Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.45055, 2040-2059, cmcc_cms, Annual Anomaly, LIE
-0.05, 2040-2059, cnrm_cm5, Annual Anomaly, LIE
0.35, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LIE
0.40055, 2040-2059, gfdl_cm3, Annual Anomaly, LIE
0.05055, 2040-2059, gfdl_esm2g, Annual Anomaly, LIE
-0.1, 2040-2059, gfdl_esm2m, Annual Anomaly, LIE
0.3, 2040-2059, inmcm4, Annual Anomaly, LIE
0.14944, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LIE
0.15, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LIE
0.09889, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, LIE
0.1, 2040-2059, miroc_esm_chem, Annual Anomaly, LIE
0.05, 2040-2059, miroc_esm, Annual Anomaly, LIE
0.35055, 2040-2059, mpi_esm_mr, Annual Anomaly, LIE
0.05, 2040-2059, mri_cgcm3, Annual Anomaly, LIE
0.14944, 2040-2059, mri_esm1, Annual Anomaly, LIE
0.14889, 2040-2059, noresm1_m, Annual Anomaly, LIE
0.16498, 2040-2059, access1_3, Annual Anomaly, LTU
-0.0633, 2040-2059, bcc_csm1_1_m, Annual Anomaly, LTU
0.0749, 2040-2059, bcc_csm1_1, Annual Anomaly, LTU
0.0674, 2040-2059, bnu_esm, Annual Anomaly, LTU
0.09215, 2040-2059, canesm2, Annual Anomaly, LTU
0.22567, 2040-2059, ccsm4, Annual Anomaly, LTU
0.33701, 2040-2059, cesm1_bgc, Annual Anomaly, LTU
0.4653, 2040-2059, cesm1_cam5, Annual Anomaly, LTU
-0.0252, 2040-2059, cmcc_cesm, Annual Anomaly, LTU
0.10406, 2040-2059, cmcc_cm, Annual Anomaly, LTU
0.08285, 2040-2059, cmcc_cms, Annual Anomaly, LTU
0.0997, 2040-2059, cnrm_cm5, Annual Anomaly, LTU
0.11972, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LTU
0.03066, 2040-2059, gfdl_cm3, Annual Anomaly, LTU
-0.0258, 2040-2059, gfdl_esm2g, Annual Anomaly, LTU
0.12843, 2040-2059, gfdl_esm2m, Annual Anomaly, LTU
0.0268, 2040-2059, inmcm4, Annual Anomaly, LTU
0.12467, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LTU
0.40928, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LTU
0.02441, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, LTU
0.59081, 2040-2059, miroc5, Annual Anomaly, LTU
0.09101, 2040-2059, miroc_esm_chem, Annual Anomaly, LTU
-0.0943, 2040-2059, miroc_esm, Annual Anomaly, LTU
0.07126, 2040-2059, mpi_esm_mr, Annual Anomaly, LTU
0.00748, 2040-2059, mri_cgcm3, Annual Anomaly, LTU
0.05438, 2040-2059, mri_esm1, Annual Anomaly, LTU
0.00102, 2040-2059, noresm1_m, Annual Anomaly, LTU
0.24612, 2040-2059, access1_3, Annual Anomaly, LUX
0.01515, 2040-2059, bcc_csm1_1_m, Annual Anomaly, LUX
0.4487, 2040-2059, bcc_csm1_1, Annual Anomaly, LUX
0.10152, 2040-2059, bnu_esm, Annual Anomaly, LUX
0.34741, 2040-2059, canesm2, Annual Anomaly, LUX
0.25212, 2040-2059, ccsm4, Annual Anomaly, LUX
0.64894, 2040-2059, cesm1_bgc, Annual Anomaly, LUX
0.498, 2040-2059, cesm1_cam5, Annual Anomaly, LUX
0.10129, 2040-2059, cmcc_cesm, Annual Anomaly, LUX
0.24741, 2040-2059, cmcc_cm, Annual Anomaly, LUX
0.24777, 2040-2059, cmcc_cms, Annual Anomaly, LUX
0.10129, 2040-2059, cnrm_cm5, Annual Anomaly, LUX
0.44976, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LUX
0.30281, 2040-2059, gfdl_cm3, Annual Anomaly, LUX
0.59847, 2040-2059, gfdl_esm2g, Annual Anomaly, LUX
0.2487, 2040-2059, gfdl_esm2m, Annual Anomaly, LUX
0.05152, 2040-2059, inmcm4, Annual Anomaly, LUX
0.19718, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LUX
0.25152, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LUX
-0.05, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, LUX
0.1, 2040-2059, miroc5, Annual Anomaly, LUX
-0.1, 2040-2059, miroc_esm_chem, Annual Anomaly, LUX
-0.0474, 2040-2059, miroc_esm, Annual Anomaly, LUX
0.30129, 2040-2059, mpi_esm_mr, Annual Anomaly, LUX
0.19635, 2040-2059, mri_cgcm3, Annual Anomaly, LUX
0.09741, 2040-2059, mri_esm1, Annual Anomaly, LUX
0.10387, 2040-2059, noresm1_m, Annual Anomaly, LUX
0.39313, 2040-2059, access1_3, Annual Anomaly, MKD
0.55227, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MKD
0.31729, 2040-2059, bcc_csm1_1, Annual Anomaly, MKD
0.84849, 2040-2059, bnu_esm, Annual Anomaly, MKD
0.30471, 2040-2059, canesm2, Annual Anomaly, MKD
0.42435, 2040-2059, ccsm4, Annual Anomaly, MKD
0.35821, 2040-2059, cesm1_bgc, Annual Anomaly, MKD
0.18405, 2040-2059, cesm1_cam5, Annual Anomaly, MKD
0.54536, 2040-2059, cmcc_cesm, Annual Anomaly, MKD
0.62205, 2040-2059, cmcc_cm, Annual Anomaly, MKD
0.2352, 2040-2059, cmcc_cms, Annual Anomaly, MKD
0.24373, 2040-2059, cnrm_cm5, Annual Anomaly, MKD
0.66548, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MKD
0.72895, 2040-2059, gfdl_cm3, Annual Anomaly, MKD
0.12972, 2040-2059, gfdl_esm2g, Annual Anomaly, MKD
0.36209, 2040-2059, gfdl_esm2m, Annual Anomaly, MKD
0.55612, 2040-2059, inmcm4, Annual Anomaly, MKD
0.25656, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MKD
0.58965, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MKD
0.56111, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MKD
0.26429, 2040-2059, miroc5, Annual Anomaly, MKD
0.81214, 2040-2059, miroc_esm_chem, Annual Anomaly, MKD
0.88725, 2040-2059, miroc_esm, Annual Anomaly, MKD
0.19432, 2040-2059, mpi_esm_mr, Annual Anomaly, MKD
0.28765, 2040-2059, mri_cgcm3, Annual Anomaly, MKD
0.1852, 2040-2059, mri_esm1, Annual Anomaly, MKD
0.47809, 2040-2059, noresm1_m, Annual Anomaly, MKD
0.256, 2040-2059, access1_3, Annual Anomaly, MDG
0.00972, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MDG
0.02386, 2040-2059, bcc_csm1_1, Annual Anomaly, MDG
0.16931, 2040-2059, bnu_esm, Annual Anomaly, MDG
0.11979, 2040-2059, canesm2, Annual Anomaly, MDG
0.04073, 2040-2059, ccsm4, Annual Anomaly, MDG
0.13409, 2040-2059, cesm1_bgc, Annual Anomaly, MDG
0.16372, 2040-2059, cesm1_cam5, Annual Anomaly, MDG
0.22568, 2040-2059, cmcc_cesm, Annual Anomaly, MDG
0.1949, 2040-2059, cmcc_cm, Annual Anomaly, MDG
0.29321, 2040-2059, cmcc_cms, Annual Anomaly, MDG
0.19417, 2040-2059, cnrm_cm5, Annual Anomaly, MDG
0.35341, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MDG
0.18897, 2040-2059, gfdl_cm3, Annual Anomaly, MDG
0.20643, 2040-2059, gfdl_esm2g, Annual Anomaly, MDG
0.20452, 2040-2059, gfdl_esm2m, Annual Anomaly, MDG
0.05964, 2040-2059, inmcm4, Annual Anomaly, MDG
0.08224, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MDG
0.07329, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MDG
0.05072, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MDG
0.19134, 2040-2059, miroc5, Annual Anomaly, MDG
0.26095, 2040-2059, miroc_esm_chem, Annual Anomaly, MDG
0.05169, 2040-2059, miroc_esm, Annual Anomaly, MDG
0.02884, 2040-2059, mpi_esm_mr, Annual Anomaly, MDG
0.1032, 2040-2059, mri_cgcm3, Annual Anomaly, MDG
0.05368, 2040-2059, mri_esm1, Annual Anomaly, MDG
0.14291, 2040-2059, noresm1_m, Annual Anomaly, MDG
0.40618, 2040-2059, access1_3, Annual Anomaly, MWI
0.21224, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MWI
-0.0057, 2040-2059, bcc_csm1_1, Annual Anomaly, MWI
0.40615, 2040-2059, bnu_esm, Annual Anomaly, MWI
0.32971, 2040-2059, canesm2, Annual Anomaly, MWI
0.02153, 2040-2059, ccsm4, Annual Anomaly, MWI
0.35756, 2040-2059, cesm1_bgc, Annual Anomaly, MWI
0.17854, 2040-2059, cesm1_cam5, Annual Anomaly, MWI
0.39005, 2040-2059, cmcc_cesm, Annual Anomaly, MWI
0.40919, 2040-2059, cmcc_cm, Annual Anomaly, MWI
0.12413, 2040-2059, cmcc_cms, Annual Anomaly, MWI
0.09918, 2040-2059, cnrm_cm5, Annual Anomaly, MWI
0.35021, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MWI
0.20813, 2040-2059, gfdl_cm3, Annual Anomaly, MWI
0.30318, 2040-2059, gfdl_esm2g, Annual Anomaly, MWI
0.26583, 2040-2059, gfdl_esm2m, Annual Anomaly, MWI
0.06644, 2040-2059, inmcm4, Annual Anomaly, MWI
0.02747, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MWI
-0.0222, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MWI
0.20965, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MWI
0.2937, 2040-2059, miroc5, Annual Anomaly, MWI
0.2557, 2040-2059, miroc_esm_chem, Annual Anomaly, MWI
-5.0E-4, 2040-2059, miroc_esm, Annual Anomaly, MWI
0.32508, 2040-2059, mpi_esm_mr, Annual Anomaly, MWI
0.22008, 2040-2059, mri_cgcm3, Annual Anomaly, MWI
0.07748, 2040-2059, mri_esm1, Annual Anomaly, MWI
1.2E-4, 2040-2059, noresm1_m, Annual Anomaly, MWI
0.02229, 2040-2059, access1_3, Annual Anomaly, MYS
0.05122, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MYS
0.13054, 2040-2059, bcc_csm1_1, Annual Anomaly, MYS
0.11498, 2040-2059, bnu_esm, Annual Anomaly, MYS
0.11203, 2040-2059, canesm2, Annual Anomaly, MYS
-0.0256, 2040-2059, ccsm4, Annual Anomaly, MYS
0.0325, 2040-2059, cesm1_bgc, Annual Anomaly, MYS
-0.0238, 2040-2059, cesm1_cam5, Annual Anomaly, MYS
0.06949, 2040-2059, cmcc_cesm, Annual Anomaly, MYS
0.07124, 2040-2059, cmcc_cm, Annual Anomaly, MYS
-0.0376, 2040-2059, cmcc_cms, Annual Anomaly, MYS
0.13649, 2040-2059, cnrm_cm5, Annual Anomaly, MYS
0.0443, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MYS
0.05888, 2040-2059, gfdl_cm3, Annual Anomaly, MYS
0.08374, 2040-2059, gfdl_esm2g, Annual Anomaly, MYS
0.05111, 2040-2059, gfdl_esm2m, Annual Anomaly, MYS
-0.033, 2040-2059, inmcm4, Annual Anomaly, MYS
-0.0016, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MYS
0.00576, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MYS
0.18467, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MYS
-0.0201, 2040-2059, miroc5, Annual Anomaly, MYS
-0.0048, 2040-2059, miroc_esm_chem, Annual Anomaly, MYS
0.00684, 2040-2059, miroc_esm, Annual Anomaly, MYS
0.01897, 2040-2059, mpi_esm_mr, Annual Anomaly, MYS
0.10931, 2040-2059, mri_cgcm3, Annual Anomaly, MYS
-0.0209, 2040-2059, mri_esm1, Annual Anomaly, MYS
-0.0215, 2040-2059, noresm1_m, Annual Anomaly, MYS
0.25, 2040-2059, access1_3, Annual Anomaly, MDV
0.3, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MDV
0.2, 2040-2059, bcc_csm1_1, Annual Anomaly, MDV
0.35, 2040-2059, bnu_esm, Annual Anomaly, MDV
0.15, 2040-2059, cesm1_bgc, Annual Anomaly, MDV
-0.1, 2040-2059, cesm1_cam5, Annual Anomaly, MDV
0.15, 2040-2059, cmcc_cm, Annual Anomaly, MDV
-0.05, 2040-2059, cmcc_cms, Annual Anomaly, MDV
0.2, 2040-2059, cnrm_cm5, Annual Anomaly, MDV
0.1, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MDV
-0.05, 2040-2059, gfdl_esm2g, Annual Anomaly, MDV
0.15, 2040-2059, gfdl_esm2m, Annual Anomaly, MDV
0.05, 2040-2059, inmcm4, Annual Anomaly, MDV
-0.1, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MDV
-0.05, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MDV
0.05, 2040-2059, miroc5, Annual Anomaly, MDV
-0.05, 2040-2059, miroc_esm_chem, Annual Anomaly, MDV
-0.05, 2040-2059, miroc_esm, Annual Anomaly, MDV
0.45, 2040-2059, mpi_esm_mr, Annual Anomaly, MDV
0.05, 2040-2059, mri_cgcm3, Annual Anomaly, MDV
0.1, 2040-2059, noresm1_m, Annual Anomaly, MDV
0.47648, 2040-2059, access1_3, Annual Anomaly, MLI
0.78809, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MLI
0.66041, 2040-2059, bcc_csm1_1, Annual Anomaly, MLI
0.12896, 2040-2059, bnu_esm, Annual Anomaly, MLI
0.73337, 2040-2059, canesm2, Annual Anomaly, MLI
0.32416, 2040-2059, ccsm4, Annual Anomaly, MLI
0.35999, 2040-2059, cesm1_bgc, Annual Anomaly, MLI
0.24264, 2040-2059, cesm1_cam5, Annual Anomaly, MLI
0.53923, 2040-2059, cmcc_cesm, Annual Anomaly, MLI
0.67064, 2040-2059, cmcc_cm, Annual Anomaly, MLI
0.73334, 2040-2059, cmcc_cms, Annual Anomaly, MLI
0.25446, 2040-2059, cnrm_cm5, Annual Anomaly, MLI
0.51685, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MLI
0.28992, 2040-2059, gfdl_cm3, Annual Anomaly, MLI
0.09821, 2040-2059, gfdl_esm2g, Annual Anomaly, MLI
0.41017, 2040-2059, gfdl_esm2m, Annual Anomaly, MLI
0.2821, 2040-2059, inmcm4, Annual Anomaly, MLI
0.5043, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MLI
0.63895, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MLI
0.01007, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MLI
0.36751, 2040-2059, miroc5, Annual Anomaly, MLI
0.16311, 2040-2059, miroc_esm_chem, Annual Anomaly, MLI
0.14988, 2040-2059, miroc_esm, Annual Anomaly, MLI
0.70932, 2040-2059, mpi_esm_mr, Annual Anomaly, MLI
0.71131, 2040-2059, mri_cgcm3, Annual Anomaly, MLI
0.60466, 2040-2059, mri_esm1, Annual Anomaly, MLI
0.40659, 2040-2059, noresm1_m, Annual Anomaly, MLI
0.02547, 2040-2059, access1_3, Annual Anomaly, MLT
0.05849, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MLT
0.1, 2040-2059, bcc_csm1_1, Annual Anomaly, MLT
0.7, 2040-2059, bnu_esm, Annual Anomaly, MLT
0.21698, 2040-2059, canesm2, Annual Anomaly, MLT
0.0415, 2040-2059, ccsm4, Annual Anomaly, MLT
0.3, 2040-2059, cesm1_bgc, Annual Anomaly, MLT
0.03301, 2040-2059, cesm1_cam5, Annual Anomaly, MLT
0.35, 2040-2059, cmcc_cesm, Annual Anomaly, MLT
0.1415, 2040-2059, cmcc_cm, Annual Anomaly, MLT
0.1915, 2040-2059, cmcc_cms, Annual Anomaly, MLT
0.31698, 2040-2059, cnrm_cm5, Annual Anomaly, MLT
0.40849, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MLT
0.3415, 2040-2059, gfdl_cm3, Annual Anomaly, MLT
0.2415, 2040-2059, gfdl_esm2g, Annual Anomaly, MLT
0.05849, 2040-2059, gfdl_esm2m, Annual Anomaly, MLT
0.0915, 2040-2059, inmcm4, Annual Anomaly, MLT
0.4, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MLT
0.2915, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MLT
0.35, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MLT
0.22452, 2040-2059, miroc5, Annual Anomaly, MLT
0.47547, 2040-2059, miroc_esm_chem, Annual Anomaly, MLT
0.3, 2040-2059, miroc_esm, Annual Anomaly, MLT
0.5415, 2040-2059, mpi_esm_mr, Annual Anomaly, MLT
0.25849, 2040-2059, mri_cgcm3, Annual Anomaly, MLT
0.3415, 2040-2059, mri_esm1, Annual Anomaly, MLT
0.1, 2040-2059, noresm1_m, Annual Anomaly, MLT
0.2, 2040-2059, access1_3, Annual Anomaly, MHL
-0.05, 2040-2059, canesm2, Annual Anomaly, MHL
-0.05, 2040-2059, ccsm4, Annual Anomaly, MHL
0.15, 2040-2059, cesm1_bgc, Annual Anomaly, MHL
0.05, 2040-2059, cmcc_cesm, Annual Anomaly, MHL
0.05, 2040-2059, cmcc_cm, Annual Anomaly, MHL
0.05, 2040-2059, cmcc_cms, Annual Anomaly, MHL
0.15, 2040-2059, cnrm_cm5, Annual Anomaly, MHL
0.05, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MHL
0.35, 2040-2059, gfdl_cm3, Annual Anomaly, MHL
0.2, 2040-2059, gfdl_esm2g, Annual Anomaly, MHL
-0.1, 2040-2059, inmcm4, Annual Anomaly, MHL
0.05, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MHL
0.05, 2040-2059, miroc5, Annual Anomaly, MHL
-0.1, 2040-2059, miroc_esm_chem, Annual Anomaly, MHL
0.3, 2040-2059, mri_esm1, Annual Anomaly, MHL
0.68752, 2040-2059, access1_3, Annual Anomaly, MRT
0.78524, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MRT
0.79973, 2040-2059, bcc_csm1_1, Annual Anomaly, MRT
0.37417, 2040-2059, bnu_esm, Annual Anomaly, MRT
0.87933, 2040-2059, canesm2, Annual Anomaly, MRT
0.50639, 2040-2059, ccsm4, Annual Anomaly, MRT
0.51497, 2040-2059, cesm1_bgc, Annual Anomaly, MRT
0.15159, 2040-2059, cesm1_cam5, Annual Anomaly, MRT
0.75272, 2040-2059, cmcc_cesm, Annual Anomaly, MRT
0.86969, 2040-2059, cmcc_cm, Annual Anomaly, MRT
0.84288, 2040-2059, cmcc_cms, Annual Anomaly, MRT
0.35519, 2040-2059, cnrm_cm5, Annual Anomaly, MRT
0.62466, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MRT
0.71769, 2040-2059, gfdl_cm3, Annual Anomaly, MRT
0.08765, 2040-2059, gfdl_esm2g, Annual Anomaly, MRT
0.30613, 2040-2059, gfdl_esm2m, Annual Anomaly, MRT
0.12868, 2040-2059, inmcm4, Annual Anomaly, MRT
0.64677, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MRT
0.75247, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MRT
0.32784, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MRT
0.5409, 2040-2059, miroc5, Annual Anomaly, MRT
0.38961, 2040-2059, miroc_esm_chem, Annual Anomaly, MRT
0.17465, 2040-2059, miroc_esm, Annual Anomaly, MRT
0.81772, 2040-2059, mpi_esm_mr, Annual Anomaly, MRT
0.7555, 2040-2059, mri_cgcm3, Annual Anomaly, MRT
0.80243, 2040-2059, mri_esm1, Annual Anomaly, MRT
0.57584, 2040-2059, noresm1_m, Annual Anomaly, MRT
-0.0073, 2040-2059, access1_3, Annual Anomaly, MUS
-0.004, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MUS
0.16175, 2040-2059, bcc_csm1_1, Annual Anomaly, MUS
8.1E-4, 2040-2059, bnu_esm, Annual Anomaly, MUS
-0.0598, 2040-2059, canesm2, Annual Anomaly, MUS
-0.0457, 2040-2059, ccsm4, Annual Anomaly, MUS
0.18502, 2040-2059, cesm1_bgc, Annual Anomaly, MUS
0.15772, 2040-2059, cesm1_cam5, Annual Anomaly, MUS
0.37259, 2040-2059, cmcc_cesm, Annual Anomaly, MUS
0.00652, 2040-2059, cmcc_cm, Annual Anomaly, MUS
0.43097, 2040-2059, cmcc_cms, Annual Anomaly, MUS
-0.0279, 2040-2059, cnrm_cm5, Annual Anomaly, MUS
0.2816, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MUS
0.0073, 2040-2059, gfdl_cm3, Annual Anomaly, MUS
0.10282, 2040-2059, gfdl_esm2g, Annual Anomaly, MUS
0.24773, 2040-2059, gfdl_esm2m, Annual Anomaly, MUS
0.16075, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MUS
0.01779, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MUS
0.19321, 2040-2059, miroc5, Annual Anomaly, MUS
0.07406, 2040-2059, mpi_esm_mr, Annual Anomaly, MUS
0.24922, 2040-2059, mri_cgcm3, Annual Anomaly, MUS
0.18992, 2040-2059, mri_esm1, Annual Anomaly, MUS
0.32968, 2040-2059, noresm1_m, Annual Anomaly, MUS
0.31728, 2040-2059, access1_3, Annual Anomaly, MEX
0.57695, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MEX
0.23588, 2040-2059, bcc_csm1_1, Annual Anomaly, MEX
0.22039, 2040-2059, bnu_esm, Annual Anomaly, MEX
0.70927, 2040-2059, canesm2, Annual Anomaly, MEX
0.28989, 2040-2059, ccsm4, Annual Anomaly, MEX
0.37183, 2040-2059, cesm1_bgc, Annual Anomaly, MEX
0.15731, 2040-2059, cesm1_cam5, Annual Anomaly, MEX
0.28006, 2040-2059, cmcc_cesm, Annual Anomaly, MEX
0.29012, 2040-2059, cmcc_cm, Annual Anomaly, MEX
0.32757, 2040-2059, cmcc_cms, Annual Anomaly, MEX
0.25999, 2040-2059, cnrm_cm5, Annual Anomaly, MEX
0.22795, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MEX
0.4813, 2040-2059, gfdl_cm3, Annual Anomaly, MEX
0.28076, 2040-2059, gfdl_esm2g, Annual Anomaly, MEX
0.09447, 2040-2059, gfdl_esm2m, Annual Anomaly, MEX
0.33085, 2040-2059, inmcm4, Annual Anomaly, MEX
0.49396, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MEX
0.86629, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MEX
0.12869, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MEX
0.23097, 2040-2059, miroc5, Annual Anomaly, MEX
0.38299, 2040-2059, miroc_esm_chem, Annual Anomaly, MEX
0.18672, 2040-2059, miroc_esm, Annual Anomaly, MEX
0.12124, 2040-2059, mpi_esm_mr, Annual Anomaly, MEX
0.28439, 2040-2059, mri_cgcm3, Annual Anomaly, MEX
0.1957, 2040-2059, mri_esm1, Annual Anomaly, MEX
0.58356, 2040-2059, noresm1_m, Annual Anomaly, MEX
0.26993, 2040-2059, access1_3, Annual Anomaly, MDA
0.1241, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MDA
0.19913, 2040-2059, bcc_csm1_1, Annual Anomaly, MDA
0.1316, 2040-2059, bnu_esm, Annual Anomaly, MDA
0.18204, 2040-2059, canesm2, Annual Anomaly, MDA
0.28125, 2040-2059, ccsm4, Annual Anomaly, MDA
0.35759, 2040-2059, cesm1_bgc, Annual Anomaly, MDA
0.4, 2040-2059, cesm1_cam5, Annual Anomaly, MDA
0.13934, 2040-2059, cmcc_cesm, Annual Anomaly, MDA
0.05994, 2040-2059, cmcc_cm, Annual Anomaly, MDA
0.5185, 2040-2059, cmcc_cms, Annual Anomaly, MDA
0.14521, 2040-2059, cnrm_cm5, Annual Anomaly, MDA
0.39078, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MDA
0.65369, 2040-2059, gfdl_cm3, Annual Anomaly, MDA
0.10574, 2040-2059, gfdl_esm2g, Annual Anomaly, MDA
0.1516, 2040-2059, gfdl_esm2m, Annual Anomaly, MDA
0.35551, 2040-2059, inmcm4, Annual Anomaly, MDA
0.21357, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MDA
0.30072, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MDA
0.56657, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MDA
0.67989, 2040-2059, miroc5, Annual Anomaly, MDA
0.46155, 2040-2059, miroc_esm_chem, Annual Anomaly, MDA
0.56236, 2040-2059, miroc_esm, Annual Anomaly, MDA
0.20289, 2040-2059, mpi_esm_mr, Annual Anomaly, MDA
0.26945, 2040-2059, mri_cgcm3, Annual Anomaly, MDA
-0.0264, 2040-2059, mri_esm1, Annual Anomaly, MDA
0.3524, 2040-2059, noresm1_m, Annual Anomaly, MDA
0.2, 2040-2059, access1_3, Annual Anomaly, MCO
0.15, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MCO
0.35, 2040-2059, bcc_csm1_1, Annual Anomaly, MCO
0.1, 2040-2059, bnu_esm, Annual Anomaly, MCO
0.1, 2040-2059, canesm2, Annual Anomaly, MCO
-0.05, 2040-2059, ccsm4, Annual Anomaly, MCO
0.6, 2040-2059, cesm1_bgc, Annual Anomaly, MCO
0.1, 2040-2059, cesm1_cam5, Annual Anomaly, MCO
0.3, 2040-2059, cmcc_cesm, Annual Anomaly, MCO
0.65, 2040-2059, cmcc_cms, Annual Anomaly, MCO
0.5, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MCO
0.8, 2040-2059, gfdl_cm3, Annual Anomaly, MCO
0.1, 2040-2059, gfdl_esm2g, Annual Anomaly, MCO
0.25, 2040-2059, gfdl_esm2m, Annual Anomaly, MCO
0.4, 2040-2059, inmcm4, Annual Anomaly, MCO
-0.05, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MCO
0.3, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MCO
0.25, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MCO
0.05, 2040-2059, miroc5, Annual Anomaly, MCO
0.3, 2040-2059, miroc_esm_chem, Annual Anomaly, MCO
0.05, 2040-2059, miroc_esm, Annual Anomaly, MCO
0.4, 2040-2059, mpi_esm_mr, Annual Anomaly, MCO
0.05, 2040-2059, mri_cgcm3, Annual Anomaly, MCO
0.2, 2040-2059, mri_esm1, Annual Anomaly, MCO
0.05, 2040-2059, noresm1_m, Annual Anomaly, MCO
0.50259, 2040-2059, access1_3, Annual Anomaly, MNG
0.37433, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MNG
0.17201, 2040-2059, bcc_csm1_1, Annual Anomaly, MNG
0.40529, 2040-2059, bnu_esm, Annual Anomaly, MNG
0.28115, 2040-2059, canesm2, Annual Anomaly, MNG
0.28877, 2040-2059, ccsm4, Annual Anomaly, MNG
0.12352, 2040-2059, cesm1_bgc, Annual Anomaly, MNG
0.35557, 2040-2059, cesm1_cam5, Annual Anomaly, MNG
0.37502, 2040-2059, cmcc_cesm, Annual Anomaly, MNG
0.38721, 2040-2059, cmcc_cm, Annual Anomaly, MNG
0.34364, 2040-2059, cmcc_cms, Annual Anomaly, MNG
0.2165, 2040-2059, cnrm_cm5, Annual Anomaly, MNG
0.34156, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MNG
0.37208, 2040-2059, gfdl_cm3, Annual Anomaly, MNG
0.19165, 2040-2059, gfdl_esm2g, Annual Anomaly, MNG
0.16978, 2040-2059, gfdl_esm2m, Annual Anomaly, MNG
