Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.1179, 2020-2039, gfdl_cm3, Annual Anomaly, GEO
-0.0936, 2020-2039, gfdl_esm2g, Annual Anomaly, GEO
0.18396, 2020-2039, gfdl_esm2m, Annual Anomaly, GEO
-0.2287, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GEO
-0.692, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GEO
-0.3928, 2020-2039, miroc5, Annual Anomaly, GEO
-1.1631, 2020-2039, miroc_esm_chem, Annual Anomaly, GEO
0.14826, 2020-2039, miroc_esm, Annual Anomaly, GEO
-0.2869, 2020-2039, mpi_esm_mr, Annual Anomaly, GEO
-0.4492, 2020-2039, mri_cgcm3, Annual Anomaly, GEO
-0.1671, 2020-2039, noresm1_m, Annual Anomaly, GEO
-0.0301, 2020-2039, bcc_csm1_1_m, Annual Anomaly, DEU
-0.2761, 2020-2039, bcc_csm1_1, Annual Anomaly, DEU
0.17444, 2020-2039, bnu_esm, Annual Anomaly, DEU
-0.1163, 2020-2039, canesm2, Annual Anomaly, DEU
-0.3252, 2020-2039, ccsm4, Annual Anomaly, DEU
0.2378, 2020-2039, cesm1_cam5, Annual Anomaly, DEU
0.09043, 2020-2039, cnrm_cm5, Annual Anomaly, DEU
-0.7988, 2020-2039, csiro_mk3_6_0, Annual Anomaly, DEU
-0.2569, 2020-2039, gfdl_cm3, Annual Anomaly, DEU
-0.5403, 2020-2039, gfdl_esm2g, Annual Anomaly, DEU
-0.1306, 2020-2039, gfdl_esm2m, Annual Anomaly, DEU
-0.3535, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, DEU
-0.1553, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, DEU
-0.5943, 2020-2039, miroc5, Annual Anomaly, DEU
0.52689, 2020-2039, miroc_esm_chem, Annual Anomaly, DEU
0.88262, 2020-2039, miroc_esm, Annual Anomaly, DEU
0.42044, 2020-2039, mpi_esm_mr, Annual Anomaly, DEU
0.64156, 2020-2039, mri_cgcm3, Annual Anomaly, DEU
-0.1166, 2020-2039, noresm1_m, Annual Anomaly, DEU
-0.1358, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GHA
-0.3079, 2020-2039, bcc_csm1_1, Annual Anomaly, GHA
0.18063, 2020-2039, bnu_esm, Annual Anomaly, GHA
-0.3104, 2020-2039, canesm2, Annual Anomaly, GHA
0.17765, 2020-2039, ccsm4, Annual Anomaly, GHA
0.14078, 2020-2039, cesm1_cam5, Annual Anomaly, GHA
-0.2756, 2020-2039, cnrm_cm5, Annual Anomaly, GHA
-0.3291, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GHA
0.22147, 2020-2039, gfdl_cm3, Annual Anomaly, GHA
0.29674, 2020-2039, gfdl_esm2g, Annual Anomaly, GHA
0.23982, 2020-2039, gfdl_esm2m, Annual Anomaly, GHA
0.32137, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GHA
-0.9768, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GHA
0.39346, 2020-2039, miroc5, Annual Anomaly, GHA
-0.2914, 2020-2039, miroc_esm_chem, Annual Anomaly, GHA
0.90301, 2020-2039, miroc_esm, Annual Anomaly, GHA
-0.7024, 2020-2039, mpi_esm_mr, Annual Anomaly, GHA
-0.3022, 2020-2039, mri_cgcm3, Annual Anomaly, GHA
-0.4319, 2020-2039, noresm1_m, Annual Anomaly, GHA
-0.9704, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GRC
-0.5864, 2020-2039, bcc_csm1_1, Annual Anomaly, GRC
-0.6978, 2020-2039, bnu_esm, Annual Anomaly, GRC
-0.4061, 2020-2039, canesm2, Annual Anomaly, GRC
-0.7495, 2020-2039, ccsm4, Annual Anomaly, GRC
-0.3897, 2020-2039, cesm1_cam5, Annual Anomaly, GRC
-0.0442, 2020-2039, cnrm_cm5, Annual Anomaly, GRC
-0.8876, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GRC
-0.7932, 2020-2039, gfdl_cm3, Annual Anomaly, GRC
-0.0288, 2020-2039, gfdl_esm2g, Annual Anomaly, GRC
-0.6193, 2020-2039, gfdl_esm2m, Annual Anomaly, GRC
-0.2497, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GRC
-0.7378, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GRC
-0.0171, 2020-2039, miroc5, Annual Anomaly, GRC
-1.0236, 2020-2039, miroc_esm_chem, Annual Anomaly, GRC
-1.0125, 2020-2039, miroc_esm, Annual Anomaly, GRC
-0.2469, 2020-2039, mpi_esm_mr, Annual Anomaly, GRC
-0.2174, 2020-2039, mri_cgcm3, Annual Anomaly, GRC
-0.3602, 2020-2039, noresm1_m, Annual Anomaly, GRC
-0.4253, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GRD
-0.0913, 2020-2039, bcc_csm1_1, Annual Anomaly, GRD
-0.7683, 2020-2039, bnu_esm, Annual Anomaly, GRD
-0.6024, 2020-2039, canesm2, Annual Anomaly, GRD
-0.2283, 2020-2039, ccsm4, Annual Anomaly, GRD
-0.968, 2020-2039, cesm1_cam5, Annual Anomaly, GRD
-0.1529, 2020-2039, cnrm_cm5, Annual Anomaly, GRD
-0.1262, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GRD
0.13288, 2020-2039, gfdl_cm3, Annual Anomaly, GRD
0.04583, 2020-2039, gfdl_esm2g, Annual Anomaly, GRD
-0.3988, 2020-2039, gfdl_esm2m, Annual Anomaly, GRD
-0.7791, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GRD
-0.895, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GRD
-0.6615, 2020-2039, miroc5, Annual Anomaly, GRD
-0.7632, 2020-2039, miroc_esm_chem, Annual Anomaly, GRD
0.09752, 2020-2039, miroc_esm, Annual Anomaly, GRD
-0.358, 2020-2039, mpi_esm_mr, Annual Anomaly, GRD
0.24727, 2020-2039, mri_cgcm3, Annual Anomaly, GRD
-0.1442, 2020-2039, noresm1_m, Annual Anomaly, GRD
-0.9497, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GTM
-0.0577, 2020-2039, bcc_csm1_1, Annual Anomaly, GTM
-0.5472, 2020-2039, bnu_esm, Annual Anomaly, GTM
-0.3909, 2020-2039, canesm2, Annual Anomaly, GTM
-0.4184, 2020-2039, ccsm4, Annual Anomaly, GTM
-0.3385, 2020-2039, cesm1_cam5, Annual Anomaly, GTM
-0.0408, 2020-2039, cnrm_cm5, Annual Anomaly, GTM
-0.0388, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GTM
0.29825, 2020-2039, gfdl_cm3, Annual Anomaly, GTM
-0.405, 2020-2039, gfdl_esm2g, Annual Anomaly, GTM
0.32862, 2020-2039, gfdl_esm2m, Annual Anomaly, GTM
-0.304, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GTM
-1.4981, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GTM
-0.2435, 2020-2039, miroc5, Annual Anomaly, GTM
-0.3334, 2020-2039, miroc_esm_chem, Annual Anomaly, GTM
-0.3027, 2020-2039, miroc_esm, Annual Anomaly, GTM
0.00791, 2020-2039, mpi_esm_mr, Annual Anomaly, GTM
-0.1908, 2020-2039, mri_cgcm3, Annual Anomaly, GTM
-0.4835, 2020-2039, noresm1_m, Annual Anomaly, GTM
-0.4262, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GIN
0.07497, 2020-2039, bcc_csm1_1, Annual Anomaly, GIN
-0.28, 2020-2039, bnu_esm, Annual Anomaly, GIN
-0.8007, 2020-2039, canesm2, Annual Anomaly, GIN
-0.2375, 2020-2039, ccsm4, Annual Anomaly, GIN
-0.1793, 2020-2039, cesm1_cam5, Annual Anomaly, GIN
-0.1559, 2020-2039, cnrm_cm5, Annual Anomaly, GIN
-0.624, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GIN
0.45885, 2020-2039, gfdl_cm3, Annual Anomaly, GIN
0.30967, 2020-2039, gfdl_esm2g, Annual Anomaly, GIN
0.63687, 2020-2039, gfdl_esm2m, Annual Anomaly, GIN
-0.2716, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GIN
-0.9117, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GIN
-0.3944, 2020-2039, miroc5, Annual Anomaly, GIN
-0.4326, 2020-2039, miroc_esm_chem, Annual Anomaly, GIN
0.77552, 2020-2039, miroc_esm, Annual Anomaly, GIN
-0.8476, 2020-2039, mpi_esm_mr, Annual Anomaly, GIN
-0.5913, 2020-2039, mri_cgcm3, Annual Anomaly, GIN
-0.8028, 2020-2039, noresm1_m, Annual Anomaly, GIN
-0.6328, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GNB
0.227, 2020-2039, bcc_csm1_1, Annual Anomaly, GNB
-0.3914, 2020-2039, bnu_esm, Annual Anomaly, GNB
-0.77, 2020-2039, canesm2, Annual Anomaly, GNB
0.00482, 2020-2039, ccsm4, Annual Anomaly, GNB
-0.3045, 2020-2039, cesm1_cam5, Annual Anomaly, GNB
-0.3877, 2020-2039, cnrm_cm5, Annual Anomaly, GNB
-0.4523, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GNB
0.48242, 2020-2039, gfdl_cm3, Annual Anomaly, GNB
-0.1007, 2020-2039, gfdl_esm2g, Annual Anomaly, GNB
0.61651, 2020-2039, gfdl_esm2m, Annual Anomaly, GNB
-0.8715, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GNB
-1.0319, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GNB
-0.7609, 2020-2039, miroc5, Annual Anomaly, GNB
-0.2987, 2020-2039, miroc_esm_chem, Annual Anomaly, GNB
1.03966, 2020-2039, miroc_esm, Annual Anomaly, GNB
-1.0506, 2020-2039, mpi_esm_mr, Annual Anomaly, GNB
-0.9854, 2020-2039, mri_cgcm3, Annual Anomaly, GNB
-0.5713, 2020-2039, noresm1_m, Annual Anomaly, GNB
-0.8614, 2020-2039, bcc_csm1_1_m, Annual Anomaly, HND
-0.2146, 2020-2039, bcc_csm1_1, Annual Anomaly, HND
-0.5858, 2020-2039, bnu_esm, Annual Anomaly, HND
-0.1102, 2020-2039, canesm2, Annual Anomaly, HND
-0.5507, 2020-2039, ccsm4, Annual Anomaly, HND
-0.3665, 2020-2039, cesm1_cam5, Annual Anomaly, HND
0.26699, 2020-2039, cnrm_cm5, Annual Anomaly, HND
0.19776, 2020-2039, csiro_mk3_6_0, Annual Anomaly, HND
0.24222, 2020-2039, gfdl_cm3, Annual Anomaly, HND
-0.5268, 2020-2039, gfdl_esm2g, Annual Anomaly, HND
0.18962, 2020-2039, gfdl_esm2m, Annual Anomaly, HND
-0.7868, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, HND
-1.1221, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, HND
-0.1508, 2020-2039, miroc5, Annual Anomaly, HND
-0.591, 2020-2039, miroc_esm_chem, Annual Anomaly, HND
-0.2746, 2020-2039, miroc_esm, Annual Anomaly, HND
0.03564, 2020-2039, mpi_esm_mr, Annual Anomaly, HND
0.04091, 2020-2039, mri_cgcm3, Annual Anomaly, HND
-0.6387, 2020-2039, noresm1_m, Annual Anomaly, HND
0.18989, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ISL
0.57176, 2020-2039, bcc_csm1_1, Annual Anomaly, ISL
-0.1153, 2020-2039, bnu_esm, Annual Anomaly, ISL
0.17421, 2020-2039, canesm2, Annual Anomaly, ISL
0.649, 2020-2039, ccsm4, Annual Anomaly, ISL
0.21337, 2020-2039, cesm1_cam5, Annual Anomaly, ISL
0.39046, 2020-2039, cnrm_cm5, Annual Anomaly, ISL
-0.3643, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ISL
0.24231, 2020-2039, gfdl_cm3, Annual Anomaly, ISL
-0.3293, 2020-2039, gfdl_esm2g, Annual Anomaly, ISL
0.44454, 2020-2039, gfdl_esm2m, Annual Anomaly, ISL
0.6311, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ISL
0.15429, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ISL
0.1472, 2020-2039, miroc5, Annual Anomaly, ISL
0.3347, 2020-2039, miroc_esm_chem, Annual Anomaly, ISL
0.2016, 2020-2039, miroc_esm, Annual Anomaly, ISL
-0.1639, 2020-2039, mpi_esm_mr, Annual Anomaly, ISL
-0.0774, 2020-2039, mri_cgcm3, Annual Anomaly, ISL
-0.2197, 2020-2039, noresm1_m, Annual Anomaly, ISL
0.02177, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IND
0.32823, 2020-2039, bcc_csm1_1, Annual Anomaly, IND
-0.0133, 2020-2039, bnu_esm, Annual Anomaly, IND
0.13921, 2020-2039, canesm2, Annual Anomaly, IND
-0.1367, 2020-2039, ccsm4, Annual Anomaly, IND
-0.3862, 2020-2039, cesm1_cam5, Annual Anomaly, IND
0.12055, 2020-2039, cnrm_cm5, Annual Anomaly, IND
0.03238, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IND
0.11797, 2020-2039, gfdl_cm3, Annual Anomaly, IND
-0.12, 2020-2039, gfdl_esm2g, Annual Anomaly, IND
-0.1822, 2020-2039, gfdl_esm2m, Annual Anomaly, IND
-0.066, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IND
0.29274, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IND
0.10941, 2020-2039, miroc5, Annual Anomaly, IND
0.02626, 2020-2039, miroc_esm_chem, Annual Anomaly, IND
-0.0556, 2020-2039, miroc_esm, Annual Anomaly, IND
0.13988, 2020-2039, mpi_esm_mr, Annual Anomaly, IND
-0.0722, 2020-2039, mri_cgcm3, Annual Anomaly, IND
0.1882, 2020-2039, noresm1_m, Annual Anomaly, IND
-0.0899, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IDN
0.04479, 2020-2039, bcc_csm1_1, Annual Anomaly, IDN
-0.0715, 2020-2039, bnu_esm, Annual Anomaly, IDN
0.0219, 2020-2039, canesm2, Annual Anomaly, IDN
0.05265, 2020-2039, ccsm4, Annual Anomaly, IDN
0.07335, 2020-2039, cesm1_cam5, Annual Anomaly, IDN
-0.0591, 2020-2039, cnrm_cm5, Annual Anomaly, IDN
-0.1306, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IDN
0.16163, 2020-2039, gfdl_cm3, Annual Anomaly, IDN
-0.2595, 2020-2039, gfdl_esm2g, Annual Anomaly, IDN
-0.1472, 2020-2039, gfdl_esm2m, Annual Anomaly, IDN
0.30204, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IDN
0.36893, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IDN
0.27632, 2020-2039, miroc5, Annual Anomaly, IDN
-0.3208, 2020-2039, miroc_esm_chem, Annual Anomaly, IDN
0.0592, 2020-2039, miroc_esm, Annual Anomaly, IDN
0.55102, 2020-2039, mpi_esm_mr, Annual Anomaly, IDN
0.25399, 2020-2039, mri_cgcm3, Annual Anomaly, IDN
-0.0547, 2020-2039, noresm1_m, Annual Anomaly, IDN
-0.7374, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IRN
-0.6401, 2020-2039, bcc_csm1_1, Annual Anomaly, IRN
-0.1695, 2020-2039, bnu_esm, Annual Anomaly, IRN
-0.62, 2020-2039, canesm2, Annual Anomaly, IRN
-0.2096, 2020-2039, ccsm4, Annual Anomaly, IRN
-0.0046, 2020-2039, cesm1_cam5, Annual Anomaly, IRN
-0.5613, 2020-2039, cnrm_cm5, Annual Anomaly, IRN
-0.7344, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IRN
-0.9733, 2020-2039, gfdl_cm3, Annual Anomaly, IRN
-0.7908, 2020-2039, gfdl_esm2g, Annual Anomaly, IRN
-0.2808, 2020-2039, gfdl_esm2m, Annual Anomaly, IRN
-1.2265, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IRN
-0.6924, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IRN
-0.3096, 2020-2039, miroc5, Annual Anomaly, IRN
-0.7639, 2020-2039, miroc_esm_chem, Annual Anomaly, IRN
-0.5471, 2020-2039, miroc_esm, Annual Anomaly, IRN
-0.7971, 2020-2039, mpi_esm_mr, Annual Anomaly, IRN
-0.1018, 2020-2039, mri_cgcm3, Annual Anomaly, IRN
-0.263, 2020-2039, noresm1_m, Annual Anomaly, IRN
-0.8909, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IRQ
-0.9017, 2020-2039, bcc_csm1_1, Annual Anomaly, IRQ
-0.1518, 2020-2039, bnu_esm, Annual Anomaly, IRQ
-1.2239, 2020-2039, canesm2, Annual Anomaly, IRQ
-0.381, 2020-2039, ccsm4, Annual Anomaly, IRQ
-0.3633, 2020-2039, cesm1_cam5, Annual Anomaly, IRQ
-0.7003, 2020-2039, cnrm_cm5, Annual Anomaly, IRQ
-0.6352, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IRQ
-1.6099, 2020-2039, gfdl_cm3, Annual Anomaly, IRQ
-0.9297, 2020-2039, gfdl_esm2g, Annual Anomaly, IRQ
-0.4545, 2020-2039, gfdl_esm2m, Annual Anomaly, IRQ
-1.5506, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IRQ
-1.2416, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IRQ
-1.0819, 2020-2039, miroc5, Annual Anomaly, IRQ
-0.8307, 2020-2039, miroc_esm_chem, Annual Anomaly, IRQ
-0.6803, 2020-2039, miroc_esm, Annual Anomaly, IRQ
-0.8631, 2020-2039, mpi_esm_mr, Annual Anomaly, IRQ
-0.3424, 2020-2039, mri_cgcm3, Annual Anomaly, IRQ
-0.2564, 2020-2039, noresm1_m, Annual Anomaly, IRQ
0.24507, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IRL
-0.5414, 2020-2039, bcc_csm1_1, Annual Anomaly, IRL
0.54991, 2020-2039, bnu_esm, Annual Anomaly, IRL
-0.0456, 2020-2039, canesm2, Annual Anomaly, IRL
-0.1893, 2020-2039, ccsm4, Annual Anomaly, IRL
0.19044, 2020-2039, cesm1_cam5, Annual Anomaly, IRL
-0.1204, 2020-2039, cnrm_cm5, Annual Anomaly, IRL
-0.312, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IRL
0.04331, 2020-2039, gfdl_cm3, Annual Anomaly, IRL
-0.3767, 2020-2039, gfdl_esm2g, Annual Anomaly, IRL
-0.0485, 2020-2039, gfdl_esm2m, Annual Anomaly, IRL
-0.3821, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IRL
-0.3573, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IRL
-0.0507, 2020-2039, miroc5, Annual Anomaly, IRL
0.71316, 2020-2039, miroc_esm_chem, Annual Anomaly, IRL
0.00549, 2020-2039, miroc_esm, Annual Anomaly, IRL
-0.0722, 2020-2039, mpi_esm_mr, Annual Anomaly, IRL
-0.3514, 2020-2039, mri_cgcm3, Annual Anomaly, IRL
-0.2493, 2020-2039, noresm1_m, Annual Anomaly, IRL
-0.9637, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ISR
-0.9904, 2020-2039, bcc_csm1_1, Annual Anomaly, ISR
-0.3309, 2020-2039, bnu_esm, Annual Anomaly, ISR
-1.3426, 2020-2039, canesm2, Annual Anomaly, ISR
-0.5615, 2020-2039, ccsm4, Annual Anomaly, ISR
-0.6088, 2020-2039, cesm1_cam5, Annual Anomaly, ISR
-0.3053, 2020-2039, cnrm_cm5, Annual Anomaly, ISR
-0.5388, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ISR
-1.8254, 2020-2039, gfdl_cm3, Annual Anomaly, ISR
-1.3115, 2020-2039, gfdl_esm2g, Annual Anomaly, ISR
-0.3923, 2020-2039, gfdl_esm2m, Annual Anomaly, ISR
-1.7632, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ISR
-1.0848, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ISR
-0.7303, 2020-2039, miroc5, Annual Anomaly, ISR
-0.9394, 2020-2039, miroc_esm_chem, Annual Anomaly, ISR
-0.7543, 2020-2039, miroc_esm, Annual Anomaly, ISR
-0.1917, 2020-2039, mpi_esm_mr, Annual Anomaly, ISR
-0.3608, 2020-2039, mri_cgcm3, Annual Anomaly, ISR
-0.7566, 2020-2039, noresm1_m, Annual Anomaly, ISR
0.21204, 2020-2039, bcc_csm1_1_m, Annual Anomaly, JPN
0.459, 2020-2039, bcc_csm1_1, Annual Anomaly, JPN
0.22826, 2020-2039, bnu_esm, Annual Anomaly, JPN
0.20364, 2020-2039, canesm2, Annual Anomaly, JPN
-0.0297, 2020-2039, ccsm4, Annual Anomaly, JPN
0.38422, 2020-2039, cesm1_cam5, Annual Anomaly, JPN
0.15775, 2020-2039, cnrm_cm5, Annual Anomaly, JPN
0.23531, 2020-2039, csiro_mk3_6_0, Annual Anomaly, JPN
0.39743, 2020-2039, gfdl_cm3, Annual Anomaly, JPN
-0.5262, 2020-2039, gfdl_esm2g, Annual Anomaly, JPN
0.15237, 2020-2039, gfdl_esm2m, Annual Anomaly, JPN
0.04776, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, JPN
-0.2591, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, JPN
0.37202, 2020-2039, miroc5, Annual Anomaly, JPN
0.27573, 2020-2039, miroc_esm_chem, Annual Anomaly, JPN
-0.0196, 2020-2039, miroc_esm, Annual Anomaly, JPN
-0.0274, 2020-2039, mpi_esm_mr, Annual Anomaly, JPN
7.7E-4, 2020-2039, mri_cgcm3, Annual Anomaly, JPN
-0.3133, 2020-2039, noresm1_m, Annual Anomaly, JPN
-1.0994, 2020-2039, bcc_csm1_1_m, Annual Anomaly, JOR
-0.9893, 2020-2039, bcc_csm1_1, Annual Anomaly, JOR
-0.272, 2020-2039, bnu_esm, Annual Anomaly, JOR
-1.2955, 2020-2039, canesm2, Annual Anomaly, JOR
-0.5896, 2020-2039, ccsm4, Annual Anomaly, JOR
-0.6716, 2020-2039, cesm1_cam5, Annual Anomaly, JOR
-0.5308, 2020-2039, cnrm_cm5, Annual Anomaly, JOR
-0.7333, 2020-2039, csiro_mk3_6_0, Annual Anomaly, JOR
-2.1717, 2020-2039, gfdl_cm3, Annual Anomaly, JOR
-1.4097, 2020-2039, gfdl_esm2g, Annual Anomaly, JOR
-0.5074, 2020-2039, gfdl_esm2m, Annual Anomaly, JOR
-1.6934, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, JOR
-1.1596, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, JOR
-1.0665, 2020-2039, miroc5, Annual Anomaly, JOR
-0.9535, 2020-2039, miroc_esm_chem, Annual Anomaly, JOR
-0.6892, 2020-2039, miroc_esm, Annual Anomaly, JOR
-0.4704, 2020-2039, mpi_esm_mr, Annual Anomaly, JOR
-0.3184, 2020-2039, mri_cgcm3, Annual Anomaly, JOR
-0.7537, 2020-2039, noresm1_m, Annual Anomaly, JOR
0.69611, 2020-2039, bcc_csm1_1_m, Annual Anomaly, KIR
0.16186, 2020-2039, bcc_csm1_1, Annual Anomaly, KIR
0.16437, 2020-2039, bnu_esm, Annual Anomaly, KIR
0.50797, 2020-2039, canesm2, Annual Anomaly, KIR
-0.0372, 2020-2039, ccsm4, Annual Anomaly, KIR
0.22403, 2020-2039, cesm1_cam5, Annual Anomaly, KIR
0.31021, 2020-2039, cnrm_cm5, Annual Anomaly, KIR
0.36916, 2020-2039, csiro_mk3_6_0, Annual Anomaly, KIR
0.33481, 2020-2039, gfdl_cm3, Annual Anomaly, KIR
0.42828, 2020-2039, gfdl_esm2g, Annual Anomaly, KIR
0.06141, 2020-2039, gfdl_esm2m, Annual Anomaly, KIR
-0.2447, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, KIR
-0.1692, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, KIR
0.1755, 2020-2039, miroc5, Annual Anomaly, KIR
1.00334, 2020-2039, miroc_esm_chem, Annual Anomaly, KIR
0.88631, 2020-2039, miroc_esm, Annual Anomaly, KIR
-0.1064, 2020-2039, mpi_esm_mr, Annual Anomaly, KIR
0.66607, 2020-2039, mri_cgcm3, Annual Anomaly, KIR
-0.0363, 2020-2039, noresm1_m, Annual Anomaly, KIR
-0.7005, 2020-2039, bcc_csm1_1_m, Annual Anomaly, KWT
-0.8065, 2020-2039, bcc_csm1_1, Annual Anomaly, KWT
0.41417, 2020-2039, bnu_esm, Annual Anomaly, KWT
-0.9675, 2020-2039, canesm2, Annual Anomaly, KWT
-0.1266, 2020-2039, ccsm4, Annual Anomaly, KWT
-0.362, 2020-2039, cesm1_cam5, Annual Anomaly, KWT
-0.8476, 2020-2039, cnrm_cm5, Annual Anomaly, KWT
-0.7851, 2020-2039, csiro_mk3_6_0, Annual Anomaly, KWT
-1.3669, 2020-2039, gfdl_cm3, Annual Anomaly, KWT
-1.0867, 2020-2039, gfdl_esm2g, Annual Anomaly, KWT
-0.2938, 2020-2039, gfdl_esm2m, Annual Anomaly, KWT
-2.6175, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, KWT
-0.9013, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, KWT
-0.8475, 2020-2039, miroc5, Annual Anomaly, KWT
-0.6431, 2020-2039, miroc_esm_chem, Annual Anomaly, KWT
-0.6022, 2020-2039, miroc_esm, Annual Anomaly, KWT
-1.0087, 2020-2039, mpi_esm_mr, Annual Anomaly, KWT
-0.5345, 2020-2039, mri_cgcm3, Annual Anomaly, KWT
-0.2804, 2020-2039, noresm1_m, Annual Anomaly, KWT
-0.2121, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LAO
-0.1206, 2020-2039, bcc_csm1_1, Annual Anomaly, LAO
-0.04, 2020-2039, bnu_esm, Annual Anomaly, LAO
-0.1605, 2020-2039, canesm2, Annual Anomaly, LAO
0.1288, 2020-2039, ccsm4, Annual Anomaly, LAO
-0.2443, 2020-2039, cesm1_cam5, Annual Anomaly, LAO
0.36796, 2020-2039, cnrm_cm5, Annual Anomaly, LAO
-0.6122, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LAO
-0.0524, 2020-2039, gfdl_cm3, Annual Anomaly, LAO
0.09494, 2020-2039, gfdl_esm2g, Annual Anomaly, LAO
-0.0948, 2020-2039, gfdl_esm2m, Annual Anomaly, LAO
-0.375, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LAO
-0.0073, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LAO
-0.0895, 2020-2039, miroc5, Annual Anomaly, LAO
-0.4054, 2020-2039, miroc_esm_chem, Annual Anomaly, LAO
-0.3016, 2020-2039, miroc_esm, Annual Anomaly, LAO
0.01861, 2020-2039, mpi_esm_mr, Annual Anomaly, LAO
0.03316, 2020-2039, mri_cgcm3, Annual Anomaly, LAO
-0.0938, 2020-2039, noresm1_m, Annual Anomaly, LAO
0.62701, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LVA
0.07179, 2020-2039, bcc_csm1_1, Annual Anomaly, LVA
-0.0559, 2020-2039, bnu_esm, Annual Anomaly, LVA
0.25917, 2020-2039, canesm2, Annual Anomaly, LVA
-0.1154, 2020-2039, ccsm4, Annual Anomaly, LVA
0.28435, 2020-2039, cesm1_cam5, Annual Anomaly, LVA
-0.0944, 2020-2039, cnrm_cm5, Annual Anomaly, LVA
0.04052, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LVA
-0.0953, 2020-2039, gfdl_cm3, Annual Anomaly, LVA
-0.2493, 2020-2039, gfdl_esm2g, Annual Anomaly, LVA
0.45705, 2020-2039, gfdl_esm2m, Annual Anomaly, LVA
