Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.09798, 2040-2059, miroc_esm, Annual Anomaly, NPL
0.01927, 2040-2059, mpi_esm_mr, Annual Anomaly, NPL
0.17351, 2040-2059, mri_cgcm3, Annual Anomaly, NPL
0.07402, 2040-2059, noresm1_m, Annual Anomaly, NPL
0.09212, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NLD
0.3486, 2040-2059, bcc_csm1_1, Annual Anomaly, NLD
0.24467, 2040-2059, bnu_esm, Annual Anomaly, NLD
0.06493, 2040-2059, canesm2, Annual Anomaly, NLD
0.13327, 2040-2059, ccsm4, Annual Anomaly, NLD
0.09539, 2040-2059, cesm1_cam5, Annual Anomaly, NLD
0.20601, 2040-2059, cnrm_cm5, Annual Anomaly, NLD
0.12733, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NLD
0.01157, 2040-2059, gfdl_cm3, Annual Anomaly, NLD
0.45609, 2040-2059, gfdl_esm2g, Annual Anomaly, NLD
-0.0157, 2040-2059, gfdl_esm2m, Annual Anomaly, NLD
0.07494, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NLD
0.17852, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NLD
0.34544, 2040-2059, miroc5, Annual Anomaly, NLD
-0.0263, 2040-2059, miroc_esm_chem, Annual Anomaly, NLD
-0.0246, 2040-2059, miroc_esm, Annual Anomaly, NLD
0.33126, 2040-2059, mpi_esm_mr, Annual Anomaly, NLD
0.20577, 2040-2059, mri_cgcm3, Annual Anomaly, NLD
0.14936, 2040-2059, noresm1_m, Annual Anomaly, NLD
0.1, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NCL
0.05, 2040-2059, bcc_csm1_1, Annual Anomaly, NCL
-0.05, 2040-2059, canesm2, Annual Anomaly, NCL
-0.05, 2040-2059, cesm1_cam5, Annual Anomaly, NCL
0.2, 2040-2059, gfdl_cm3, Annual Anomaly, NCL
-0.05, 2040-2059, gfdl_esm2g, Annual Anomaly, NCL
0.2, 2040-2059, gfdl_esm2m, Annual Anomaly, NCL
0.05, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NCL
0.25, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NCL
0.05, 2040-2059, miroc5, Annual Anomaly, NCL
0.15, 2040-2059, miroc_esm, Annual Anomaly, NCL
0.05, 2040-2059, mpi_esm_mr, Annual Anomaly, NCL
0.15, 2040-2059, mri_cgcm3, Annual Anomaly, NCL
0.1, 2040-2059, noresm1_m, Annual Anomaly, NCL
0.06279, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NZL
0.09724, 2040-2059, bcc_csm1_1, Annual Anomaly, NZL
0.21123, 2040-2059, bnu_esm, Annual Anomaly, NZL
0.00991, 2040-2059, canesm2, Annual Anomaly, NZL
0.02645, 2040-2059, ccsm4, Annual Anomaly, NZL
0.01775, 2040-2059, cesm1_cam5, Annual Anomaly, NZL
0.05298, 2040-2059, cnrm_cm5, Annual Anomaly, NZL
-0.0306, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NZL
0.01717, 2040-2059, gfdl_cm3, Annual Anomaly, NZL
0.08028, 2040-2059, gfdl_esm2g, Annual Anomaly, NZL
0.04383, 2040-2059, gfdl_esm2m, Annual Anomaly, NZL
0.07092, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NZL
0.03728, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NZL
0.21464, 2040-2059, miroc5, Annual Anomaly, NZL
-0.0417, 2040-2059, miroc_esm_chem, Annual Anomaly, NZL
0.08981, 2040-2059, miroc_esm, Annual Anomaly, NZL
0.04396, 2040-2059, mpi_esm_mr, Annual Anomaly, NZL
0.01026, 2040-2059, mri_cgcm3, Annual Anomaly, NZL
0.08388, 2040-2059, noresm1_m, Annual Anomaly, NZL
0.34162, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NIC
0.04104, 2040-2059, bcc_csm1_1, Annual Anomaly, NIC
0.20342, 2040-2059, bnu_esm, Annual Anomaly, NIC
0.16959, 2040-2059, canesm2, Annual Anomaly, NIC
0.01092, 2040-2059, ccsm4, Annual Anomaly, NIC
0.23038, 2040-2059, cesm1_cam5, Annual Anomaly, NIC
0.13721, 2040-2059, cnrm_cm5, Annual Anomaly, NIC
-0.036, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NIC
0.111, 2040-2059, gfdl_cm3, Annual Anomaly, NIC
0.04179, 2040-2059, gfdl_esm2g, Annual Anomaly, NIC
0.4965, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NIC
0.61081, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NIC
0.05493, 2040-2059, miroc5, Annual Anomaly, NIC
0.28902, 2040-2059, miroc_esm_chem, Annual Anomaly, NIC
0.15018, 2040-2059, miroc_esm, Annual Anomaly, NIC
0.12126, 2040-2059, mpi_esm_mr, Annual Anomaly, NIC
0.32921, 2040-2059, mri_cgcm3, Annual Anomaly, NIC
0.00812, 2040-2059, noresm1_m, Annual Anomaly, NIC
0.4781, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NER
0.47605, 2040-2059, bcc_csm1_1, Annual Anomaly, NER
0.03834, 2040-2059, bnu_esm, Annual Anomaly, NER
0.27157, 2040-2059, canesm2, Annual Anomaly, NER
0.06141, 2040-2059, ccsm4, Annual Anomaly, NER
0.22609, 2040-2059, cesm1_cam5, Annual Anomaly, NER
0.02097, 2040-2059, cnrm_cm5, Annual Anomaly, NER
0.22813, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NER
0.28058, 2040-2059, gfdl_cm3, Annual Anomaly, NER
0.17063, 2040-2059, gfdl_esm2g, Annual Anomaly, NER
0.42002, 2040-2059, gfdl_esm2m, Annual Anomaly, NER
0.34019, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NER
0.17405, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NER
0.22086, 2040-2059, miroc5, Annual Anomaly, NER
0.11741, 2040-2059, miroc_esm_chem, Annual Anomaly, NER
0.14718, 2040-2059, miroc_esm, Annual Anomaly, NER
0.54676, 2040-2059, mpi_esm_mr, Annual Anomaly, NER
0.62516, 2040-2059, mri_cgcm3, Annual Anomaly, NER
0.15663, 2040-2059, noresm1_m, Annual Anomaly, NER
0.26173, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NGA
0.21853, 2040-2059, bcc_csm1_1, Annual Anomaly, NGA
0.1546, 2040-2059, bnu_esm, Annual Anomaly, NGA
0.19654, 2040-2059, canesm2, Annual Anomaly, NGA
-0.0112, 2040-2059, ccsm4, Annual Anomaly, NGA
0.14972, 2040-2059, cesm1_cam5, Annual Anomaly, NGA
0.0253, 2040-2059, cnrm_cm5, Annual Anomaly, NGA
0.30829, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NGA
-0.0688, 2040-2059, gfdl_cm3, Annual Anomaly, NGA
0.03703, 2040-2059, gfdl_esm2g, Annual Anomaly, NGA
0.07097, 2040-2059, gfdl_esm2m, Annual Anomaly, NGA
0.20877, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NGA
0.30819, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NGA
0.02077, 2040-2059, miroc5, Annual Anomaly, NGA
-0.0186, 2040-2059, miroc_esm_chem, Annual Anomaly, NGA
-0.0058, 2040-2059, miroc_esm, Annual Anomaly, NGA
0.17505, 2040-2059, mpi_esm_mr, Annual Anomaly, NGA
0.19813, 2040-2059, mri_cgcm3, Annual Anomaly, NGA
0.08564, 2040-2059, noresm1_m, Annual Anomaly, NGA
0.01147, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NOR
0.06227, 2040-2059, bcc_csm1_1, Annual Anomaly, NOR
0.02438, 2040-2059, bnu_esm, Annual Anomaly, NOR
0.06909, 2040-2059, canesm2, Annual Anomaly, NOR
-0.0176, 2040-2059, ccsm4, Annual Anomaly, NOR
0.05189, 2040-2059, cesm1_cam5, Annual Anomaly, NOR
0.06988, 2040-2059, cnrm_cm5, Annual Anomaly, NOR
-0.0151, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NOR
-0.0473, 2040-2059, gfdl_cm3, Annual Anomaly, NOR
0.04614, 2040-2059, gfdl_esm2g, Annual Anomaly, NOR
-0.0192, 2040-2059, gfdl_esm2m, Annual Anomaly, NOR
0.01242, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NOR
0.01912, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NOR
0.16404, 2040-2059, miroc5, Annual Anomaly, NOR
-0.0233, 2040-2059, miroc_esm_chem, Annual Anomaly, NOR
-0.0129, 2040-2059, miroc_esm, Annual Anomaly, NOR
0.20017, 2040-2059, mpi_esm_mr, Annual Anomaly, NOR
0.05781, 2040-2059, mri_cgcm3, Annual Anomaly, NOR
0.04115, 2040-2059, noresm1_m, Annual Anomaly, NOR
0.02185, 2040-2059, bcc_csm1_1_m, Annual Anomaly, OMN
0.19652, 2040-2059, bcc_csm1_1, Annual Anomaly, OMN
0.03193, 2040-2059, bnu_esm, Annual Anomaly, OMN
0.05113, 2040-2059, canesm2, Annual Anomaly, OMN
0.21751, 2040-2059, ccsm4, Annual Anomaly, OMN
0.1374, 2040-2059, cesm1_cam5, Annual Anomaly, OMN
0.06998, 2040-2059, cnrm_cm5, Annual Anomaly, OMN
0.33563, 2040-2059, csiro_mk3_6_0, Annual Anomaly, OMN
0.24688, 2040-2059, gfdl_cm3, Annual Anomaly, OMN
0.0913, 2040-2059, gfdl_esm2g, Annual Anomaly, OMN
0.08163, 2040-2059, gfdl_esm2m, Annual Anomaly, OMN
0.15871, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, OMN
0.02379, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, OMN
0.10174, 2040-2059, miroc5, Annual Anomaly, OMN
-0.0019, 2040-2059, miroc_esm_chem, Annual Anomaly, OMN
0.15562, 2040-2059, miroc_esm, Annual Anomaly, OMN
0.21067, 2040-2059, mpi_esm_mr, Annual Anomaly, OMN
0.14732, 2040-2059, mri_cgcm3, Annual Anomaly, OMN
0.11253, 2040-2059, noresm1_m, Annual Anomaly, OMN
0.32229, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PAK
0.20834, 2040-2059, bcc_csm1_1, Annual Anomaly, PAK
0.17168, 2040-2059, bnu_esm, Annual Anomaly, PAK
0.07161, 2040-2059, canesm2, Annual Anomaly, PAK
0.13573, 2040-2059, ccsm4, Annual Anomaly, PAK
0.26485, 2040-2059, cesm1_cam5, Annual Anomaly, PAK
0.12956, 2040-2059, cnrm_cm5, Annual Anomaly, PAK
0.57129, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PAK
0.32605, 2040-2059, gfdl_cm3, Annual Anomaly, PAK
0.10429, 2040-2059, gfdl_esm2g, Annual Anomaly, PAK
0.15565, 2040-2059, gfdl_esm2m, Annual Anomaly, PAK
0.59787, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PAK
0.41518, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PAK
0.14811, 2040-2059, miroc5, Annual Anomaly, PAK
0.2387, 2040-2059, miroc_esm_chem, Annual Anomaly, PAK
0.39924, 2040-2059, miroc_esm, Annual Anomaly, PAK
0.22766, 2040-2059, mpi_esm_mr, Annual Anomaly, PAK
0.07831, 2040-2059, mri_cgcm3, Annual Anomaly, PAK
0.21376, 2040-2059, noresm1_m, Annual Anomaly, PAK
0.1263, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PLW
0.15122, 2040-2059, bcc_csm1_1, Annual Anomaly, PLW
0.15, 2040-2059, bnu_esm, Annual Anomaly, PLW
-0.0763, 2040-2059, canesm2, Annual Anomaly, PLW
-0.0012, 2040-2059, ccsm4, Annual Anomaly, PLW
-0.05, 2040-2059, cesm1_cam5, Annual Anomaly, PLW
0.0237, 2040-2059, cnrm_cm5, Annual Anomaly, PLW
-0.025, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PLW
0.04877, 2040-2059, gfdl_cm3, Annual Anomaly, PLW
-0.0749, 2040-2059, gfdl_esm2g, Annual Anomaly, PLW
-0.0501, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PLW
-0.025, 2040-2059, miroc5, Annual Anomaly, PLW
-0.0249, 2040-2059, miroc_esm_chem, Annual Anomaly, PLW
-0.05, 2040-2059, miroc_esm, Annual Anomaly, PLW
-0.0013, 2040-2059, mpi_esm_mr, Annual Anomaly, PLW
0.0237, 2040-2059, mri_cgcm3, Annual Anomaly, PLW
0.17492, 2040-2059, noresm1_m, Annual Anomaly, PLW
0.11349, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PAN
-0.0718, 2040-2059, bcc_csm1_1, Annual Anomaly, PAN
0.01611, 2040-2059, bnu_esm, Annual Anomaly, PAN
-0.015, 2040-2059, canesm2, Annual Anomaly, PAN
0.00643, 2040-2059, ccsm4, Annual Anomaly, PAN
0.08064, 2040-2059, cesm1_cam5, Annual Anomaly, PAN
0.15222, 2040-2059, cnrm_cm5, Annual Anomaly, PAN
0.01477, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PAN
0.08094, 2040-2059, gfdl_cm3, Annual Anomaly, PAN
0.03095, 2040-2059, gfdl_esm2g, Annual Anomaly, PAN
0.02972, 2040-2059, gfdl_esm2m, Annual Anomaly, PAN
0.13739, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PAN
0.18573, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PAN
0.05007, 2040-2059, miroc5, Annual Anomaly, PAN
0.03677, 2040-2059, miroc_esm_chem, Annual Anomaly, PAN
-0.0538, 2040-2059, miroc_esm, Annual Anomaly, PAN
1.0E-4, 2040-2059, mpi_esm_mr, Annual Anomaly, PAN
0.13267, 2040-2059, mri_cgcm3, Annual Anomaly, PAN
-0.0102, 2040-2059, noresm1_m, Annual Anomaly, PAN
0.04608, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PNG
0.03347, 2040-2059, bcc_csm1_1, Annual Anomaly, PNG
0.11283, 2040-2059, bnu_esm, Annual Anomaly, PNG
0.08558, 2040-2059, canesm2, Annual Anomaly, PNG
-0.0111, 2040-2059, ccsm4, Annual Anomaly, PNG
-0.0154, 2040-2059, cesm1_cam5, Annual Anomaly, PNG
0.03219, 2040-2059, cnrm_cm5, Annual Anomaly, PNG
0.06084, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PNG
0.09132, 2040-2059, gfdl_cm3, Annual Anomaly, PNG
-0.0031, 2040-2059, gfdl_esm2g, Annual Anomaly, PNG
-0.033, 2040-2059, gfdl_esm2m, Annual Anomaly, PNG
0.00376, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PNG
-0.0302, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PNG
0.048, 2040-2059, miroc5, Annual Anomaly, PNG
0.19661, 2040-2059, miroc_esm_chem, Annual Anomaly, PNG
0.66967, 2040-2059, miroc_esm, Annual Anomaly, PNG
0.02046, 2040-2059, mpi_esm_mr, Annual Anomaly, PNG
0.00388, 2040-2059, mri_cgcm3, Annual Anomaly, PNG
-0.002, 2040-2059, noresm1_m, Annual Anomaly, PNG
0.1188, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PRY
0.03172, 2040-2059, bcc_csm1_1, Annual Anomaly, PRY
0.05685, 2040-2059, bnu_esm, Annual Anomaly, PRY
0.59912, 2040-2059, canesm2, Annual Anomaly, PRY
-0.0116, 2040-2059, ccsm4, Annual Anomaly, PRY
0.15427, 2040-2059, cesm1_cam5, Annual Anomaly, PRY
0.20216, 2040-2059, cnrm_cm5, Annual Anomaly, PRY
0.22065, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PRY
0.46527, 2040-2059, gfdl_cm3, Annual Anomaly, PRY
0.29811, 2040-2059, gfdl_esm2g, Annual Anomaly, PRY
0.10521, 2040-2059, gfdl_esm2m, Annual Anomaly, PRY
0.34638, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PRY
0.23536, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PRY
-0.0107, 2040-2059, miroc5, Annual Anomaly, PRY
0.18928, 2040-2059, miroc_esm_chem, Annual Anomaly, PRY
0.11676, 2040-2059, miroc_esm, Annual Anomaly, PRY
0.11207, 2040-2059, mpi_esm_mr, Annual Anomaly, PRY
0.05055, 2040-2059, mri_cgcm3, Annual Anomaly, PRY
0.06644, 2040-2059, noresm1_m, Annual Anomaly, PRY
0.15118, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PER
0.05701, 2040-2059, bcc_csm1_1, Annual Anomaly, PER
0.12392, 2040-2059, bnu_esm, Annual Anomaly, PER
0.33844, 2040-2059, canesm2, Annual Anomaly, PER
-0.002, 2040-2059, ccsm4, Annual Anomaly, PER
0.22194, 2040-2059, cesm1_cam5, Annual Anomaly, PER
0.03542, 2040-2059, cnrm_cm5, Annual Anomaly, PER
0.11693, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PER
0.70211, 2040-2059, gfdl_cm3, Annual Anomaly, PER
0.13075, 2040-2059, gfdl_esm2g, Annual Anomaly, PER
-0.0187, 2040-2059, gfdl_esm2m, Annual Anomaly, PER
0.13812, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PER
0.12387, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PER
0.07425, 2040-2059, miroc5, Annual Anomaly, PER
0.28406, 2040-2059, miroc_esm_chem, Annual Anomaly, PER
0.32612, 2040-2059, miroc_esm, Annual Anomaly, PER
0.06835, 2040-2059, mpi_esm_mr, Annual Anomaly, PER
0.08857, 2040-2059, mri_cgcm3, Annual Anomaly, PER
0.06878, 2040-2059, noresm1_m, Annual Anomaly, PER
0.07348, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PHL
0.05631, 2040-2059, bcc_csm1_1, Annual Anomaly, PHL
0.03449, 2040-2059, bnu_esm, Annual Anomaly, PHL
0.12257, 2040-2059, canesm2, Annual Anomaly, PHL
-0.0063, 2040-2059, ccsm4, Annual Anomaly, PHL
0.04759, 2040-2059, cesm1_cam5, Annual Anomaly, PHL
0.0099, 2040-2059, cnrm_cm5, Annual Anomaly, PHL
-0.0161, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PHL
0.03478, 2040-2059, gfdl_cm3, Annual Anomaly, PHL
-0.0109, 2040-2059, gfdl_esm2g, Annual Anomaly, PHL
-0.0148, 2040-2059, gfdl_esm2m, Annual Anomaly, PHL
0.01529, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PHL
0.03078, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PHL
-4.0E-4, 2040-2059, miroc5, Annual Anomaly, PHL
-0.0137, 2040-2059, miroc_esm_chem, Annual Anomaly, PHL
0.09627, 2040-2059, miroc_esm, Annual Anomaly, PHL
0.03397, 2040-2059, mpi_esm_mr, Annual Anomaly, PHL
0.10672, 2040-2059, mri_cgcm3, Annual Anomaly, PHL
0.05886, 2040-2059, noresm1_m, Annual Anomaly, PHL
0.225, 2040-2059, bcc_csm1_1_m, Annual Anomaly, POL
0.21418, 2040-2059, bcc_csm1_1, Annual Anomaly, POL
0.1422, 2040-2059, bnu_esm, Annual Anomaly, POL
0.08863, 2040-2059, canesm2, Annual Anomaly, POL
0.19994, 2040-2059, ccsm4, Annual Anomaly, POL
0.04861, 2040-2059, cesm1_cam5, Annual Anomaly, POL
0.00195, 2040-2059, cnrm_cm5, Annual Anomaly, POL
0.12793, 2040-2059, csiro_mk3_6_0, Annual Anomaly, POL
0.11243, 2040-2059, gfdl_cm3, Annual Anomaly, POL
0.13895, 2040-2059, gfdl_esm2g, Annual Anomaly, POL
0.02341, 2040-2059, gfdl_esm2m, Annual Anomaly, POL
0.13708, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, POL
0.17735, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, POL
0.29047, 2040-2059, miroc5, Annual Anomaly, POL
0.04268, 2040-2059, miroc_esm_chem, Annual Anomaly, POL
-0.0577, 2040-2059, miroc_esm, Annual Anomaly, POL
0.11259, 2040-2059, mpi_esm_mr, Annual Anomaly, POL
0.14269, 2040-2059, mri_cgcm3, Annual Anomaly, POL
0.01892, 2040-2059, noresm1_m, Annual Anomaly, POL
0.22379, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PRT
0.03942, 2040-2059, bcc_csm1_1, Annual Anomaly, PRT
0.14889, 2040-2059, bnu_esm, Annual Anomaly, PRT
0.36681, 2040-2059, canesm2, Annual Anomaly, PRT
0.2579, 2040-2059, ccsm4, Annual Anomaly, PRT
0.17043, 2040-2059, cesm1_cam5, Annual Anomaly, PRT
0.09945, 2040-2059, cnrm_cm5, Annual Anomaly, PRT
0.15788, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PRT
0.69713, 2040-2059, gfdl_cm3, Annual Anomaly, PRT
0.1894, 2040-2059, gfdl_esm2g, Annual Anomaly, PRT
0.11831, 2040-2059, gfdl_esm2m, Annual Anomaly, PRT
0.05272, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PRT
0.01022, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PRT
0.21998, 2040-2059, miroc5, Annual Anomaly, PRT
0.41031, 2040-2059, miroc_esm_chem, Annual Anomaly, PRT
0.53602, 2040-2059, miroc_esm, Annual Anomaly, PRT
0.28501, 2040-2059, mpi_esm_mr, Annual Anomaly, PRT
0.16303, 2040-2059, mri_cgcm3, Annual Anomaly, PRT
0.31629, 2040-2059, noresm1_m, Annual Anomaly, PRT
0.35148, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PRI
0.0256, 2040-2059, bcc_csm1_1, Annual Anomaly, PRI
0.2756, 2040-2059, bnu_esm, Annual Anomaly, PRI
0.2748, 2040-2059, canesm2, Annual Anomaly, PRI
0.1256, 2040-2059, ccsm4, Annual Anomaly, PRI
0.32412, 2040-2059, cesm1_cam5, Annual Anomaly, PRI
0.09972, 2040-2059, cnrm_cm5, Annual Anomaly, PRI
0.29972, 2040-2059, gfdl_esm2g, Annual Anomaly, PRI
0.1756, 2040-2059, gfdl_esm2m, Annual Anomaly, PRI
0.34662, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PRI
0.27589, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PRI
0.37681, 2040-2059, miroc5, Annual Anomaly, PRI
0.19986, 2040-2059, miroc_esm_chem, Annual Anomaly, PRI
1.3E-4, 2040-2059, miroc_esm, Annual Anomaly, PRI
0.05, 2040-2059, mpi_esm_mr, Annual Anomaly, PRI
0.55134, 2040-2059, mri_cgcm3, Annual Anomaly, PRI
0.3, 2040-2059, noresm1_m, Annual Anomaly, PRI
0.28189, 2040-2059, bcc_csm1_1_m, Annual Anomaly, QAT
0.1985, 2040-2059, bcc_csm1_1, Annual Anomaly, QAT
-0.0172, 2040-2059, bnu_esm, Annual Anomaly, QAT
0.12752, 2040-2059, canesm2, Annual Anomaly, QAT
0.21726, 2040-2059, ccsm4, Annual Anomaly, QAT
0.11524, 2040-2059, cesm1_cam5, Annual Anomaly, QAT
0.25007, 2040-2059, cnrm_cm5, Annual Anomaly, QAT
0.74236, 2040-2059, csiro_mk3_6_0, Annual Anomaly, QAT
0.31542, 2040-2059, gfdl_cm3, Annual Anomaly, QAT
0.30205, 2040-2059, gfdl_esm2g, Annual Anomaly, QAT
0.23019, 2040-2059, gfdl_esm2m, Annual Anomaly, QAT
0.87582, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, QAT
0.42794, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, QAT
0.07965, 2040-2059, miroc5, Annual Anomaly, QAT
0.08224, 2040-2059, miroc_esm_chem, Annual Anomaly, QAT
0.48076, 2040-2059, miroc_esm, Annual Anomaly, QAT
0.78221, 2040-2059, mpi_esm_mr, Annual Anomaly, QAT
0.26792, 2040-2059, mri_cgcm3, Annual Anomaly, QAT
0.03075, 2040-2059, noresm1_m, Annual Anomaly, QAT
0.31293, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MNE
0.09357, 2040-2059, bcc_csm1_1, Annual Anomaly, MNE
0.4803, 2040-2059, bnu_esm, Annual Anomaly, MNE
0.21226, 2040-2059, canesm2, Annual Anomaly, MNE
0.18537, 2040-2059, ccsm4, Annual Anomaly, MNE
0.05008, 2040-2059, cesm1_cam5, Annual Anomaly, MNE
-0.0307, 2040-2059, cnrm_cm5, Annual Anomaly, MNE
0.30085, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MNE
0.48596, 2040-2059, gfdl_cm3, Annual Anomaly, MNE
0.06232, 2040-2059, gfdl_esm2g, Annual Anomaly, MNE
0.04782, 2040-2059, gfdl_esm2m, Annual Anomaly, MNE
0.26836, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MNE
0.11408, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MNE
0.19816, 2040-2059, miroc5, Annual Anomaly, MNE
0.58028, 2040-2059, miroc_esm_chem, Annual Anomaly, MNE
0.24219, 2040-2059, miroc_esm, Annual Anomaly, MNE
0.05718, 2040-2059, mpi_esm_mr, Annual Anomaly, MNE
-0.0485, 2040-2059, mri_cgcm3, Annual Anomaly, MNE
0.35848, 2040-2059, noresm1_m, Annual Anomaly, MNE
0.32117, 2040-2059, bcc_csm1_1_m, Annual Anomaly, SRB
0.08966, 2040-2059, bcc_csm1_1, Annual Anomaly, SRB
0.48157, 2040-2059, bnu_esm, Annual Anomaly, SRB
0.27471, 2040-2059, canesm2, Annual Anomaly, SRB
0.11134, 2040-2059, ccsm4, Annual Anomaly, SRB
0.06473, 2040-2059, cesm1_cam5, Annual Anomaly, SRB
0.14272, 2040-2059, cnrm_cm5, Annual Anomaly, SRB
0.22221, 2040-2059, csiro_mk3_6_0, Annual Anomaly, SRB
0.36603, 2040-2059, gfdl_cm3, Annual Anomaly, SRB
0.10421, 2040-2059, gfdl_esm2g, Annual Anomaly, SRB
0.00446, 2040-2059, gfdl_esm2m, Annual Anomaly, SRB
0.35605, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, SRB
0.1004, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, SRB
0.18748, 2040-2059, miroc5, Annual Anomaly, SRB
0.57694, 2040-2059, miroc_esm_chem, Annual Anomaly, SRB
0.31106, 2040-2059, miroc_esm, Annual Anomaly, SRB
0.1156, 2040-2059, mpi_esm_mr, Annual Anomaly, SRB
-0.0299, 2040-2059, mri_cgcm3, Annual Anomaly, SRB
0.3565, 2040-2059, noresm1_m, Annual Anomaly, SRB
0.00868, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ROU
0.04687, 2040-2059, bcc_csm1_1, Annual Anomaly, ROU
0.30553, 2040-2059, bnu_esm, Annual Anomaly, ROU
0.31528, 2040-2059, canesm2, Annual Anomaly, ROU
0.09877, 2040-2059, ccsm4, Annual Anomaly, ROU
0.15124, 2040-2059, cesm1_cam5, Annual Anomaly, ROU
0.09412, 2040-2059, cnrm_cm5, Annual Anomaly, ROU
0.15024, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ROU
0.41662, 2040-2059, gfdl_cm3, Annual Anomaly, ROU
0.07952, 2040-2059, gfdl_esm2g, Annual Anomaly, ROU
0.05197, 2040-2059, gfdl_esm2m, Annual Anomaly, ROU
0.31746, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ROU
0.13453, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ROU
0.30606, 2040-2059, miroc5, Annual Anomaly, ROU
0.47964, 2040-2059, miroc_esm_chem, Annual Anomaly, ROU
0.3019, 2040-2059, miroc_esm, Annual Anomaly, ROU
0.1338, 2040-2059, mpi_esm_mr, Annual Anomaly, ROU
