Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.23076, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MWI
0.11566, 2040-2059, gfdl_cm3, Annual Anomaly, MWI
0.17012, 2040-2059, gfdl_esm2g, Annual Anomaly, MWI
0.14155, 2040-2059, gfdl_esm2m, Annual Anomaly, MWI
0.06356, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MWI
0.01439, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MWI
0.10856, 2040-2059, miroc5, Annual Anomaly, MWI
0.22032, 2040-2059, miroc_esm_chem, Annual Anomaly, MWI
-0.0013, 2040-2059, miroc_esm, Annual Anomaly, MWI
0.34461, 2040-2059, mri_cgcm3, Annual Anomaly, MWI
0.02746, 2040-2059, noresm1_m, Annual Anomaly, MWI
0.08553, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MYS
0.13194, 2040-2059, bcc_csm1_1, Annual Anomaly, MYS
-3.0E-4, 2040-2059, ccsm4, Annual Anomaly, MYS
0.00424, 2040-2059, cesm1_cam5, Annual Anomaly, MYS
0.0215, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MYS
0.1513, 2040-2059, gfdl_cm3, Annual Anomaly, MYS
0.06273, 2040-2059, gfdl_esm2g, Annual Anomaly, MYS
0.00495, 2040-2059, gfdl_esm2m, Annual Anomaly, MYS
0.02617, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MYS
-0.0284, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MYS
-0.0129, 2040-2059, miroc5, Annual Anomaly, MYS
0.08125, 2040-2059, miroc_esm_chem, Annual Anomaly, MYS
0.11769, 2040-2059, miroc_esm, Annual Anomaly, MYS
0.15369, 2040-2059, mri_cgcm3, Annual Anomaly, MYS
0.01791, 2040-2059, noresm1_m, Annual Anomaly, MYS
0.25, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MDV
0.15, 2040-2059, bcc_csm1_1, Annual Anomaly, MDV
0.05, 2040-2059, ccsm4, Annual Anomaly, MDV
0.2, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MDV
-0.05, 2040-2059, gfdl_esm2g, Annual Anomaly, MDV
0.15, 2040-2059, gfdl_esm2m, Annual Anomaly, MDV
-0.1, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MDV
-0.05, 2040-2059, miroc_esm_chem, Annual Anomaly, MDV
-0.05, 2040-2059, miroc_esm, Annual Anomaly, MDV
0.40796, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MLI
0.51387, 2040-2059, bcc_csm1_1, Annual Anomaly, MLI
0.22741, 2040-2059, ccsm4, Annual Anomaly, MLI
0.24963, 2040-2059, cesm1_cam5, Annual Anomaly, MLI
0.18231, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MLI
0.24932, 2040-2059, gfdl_cm3, Annual Anomaly, MLI
0.09275, 2040-2059, gfdl_esm2g, Annual Anomaly, MLI
0.37239, 2040-2059, gfdl_esm2m, Annual Anomaly, MLI
0.35225, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MLI
0.59144, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MLI
0.22489, 2040-2059, miroc5, Annual Anomaly, MLI
0.09869, 2040-2059, miroc_esm_chem, Annual Anomaly, MLI
0.0485, 2040-2059, miroc_esm, Annual Anomaly, MLI
0.62148, 2040-2059, mri_cgcm3, Annual Anomaly, MLI
0.15734, 2040-2059, noresm1_m, Annual Anomaly, MLI
0.1, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MLT
-0.0084, 2040-2059, bcc_csm1_1, Annual Anomaly, MLT
0.2, 2040-2059, ccsm4, Annual Anomaly, MLT
-0.0084, 2040-2059, cesm1_cam5, Annual Anomaly, MLT
0.1, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MLT
0.22452, 2040-2059, gfdl_cm3, Annual Anomaly, MLT
0.18301, 2040-2059, gfdl_esm2g, Annual Anomaly, MLT
0.25849, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MLT
0.20754, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MLT
0.30754, 2040-2059, miroc5, Annual Anomaly, MLT
0.40849, 2040-2059, miroc_esm_chem, Annual Anomaly, MLT
0.20849, 2040-2059, miroc_esm, Annual Anomaly, MLT
0.3915, 2040-2059, mri_cgcm3, Annual Anomaly, MLT
0.2, 2040-2059, noresm1_m, Annual Anomaly, MLT
-0.05, 2040-2059, ccsm4, Annual Anomaly, MHL
-0.05, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MHL
0.25, 2040-2059, gfdl_cm3, Annual Anomaly, MHL
-0.05, 2040-2059, gfdl_esm2m, Annual Anomaly, MHL
-0.05, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MHL
0.05, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MHL
-0.1, 2040-2059, miroc_esm_chem, Annual Anomaly, MHL
0.1, 2040-2059, noresm1_m, Annual Anomaly, MHL
0.43108, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MRT
0.60913, 2040-2059, bcc_csm1_1, Annual Anomaly, MRT
0.21472, 2040-2059, ccsm4, Annual Anomaly, MRT
0.07464, 2040-2059, cesm1_cam5, Annual Anomaly, MRT
0.2935, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MRT
0.44421, 2040-2059, gfdl_cm3, Annual Anomaly, MRT
0.08853, 2040-2059, gfdl_esm2g, Annual Anomaly, MRT
0.19786, 2040-2059, gfdl_esm2m, Annual Anomaly, MRT
0.41732, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MRT
0.59327, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MRT
0.35235, 2040-2059, miroc5, Annual Anomaly, MRT
0.14358, 2040-2059, miroc_esm_chem, Annual Anomaly, MRT
0.14612, 2040-2059, miroc_esm, Annual Anomaly, MRT
0.70115, 2040-2059, mri_cgcm3, Annual Anomaly, MRT
0.31634, 2040-2059, noresm1_m, Annual Anomaly, MRT
-0.0094, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MUS
0.09988, 2040-2059, bcc_csm1_1, Annual Anomaly, MUS
-0.048, 2040-2059, ccsm4, Annual Anomaly, MUS
0.03847, 2040-2059, cesm1_cam5, Annual Anomaly, MUS
0.06275, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MUS
0.04692, 2040-2059, gfdl_cm3, Annual Anomaly, MUS
0.09018, 2040-2059, gfdl_esm2g, Annual Anomaly, MUS
0.36126, 2040-2059, gfdl_esm2m, Annual Anomaly, MUS
3.0E-4, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MUS
0.04254, 2040-2059, miroc5, Annual Anomaly, MUS
0.09836, 2040-2059, mri_cgcm3, Annual Anomaly, MUS
0.23272, 2040-2059, noresm1_m, Annual Anomaly, MUS
0.3552, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MEX
0.10071, 2040-2059, bcc_csm1_1, Annual Anomaly, MEX
0.13594, 2040-2059, ccsm4, Annual Anomaly, MEX
0.1395, 2040-2059, cesm1_cam5, Annual Anomaly, MEX
0.1555, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MEX
0.33378, 2040-2059, gfdl_cm3, Annual Anomaly, MEX
0.23507, 2040-2059, gfdl_esm2g, Annual Anomaly, MEX
0.11956, 2040-2059, gfdl_esm2m, Annual Anomaly, MEX
0.36455, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MEX
0.7434, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MEX
0.19084, 2040-2059, miroc5, Annual Anomaly, MEX
0.23428, 2040-2059, miroc_esm_chem, Annual Anomaly, MEX
0.19518, 2040-2059, miroc_esm, Annual Anomaly, MEX
0.12598, 2040-2059, mri_cgcm3, Annual Anomaly, MEX
0.2855, 2040-2059, noresm1_m, Annual Anomaly, MEX
-0.0347, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MDA
0.16218, 2040-2059, bcc_csm1_1, Annual Anomaly, MDA
0.2099, 2040-2059, ccsm4, Annual Anomaly, MDA
0.14129, 2040-2059, cesm1_cam5, Annual Anomaly, MDA
0.53856, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MDA
0.41159, 2040-2059, gfdl_cm3, Annual Anomaly, MDA
0.13094, 2040-2059, gfdl_esm2g, Annual Anomaly, MDA
0.07192, 2040-2059, gfdl_esm2m, Annual Anomaly, MDA
0.17267, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MDA
0.03558, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MDA
0.40365, 2040-2059, miroc5, Annual Anomaly, MDA
0.06893, 2040-2059, miroc_esm_chem, Annual Anomaly, MDA
0.17666, 2040-2059, miroc_esm, Annual Anomaly, MDA
0.08479, 2040-2059, mri_cgcm3, Annual Anomaly, MDA
0.22124, 2040-2059, noresm1_m, Annual Anomaly, MDA
0.3, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MCO
0.4, 2040-2059, bcc_csm1_1, Annual Anomaly, MCO
0.1, 2040-2059, ccsm4, Annual Anomaly, MCO
0.05, 2040-2059, cesm1_cam5, Annual Anomaly, MCO
0.55, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MCO
0.65, 2040-2059, gfdl_cm3, Annual Anomaly, MCO
-0.05, 2040-2059, gfdl_esm2g, Annual Anomaly, MCO
0.1, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MCO
0.1, 2040-2059, miroc5, Annual Anomaly, MCO
0.2, 2040-2059, miroc_esm_chem, Annual Anomaly, MCO
0.1, 2040-2059, miroc_esm, Annual Anomaly, MCO
0.15, 2040-2059, mri_cgcm3, Annual Anomaly, MCO
-0.05, 2040-2059, noresm1_m, Annual Anomaly, MCO
0.21575, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MNG
0.08707, 2040-2059, bcc_csm1_1, Annual Anomaly, MNG
0.28764, 2040-2059, ccsm4, Annual Anomaly, MNG
0.23102, 2040-2059, cesm1_cam5, Annual Anomaly, MNG
0.17582, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MNG
0.33714, 2040-2059, gfdl_cm3, Annual Anomaly, MNG
0.12567, 2040-2059, gfdl_esm2g, Annual Anomaly, MNG
0.07628, 2040-2059, gfdl_esm2m, Annual Anomaly, MNG
0.24668, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MNG
0.57213, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MNG
0.46838, 2040-2059, miroc5, Annual Anomaly, MNG
0.12786, 2040-2059, miroc_esm_chem, Annual Anomaly, MNG
0.55724, 2040-2059, miroc_esm, Annual Anomaly, MNG
0.15687, 2040-2059, mri_cgcm3, Annual Anomaly, MNG
0.00644, 2040-2059, noresm1_m, Annual Anomaly, MNG
0.65322, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MAR
0.54997, 2040-2059, bcc_csm1_1, Annual Anomaly, MAR
0.30317, 2040-2059, ccsm4, Annual Anomaly, MAR
0.05344, 2040-2059, cesm1_cam5, Annual Anomaly, MAR
0.48553, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MAR
0.84334, 2040-2059, gfdl_cm3, Annual Anomaly, MAR
0.20694, 2040-2059, gfdl_esm2g, Annual Anomaly, MAR
0.58614, 2040-2059, gfdl_esm2m, Annual Anomaly, MAR
0.75885, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MAR
0.58792, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MAR
0.36669, 2040-2059, miroc5, Annual Anomaly, MAR
0.64105, 2040-2059, miroc_esm_chem, Annual Anomaly, MAR
0.49406, 2040-2059, miroc_esm, Annual Anomaly, MAR
0.31638, 2040-2059, mri_cgcm3, Annual Anomaly, MAR
0.40253, 2040-2059, noresm1_m, Annual Anomaly, MAR
0.18274, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MOZ
0.01821, 2040-2059, bcc_csm1_1, Annual Anomaly, MOZ
0.0812, 2040-2059, ccsm4, Annual Anomaly, MOZ
0.11893, 2040-2059, cesm1_cam5, Annual Anomaly, MOZ
0.20152, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MOZ
0.10375, 2040-2059, gfdl_cm3, Annual Anomaly, MOZ
0.1037, 2040-2059, gfdl_esm2g, Annual Anomaly, MOZ
0.02054, 2040-2059, gfdl_esm2m, Annual Anomaly, MOZ
0.09349, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MOZ
0.03659, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MOZ
0.13267, 2040-2059, miroc5, Annual Anomaly, MOZ
0.31427, 2040-2059, miroc_esm_chem, Annual Anomaly, MOZ
0.03737, 2040-2059, miroc_esm, Annual Anomaly, MOZ
0.19122, 2040-2059, mri_cgcm3, Annual Anomaly, MOZ
0.07786, 2040-2059, noresm1_m, Annual Anomaly, MOZ
0.10772, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MMR
0.18333, 2040-2059, bcc_csm1_1, Annual Anomaly, MMR
0.15503, 2040-2059, ccsm4, Annual Anomaly, MMR
0.09469, 2040-2059, cesm1_cam5, Annual Anomaly, MMR
0.28803, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MMR
0.13906, 2040-2059, gfdl_cm3, Annual Anomaly, MMR
-0.0102, 2040-2059, gfdl_esm2g, Annual Anomaly, MMR
0.01316, 2040-2059, gfdl_esm2m, Annual Anomaly, MMR
0.18496, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MMR
0.08367, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MMR
0.01776, 2040-2059, miroc5, Annual Anomaly, MMR
0.08088, 2040-2059, miroc_esm_chem, Annual Anomaly, MMR
0.024, 2040-2059, miroc_esm, Annual Anomaly, MMR
-0.0132, 2040-2059, mri_cgcm3, Annual Anomaly, MMR
0.09473, 2040-2059, noresm1_m, Annual Anomaly, MMR
0.60823, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NAM
0.31092, 2040-2059, bcc_csm1_1, Annual Anomaly, NAM
0.17318, 2040-2059, ccsm4, Annual Anomaly, NAM
0.17173, 2040-2059, cesm1_cam5, Annual Anomaly, NAM
0.36873, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NAM
0.25143, 2040-2059, gfdl_cm3, Annual Anomaly, NAM
0.12644, 2040-2059, gfdl_esm2g, Annual Anomaly, NAM
0.17436, 2040-2059, gfdl_esm2m, Annual Anomaly, NAM
0.36539, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NAM
0.51683, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NAM
0.15702, 2040-2059, miroc5, Annual Anomaly, NAM
0.21079, 2040-2059, miroc_esm_chem, Annual Anomaly, NAM
0.02596, 2040-2059, miroc_esm, Annual Anomaly, NAM
0.40693, 2040-2059, mri_cgcm3, Annual Anomaly, NAM
0.07271, 2040-2059, noresm1_m, Annual Anomaly, NAM
0.13641, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NPL
-0.0107, 2040-2059, bcc_csm1_1, Annual Anomaly, NPL
0.08523, 2040-2059, ccsm4, Annual Anomaly, NPL
-0.0322, 2040-2059, cesm1_cam5, Annual Anomaly, NPL
0.07148, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NPL
0.35083, 2040-2059, gfdl_cm3, Annual Anomaly, NPL
0.08633, 2040-2059, gfdl_esm2g, Annual Anomaly, NPL
0.25131, 2040-2059, gfdl_esm2m, Annual Anomaly, NPL
0.15089, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NPL
0.13571, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NPL
-0.0278, 2040-2059, miroc5, Annual Anomaly, NPL
0.08303, 2040-2059, miroc_esm_chem, Annual Anomaly, NPL
0.04853, 2040-2059, miroc_esm, Annual Anomaly, NPL
0.21942, 2040-2059, mri_cgcm3, Annual Anomaly, NPL
0.0209, 2040-2059, noresm1_m, Annual Anomaly, NPL
0.03183, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NLD
0.11227, 2040-2059, bcc_csm1_1, Annual Anomaly, NLD
0.12062, 2040-2059, ccsm4, Annual Anomaly, NLD
0.0367, 2040-2059, cesm1_cam5, Annual Anomaly, NLD
0.09336, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NLD
0.03183, 2040-2059, gfdl_cm3, Annual Anomaly, NLD
0.32078, 2040-2059, gfdl_esm2g, Annual Anomaly, NLD
0.11574, 2040-2059, gfdl_esm2m, Annual Anomaly, NLD
0.06923, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NLD
0.32741, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NLD
0.05152, 2040-2059, miroc5, Annual Anomaly, NLD
-0.0307, 2040-2059, miroc_esm_chem, Annual Anomaly, NLD
-0.051, 2040-2059, miroc_esm, Annual Anomaly, NLD
-0.0113, 2040-2059, mri_cgcm3, Annual Anomaly, NLD
0.02246, 2040-2059, noresm1_m, Annual Anomaly, NLD
0.15, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NCL
-0.05, 2040-2059, cesm1_cam5, Annual Anomaly, NCL
0.3, 2040-2059, gfdl_cm3, Annual Anomaly, NCL
0.1, 2040-2059, gfdl_esm2m, Annual Anomaly, NCL
0.15, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NCL
0.3, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NCL
0.05, 2040-2059, miroc5, Annual Anomaly, NCL
-0.05, 2040-2059, miroc_esm_chem, Annual Anomaly, NCL
0.25, 2040-2059, miroc_esm, Annual Anomaly, NCL
0.25, 2040-2059, mri_cgcm3, Annual Anomaly, NCL
-0.05, 2040-2059, noresm1_m, Annual Anomaly, NCL
0.1734, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NZL
0.14909, 2040-2059, bcc_csm1_1, Annual Anomaly, NZL
0.05725, 2040-2059, ccsm4, Annual Anomaly, NZL
0.12378, 2040-2059, cesm1_cam5, Annual Anomaly, NZL
0.02993, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NZL
0.023, 2040-2059, gfdl_cm3, Annual Anomaly, NZL
0.05156, 2040-2059, gfdl_esm2g, Annual Anomaly, NZL
0.12375, 2040-2059, gfdl_esm2m, Annual Anomaly, NZL
0.16764, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NZL
0.17328, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NZL
0.045, 2040-2059, miroc5, Annual Anomaly, NZL
-0.0221, 2040-2059, miroc_esm_chem, Annual Anomaly, NZL
0.10946, 2040-2059, miroc_esm, Annual Anomaly, NZL
0.00429, 2040-2059, mri_cgcm3, Annual Anomaly, NZL
-0.0107, 2040-2059, noresm1_m, Annual Anomaly, NZL
0.41464, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NIC
0.13422, 2040-2059, bcc_csm1_1, Annual Anomaly, NIC
0.04027, 2040-2059, ccsm4, Annual Anomaly, NIC
0.34839, 2040-2059, cesm1_cam5, Annual Anomaly, NIC
0.25764, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NIC
0.16213, 2040-2059, gfdl_cm3, Annual Anomaly, NIC
0.10344, 2040-2059, gfdl_esm2g, Annual Anomaly, NIC
0.21181, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NIC
0.76789, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NIC
-0.0163, 2040-2059, miroc5, Annual Anomaly, NIC
0.17573, 2040-2059, miroc_esm_chem, Annual Anomaly, NIC
0.11907, 2040-2059, miroc_esm, Annual Anomaly, NIC
0.08957, 2040-2059, mri_cgcm3, Annual Anomaly, NIC
0.45206, 2040-2059, noresm1_m, Annual Anomaly, NIC
0.52006, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NER
0.54436, 2040-2059, bcc_csm1_1, Annual Anomaly, NER
0.24057, 2040-2059, ccsm4, Annual Anomaly, NER
0.29659, 2040-2059, cesm1_cam5, Annual Anomaly, NER
0.01037, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NER
0.2969, 2040-2059, gfdl_cm3, Annual Anomaly, NER
0.28846, 2040-2059, gfdl_esm2g, Annual Anomaly, NER
0.44013, 2040-2059, gfdl_esm2m, Annual Anomaly, NER
0.2348, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NER
0.45297, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NER
0.14308, 2040-2059, miroc5, Annual Anomaly, NER
0.1546, 2040-2059, miroc_esm_chem, Annual Anomaly, NER
0.14886, 2040-2059, miroc_esm, Annual Anomaly, NER
0.6096, 2040-2059, mri_cgcm3, Annual Anomaly, NER
0.24804, 2040-2059, noresm1_m, Annual Anomaly, NER
0.25183, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NGA
0.2166, 2040-2059, bcc_csm1_1, Annual Anomaly, NGA
0.10088, 2040-2059, ccsm4, Annual Anomaly, NGA
0.2183, 2040-2059, cesm1_cam5, Annual Anomaly, NGA
0.12, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NGA
-0.0148, 2040-2059, gfdl_cm3, Annual Anomaly, NGA
0.05858, 2040-2059, gfdl_esm2g, Annual Anomaly, NGA
0.22655, 2040-2059, gfdl_esm2m, Annual Anomaly, NGA
0.09292, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NGA
0.57562, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NGA
0.03245, 2040-2059, miroc5, Annual Anomaly, NGA
0.00967, 2040-2059, miroc_esm_chem, Annual Anomaly, NGA
0.00966, 2040-2059, miroc_esm, Annual Anomaly, NGA
0.3165, 2040-2059, mri_cgcm3, Annual Anomaly, NGA
0.01907, 2040-2059, noresm1_m, Annual Anomaly, NGA
0.05254, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NOR
0.1047, 2040-2059, bcc_csm1_1, Annual Anomaly, NOR
-0.0022, 2040-2059, ccsm4, Annual Anomaly, NOR
0.02488, 2040-2059, cesm1_cam5, Annual Anomaly, NOR
-3.0E-4, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NOR
-0.0305, 2040-2059, gfdl_cm3, Annual Anomaly, NOR
0.03186, 2040-2059, gfdl_esm2g, Annual Anomaly, NOR
-0.015, 2040-2059, gfdl_esm2m, Annual Anomaly, NOR
0.07628, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NOR
0.04055, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NOR
0.02788, 2040-2059, miroc5, Annual Anomaly, NOR
-0.0276, 2040-2059, miroc_esm_chem, Annual Anomaly, NOR
-0.0291, 2040-2059, miroc_esm, Annual Anomaly, NOR
0.02989, 2040-2059, mri_cgcm3, Annual Anomaly, NOR
0.05792, 2040-2059, noresm1_m, Annual Anomaly, NOR
0.2519, 2040-2059, bcc_csm1_1_m, Annual Anomaly, OMN
0.46584, 2040-2059, bcc_csm1_1, Annual Anomaly, OMN
0.22995, 2040-2059, ccsm4, Annual Anomaly, OMN
0.082, 2040-2059, cesm1_cam5, Annual Anomaly, OMN
0.28296, 2040-2059, csiro_mk3_6_0, Annual Anomaly, OMN
0.12465, 2040-2059, gfdl_cm3, Annual Anomaly, OMN
0.11986, 2040-2059, gfdl_esm2g, Annual Anomaly, OMN
0.09354, 2040-2059, gfdl_esm2m, Annual Anomaly, OMN
0.20455, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, OMN
0.03533, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, OMN
0.09018, 2040-2059, miroc5, Annual Anomaly, OMN
0.0047, 2040-2059, miroc_esm_chem, Annual Anomaly, OMN
0.08368, 2040-2059, miroc_esm, Annual Anomaly, OMN
0.2516, 2040-2059, mri_cgcm3, Annual Anomaly, OMN
0.10864, 2040-2059, noresm1_m, Annual Anomaly, OMN
0.45089, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PAK
0.36251, 2040-2059, bcc_csm1_1, Annual Anomaly, PAK
0.15019, 2040-2059, ccsm4, Annual Anomaly, PAK
0.20387, 2040-2059, cesm1_cam5, Annual Anomaly, PAK
0.45986, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PAK
0.21067, 2040-2059, gfdl_cm3, Annual Anomaly, PAK
0.19432, 2040-2059, gfdl_esm2g, Annual Anomaly, PAK
0.17871, 2040-2059, gfdl_esm2m, Annual Anomaly, PAK
0.66914, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PAK
0.32648, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PAK
0.10826, 2040-2059, miroc5, Annual Anomaly, PAK
0.24319, 2040-2059, miroc_esm_chem, Annual Anomaly, PAK
0.27179, 2040-2059, miroc_esm, Annual Anomaly, PAK
0.21976, 2040-2059, mri_cgcm3, Annual Anomaly, PAK
0.2985, 2040-2059, noresm1_m, Annual Anomaly, PAK
0.1, 2040-2059, bcc_csm1_1, Annual Anomaly, PLW
-0.0263, 2040-2059, ccsm4, Annual Anomaly, PLW
-0.0501, 2040-2059, cesm1_cam5, Annual Anomaly, PLW
-0.025, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PLW
0.14877, 2040-2059, gfdl_cm3, Annual Anomaly, PLW
0.04862, 2040-2059, gfdl_esm2g, Annual Anomaly, PLW
-0.075, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PLW
-0.025, 2040-2059, miroc5, Annual Anomaly, PLW
0.07507, 2040-2059, miroc_esm_chem, Annual Anomaly, PLW
-0.05, 2040-2059, miroc_esm, Annual Anomaly, PLW
0.10289, 2040-2059, mri_cgcm3, Annual Anomaly, PLW
0.14833, 2040-2059, noresm1_m, Annual Anomaly, PLW
0.17594, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PAN
0.19396, 2040-2059, bcc_csm1_1, Annual Anomaly, PAN
-0.0149, 2040-2059, ccsm4, Annual Anomaly, PAN
0.25864, 2040-2059, cesm1_cam5, Annual Anomaly, PAN
0.28662, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PAN
0.05619, 2040-2059, gfdl_cm3, Annual Anomaly, PAN
0.01588, 2040-2059, gfdl_esm2g, Annual Anomaly, PAN
-0.0258, 2040-2059, gfdl_esm2m, Annual Anomaly, PAN
-0.0056, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PAN
0.4926, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PAN
-0.0158, 2040-2059, miroc5, Annual Anomaly, PAN
-0.0715, 2040-2059, miroc_esm_chem, Annual Anomaly, PAN
-0.0411, 2040-2059, miroc_esm, Annual Anomaly, PAN
0.00217, 2040-2059, mri_cgcm3, Annual Anomaly, PAN
0.31096, 2040-2059, noresm1_m, Annual Anomaly, PAN
0.07853, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PNG
0.00482, 2040-2059, bcc_csm1_1, Annual Anomaly, PNG
-0.0331, 2040-2059, ccsm4, Annual Anomaly, PNG
0.02364, 2040-2059, cesm1_cam5, Annual Anomaly, PNG
0.08848, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PNG
0.06902, 2040-2059, gfdl_cm3, Annual Anomaly, PNG
0.02378, 2040-2059, gfdl_esm2g, Annual Anomaly, PNG
-0.0233, 2040-2059, gfdl_esm2m, Annual Anomaly, PNG
0.08359, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PNG
-0.0022, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PNG
0.02858, 2040-2059, miroc5, Annual Anomaly, PNG
0.17307, 2040-2059, miroc_esm_chem, Annual Anomaly, PNG
0.63536, 2040-2059, miroc_esm, Annual Anomaly, PNG
-0.0135, 2040-2059, mri_cgcm3, Annual Anomaly, PNG
-0.0463, 2040-2059, noresm1_m, Annual Anomaly, PNG
0.10032, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PRY
