Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.05, 2080-2099, mri_cgcm3, Annual Anomaly, MHL
0.95457, 2080-2099, access1_3, Annual Anomaly, MRT
0.87479, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MRT
0.8988, 2080-2099, bcc_csm1_1, Annual Anomaly, MRT
0.3498, 2080-2099, bnu_esm, Annual Anomaly, MRT
0.94533, 2080-2099, canesm2, Annual Anomaly, MRT
0.80245, 2080-2099, ccsm4, Annual Anomaly, MRT
0.83885, 2080-2099, cesm1_bgc, Annual Anomaly, MRT
0.70234, 2080-2099, cesm1_cam5, Annual Anomaly, MRT
0.96262, 2080-2099, cmcc_cesm, Annual Anomaly, MRT
0.93865, 2080-2099, cmcc_cm, Annual Anomaly, MRT
0.93269, 2080-2099, cmcc_cms, Annual Anomaly, MRT
0.51646, 2080-2099, cnrm_cm5, Annual Anomaly, MRT
0.96596, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MRT
0.93358, 2080-2099, gfdl_cm3, Annual Anomaly, MRT
0.3425, 2080-2099, gfdl_esm2g, Annual Anomaly, MRT
0.47622, 2080-2099, gfdl_esm2m, Annual Anomaly, MRT
0.68427, 2080-2099, inmcm4, Annual Anomaly, MRT
0.94495, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MRT
0.90376, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MRT
0.7772, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MRT
0.80169, 2080-2099, miroc5, Annual Anomaly, MRT
0.51297, 2080-2099, miroc_esm_chem, Annual Anomaly, MRT
0.53617, 2080-2099, miroc_esm, Annual Anomaly, MRT
0.92767, 2080-2099, mpi_esm_mr, Annual Anomaly, MRT
0.95838, 2080-2099, mri_cgcm3, Annual Anomaly, MRT
0.93749, 2080-2099, mri_esm1, Annual Anomaly, MRT
0.8159, 2080-2099, noresm1_m, Annual Anomaly, MRT
0.23766, 2080-2099, access1_3, Annual Anomaly, MUS
-0.0178, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MUS
0.14911, 2080-2099, bcc_csm1_1, Annual Anomaly, MUS
0.0944, 2080-2099, bnu_esm, Annual Anomaly, MUS
-0.0644, 2080-2099, canesm2, Annual Anomaly, MUS
-0.0474, 2080-2099, ccsm4, Annual Anomaly, MUS
0.04999, 2080-2099, cesm1_bgc, Annual Anomaly, MUS
0.10942, 2080-2099, cesm1_cam5, Annual Anomaly, MUS
0.59562, 2080-2099, cmcc_cesm, Annual Anomaly, MUS
0.01783, 2080-2099, cmcc_cm, Annual Anomaly, MUS
0.40389, 2080-2099, cmcc_cms, Annual Anomaly, MUS
0.01975, 2080-2099, cnrm_cm5, Annual Anomaly, MUS
0.04116, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MUS
0.04944, 2080-2099, gfdl_cm3, Annual Anomaly, MUS
0.35956, 2080-2099, gfdl_esm2g, Annual Anomaly, MUS
0.33898, 2080-2099, gfdl_esm2m, Annual Anomaly, MUS
0.3696, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MUS
0.03421, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MUS
-0.0502, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MUS
0.53031, 2080-2099, miroc5, Annual Anomaly, MUS
0.03759, 2080-2099, mpi_esm_mr, Annual Anomaly, MUS
0.35658, 2080-2099, mri_cgcm3, Annual Anomaly, MUS
0.14074, 2080-2099, mri_esm1, Annual Anomaly, MUS
0.2014, 2080-2099, noresm1_m, Annual Anomaly, MUS
0.55846, 2080-2099, access1_3, Annual Anomaly, MEX
0.8083, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MEX
0.4373, 2080-2099, bcc_csm1_1, Annual Anomaly, MEX
0.42991, 2080-2099, bnu_esm, Annual Anomaly, MEX
0.84605, 2080-2099, canesm2, Annual Anomaly, MEX
0.52231, 2080-2099, ccsm4, Annual Anomaly, MEX
0.80979, 2080-2099, cesm1_bgc, Annual Anomaly, MEX
0.51695, 2080-2099, cesm1_cam5, Annual Anomaly, MEX
0.53934, 2080-2099, cmcc_cesm, Annual Anomaly, MEX
0.75548, 2080-2099, cmcc_cm, Annual Anomaly, MEX
0.62696, 2080-2099, cmcc_cms, Annual Anomaly, MEX
0.48622, 2080-2099, cnrm_cm5, Annual Anomaly, MEX
0.61644, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MEX
0.78703, 2080-2099, gfdl_cm3, Annual Anomaly, MEX
0.43614, 2080-2099, gfdl_esm2g, Annual Anomaly, MEX
0.2184, 2080-2099, gfdl_esm2m, Annual Anomaly, MEX
0.66373, 2080-2099, inmcm4, Annual Anomaly, MEX
0.91049, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MEX
0.93056, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MEX
0.48002, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MEX
0.57057, 2080-2099, miroc5, Annual Anomaly, MEX
0.58703, 2080-2099, miroc_esm_chem, Annual Anomaly, MEX
0.41577, 2080-2099, miroc_esm, Annual Anomaly, MEX
0.49305, 2080-2099, mpi_esm_mr, Annual Anomaly, MEX
0.35488, 2080-2099, mri_cgcm3, Annual Anomaly, MEX
0.40853, 2080-2099, mri_esm1, Annual Anomaly, MEX
0.84647, 2080-2099, noresm1_m, Annual Anomaly, MEX
0.28468, 2080-2099, access1_3, Annual Anomaly, MDA
0.49121, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MDA
0.55018, 2080-2099, bcc_csm1_1, Annual Anomaly, MDA
0.76439, 2080-2099, bnu_esm, Annual Anomaly, MDA
0.54139, 2080-2099, canesm2, Annual Anomaly, MDA
0.65374, 2080-2099, ccsm4, Annual Anomaly, MDA
0.60892, 2080-2099, cesm1_bgc, Annual Anomaly, MDA
0.87662, 2080-2099, cesm1_cam5, Annual Anomaly, MDA
0.22061, 2080-2099, cmcc_cesm, Annual Anomaly, MDA
0.39304, 2080-2099, cmcc_cm, Annual Anomaly, MDA
0.45166, 2080-2099, cmcc_cms, Annual Anomaly, MDA
0.08501, 2080-2099, cnrm_cm5, Annual Anomaly, MDA
0.84368, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MDA
0.97429, 2080-2099, gfdl_cm3, Annual Anomaly, MDA
0.58478, 2080-2099, gfdl_esm2g, Annual Anomaly, MDA
0.41678, 2080-2099, gfdl_esm2m, Annual Anomaly, MDA
0.57558, 2080-2099, inmcm4, Annual Anomaly, MDA
0.83871, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MDA
0.65845, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MDA
0.5543, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MDA
0.83804, 2080-2099, miroc5, Annual Anomaly, MDA
0.89306, 2080-2099, miroc_esm_chem, Annual Anomaly, MDA
0.81551, 2080-2099, miroc_esm, Annual Anomaly, MDA
0.54691, 2080-2099, mpi_esm_mr, Annual Anomaly, MDA
0.17064, 2080-2099, mri_cgcm3, Annual Anomaly, MDA
-0.0214, 2080-2099, mri_esm1, Annual Anomaly, MDA
0.46826, 2080-2099, noresm1_m, Annual Anomaly, MDA
0.3, 2080-2099, access1_3, Annual Anomaly, MCO
0.8, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MCO
0.9, 2080-2099, bcc_csm1_1, Annual Anomaly, MCO
0.8, 2080-2099, bnu_esm, Annual Anomaly, MCO
0.75, 2080-2099, canesm2, Annual Anomaly, MCO
0.6, 2080-2099, ccsm4, Annual Anomaly, MCO
0.7, 2080-2099, cesm1_bgc, Annual Anomaly, MCO
0.85, 2080-2099, cesm1_cam5, Annual Anomaly, MCO
0.15, 2080-2099, cmcc_cesm, Annual Anomaly, MCO
0.15, 2080-2099, cmcc_cm, Annual Anomaly, MCO
0.8, 2080-2099, cmcc_cms, Annual Anomaly, MCO
0.05, 2080-2099, cnrm_cm5, Annual Anomaly, MCO
0.95, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MCO
0.95, 2080-2099, gfdl_cm3, Annual Anomaly, MCO
0.75, 2080-2099, gfdl_esm2g, Annual Anomaly, MCO
0.7, 2080-2099, gfdl_esm2m, Annual Anomaly, MCO
0.75, 2080-2099, inmcm4, Annual Anomaly, MCO
0.7, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MCO
0.4, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MCO
0.6, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MCO
0.7, 2080-2099, miroc5, Annual Anomaly, MCO
0.7, 2080-2099, miroc_esm_chem, Annual Anomaly, MCO
0.5, 2080-2099, miroc_esm, Annual Anomaly, MCO
0.85, 2080-2099, mpi_esm_mr, Annual Anomaly, MCO
0.35, 2080-2099, mri_cgcm3, Annual Anomaly, MCO
-0.1, 2080-2099, mri_esm1, Annual Anomaly, MCO
0.7, 2080-2099, noresm1_m, Annual Anomaly, MCO
0.6849, 2080-2099, access1_3, Annual Anomaly, MNG
0.64246, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MNG
0.49059, 2080-2099, bcc_csm1_1, Annual Anomaly, MNG
0.61629, 2080-2099, bnu_esm, Annual Anomaly, MNG
0.35245, 2080-2099, canesm2, Annual Anomaly, MNG
0.4508, 2080-2099, ccsm4, Annual Anomaly, MNG
0.35849, 2080-2099, cesm1_bgc, Annual Anomaly, MNG
0.52841, 2080-2099, cesm1_cam5, Annual Anomaly, MNG
0.46652, 2080-2099, cmcc_cesm, Annual Anomaly, MNG
0.79288, 2080-2099, cmcc_cm, Annual Anomaly, MNG
0.74367, 2080-2099, cmcc_cms, Annual Anomaly, MNG
0.3311, 2080-2099, cnrm_cm5, Annual Anomaly, MNG
0.69824, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MNG
0.70392, 2080-2099, gfdl_cm3, Annual Anomaly, MNG
0.43248, 2080-2099, gfdl_esm2g, Annual Anomaly, MNG
0.52508, 2080-2099, gfdl_esm2m, Annual Anomaly, MNG
0.20264, 2080-2099, inmcm4, Annual Anomaly, MNG
0.64027, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MNG
0.79156, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MNG
0.70964, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MNG
0.66921, 2080-2099, miroc5, Annual Anomaly, MNG
0.58558, 2080-2099, miroc_esm_chem, Annual Anomaly, MNG
0.79741, 2080-2099, miroc_esm, Annual Anomaly, MNG
0.60834, 2080-2099, mpi_esm_mr, Annual Anomaly, MNG
0.46973, 2080-2099, mri_cgcm3, Annual Anomaly, MNG
0.41791, 2080-2099, mri_esm1, Annual Anomaly, MNG
0.39879, 2080-2099, noresm1_m, Annual Anomaly, MNG
0.91179, 2080-2099, access1_3, Annual Anomaly, MAR
0.9377, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MAR
0.93027, 2080-2099, bcc_csm1_1, Annual Anomaly, MAR
0.92513, 2080-2099, bnu_esm, Annual Anomaly, MAR
0.95727, 2080-2099, canesm2, Annual Anomaly, MAR
0.87834, 2080-2099, ccsm4, Annual Anomaly, MAR
0.8683, 2080-2099, cesm1_bgc, Annual Anomaly, MAR
0.92929, 2080-2099, cesm1_cam5, Annual Anomaly, MAR
0.88725, 2080-2099, cmcc_cesm, Annual Anomaly, MAR
0.8674, 2080-2099, cmcc_cm, Annual Anomaly, MAR
0.92386, 2080-2099, cmcc_cms, Annual Anomaly, MAR
0.79477, 2080-2099, cnrm_cm5, Annual Anomaly, MAR
0.91456, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MAR
0.92064, 2080-2099, gfdl_cm3, Annual Anomaly, MAR
0.89695, 2080-2099, gfdl_esm2g, Annual Anomaly, MAR
0.84807, 2080-2099, gfdl_esm2m, Annual Anomaly, MAR
0.86018, 2080-2099, inmcm4, Annual Anomaly, MAR
0.98307, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MAR
0.74955, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MAR
0.972, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MAR
0.85336, 2080-2099, miroc5, Annual Anomaly, MAR
0.84433, 2080-2099, miroc_esm_chem, Annual Anomaly, MAR
0.92723, 2080-2099, miroc_esm, Annual Anomaly, MAR
0.85065, 2080-2099, mpi_esm_mr, Annual Anomaly, MAR
0.74686, 2080-2099, mri_cgcm3, Annual Anomaly, MAR
0.85146, 2080-2099, mri_esm1, Annual Anomaly, MAR
0.95255, 2080-2099, noresm1_m, Annual Anomaly, MAR
0.46311, 2080-2099, access1_3, Annual Anomaly, MOZ
0.37601, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MOZ
0.06804, 2080-2099, bcc_csm1_1, Annual Anomaly, MOZ
0.48799, 2080-2099, bnu_esm, Annual Anomaly, MOZ
0.44331, 2080-2099, canesm2, Annual Anomaly, MOZ
0.33399, 2080-2099, ccsm4, Annual Anomaly, MOZ
0.34529, 2080-2099, cesm1_bgc, Annual Anomaly, MOZ
0.34698, 2080-2099, cesm1_cam5, Annual Anomaly, MOZ
0.79674, 2080-2099, cmcc_cesm, Annual Anomaly, MOZ
0.46622, 2080-2099, cmcc_cm, Annual Anomaly, MOZ
0.54777, 2080-2099, cmcc_cms, Annual Anomaly, MOZ
0.24717, 2080-2099, cnrm_cm5, Annual Anomaly, MOZ
0.45684, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MOZ
0.30695, 2080-2099, gfdl_cm3, Annual Anomaly, MOZ
0.52902, 2080-2099, gfdl_esm2g, Annual Anomaly, MOZ
0.25995, 2080-2099, gfdl_esm2m, Annual Anomaly, MOZ
0.01207, 2080-2099, inmcm4, Annual Anomaly, MOZ
0.23653, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MOZ
0.19752, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MOZ
0.28721, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MOZ
0.36046, 2080-2099, miroc5, Annual Anomaly, MOZ
0.60665, 2080-2099, miroc_esm_chem, Annual Anomaly, MOZ
0.47896, 2080-2099, miroc_esm, Annual Anomaly, MOZ
0.40214, 2080-2099, mpi_esm_mr, Annual Anomaly, MOZ
0.36124, 2080-2099, mri_cgcm3, Annual Anomaly, MOZ
0.15518, 2080-2099, mri_esm1, Annual Anomaly, MOZ
0.34516, 2080-2099, noresm1_m, Annual Anomaly, MOZ
0.14418, 2080-2099, access1_3, Annual Anomaly, MMR
0.01747, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MMR
0.01045, 2080-2099, bcc_csm1_1, Annual Anomaly, MMR
0.10375, 2080-2099, bnu_esm, Annual Anomaly, MMR
0.06751, 2080-2099, canesm2, Annual Anomaly, MMR
0.02943, 2080-2099, ccsm4, Annual Anomaly, MMR
0.0188, 2080-2099, cesm1_bgc, Annual Anomaly, MMR
0.01755, 2080-2099, cesm1_cam5, Annual Anomaly, MMR
0.07807, 2080-2099, cmcc_cesm, Annual Anomaly, MMR
-8.0E-4, 2080-2099, cmcc_cm, Annual Anomaly, MMR
0.02225, 2080-2099, cmcc_cms, Annual Anomaly, MMR
-0.0138, 2080-2099, cnrm_cm5, Annual Anomaly, MMR
0.11532, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MMR
0.06098, 2080-2099, gfdl_cm3, Annual Anomaly, MMR
0.02889, 2080-2099, gfdl_esm2g, Annual Anomaly, MMR
0.02728, 2080-2099, gfdl_esm2m, Annual Anomaly, MMR
0.00541, 2080-2099, inmcm4, Annual Anomaly, MMR
0.36605, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MMR
0.25272, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MMR
0.08515, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MMR
0.01865, 2080-2099, miroc5, Annual Anomaly, MMR
0.07885, 2080-2099, miroc_esm_chem, Annual Anomaly, MMR
0.04976, 2080-2099, miroc_esm, Annual Anomaly, MMR
0.09484, 2080-2099, mpi_esm_mr, Annual Anomaly, MMR
-0.0143, 2080-2099, mri_cgcm3, Annual Anomaly, MMR
0.0469, 2080-2099, mri_esm1, Annual Anomaly, MMR
-0.0362, 2080-2099, noresm1_m, Annual Anomaly, MMR
0.77095, 2080-2099, access1_3, Annual Anomaly, NAM
0.86056, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NAM
0.86044, 2080-2099, bcc_csm1_1, Annual Anomaly, NAM
0.36169, 2080-2099, bnu_esm, Annual Anomaly, NAM
0.90586, 2080-2099, canesm2, Annual Anomaly, NAM
0.41918, 2080-2099, ccsm4, Annual Anomaly, NAM
0.71549, 2080-2099, cesm1_bgc, Annual Anomaly, NAM
0.86547, 2080-2099, cesm1_cam5, Annual Anomaly, NAM
0.38971, 2080-2099, cmcc_cesm, Annual Anomaly, NAM
0.91449, 2080-2099, cmcc_cm, Annual Anomaly, NAM
0.88542, 2080-2099, cmcc_cms, Annual Anomaly, NAM
0.19455, 2080-2099, cnrm_cm5, Annual Anomaly, NAM
0.93012, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NAM
0.69224, 2080-2099, gfdl_cm3, Annual Anomaly, NAM
0.30478, 2080-2099, gfdl_esm2g, Annual Anomaly, NAM
0.48968, 2080-2099, gfdl_esm2m, Annual Anomaly, NAM
0.38422, 2080-2099, inmcm4, Annual Anomaly, NAM
0.71832, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NAM
0.9032, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NAM
0.64657, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NAM
0.72723, 2080-2099, miroc5, Annual Anomaly, NAM
0.64199, 2080-2099, miroc_esm_chem, Annual Anomaly, NAM
0.66075, 2080-2099, miroc_esm, Annual Anomaly, NAM
0.57837, 2080-2099, mpi_esm_mr, Annual Anomaly, NAM
0.86722, 2080-2099, mri_cgcm3, Annual Anomaly, NAM
0.75313, 2080-2099, mri_esm1, Annual Anomaly, NAM
0.5146, 2080-2099, noresm1_m, Annual Anomaly, NAM
0.16671, 2080-2099, access1_3, Annual Anomaly, NLD
0.09045, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NLD
0.29973, 2080-2099, bcc_csm1_1, Annual Anomaly, NLD
0.06061, 2080-2099, bnu_esm, Annual Anomaly, NLD
0.5556, 2080-2099, canesm2, Annual Anomaly, NLD
0.4981, 2080-2099, ccsm4, Annual Anomaly, NLD
0.68606, 2080-2099, cesm1_bgc, Annual Anomaly, NLD
0.28822, 2080-2099, cesm1_cam5, Annual Anomaly, NLD
0.0092, 2080-2099, cmcc_cesm, Annual Anomaly, NLD
0.66848, 2080-2099, cmcc_cm, Annual Anomaly, NLD
0.04983, 2080-2099, cmcc_cms, Annual Anomaly, NLD
0.10662, 2080-2099, cnrm_cm5, Annual Anomaly, NLD
0.48421, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NLD
0.23493, 2080-2099, gfdl_cm3, Annual Anomaly, NLD
0.54796, 2080-2099, gfdl_esm2g, Annual Anomaly, NLD
0.04329, 2080-2099, gfdl_esm2m, Annual Anomaly, NLD
0.25839, 2080-2099, inmcm4, Annual Anomaly, NLD
0.36404, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NLD
0.29748, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NLD
0.21461, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NLD
0.37454, 2080-2099, miroc5, Annual Anomaly, NLD
0.00353, 2080-2099, miroc_esm_chem, Annual Anomaly, NLD
-0.0535, 2080-2099, miroc_esm, Annual Anomaly, NLD
0.47031, 2080-2099, mpi_esm_mr, Annual Anomaly, NLD
0.07413, 2080-2099, mri_cgcm3, Annual Anomaly, NLD
0.10431, 2080-2099, mri_esm1, Annual Anomaly, NLD
0.27375, 2080-2099, noresm1_m, Annual Anomaly, NLD
-0.05, 2080-2099, access1_3, Annual Anomaly, NCL
0.2, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NCL
0.1, 2080-2099, bcc_csm1_1, Annual Anomaly, NCL
-0.05, 2080-2099, cesm1_bgc, Annual Anomaly, NCL
0.15, 2080-2099, cmcc_cesm, Annual Anomaly, NCL
0.2, 2080-2099, cmcc_cm, Annual Anomaly, NCL
0.4, 2080-2099, cmcc_cms, Annual Anomaly, NCL
0.25, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NCL
0.15, 2080-2099, gfdl_cm3, Annual Anomaly, NCL
-0.05, 2080-2099, gfdl_esm2g, Annual Anomaly, NCL
0.1, 2080-2099, gfdl_esm2m, Annual Anomaly, NCL
0.1, 2080-2099, inmcm4, Annual Anomaly, NCL
0.05, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NCL
0.15, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NCL
0.25, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NCL
-0.05, 2080-2099, miroc5, Annual Anomaly, NCL
0.7, 2080-2099, miroc_esm_chem, Annual Anomaly, NCL
0.7, 2080-2099, miroc_esm, Annual Anomaly, NCL
0.25, 2080-2099, mpi_esm_mr, Annual Anomaly, NCL
0.45, 2080-2099, mri_cgcm3, Annual Anomaly, NCL
0.15, 2080-2099, mri_esm1, Annual Anomaly, NCL
0.18504, 2080-2099, access1_3, Annual Anomaly, NZL
0.16847, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NZL
0.28604, 2080-2099, bcc_csm1_1, Annual Anomaly, NZL
0.5808, 2080-2099, bnu_esm, Annual Anomaly, NZL
0.06835, 2080-2099, canesm2, Annual Anomaly, NZL
0.07889, 2080-2099, ccsm4, Annual Anomaly, NZL
0.17647, 2080-2099, cesm1_bgc, Annual Anomaly, NZL
0.19578, 2080-2099, cesm1_cam5, Annual Anomaly, NZL
0.02072, 2080-2099, cmcc_cesm, Annual Anomaly, NZL
0.04554, 2080-2099, cmcc_cm, Annual Anomaly, NZL
0.12063, 2080-2099, cmcc_cms, Annual Anomaly, NZL
0.11942, 2080-2099, cnrm_cm5, Annual Anomaly, NZL
0.16595, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NZL
0.18293, 2080-2099, gfdl_cm3, Annual Anomaly, NZL
0.16901, 2080-2099, gfdl_esm2g, Annual Anomaly, NZL
0.16426, 2080-2099, gfdl_esm2m, Annual Anomaly, NZL
0.15635, 2080-2099, inmcm4, Annual Anomaly, NZL
0.41671, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NZL
0.56176, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NZL
0.13107, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NZL
0.20614, 2080-2099, miroc5, Annual Anomaly, NZL
0.0646, 2080-2099, miroc_esm_chem, Annual Anomaly, NZL
0.09175, 2080-2099, miroc_esm, Annual Anomaly, NZL
0.18166, 2080-2099, mpi_esm_mr, Annual Anomaly, NZL
0.09653, 2080-2099, mri_cgcm3, Annual Anomaly, NZL
0.16259, 2080-2099, mri_esm1, Annual Anomaly, NZL
-8.0E-4, 2080-2099, noresm1_m, Annual Anomaly, NZL
0.90664, 2080-2099, access1_3, Annual Anomaly, NIC
0.90075, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NIC
0.36863, 2080-2099, bcc_csm1_1, Annual Anomaly, NIC
0.90426, 2080-2099, bnu_esm, Annual Anomaly, NIC
0.72268, 2080-2099, canesm2, Annual Anomaly, NIC
0.89139, 2080-2099, ccsm4, Annual Anomaly, NIC
0.9707, 2080-2099, cesm1_bgc, Annual Anomaly, NIC
0.80428, 2080-2099, cesm1_cam5, Annual Anomaly, NIC
0.69545, 2080-2099, cmcc_cesm, Annual Anomaly, NIC
0.20987, 2080-2099, cmcc_cm, Annual Anomaly, NIC
0.48182, 2080-2099, cmcc_cms, Annual Anomaly, NIC
0.2712, 2080-2099, cnrm_cm5, Annual Anomaly, NIC
0.54055, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NIC
0.31889, 2080-2099, gfdl_cm3, Annual Anomaly, NIC
0.12685, 2080-2099, gfdl_esm2g, Annual Anomaly, NIC
0.64787, 2080-2099, inmcm4, Annual Anomaly, NIC
0.44979, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NIC
0.76818, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NIC
0.57017, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NIC
0.16172, 2080-2099, miroc5, Annual Anomaly, NIC
0.47071, 2080-2099, miroc_esm_chem, Annual Anomaly, NIC
0.40834, 2080-2099, miroc_esm, Annual Anomaly, NIC
0.40872, 2080-2099, mpi_esm_mr, Annual Anomaly, NIC
0.44258, 2080-2099, mri_cgcm3, Annual Anomaly, NIC
-0.0111, 2080-2099, mri_esm1, Annual Anomaly, NIC
0.98341, 2080-2099, noresm1_m, Annual Anomaly, NIC
0.73931, 2080-2099, access1_3, Annual Anomaly, NER
0.86393, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NER
0.82594, 2080-2099, bcc_csm1_1, Annual Anomaly, NER
0.1209, 2080-2099, bnu_esm, Annual Anomaly, NER
0.69739, 2080-2099, canesm2, Annual Anomaly, NER
0.2101, 2080-2099, ccsm4, Annual Anomaly, NER
0.25547, 2080-2099, cesm1_bgc, Annual Anomaly, NER
0.60989, 2080-2099, cesm1_cam5, Annual Anomaly, NER
0.84101, 2080-2099, cmcc_cesm, Annual Anomaly, NER
0.9218, 2080-2099, cmcc_cm, Annual Anomaly, NER
0.88545, 2080-2099, cmcc_cms, Annual Anomaly, NER
0.0976, 2080-2099, cnrm_cm5, Annual Anomaly, NER
0.87505, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NER
0.61757, 2080-2099, gfdl_cm3, Annual Anomaly, NER
0.56512, 2080-2099, gfdl_esm2g, Annual Anomaly, NER
0.73388, 2080-2099, gfdl_esm2m, Annual Anomaly, NER
0.26383, 2080-2099, inmcm4, Annual Anomaly, NER
0.87365, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NER
0.93924, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NER
0.58922, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NER
0.23212, 2080-2099, miroc5, Annual Anomaly, NER
0.2913, 2080-2099, miroc_esm_chem, Annual Anomaly, NER
0.36007, 2080-2099, miroc_esm, Annual Anomaly, NER
0.85527, 2080-2099, mpi_esm_mr, Annual Anomaly, NER
0.68237, 2080-2099, mri_cgcm3, Annual Anomaly, NER
0.87624, 2080-2099, mri_esm1, Annual Anomaly, NER
0.37352, 2080-2099, noresm1_m, Annual Anomaly, NER
0.19004, 2080-2099, access1_3, Annual Anomaly, NGA
0.6413, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NGA
0.53094, 2080-2099, bcc_csm1_1, Annual Anomaly, NGA
0.06485, 2080-2099, bnu_esm, Annual Anomaly, NGA
0.36573, 2080-2099, canesm2, Annual Anomaly, NGA
0.19989, 2080-2099, ccsm4, Annual Anomaly, NGA
0.25122, 2080-2099, cesm1_bgc, Annual Anomaly, NGA
0.41407, 2080-2099, cesm1_cam5, Annual Anomaly, NGA
0.23997, 2080-2099, cmcc_cesm, Annual Anomaly, NGA
0.24589, 2080-2099, cmcc_cm, Annual Anomaly, NGA
0.26599, 2080-2099, cmcc_cms, Annual Anomaly, NGA
0.03165, 2080-2099, cnrm_cm5, Annual Anomaly, NGA
0.70334, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NGA
0.04203, 2080-2099, gfdl_cm3, Annual Anomaly, NGA
0.41217, 2080-2099, gfdl_esm2g, Annual Anomaly, NGA
0.48706, 2080-2099, gfdl_esm2m, Annual Anomaly, NGA
0.49449, 2080-2099, inmcm4, Annual Anomaly, NGA
