Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.46698, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MLT
0.50754, 2060-2079, gfdl_cm3, Annual Anomaly, MLT
0.15849, 2060-2079, gfdl_esm2g, Annual Anomaly, MLT
0.25, 2060-2079, inmcm4, Annual Anomaly, MLT
0.40849, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MLT
0.17452, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MLT
0.05, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MLT
0.33301, 2060-2079, miroc5, Annual Anomaly, MLT
0.30849, 2060-2079, miroc_esm_chem, Annual Anomaly, MLT
0.55, 2060-2079, miroc_esm, Annual Anomaly, MLT
0.41698, 2060-2079, mpi_esm_mr, Annual Anomaly, MLT
0.36698, 2060-2079, mri_cgcm3, Annual Anomaly, MLT
0.15849, 2060-2079, noresm1_m, Annual Anomaly, MLT
-0.1, 2060-2079, canesm2, Annual Anomaly, MHL
0.05, 2060-2079, cesm1_bgc, Annual Anomaly, MHL
0.05, 2060-2079, cnrm_cm5, Annual Anomaly, MHL
-0.05, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MHL
0.2, 2060-2079, gfdl_cm3, Annual Anomaly, MHL
-0.05, 2060-2079, gfdl_esm2m, Annual Anomaly, MHL
-0.05, 2060-2079, inmcm4, Annual Anomaly, MHL
-0.05, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MHL
0.05, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MHL
0.05, 2060-2079, miroc5, Annual Anomaly, MHL
0.05, 2060-2079, mri_cgcm3, Annual Anomaly, MHL
0.1, 2060-2079, noresm1_m, Annual Anomaly, MHL
0.84481, 2060-2079, access1_3, Annual Anomaly, MRT
0.57974, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MRT
0.77271, 2060-2079, bcc_csm1_1, Annual Anomaly, MRT
0.43626, 2060-2079, bnu_esm, Annual Anomaly, MRT
0.85634, 2060-2079, canesm2, Annual Anomaly, MRT
0.41777, 2060-2079, ccsm4, Annual Anomaly, MRT
0.31328, 2060-2079, cesm1_bgc, Annual Anomaly, MRT
0.13047, 2060-2079, cesm1_cam5, Annual Anomaly, MRT
0.14275, 2060-2079, cnrm_cm5, Annual Anomaly, MRT
0.61267, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MRT
0.85058, 2060-2079, gfdl_cm3, Annual Anomaly, MRT
0.03785, 2060-2079, gfdl_esm2g, Annual Anomaly, MRT
0.22562, 2060-2079, gfdl_esm2m, Annual Anomaly, MRT
0.39473, 2060-2079, inmcm4, Annual Anomaly, MRT
0.73144, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MRT
0.83228, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MRT
0.40718, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MRT
0.49831, 2060-2079, miroc5, Annual Anomaly, MRT
0.42244, 2060-2079, miroc_esm_chem, Annual Anomaly, MRT
0.30583, 2060-2079, miroc_esm, Annual Anomaly, MRT
0.90794, 2060-2079, mpi_esm_mr, Annual Anomaly, MRT
0.83728, 2060-2079, mri_cgcm3, Annual Anomaly, MRT
0.55906, 2060-2079, noresm1_m, Annual Anomaly, MRT
0.09748, 2060-2079, access1_3, Annual Anomaly, MUS
0.09659, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MUS
0.22474, 2060-2079, bcc_csm1_1, Annual Anomaly, MUS
0.12089, 2060-2079, bnu_esm, Annual Anomaly, MUS
-0.0644, 2060-2079, canesm2, Annual Anomaly, MUS
0.00196, 2060-2079, ccsm4, Annual Anomaly, MUS
0.32597, 2060-2079, cesm1_bgc, Annual Anomaly, MUS
0.21679, 2060-2079, cesm1_cam5, Annual Anomaly, MUS
-0.0093, 2060-2079, cnrm_cm5, Annual Anomaly, MUS
0.06663, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MUS
0.11266, 2060-2079, gfdl_cm3, Annual Anomaly, MUS
0.35937, 2060-2079, gfdl_esm2g, Annual Anomaly, MUS
0.21182, 2060-2079, gfdl_esm2m, Annual Anomaly, MUS
0.00452, 2060-2079, inmcm4, Annual Anomaly, MUS
0.19432, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MUS
0.05081, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MUS
-8.0E-4, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MUS
0.08985, 2060-2079, miroc5, Annual Anomaly, MUS
2.5E-4, 2060-2079, miroc_esm, Annual Anomaly, MUS
-0.0471, 2060-2079, mpi_esm_mr, Annual Anomaly, MUS
0.08447, 2060-2079, mri_cgcm3, Annual Anomaly, MUS
0.0412, 2060-2079, noresm1_m, Annual Anomaly, MUS
0.19842, 2060-2079, access1_3, Annual Anomaly, MEX
0.33108, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MEX
0.16397, 2060-2079, bcc_csm1_1, Annual Anomaly, MEX
0.17743, 2060-2079, bnu_esm, Annual Anomaly, MEX
0.5187, 2060-2079, canesm2, Annual Anomaly, MEX
0.25189, 2060-2079, ccsm4, Annual Anomaly, MEX
0.41037, 2060-2079, cesm1_bgc, Annual Anomaly, MEX
0.32919, 2060-2079, cesm1_cam5, Annual Anomaly, MEX
0.1558, 2060-2079, cnrm_cm5, Annual Anomaly, MEX
0.25756, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MEX
0.57219, 2060-2079, gfdl_cm3, Annual Anomaly, MEX
0.22903, 2060-2079, gfdl_esm2g, Annual Anomaly, MEX
0.05135, 2060-2079, gfdl_esm2m, Annual Anomaly, MEX
0.25979, 2060-2079, inmcm4, Annual Anomaly, MEX
0.61258, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MEX
0.87172, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MEX
0.21359, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MEX
0.30513, 2060-2079, miroc5, Annual Anomaly, MEX
0.25465, 2060-2079, miroc_esm_chem, Annual Anomaly, MEX
0.19187, 2060-2079, miroc_esm, Annual Anomaly, MEX
0.24229, 2060-2079, mpi_esm_mr, Annual Anomaly, MEX
0.26742, 2060-2079, mri_cgcm3, Annual Anomaly, MEX
0.5225, 2060-2079, noresm1_m, Annual Anomaly, MEX
0.20798, 2060-2079, access1_3, Annual Anomaly, MDA
-0.0769, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MDA
0.06761, 2060-2079, bcc_csm1_1, Annual Anomaly, MDA
0.49669, 2060-2079, bnu_esm, Annual Anomaly, MDA
0.22455, 2060-2079, canesm2, Annual Anomaly, MDA
0.2464, 2060-2079, ccsm4, Annual Anomaly, MDA
0.44478, 2060-2079, cesm1_bgc, Annual Anomaly, MDA
0.36016, 2060-2079, cesm1_cam5, Annual Anomaly, MDA
0.22773, 2060-2079, cnrm_cm5, Annual Anomaly, MDA
0.58018, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MDA
0.56278, 2060-2079, gfdl_cm3, Annual Anomaly, MDA
0.19412, 2060-2079, gfdl_esm2g, Annual Anomaly, MDA
0.26805, 2060-2079, gfdl_esm2m, Annual Anomaly, MDA
0.44199, 2060-2079, inmcm4, Annual Anomaly, MDA
0.1249, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MDA
0.02547, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MDA
0.30012, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MDA
0.55463, 2060-2079, miroc5, Annual Anomaly, MDA
0.38623, 2060-2079, miroc_esm_chem, Annual Anomaly, MDA
0.23467, 2060-2079, miroc_esm, Annual Anomaly, MDA
0.17915, 2060-2079, mpi_esm_mr, Annual Anomaly, MDA
0.05629, 2060-2079, mri_cgcm3, Annual Anomaly, MDA
0.36995, 2060-2079, noresm1_m, Annual Anomaly, MDA
0.3, 2060-2079, access1_3, Annual Anomaly, MCO
0.2, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MCO
0.15, 2060-2079, bcc_csm1_1, Annual Anomaly, MCO
0.2, 2060-2079, bnu_esm, Annual Anomaly, MCO
0.35, 2060-2079, canesm2, Annual Anomaly, MCO
-0.1, 2060-2079, ccsm4, Annual Anomaly, MCO
0.8, 2060-2079, cesm1_bgc, Annual Anomaly, MCO
0.55, 2060-2079, cesm1_cam5, Annual Anomaly, MCO
-0.05, 2060-2079, cnrm_cm5, Annual Anomaly, MCO
0.7, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MCO
0.7, 2060-2079, gfdl_cm3, Annual Anomaly, MCO
0.15, 2060-2079, gfdl_esm2m, Annual Anomaly, MCO
0.45, 2060-2079, inmcm4, Annual Anomaly, MCO
0.3, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MCO
0.25, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MCO
0.15, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MCO
0.2, 2060-2079, miroc5, Annual Anomaly, MCO
0.2, 2060-2079, miroc_esm_chem, Annual Anomaly, MCO
0.1, 2060-2079, miroc_esm, Annual Anomaly, MCO
0.45, 2060-2079, mpi_esm_mr, Annual Anomaly, MCO
0.2, 2060-2079, mri_cgcm3, Annual Anomaly, MCO
0.1, 2060-2079, noresm1_m, Annual Anomaly, MCO
0.50517, 2060-2079, access1_3, Annual Anomaly, MNG
0.31313, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MNG
0.05252, 2060-2079, bcc_csm1_1, Annual Anomaly, MNG
0.35455, 2060-2079, bnu_esm, Annual Anomaly, MNG
0.17762, 2060-2079, canesm2, Annual Anomaly, MNG
0.21925, 2060-2079, ccsm4, Annual Anomaly, MNG
0.14811, 2060-2079, cesm1_bgc, Annual Anomaly, MNG
0.27018, 2060-2079, cesm1_cam5, Annual Anomaly, MNG
0.13749, 2060-2079, cnrm_cm5, Annual Anomaly, MNG
0.57635, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MNG
0.46145, 2060-2079, gfdl_cm3, Annual Anomaly, MNG
0.05144, 2060-2079, gfdl_esm2g, Annual Anomaly, MNG
0.17052, 2060-2079, gfdl_esm2m, Annual Anomaly, MNG
0.04551, 2060-2079, inmcm4, Annual Anomaly, MNG
0.36272, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MNG
0.66872, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MNG
0.37573, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MNG
0.52551, 2060-2079, miroc5, Annual Anomaly, MNG
0.35543, 2060-2079, miroc_esm_chem, Annual Anomaly, MNG
0.41865, 2060-2079, miroc_esm, Annual Anomaly, MNG
0.42381, 2060-2079, mpi_esm_mr, Annual Anomaly, MNG
0.09768, 2060-2079, mri_cgcm3, Annual Anomaly, MNG
0.23101, 2060-2079, noresm1_m, Annual Anomaly, MNG
0.85574, 2060-2079, access1_3, Annual Anomaly, MAR
0.6712, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MAR
0.59593, 2060-2079, bcc_csm1_1, Annual Anomaly, MAR
0.75111, 2060-2079, bnu_esm, Annual Anomaly, MAR
0.77065, 2060-2079, canesm2, Annual Anomaly, MAR
0.49382, 2060-2079, ccsm4, Annual Anomaly, MAR
0.75951, 2060-2079, cesm1_bgc, Annual Anomaly, MAR
0.27506, 2060-2079, cesm1_cam5, Annual Anomaly, MAR
0.40388, 2060-2079, cnrm_cm5, Annual Anomaly, MAR
0.77674, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MAR
0.91832, 2060-2079, gfdl_cm3, Annual Anomaly, MAR
0.15661, 2060-2079, gfdl_esm2g, Annual Anomaly, MAR
0.61792, 2060-2079, gfdl_esm2m, Annual Anomaly, MAR
0.50677, 2060-2079, inmcm4, Annual Anomaly, MAR
0.93284, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MAR
0.86747, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MAR
0.34201, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MAR
0.6699, 2060-2079, miroc5, Annual Anomaly, MAR
0.88238, 2060-2079, miroc_esm_chem, Annual Anomaly, MAR
0.79082, 2060-2079, miroc_esm, Annual Anomaly, MAR
0.64118, 2060-2079, mpi_esm_mr, Annual Anomaly, MAR
0.29477, 2060-2079, mri_cgcm3, Annual Anomaly, MAR
0.77474, 2060-2079, noresm1_m, Annual Anomaly, MAR
0.28732, 2060-2079, access1_3, Annual Anomaly, MOZ
0.18616, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MOZ
0.01993, 2060-2079, bcc_csm1_1, Annual Anomaly, MOZ
0.3915, 2060-2079, bnu_esm, Annual Anomaly, MOZ
0.17654, 2060-2079, canesm2, Annual Anomaly, MOZ
0.29127, 2060-2079, ccsm4, Annual Anomaly, MOZ
0.28953, 2060-2079, cesm1_bgc, Annual Anomaly, MOZ
0.12301, 2060-2079, cesm1_cam5, Annual Anomaly, MOZ
0.04311, 2060-2079, cnrm_cm5, Annual Anomaly, MOZ
0.31156, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MOZ
0.18389, 2060-2079, gfdl_cm3, Annual Anomaly, MOZ
0.23811, 2060-2079, gfdl_esm2g, Annual Anomaly, MOZ
0.20576, 2060-2079, gfdl_esm2m, Annual Anomaly, MOZ
0.00226, 2060-2079, inmcm4, Annual Anomaly, MOZ
0.19572, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MOZ
0.07755, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MOZ
0.11019, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MOZ
0.09765, 2060-2079, miroc5, Annual Anomaly, MOZ
0.37576, 2060-2079, miroc_esm_chem, Annual Anomaly, MOZ
0.18045, 2060-2079, miroc_esm, Annual Anomaly, MOZ
0.19623, 2060-2079, mpi_esm_mr, Annual Anomaly, MOZ
0.26205, 2060-2079, mri_cgcm3, Annual Anomaly, MOZ
0.12396, 2060-2079, noresm1_m, Annual Anomaly, MOZ
0.04857, 2060-2079, access1_3, Annual Anomaly, MMR
-0.0129, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MMR
0.10342, 2060-2079, bcc_csm1_1, Annual Anomaly, MMR
0.07078, 2060-2079, bnu_esm, Annual Anomaly, MMR
0.0204, 2060-2079, canesm2, Annual Anomaly, MMR
0.11854, 2060-2079, ccsm4, Annual Anomaly, MMR
0.02264, 2060-2079, cesm1_bgc, Annual Anomaly, MMR
0.07954, 2060-2079, cesm1_cam5, Annual Anomaly, MMR
-0.0119, 2060-2079, cnrm_cm5, Annual Anomaly, MMR
0.08704, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MMR
-0.0238, 2060-2079, gfdl_cm3, Annual Anomaly, MMR
0.1761, 2060-2079, gfdl_esm2g, Annual Anomaly, MMR
0.03727, 2060-2079, gfdl_esm2m, Annual Anomaly, MMR
0.02055, 2060-2079, inmcm4, Annual Anomaly, MMR
0.18183, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MMR
0.0588, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MMR
0.06099, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MMR
0.01455, 2060-2079, miroc5, Annual Anomaly, MMR
0.06149, 2060-2079, miroc_esm_chem, Annual Anomaly, MMR
0.02914, 2060-2079, miroc_esm, Annual Anomaly, MMR
0.07792, 2060-2079, mpi_esm_mr, Annual Anomaly, MMR
0.04229, 2060-2079, mri_cgcm3, Annual Anomaly, MMR
-0.0337, 2060-2079, noresm1_m, Annual Anomaly, MMR
0.39894, 2060-2079, access1_3, Annual Anomaly, NAM
0.655, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NAM
0.38113, 2060-2079, bcc_csm1_1, Annual Anomaly, NAM
0.13336, 2060-2079, bnu_esm, Annual Anomaly, NAM
0.71839, 2060-2079, canesm2, Annual Anomaly, NAM
0.2148, 2060-2079, ccsm4, Annual Anomaly, NAM
0.45345, 2060-2079, cesm1_bgc, Annual Anomaly, NAM
0.23255, 2060-2079, cesm1_cam5, Annual Anomaly, NAM
0.16326, 2060-2079, cnrm_cm5, Annual Anomaly, NAM
0.80053, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NAM
0.49431, 2060-2079, gfdl_cm3, Annual Anomaly, NAM
0.07184, 2060-2079, gfdl_esm2g, Annual Anomaly, NAM
0.11692, 2060-2079, gfdl_esm2m, Annual Anomaly, NAM
0.1166, 2060-2079, inmcm4, Annual Anomaly, NAM
0.24388, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NAM
0.545, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NAM
0.21353, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, NAM
0.34697, 2060-2079, miroc5, Annual Anomaly, NAM
0.45366, 2060-2079, miroc_esm_chem, Annual Anomaly, NAM
0.10638, 2060-2079, miroc_esm, Annual Anomaly, NAM
0.34545, 2060-2079, mpi_esm_mr, Annual Anomaly, NAM
0.39028, 2060-2079, mri_cgcm3, Annual Anomaly, NAM
0.13436, 2060-2079, noresm1_m, Annual Anomaly, NAM
0.07311, 2060-2079, access1_3, Annual Anomaly, NPL
0.1027, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NPL
0.01273, 2060-2079, bcc_csm1_1, Annual Anomaly, NPL
0.09697, 2060-2079, bnu_esm, Annual Anomaly, NPL
-0.0207, 2060-2079, canesm2, Annual Anomaly, NPL
0.02014, 2060-2079, ccsm4, Annual Anomaly, NPL
0.03982, 2060-2079, cesm1_bgc, Annual Anomaly, NPL
-0.0498, 2060-2079, cesm1_cam5, Annual Anomaly, NPL
0.08616, 2060-2079, cnrm_cm5, Annual Anomaly, NPL
-0.001, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NPL
0.10207, 2060-2079, gfdl_cm3, Annual Anomaly, NPL
0.30325, 2060-2079, gfdl_esm2g, Annual Anomaly, NPL
0.18813, 2060-2079, gfdl_esm2m, Annual Anomaly, NPL
-0.0252, 2060-2079, inmcm4, Annual Anomaly, NPL
0.05683, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NPL
0.03728, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NPL
-0.0061, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, NPL
-0.0311, 2060-2079, miroc5, Annual Anomaly, NPL
0.1709, 2060-2079, miroc_esm_chem, Annual Anomaly, NPL
0.20261, 2060-2079, miroc_esm, Annual Anomaly, NPL
0.20336, 2060-2079, mpi_esm_mr, Annual Anomaly, NPL
0.41521, 2060-2079, mri_cgcm3, Annual Anomaly, NPL
-0.0198, 2060-2079, noresm1_m, Annual Anomaly, NPL
0.25821, 2060-2079, access1_3, Annual Anomaly, NLD
0.0139, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NLD
0.20485, 2060-2079, bcc_csm1_1, Annual Anomaly, NLD
0.09479, 2060-2079, bnu_esm, Annual Anomaly, NLD
0.23333, 2060-2079, canesm2, Annual Anomaly, NLD
0.16415, 2060-2079, ccsm4, Annual Anomaly, NLD
0.35829, 2060-2079, cesm1_bgc, Annual Anomaly, NLD
0.21396, 2060-2079, cesm1_cam5, Annual Anomaly, NLD
0.08276, 2060-2079, cnrm_cm5, Annual Anomaly, NLD
0.12039, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NLD
0.08495, 2060-2079, gfdl_cm3, Annual Anomaly, NLD
0.24362, 2060-2079, gfdl_esm2g, Annual Anomaly, NLD
0.02823, 2060-2079, gfdl_esm2m, Annual Anomaly, NLD
0.24217, 2060-2079, inmcm4, Annual Anomaly, NLD
0.30705, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NLD
0.15536, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NLD
0.20076, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, NLD
0.05054, 2060-2079, miroc5, Annual Anomaly, NLD
-0.0123, 2060-2079, miroc_esm_chem, Annual Anomaly, NLD
-0.0453, 2060-2079, miroc_esm, Annual Anomaly, NLD
0.18481, 2060-2079, mpi_esm_mr, Annual Anomaly, NLD
0.02563, 2060-2079, mri_cgcm3, Annual Anomaly, NLD
0.11424, 2060-2079, noresm1_m, Annual Anomaly, NLD
0.1, 2060-2079, access1_3, Annual Anomaly, NCL
0.15, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NCL
0.05, 2060-2079, ccsm4, Annual Anomaly, NCL
0.2, 2060-2079, cesm1_bgc, Annual Anomaly, NCL
-0.05, 2060-2079, cesm1_cam5, Annual Anomaly, NCL
0.05, 2060-2079, cnrm_cm5, Annual Anomaly, NCL
0.15, 2060-2079, gfdl_esm2m, Annual Anomaly, NCL
0.15, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NCL
0.2, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NCL
0.3, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, NCL
-0.05, 2060-2079, miroc5, Annual Anomaly, NCL
0.15, 2060-2079, miroc_esm_chem, Annual Anomaly, NCL
0.15, 2060-2079, miroc_esm, Annual Anomaly, NCL
0.1, 2060-2079, mpi_esm_mr, Annual Anomaly, NCL
0.25, 2060-2079, mri_cgcm3, Annual Anomaly, NCL
0.00516, 2060-2079, access1_3, Annual Anomaly, NZL
0.18958, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NZL
0.23708, 2060-2079, bcc_csm1_1, Annual Anomaly, NZL
0.21192, 2060-2079, bnu_esm, Annual Anomaly, NZL
-0.0258, 2060-2079, canesm2, Annual Anomaly, NZL
0.06071, 2060-2079, ccsm4, Annual Anomaly, NZL
0.09496, 2060-2079, cesm1_bgc, Annual Anomaly, NZL
0.08928, 2060-2079, cesm1_cam5, Annual Anomaly, NZL
0.09673, 2060-2079, cnrm_cm5, Annual Anomaly, NZL
-0.0171, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NZL
0.06069, 2060-2079, gfdl_cm3, Annual Anomaly, NZL
0.08679, 2060-2079, gfdl_esm2g, Annual Anomaly, NZL
0.01821, 2060-2079, gfdl_esm2m, Annual Anomaly, NZL
0.10976, 2060-2079, inmcm4, Annual Anomaly, NZL
0.13862, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NZL
0.23725, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NZL
0.13981, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, NZL
0.13314, 2060-2079, miroc5, Annual Anomaly, NZL
-0.0231, 2060-2079, miroc_esm_chem, Annual Anomaly, NZL
0.05726, 2060-2079, miroc_esm, Annual Anomaly, NZL
0.10322, 2060-2079, mpi_esm_mr, Annual Anomaly, NZL
0.05447, 2060-2079, mri_cgcm3, Annual Anomaly, NZL
0.06203, 2060-2079, noresm1_m, Annual Anomaly, NZL
0.73268, 2060-2079, access1_3, Annual Anomaly, NIC
0.38738, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NIC
0.04103, 2060-2079, bcc_csm1_1, Annual Anomaly, NIC
0.69038, 2060-2079, bnu_esm, Annual Anomaly, NIC
0.11008, 2060-2079, canesm2, Annual Anomaly, NIC
0.17207, 2060-2079, ccsm4, Annual Anomaly, NIC
0.65649, 2060-2079, cesm1_bgc, Annual Anomaly, NIC
0.4529, 2060-2079, cesm1_cam5, Annual Anomaly, NIC
0.17772, 2060-2079, cnrm_cm5, Annual Anomaly, NIC
0.28836, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NIC
0.23699, 2060-2079, gfdl_cm3, Annual Anomaly, NIC
0.17703, 2060-2079, gfdl_esm2g, Annual Anomaly, NIC
0.30992, 2060-2079, inmcm4, Annual Anomaly, NIC
0.62139, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NIC
0.82063, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NIC
0.31918, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, NIC
0.03012, 2060-2079, miroc5, Annual Anomaly, NIC
0.30626, 2060-2079, miroc_esm_chem, Annual Anomaly, NIC
0.12368, 2060-2079, miroc_esm, Annual Anomaly, NIC
0.04328, 2060-2079, mpi_esm_mr, Annual Anomaly, NIC
0.35549, 2060-2079, mri_cgcm3, Annual Anomaly, NIC
0.43492, 2060-2079, noresm1_m, Annual Anomaly, NIC
0.499, 2060-2079, access1_3, Annual Anomaly, NER
0.64065, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NER
0.51655, 2060-2079, bcc_csm1_1, Annual Anomaly, NER
0.14469, 2060-2079, bnu_esm, Annual Anomaly, NER
0.53689, 2060-2079, canesm2, Annual Anomaly, NER
0.11375, 2060-2079, ccsm4, Annual Anomaly, NER
0.11701, 2060-2079, cesm1_bgc, Annual Anomaly, NER
0.51029, 2060-2079, cesm1_cam5, Annual Anomaly, NER
0.21497, 2060-2079, cnrm_cm5, Annual Anomaly, NER
0.31661, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NER
0.51334, 2060-2079, gfdl_cm3, Annual Anomaly, NER
0.28748, 2060-2079, gfdl_esm2g, Annual Anomaly, NER
0.43501, 2060-2079, gfdl_esm2m, Annual Anomaly, NER
0.09244, 2060-2079, inmcm4, Annual Anomaly, NER
0.56661, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NER
0.57436, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NER
0.48756, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, NER
0.32666, 2060-2079, miroc5, Annual Anomaly, NER
0.21838, 2060-2079, miroc_esm_chem, Annual Anomaly, NER
0.17185, 2060-2079, miroc_esm, Annual Anomaly, NER
0.75051, 2060-2079, mpi_esm_mr, Annual Anomaly, NER
0.72202, 2060-2079, mri_cgcm3, Annual Anomaly, NER
0.42952, 2060-2079, noresm1_m, Annual Anomaly, NER
-0.032, 2060-2079, access1_3, Annual Anomaly, NGA
0.21204, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NGA
0.14841, 2060-2079, bcc_csm1_1, Annual Anomaly, NGA
0.10104, 2060-2079, bnu_esm, Annual Anomaly, NGA
0.34884, 2060-2079, canesm2, Annual Anomaly, NGA
0.10611, 2060-2079, ccsm4, Annual Anomaly, NGA
0.21551, 2060-2079, cesm1_bgc, Annual Anomaly, NGA
0.40162, 2060-2079, cesm1_cam5, Annual Anomaly, NGA
0.05695, 2060-2079, cnrm_cm5, Annual Anomaly, NGA
0.47271, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NGA
0.04521, 2060-2079, gfdl_cm3, Annual Anomaly, NGA
0.01554, 2060-2079, gfdl_esm2g, Annual Anomaly, NGA
0.26056, 2060-2079, gfdl_esm2m, Annual Anomaly, NGA
0.52136, 2060-2079, inmcm4, Annual Anomaly, NGA
0.2568, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NGA
0.58414, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NGA
0.20944, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, NGA
0.07997, 2060-2079, miroc5, Annual Anomaly, NGA
0.03817, 2060-2079, miroc_esm_chem, Annual Anomaly, NGA
-0.0316, 2060-2079, miroc_esm, Annual Anomaly, NGA
0.26555, 2060-2079, mpi_esm_mr, Annual Anomaly, NGA
0.24312, 2060-2079, mri_cgcm3, Annual Anomaly, NGA
0.03533, 2060-2079, noresm1_m, Annual Anomaly, NGA
-0.0043, 2060-2079, access1_3, Annual Anomaly, NOR
0.03385, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NOR
0.0698, 2060-2079, bcc_csm1_1, Annual Anomaly, NOR
0.00887, 2060-2079, bnu_esm, Annual Anomaly, NOR
0.15851, 2060-2079, canesm2, Annual Anomaly, NOR
0.0107, 2060-2079, ccsm4, Annual Anomaly, NOR
