Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
0.13186, 2080-2099, gfdl_esm2g, Annual Anomaly, MMR
0.17029, 2080-2099, gfdl_esm2m, Annual Anomaly, MMR
0.4843, 2080-2099, inmcm4, Annual Anomaly, MMR
0.00382, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MMR
-0.3413, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MMR
0.59521, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MMR
0.5191, 2080-2099, miroc5, Annual Anomaly, MMR
0.01252, 2080-2099, miroc_esm_chem, Annual Anomaly, MMR
0.9027, 2080-2099, miroc_esm, Annual Anomaly, MMR
0.18542, 2080-2099, mpi_esm_mr, Annual Anomaly, MMR
0.63271, 2080-2099, mri_cgcm3, Annual Anomaly, MMR
0.78617, 2080-2099, noresm1_m, Annual Anomaly, MMR
-1.6238, 2080-2099, access1_3, Annual Anomaly, NAM
-1.7615, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NAM
-0.955, 2080-2099, bcc_csm1_1, Annual Anomaly, NAM
-0.8235, 2080-2099, bnu_esm, Annual Anomaly, NAM
-1.685, 2080-2099, canesm2, Annual Anomaly, NAM
0.03716, 2080-2099, ccsm4, Annual Anomaly, NAM
-0.3892, 2080-2099, cesm1_bgc, Annual Anomaly, NAM
-1.165, 2080-2099, cesm1_cam5, Annual Anomaly, NAM
-0.5087, 2080-2099, cnrm_cm5, Annual Anomaly, NAM
-2.6323, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NAM
-1.3088, 2080-2099, gfdl_cm3, Annual Anomaly, NAM
-0.5711, 2080-2099, gfdl_esm2g, Annual Anomaly, NAM
-0.5705, 2080-2099, gfdl_esm2m, Annual Anomaly, NAM
-0.4121, 2080-2099, inmcm4, Annual Anomaly, NAM
-1.1422, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NAM
-1.371, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NAM
-0.7605, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NAM
-1.1047, 2080-2099, miroc5, Annual Anomaly, NAM
-1.5795, 2080-2099, miroc_esm_chem, Annual Anomaly, NAM
-1.3826, 2080-2099, miroc_esm, Annual Anomaly, NAM
-1.2153, 2080-2099, mpi_esm_mr, Annual Anomaly, NAM
-1.7841, 2080-2099, mri_cgcm3, Annual Anomaly, NAM
-0.9624, 2080-2099, noresm1_m, Annual Anomaly, NAM
0.50288, 2080-2099, access1_3, Annual Anomaly, NPL
-0.3341, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NPL
0.34992, 2080-2099, bcc_csm1_1, Annual Anomaly, NPL
0.83204, 2080-2099, bnu_esm, Annual Anomaly, NPL
0.53065, 2080-2099, canesm2, Annual Anomaly, NPL
0.16173, 2080-2099, ccsm4, Annual Anomaly, NPL
0.26443, 2080-2099, cesm1_bgc, Annual Anomaly, NPL
0.2284, 2080-2099, cesm1_cam5, Annual Anomaly, NPL
0.10043, 2080-2099, cnrm_cm5, Annual Anomaly, NPL
-0.2186, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NPL
0.75534, 2080-2099, gfdl_cm3, Annual Anomaly, NPL
0.03395, 2080-2099, gfdl_esm2g, Annual Anomaly, NPL
0.24409, 2080-2099, gfdl_esm2m, Annual Anomaly, NPL
0.52885, 2080-2099, inmcm4, Annual Anomaly, NPL
-0.0443, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NPL
0.40201, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NPL
0.24648, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NPL
0.52626, 2080-2099, miroc5, Annual Anomaly, NPL
-0.1326, 2080-2099, miroc_esm_chem, Annual Anomaly, NPL
0.34941, 2080-2099, miroc_esm, Annual Anomaly, NPL
-0.145, 2080-2099, mpi_esm_mr, Annual Anomaly, NPL
-0.502, 2080-2099, mri_cgcm3, Annual Anomaly, NPL
0.46687, 2080-2099, noresm1_m, Annual Anomaly, NPL
0.01137, 2080-2099, access1_3, Annual Anomaly, NLD
0.13908, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NLD
-0.5195, 2080-2099, bcc_csm1_1, Annual Anomaly, NLD
0.39094, 2080-2099, bnu_esm, Annual Anomaly, NLD
-0.4941, 2080-2099, canesm2, Annual Anomaly, NLD
-0.4556, 2080-2099, ccsm4, Annual Anomaly, NLD
-1.0914, 2080-2099, cesm1_bgc, Annual Anomaly, NLD
-0.0117, 2080-2099, cesm1_cam5, Annual Anomaly, NLD
-0.5618, 2080-2099, cnrm_cm5, Annual Anomaly, NLD
-0.6668, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NLD
-0.2805, 2080-2099, gfdl_cm3, Annual Anomaly, NLD
-0.4149, 2080-2099, gfdl_esm2g, Annual Anomaly, NLD
0.3364, 2080-2099, gfdl_esm2m, Annual Anomaly, NLD
-0.3474, 2080-2099, inmcm4, Annual Anomaly, NLD
-0.2774, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NLD
-0.9501, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NLD
0.59829, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NLD
-0.4145, 2080-2099, miroc5, Annual Anomaly, NLD
1.37101, 2080-2099, miroc_esm_chem, Annual Anomaly, NLD
1.53367, 2080-2099, miroc_esm, Annual Anomaly, NLD
-0.641, 2080-2099, mpi_esm_mr, Annual Anomaly, NLD
0.2376, 2080-2099, mri_cgcm3, Annual Anomaly, NLD
-0.1865, 2080-2099, noresm1_m, Annual Anomaly, NLD
-0.6781, 2080-2099, access1_3, Annual Anomaly, NCL
-0.4545, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NCL
-0.1744, 2080-2099, bcc_csm1_1, Annual Anomaly, NCL
-0.1577, 2080-2099, bnu_esm, Annual Anomaly, NCL
0.4682, 2080-2099, canesm2, Annual Anomaly, NCL
0.42553, 2080-2099, ccsm4, Annual Anomaly, NCL
-0.2847, 2080-2099, cesm1_bgc, Annual Anomaly, NCL
-0.2643, 2080-2099, cesm1_cam5, Annual Anomaly, NCL
-0.0685, 2080-2099, cnrm_cm5, Annual Anomaly, NCL
-0.8477, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NCL
-0.4381, 2080-2099, gfdl_cm3, Annual Anomaly, NCL
0.22326, 2080-2099, gfdl_esm2g, Annual Anomaly, NCL
-0.3212, 2080-2099, gfdl_esm2m, Annual Anomaly, NCL
0.14923, 2080-2099, inmcm4, Annual Anomaly, NCL
0.27573, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NCL
-0.2905, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NCL
-0.1616, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NCL
0.41824, 2080-2099, miroc5, Annual Anomaly, NCL
-0.9523, 2080-2099, miroc_esm_chem, Annual Anomaly, NCL
-1.0658, 2080-2099, miroc_esm, Annual Anomaly, NCL
-0.4679, 2080-2099, mpi_esm_mr, Annual Anomaly, NCL
-0.5639, 2080-2099, mri_cgcm3, Annual Anomaly, NCL
0.06777, 2080-2099, noresm1_m, Annual Anomaly, NCL
-0.0457, 2080-2099, access1_3, Annual Anomaly, NZL
-0.2073, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NZL
-0.2998, 2080-2099, bcc_csm1_1, Annual Anomaly, NZL
-0.4983, 2080-2099, bnu_esm, Annual Anomaly, NZL
0.26494, 2080-2099, canesm2, Annual Anomaly, NZL
-0.0532, 2080-2099, ccsm4, Annual Anomaly, NZL
-0.0937, 2080-2099, cesm1_bgc, Annual Anomaly, NZL
-0.0554, 2080-2099, cesm1_cam5, Annual Anomaly, NZL
0.17434, 2080-2099, cnrm_cm5, Annual Anomaly, NZL
0.14396, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NZL
0.41599, 2080-2099, gfdl_cm3, Annual Anomaly, NZL
0.09878, 2080-2099, gfdl_esm2g, Annual Anomaly, NZL
-0.1202, 2080-2099, gfdl_esm2m, Annual Anomaly, NZL
-0.327, 2080-2099, inmcm4, Annual Anomaly, NZL
0.04047, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NZL
-0.7549, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NZL
-0.101, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NZL
0.28699, 2080-2099, miroc5, Annual Anomaly, NZL
0.4365, 2080-2099, miroc_esm_chem, Annual Anomaly, NZL
0.22165, 2080-2099, miroc_esm, Annual Anomaly, NZL
-0.3312, 2080-2099, mpi_esm_mr, Annual Anomaly, NZL
0.13376, 2080-2099, mri_cgcm3, Annual Anomaly, NZL
-0.0129, 2080-2099, noresm1_m, Annual Anomaly, NZL
-2.4184, 2080-2099, access1_3, Annual Anomaly, NIC
-0.9005, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NIC
-0.7268, 2080-2099, bcc_csm1_1, Annual Anomaly, NIC
-1.4567, 2080-2099, bnu_esm, Annual Anomaly, NIC
-0.8098, 2080-2099, canesm2, Annual Anomaly, NIC
-1.1549, 2080-2099, ccsm4, Annual Anomaly, NIC
-1.4081, 2080-2099, cesm1_bgc, Annual Anomaly, NIC
-1.0533, 2080-2099, cesm1_cam5, Annual Anomaly, NIC
-0.0543, 2080-2099, cnrm_cm5, Annual Anomaly, NIC
-0.8031, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NIC
0.06818, 2080-2099, gfdl_cm3, Annual Anomaly, NIC
-0.6019, 2080-2099, gfdl_esm2g, Annual Anomaly, NIC
-0.0215, 2080-2099, gfdl_esm2m, Annual Anomaly, NIC
-1.2141, 2080-2099, inmcm4, Annual Anomaly, NIC
-0.5428, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NIC
-2.6603, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NIC
-1.1288, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NIC
0.12179, 2080-2099, miroc5, Annual Anomaly, NIC
-0.6646, 2080-2099, miroc_esm_chem, Annual Anomaly, NIC
-0.507, 2080-2099, miroc_esm, Annual Anomaly, NIC
0.04775, 2080-2099, mpi_esm_mr, Annual Anomaly, NIC
-0.707, 2080-2099, mri_cgcm3, Annual Anomaly, NIC
-1.5474, 2080-2099, noresm1_m, Annual Anomaly, NIC
-1.8493, 2080-2099, access1_3, Annual Anomaly, NER
-1.0913, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NER
-0.881, 2080-2099, bcc_csm1_1, Annual Anomaly, NER
0.01042, 2080-2099, bnu_esm, Annual Anomaly, NER
-0.9308, 2080-2099, canesm2, Annual Anomaly, NER
-0.5088, 2080-2099, ccsm4, Annual Anomaly, NER
-1.011, 2080-2099, cesm1_bgc, Annual Anomaly, NER
-1.4888, 2080-2099, cesm1_cam5, Annual Anomaly, NER
-0.6452, 2080-2099, cnrm_cm5, Annual Anomaly, NER
-1.1958, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NER
-1.3149, 2080-2099, gfdl_cm3, Annual Anomaly, NER
-0.4711, 2080-2099, gfdl_esm2g, Annual Anomaly, NER
-1.3605, 2080-2099, gfdl_esm2m, Annual Anomaly, NER
-1.0087, 2080-2099, inmcm4, Annual Anomaly, NER
-1.2098, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NER
-2.022, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NER
-1.5511, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NER
-0.7439, 2080-2099, miroc5, Annual Anomaly, NER
0.39268, 2080-2099, miroc_esm_chem, Annual Anomaly, NER
1.07476, 2080-2099, miroc_esm, Annual Anomaly, NER
-2.0365, 2080-2099, mpi_esm_mr, Annual Anomaly, NER
-2.0139, 2080-2099, mri_cgcm3, Annual Anomaly, NER
-0.6855, 2080-2099, noresm1_m, Annual Anomaly, NER
0.29033, 2080-2099, access1_3, Annual Anomaly, NGA
-0.8425, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NGA
-0.1094, 2080-2099, bcc_csm1_1, Annual Anomaly, NGA
0.11999, 2080-2099, bnu_esm, Annual Anomaly, NGA
-0.194, 2080-2099, canesm2, Annual Anomaly, NGA
-0.3289, 2080-2099, ccsm4, Annual Anomaly, NGA
-0.5411, 2080-2099, cesm1_bgc, Annual Anomaly, NGA
-0.9909, 2080-2099, cesm1_cam5, Annual Anomaly, NGA
-0.2136, 2080-2099, cnrm_cm5, Annual Anomaly, NGA
-0.9361, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NGA
-0.3167, 2080-2099, gfdl_cm3, Annual Anomaly, NGA
0.20693, 2080-2099, gfdl_esm2g, Annual Anomaly, NGA
-1.0076, 2080-2099, gfdl_esm2m, Annual Anomaly, NGA
-1.7521, 2080-2099, inmcm4, Annual Anomaly, NGA
-0.3908, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NGA
-1.8875, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NGA
-0.1328, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NGA
-0.1477, 2080-2099, miroc5, Annual Anomaly, NGA
0.796, 2080-2099, miroc_esm_chem, Annual Anomaly, NGA
1.21712, 2080-2099, miroc_esm, Annual Anomaly, NGA
-0.891, 2080-2099, mpi_esm_mr, Annual Anomaly, NGA
-0.5375, 2080-2099, mri_cgcm3, Annual Anomaly, NGA
-0.2147, 2080-2099, noresm1_m, Annual Anomaly, NGA
0.71278, 2080-2099, access1_3, Annual Anomaly, NOR
1.00486, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NOR
0.38986, 2080-2099, bcc_csm1_1, Annual Anomaly, NOR
0.47353, 2080-2099, bnu_esm, Annual Anomaly, NOR
0.51645, 2080-2099, canesm2, Annual Anomaly, NOR
0.3908, 2080-2099, ccsm4, Annual Anomaly, NOR
0.28352, 2080-2099, cesm1_bgc, Annual Anomaly, NOR
0.10087, 2080-2099, cesm1_cam5, Annual Anomaly, NOR
0.7881, 2080-2099, cnrm_cm5, Annual Anomaly, NOR
1.21845, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NOR
0.43816, 2080-2099, gfdl_cm3, Annual Anomaly, NOR
0.4645, 2080-2099, gfdl_esm2g, Annual Anomaly, NOR
0.62386, 2080-2099, gfdl_esm2m, Annual Anomaly, NOR
0.71487, 2080-2099, inmcm4, Annual Anomaly, NOR
0.49077, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NOR
0.39873, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NOR
0.55288, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NOR
0.11306, 2080-2099, miroc5, Annual Anomaly, NOR
1.16891, 2080-2099, miroc_esm_chem, Annual Anomaly, NOR
0.60265, 2080-2099, miroc_esm, Annual Anomaly, NOR
0.35941, 2080-2099, mpi_esm_mr, Annual Anomaly, NOR
0.82534, 2080-2099, mri_cgcm3, Annual Anomaly, NOR
0.07547, 2080-2099, noresm1_m, Annual Anomaly, NOR
-2.1088, 2080-2099, access1_3, Annual Anomaly, OMN
0.31352, 2080-2099, bcc_csm1_1_m, Annual Anomaly, OMN
-1.1425, 2080-2099, bcc_csm1_1, Annual Anomaly, OMN
1.14705, 2080-2099, bnu_esm, Annual Anomaly, OMN
0.14677, 2080-2099, canesm2, Annual Anomaly, OMN
-0.4811, 2080-2099, ccsm4, Annual Anomaly, OMN
0.04843, 2080-2099, cesm1_bgc, Annual Anomaly, OMN
-1.1089, 2080-2099, cesm1_cam5, Annual Anomaly, OMN
0.7233, 2080-2099, cnrm_cm5, Annual Anomaly, OMN
-0.5739, 2080-2099, csiro_mk3_6_0, Annual Anomaly, OMN
-0.7896, 2080-2099, gfdl_cm3, Annual Anomaly, OMN
-0.9441, 2080-2099, gfdl_esm2g, Annual Anomaly, OMN
-0.6793, 2080-2099, gfdl_esm2m, Annual Anomaly, OMN
-0.3823, 2080-2099, inmcm4, Annual Anomaly, OMN
0.47834, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, OMN
0.49577, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, OMN
-2.1761, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, OMN
-0.8417, 2080-2099, miroc5, Annual Anomaly, OMN
0.31604, 2080-2099, miroc_esm_chem, Annual Anomaly, OMN
0.1869, 2080-2099, miroc_esm, Annual Anomaly, OMN
-0.9236, 2080-2099, mpi_esm_mr, Annual Anomaly, OMN
-0.7868, 2080-2099, mri_cgcm3, Annual Anomaly, OMN
-0.0011, 2080-2099, noresm1_m, Annual Anomaly, OMN
-1.5633, 2080-2099, access1_3, Annual Anomaly, PAK
-0.4225, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PAK
-0.8426, 2080-2099, bcc_csm1_1, Annual Anomaly, PAK
-0.4752, 2080-2099, bnu_esm, Annual Anomaly, PAK
-0.6303, 2080-2099, canesm2, Annual Anomaly, PAK
-0.6856, 2080-2099, ccsm4, Annual Anomaly, PAK
-0.241, 2080-2099, cesm1_bgc, Annual Anomaly, PAK
-1.2968, 2080-2099, cesm1_cam5, Annual Anomaly, PAK
0.05132, 2080-2099, cnrm_cm5, Annual Anomaly, PAK
-1.771, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PAK
-1.293, 2080-2099, gfdl_cm3, Annual Anomaly, PAK
-0.8109, 2080-2099, gfdl_esm2g, Annual Anomaly, PAK
-0.9227, 2080-2099, gfdl_esm2m, Annual Anomaly, PAK
-0.3591, 2080-2099, inmcm4, Annual Anomaly, PAK
-2.4296, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PAK
-1.5358, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PAK
-0.6514, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, PAK
-0.8997, 2080-2099, miroc5, Annual Anomaly, PAK
-0.7722, 2080-2099, miroc_esm_chem, Annual Anomaly, PAK
-0.5249, 2080-2099, miroc_esm, Annual Anomaly, PAK
-0.7789, 2080-2099, mpi_esm_mr, Annual Anomaly, PAK
-0.8942, 2080-2099, mri_cgcm3, Annual Anomaly, PAK
-0.6403, 2080-2099, noresm1_m, Annual Anomaly, PAK
0.8322, 2080-2099, access1_3, Annual Anomaly, PLW
0.23137, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PLW
0.47528, 2080-2099, bcc_csm1_1, Annual Anomaly, PLW
0.5857, 2080-2099, bnu_esm, Annual Anomaly, PLW
0.35077, 2080-2099, canesm2, Annual Anomaly, PLW
0.47307, 2080-2099, ccsm4, Annual Anomaly, PLW
0.19148, 2080-2099, cesm1_bgc, Annual Anomaly, PLW
0.64523, 2080-2099, cesm1_cam5, Annual Anomaly, PLW
0.09266, 2080-2099, cnrm_cm5, Annual Anomaly, PLW
0.57631, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PLW
0.03255, 2080-2099, gfdl_cm3, Annual Anomaly, PLW
0.6353, 2080-2099, gfdl_esm2g, Annual Anomaly, PLW
0.43578, 2080-2099, gfdl_esm2m, Annual Anomaly, PLW
0.80903, 2080-2099, inmcm4, Annual Anomaly, PLW
0.61074, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PLW
1.09701, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PLW
0.07122, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, PLW
0.00783, 2080-2099, miroc5, Annual Anomaly, PLW
-0.1334, 2080-2099, miroc_esm_chem, Annual Anomaly, PLW
0.09584, 2080-2099, miroc_esm, Annual Anomaly, PLW
0.60171, 2080-2099, mpi_esm_mr, Annual Anomaly, PLW
-0.608, 2080-2099, mri_cgcm3, Annual Anomaly, PLW
0.09319, 2080-2099, noresm1_m, Annual Anomaly, PLW
0.33353, 2080-2099, access1_3, Annual Anomaly, PAN
0.05338, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PAN
0.05695, 2080-2099, bcc_csm1_1, Annual Anomaly, PAN
0.33822, 2080-2099, bnu_esm, Annual Anomaly, PAN
0.11636, 2080-2099, canesm2, Annual Anomaly, PAN
-0.5386, 2080-2099, ccsm4, Annual Anomaly, PAN
-0.2707, 2080-2099, cesm1_bgc, Annual Anomaly, PAN
-0.1042, 2080-2099, cesm1_cam5, Annual Anomaly, PAN
-0.0159, 2080-2099, cnrm_cm5, Annual Anomaly, PAN
-0.3214, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PAN
0.94339, 2080-2099, gfdl_cm3, Annual Anomaly, PAN
-0.5851, 2080-2099, gfdl_esm2g, Annual Anomaly, PAN
-0.3859, 2080-2099, gfdl_esm2m, Annual Anomaly, PAN
-0.1718, 2080-2099, inmcm4, Annual Anomaly, PAN
-0.6334, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PAN
-1.3813, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PAN
-0.9536, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, PAN
0.54507, 2080-2099, miroc5, Annual Anomaly, PAN
1.2858, 2080-2099, miroc_esm_chem, Annual Anomaly, PAN
0.95569, 2080-2099, miroc_esm, Annual Anomaly, PAN
0.51851, 2080-2099, mpi_esm_mr, Annual Anomaly, PAN
-0.33, 2080-2099, mri_cgcm3, Annual Anomaly, PAN
-0.3068, 2080-2099, noresm1_m, Annual Anomaly, PAN
0.02599, 2080-2099, access1_3, Annual Anomaly, PNG
0.27678, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PNG
0.15762, 2080-2099, bcc_csm1_1, Annual Anomaly, PNG
0.08139, 2080-2099, bnu_esm, Annual Anomaly, PNG
-0.2902, 2080-2099, canesm2, Annual Anomaly, PNG
0.94755, 2080-2099, ccsm4, Annual Anomaly, PNG
0.7688, 2080-2099, cesm1_bgc, Annual Anomaly, PNG
0.77581, 2080-2099, cesm1_cam5, Annual Anomaly, PNG
-0.2615, 2080-2099, cnrm_cm5, Annual Anomaly, PNG
0.28652, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PNG
1.24954, 2080-2099, gfdl_cm3, Annual Anomaly, PNG
0.48286, 2080-2099, gfdl_esm2g, Annual Anomaly, PNG
0.46569, 2080-2099, gfdl_esm2m, Annual Anomaly, PNG
0.19921, 2080-2099, inmcm4, Annual Anomaly, PNG
1.00995, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PNG
1.13525, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PNG
-0.1846, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, PNG
0.46415, 2080-2099, miroc5, Annual Anomaly, PNG
-1.0837, 2080-2099, miroc_esm_chem, Annual Anomaly, PNG
-1.8482, 2080-2099, miroc_esm, Annual Anomaly, PNG
0.36754, 2080-2099, mpi_esm_mr, Annual Anomaly, PNG
1.08158, 2080-2099, mri_cgcm3, Annual Anomaly, PNG
0.16272, 2080-2099, noresm1_m, Annual Anomaly, PNG
0.77869, 2080-2099, access1_3, Annual Anomaly, PRY
0.20989, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PRY
-0.2932, 2080-2099, bcc_csm1_1, Annual Anomaly, PRY
-0.5543, 2080-2099, bnu_esm, Annual Anomaly, PRY
-1.8109, 2080-2099, canesm2, Annual Anomaly, PRY
-0.6238, 2080-2099, ccsm4, Annual Anomaly, PRY
-0.305, 2080-2099, cesm1_bgc, Annual Anomaly, PRY
-0.423, 2080-2099, cesm1_cam5, Annual Anomaly, PRY
-0.6308, 2080-2099, cnrm_cm5, Annual Anomaly, PRY
-0.6995, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PRY
-1.3512, 2080-2099, gfdl_cm3, Annual Anomaly, PRY
-0.5995, 2080-2099, gfdl_esm2g, Annual Anomaly, PRY
-0.4298, 2080-2099, gfdl_esm2m, Annual Anomaly, PRY
-0.3651, 2080-2099, inmcm4, Annual Anomaly, PRY
-1.2752, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PRY
-1.294, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PRY
-0.1941, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, PRY
0.42856, 2080-2099, miroc5, Annual Anomaly, PRY
-0.1862, 2080-2099, miroc_esm_chem, Annual Anomaly, PRY
-0.6095, 2080-2099, miroc_esm, Annual Anomaly, PRY
-0.6428, 2080-2099, mpi_esm_mr, Annual Anomaly, PRY
0.72618, 2080-2099, mri_cgcm3, Annual Anomaly, PRY
-0.2015, 2080-2099, noresm1_m, Annual Anomaly, PRY
-0.1034, 2080-2099, access1_3, Annual Anomaly, PER
-0.1493, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PER
0.19926, 2080-2099, bcc_csm1_1, Annual Anomaly, PER
-0.2158, 2080-2099, bnu_esm, Annual Anomaly, PER
-0.6466, 2080-2099, canesm2, Annual Anomaly, PER
0.02043, 2080-2099, ccsm4, Annual Anomaly, PER
-0.1212, 2080-2099, cesm1_bgc, Annual Anomaly, PER
-0.1582, 2080-2099, cesm1_cam5, Annual Anomaly, PER
0.44643, 2080-2099, cnrm_cm5, Annual Anomaly, PER
-0.8326, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PER
-1.7478, 2080-2099, gfdl_cm3, Annual Anomaly, PER
-0.3851, 2080-2099, gfdl_esm2g, Annual Anomaly, PER
-0.1282, 2080-2099, gfdl_esm2m, Annual Anomaly, PER
0.24512, 2080-2099, inmcm4, Annual Anomaly, PER
0.08879, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PER
-0.3734, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PER
-0.4098, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, PER
0.03324, 2080-2099, miroc5, Annual Anomaly, PER
-0.3311, 2080-2099, miroc_esm_chem, Annual Anomaly, PER
-0.7314, 2080-2099, miroc_esm, Annual Anomaly, PER
0.32863, 2080-2099, mpi_esm_mr, Annual Anomaly, PER
0.29803, 2080-2099, mri_cgcm3, Annual Anomaly, PER
0.20964, 2080-2099, noresm1_m, Annual Anomaly, PER
0.24164, 2080-2099, access1_3, Annual Anomaly, PHL
0.10874, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PHL
-0.0163, 2080-2099, bcc_csm1_1, Annual Anomaly, PHL
0.28988, 2080-2099, bnu_esm, Annual Anomaly, PHL
0.4393, 2080-2099, canesm2, Annual Anomaly, PHL
0.42996, 2080-2099, ccsm4, Annual Anomaly, PHL
0.33644, 2080-2099, cesm1_bgc, Annual Anomaly, PHL
0.50264, 2080-2099, cesm1_cam5, Annual Anomaly, PHL
0.25049, 2080-2099, cnrm_cm5, Annual Anomaly, PHL
0.20328, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PHL
1.73043, 2080-2099, gfdl_cm3, Annual Anomaly, PHL
0.37098, 2080-2099, gfdl_esm2g, Annual Anomaly, PHL
0.30317, 2080-2099, gfdl_esm2m, Annual Anomaly, PHL
1.48334, 2080-2099, inmcm4, Annual Anomaly, PHL
0.30141, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PHL
1.06783, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PHL
-0.5225, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, PHL
0.16314, 2080-2099, miroc5, Annual Anomaly, PHL
0.11589, 2080-2099, miroc_esm_chem, Annual Anomaly, PHL
0.3639, 2080-2099, miroc_esm, Annual Anomaly, PHL
0.13418, 2080-2099, mpi_esm_mr, Annual Anomaly, PHL
-0.1183, 2080-2099, mri_cgcm3, Annual Anomaly, PHL
0.8381, 2080-2099, noresm1_m, Annual Anomaly, PHL
-0.6202, 2080-2099, access1_3, Annual Anomaly, POL
-0.0977, 2080-2099, bcc_csm1_1_m, Annual Anomaly, POL
-0.6847, 2080-2099, bcc_csm1_1, Annual Anomaly, POL
