Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.03605, 2020-2039, csiro_mk3_6_0, Annual Anomaly, NZL
0.03415, 2020-2039, gfdl_cm3, Annual Anomaly, NZL
0.07523, 2020-2039, gfdl_esm2g, Annual Anomaly, NZL
0.07661, 2020-2039, gfdl_esm2m, Annual Anomaly, NZL
0.17926, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, NZL
0.14756, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, NZL
0.22776, 2020-2039, miroc5, Annual Anomaly, NZL
0.02012, 2020-2039, miroc_esm_chem, Annual Anomaly, NZL
0.04646, 2020-2039, miroc_esm, Annual Anomaly, NZL
0.11199, 2020-2039, mpi_esm_mr, Annual Anomaly, NZL
0.00691, 2020-2039, mri_cgcm3, Annual Anomaly, NZL
0.08386, 2020-2039, noresm1_m, Annual Anomaly, NZL
0.44374, 2020-2039, bcc_csm1_1_m, Annual Anomaly, NIC
0.08041, 2020-2039, bcc_csm1_1, Annual Anomaly, NIC
0.45072, 2020-2039, bnu_esm, Annual Anomaly, NIC
0.12089, 2020-2039, canesm2, Annual Anomaly, NIC
0.02249, 2020-2039, ccsm4, Annual Anomaly, NIC
0.06543, 2020-2039, cesm1_cam5, Annual Anomaly, NIC
0.06587, 2020-2039, cnrm_cm5, Annual Anomaly, NIC
0.18234, 2020-2039, csiro_mk3_6_0, Annual Anomaly, NIC
0.087, 2020-2039, gfdl_cm3, Annual Anomaly, NIC
0.10107, 2020-2039, gfdl_esm2g, Annual Anomaly, NIC
0.27563, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, NIC
0.38138, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, NIC
-0.0159, 2020-2039, miroc5, Annual Anomaly, NIC
0.23995, 2020-2039, miroc_esm_chem, Annual Anomaly, NIC
0.08767, 2020-2039, miroc_esm, Annual Anomaly, NIC
0.04417, 2020-2039, mpi_esm_mr, Annual Anomaly, NIC
0.07594, 2020-2039, mri_cgcm3, Annual Anomaly, NIC
0.34182, 2020-2039, noresm1_m, Annual Anomaly, NIC
0.33834, 2020-2039, bcc_csm1_1_m, Annual Anomaly, NER
0.22534, 2020-2039, bcc_csm1_1, Annual Anomaly, NER
0.02125, 2020-2039, bnu_esm, Annual Anomaly, NER
0.18352, 2020-2039, canesm2, Annual Anomaly, NER
0.02499, 2020-2039, ccsm4, Annual Anomaly, NER
0.28436, 2020-2039, cesm1_cam5, Annual Anomaly, NER
0.11537, 2020-2039, cnrm_cm5, Annual Anomaly, NER
0.13663, 2020-2039, csiro_mk3_6_0, Annual Anomaly, NER
0.25347, 2020-2039, gfdl_cm3, Annual Anomaly, NER
0.11469, 2020-2039, gfdl_esm2g, Annual Anomaly, NER
0.31764, 2020-2039, gfdl_esm2m, Annual Anomaly, NER
0.06772, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, NER
0.25689, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, NER
0.25169, 2020-2039, miroc5, Annual Anomaly, NER
0.15557, 2020-2039, miroc_esm_chem, Annual Anomaly, NER
0.09159, 2020-2039, miroc_esm, Annual Anomaly, NER
0.43716, 2020-2039, mpi_esm_mr, Annual Anomaly, NER
0.58271, 2020-2039, mri_cgcm3, Annual Anomaly, NER
0.21699, 2020-2039, noresm1_m, Annual Anomaly, NER
0.25546, 2020-2039, bcc_csm1_1_m, Annual Anomaly, NGA
0.09931, 2020-2039, bcc_csm1_1, Annual Anomaly, NGA
-0.0192, 2020-2039, bnu_esm, Annual Anomaly, NGA
0.05902, 2020-2039, canesm2, Annual Anomaly, NGA
0.03206, 2020-2039, ccsm4, Annual Anomaly, NGA
0.15589, 2020-2039, cesm1_cam5, Annual Anomaly, NGA
0.08844, 2020-2039, cnrm_cm5, Annual Anomaly, NGA
0.16748, 2020-2039, csiro_mk3_6_0, Annual Anomaly, NGA
-0.0067, 2020-2039, gfdl_cm3, Annual Anomaly, NGA
0.04477, 2020-2039, gfdl_esm2g, Annual Anomaly, NGA
0.14921, 2020-2039, gfdl_esm2m, Annual Anomaly, NGA
-6.0E-4, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, NGA
0.43139, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, NGA
0.04898, 2020-2039, miroc5, Annual Anomaly, NGA
0.00262, 2020-2039, miroc_esm_chem, Annual Anomaly, NGA
-0.0409, 2020-2039, miroc_esm, Annual Anomaly, NGA
0.25564, 2020-2039, mpi_esm_mr, Annual Anomaly, NGA
0.15899, 2020-2039, mri_cgcm3, Annual Anomaly, NGA
0.05056, 2020-2039, noresm1_m, Annual Anomaly, NGA
0.05486, 2020-2039, bcc_csm1_1_m, Annual Anomaly, NOR
0.04755, 2020-2039, bcc_csm1_1, Annual Anomaly, NOR
0.02718, 2020-2039, bnu_esm, Annual Anomaly, NOR
0.1824, 2020-2039, canesm2, Annual Anomaly, NOR
-0.0071, 2020-2039, ccsm4, Annual Anomaly, NOR
0.09224, 2020-2039, cesm1_cam5, Annual Anomaly, NOR
0.08299, 2020-2039, cnrm_cm5, Annual Anomaly, NOR
0.09436, 2020-2039, csiro_mk3_6_0, Annual Anomaly, NOR
-0.0408, 2020-2039, gfdl_cm3, Annual Anomaly, NOR
0.00928, 2020-2039, gfdl_esm2g, Annual Anomaly, NOR
-0.0208, 2020-2039, gfdl_esm2m, Annual Anomaly, NOR
-0.003, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, NOR
0.03604, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, NOR
0.0566, 2020-2039, miroc5, Annual Anomaly, NOR
0.02136, 2020-2039, miroc_esm_chem, Annual Anomaly, NOR
-0.024, 2020-2039, miroc_esm, Annual Anomaly, NOR
0.16235, 2020-2039, mpi_esm_mr, Annual Anomaly, NOR
0.05525, 2020-2039, mri_cgcm3, Annual Anomaly, NOR
0.09251, 2020-2039, noresm1_m, Annual Anomaly, NOR
0.00588, 2020-2039, bcc_csm1_1_m, Annual Anomaly, OMN
0.3139, 2020-2039, bcc_csm1_1, Annual Anomaly, OMN
0.02932, 2020-2039, bnu_esm, Annual Anomaly, OMN
0.0345, 2020-2039, canesm2, Annual Anomaly, OMN
0.08092, 2020-2039, ccsm4, Annual Anomaly, OMN
0.13868, 2020-2039, cesm1_cam5, Annual Anomaly, OMN
0.07, 2020-2039, cnrm_cm5, Annual Anomaly, OMN
0.15349, 2020-2039, csiro_mk3_6_0, Annual Anomaly, OMN
0.28747, 2020-2039, gfdl_cm3, Annual Anomaly, OMN
0.02236, 2020-2039, gfdl_esm2g, Annual Anomaly, OMN
0.08733, 2020-2039, gfdl_esm2m, Annual Anomaly, OMN
0.09798, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, OMN
0.02705, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, OMN
0.10126, 2020-2039, miroc5, Annual Anomaly, OMN
-0.0461, 2020-2039, miroc_esm_chem, Annual Anomaly, OMN
0.05355, 2020-2039, miroc_esm, Annual Anomaly, OMN
0.0686, 2020-2039, mpi_esm_mr, Annual Anomaly, OMN
0.11962, 2020-2039, mri_cgcm3, Annual Anomaly, OMN
0.26799, 2020-2039, noresm1_m, Annual Anomaly, OMN
0.18828, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PAK
0.26306, 2020-2039, bcc_csm1_1, Annual Anomaly, PAK
0.09801, 2020-2039, bnu_esm, Annual Anomaly, PAK
0.04897, 2020-2039, canesm2, Annual Anomaly, PAK
0.07363, 2020-2039, ccsm4, Annual Anomaly, PAK
0.21628, 2020-2039, cesm1_cam5, Annual Anomaly, PAK
0.11887, 2020-2039, cnrm_cm5, Annual Anomaly, PAK
0.39667, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PAK
0.25054, 2020-2039, gfdl_cm3, Annual Anomaly, PAK
0.04108, 2020-2039, gfdl_esm2g, Annual Anomaly, PAK
0.17696, 2020-2039, gfdl_esm2m, Annual Anomaly, PAK
0.39673, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, PAK
0.3026, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PAK
0.02479, 2020-2039, miroc5, Annual Anomaly, PAK
0.25916, 2020-2039, miroc_esm_chem, Annual Anomaly, PAK
0.20197, 2020-2039, miroc_esm, Annual Anomaly, PAK
0.02777, 2020-2039, mpi_esm_mr, Annual Anomaly, PAK
0.13268, 2020-2039, mri_cgcm3, Annual Anomaly, PAK
0.2188, 2020-2039, noresm1_m, Annual Anomaly, PAK
0.02492, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PLW
0.1263, 2020-2039, bcc_csm1_1, Annual Anomaly, PLW
-0.05, 2020-2039, canesm2, Annual Anomaly, PLW
-0.0249, 2020-2039, ccsm4, Annual Anomaly, PLW
-0.05, 2020-2039, cesm1_cam5, Annual Anomaly, PLW
-0.0249, 2020-2039, cnrm_cm5, Annual Anomaly, PLW
0.05122, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PLW
0.07492, 2020-2039, gfdl_cm3, Annual Anomaly, PLW
-0.075, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PLW
-0.025, 2020-2039, miroc5, Annual Anomaly, PLW
-0.1, 2020-2039, miroc_esm_chem, Annual Anomaly, PLW
-0.05, 2020-2039, miroc_esm, Annual Anomaly, PLW
-0.0013, 2020-2039, mpi_esm_mr, Annual Anomaly, PLW
0.20166, 2020-2039, mri_cgcm3, Annual Anomaly, PLW
0.07492, 2020-2039, noresm1_m, Annual Anomaly, PLW
0.13641, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PAN
0.06694, 2020-2039, bcc_csm1_1, Annual Anomaly, PAN
0.15048, 2020-2039, bnu_esm, Annual Anomaly, PAN
0.04614, 2020-2039, canesm2, Annual Anomaly, PAN
0.02676, 2020-2039, ccsm4, Annual Anomaly, PAN
0.03918, 2020-2039, cesm1_cam5, Annual Anomaly, PAN
0.16846, 2020-2039, cnrm_cm5, Annual Anomaly, PAN
0.2746, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PAN
0.05724, 2020-2039, gfdl_cm3, Annual Anomaly, PAN
0.03267, 2020-2039, gfdl_esm2g, Annual Anomaly, PAN
0.00928, 2020-2039, gfdl_esm2m, Annual Anomaly, PAN
-0.0054, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, PAN
0.19902, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PAN
-0.0156, 2020-2039, miroc5, Annual Anomaly, PAN
0.08886, 2020-2039, miroc_esm_chem, Annual Anomaly, PAN
-0.0206, 2020-2039, miroc_esm, Annual Anomaly, PAN
0.00758, 2020-2039, mpi_esm_mr, Annual Anomaly, PAN
0.00275, 2020-2039, mri_cgcm3, Annual Anomaly, PAN
0.12888, 2020-2039, noresm1_m, Annual Anomaly, PAN
0.02694, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PNG
-0.0015, 2020-2039, bcc_csm1_1, Annual Anomaly, PNG
0.01867, 2020-2039, bnu_esm, Annual Anomaly, PNG
0.03946, 2020-2039, canesm2, Annual Anomaly, PNG
-0.0158, 2020-2039, ccsm4, Annual Anomaly, PNG
0.01346, 2020-2039, cesm1_cam5, Annual Anomaly, PNG
0.16113, 2020-2039, cnrm_cm5, Annual Anomaly, PNG
0.09079, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PNG
0.05613, 2020-2039, gfdl_cm3, Annual Anomaly, PNG
0.05656, 2020-2039, gfdl_esm2g, Annual Anomaly, PNG
-0.0279, 2020-2039, gfdl_esm2m, Annual Anomaly, PNG
0.00743, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, PNG
0.00217, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PNG
0.02064, 2020-2039, miroc5, Annual Anomaly, PNG
0.06491, 2020-2039, miroc_esm_chem, Annual Anomaly, PNG
0.51254, 2020-2039, miroc_esm, Annual Anomaly, PNG
-0.0228, 2020-2039, mpi_esm_mr, Annual Anomaly, PNG
-0.0184, 2020-2039, mri_cgcm3, Annual Anomaly, PNG
-0.0352, 2020-2039, noresm1_m, Annual Anomaly, PNG
0.17591, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PRY
0.07601, 2020-2039, bcc_csm1_1, Annual Anomaly, PRY
0.11299, 2020-2039, bnu_esm, Annual Anomaly, PRY
0.54818, 2020-2039, canesm2, Annual Anomaly, PRY
0.00244, 2020-2039, ccsm4, Annual Anomaly, PRY
0.1759, 2020-2039, cesm1_cam5, Annual Anomaly, PRY
0.0819, 2020-2039, cnrm_cm5, Annual Anomaly, PRY
0.2265, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PRY
0.3679, 2020-2039, gfdl_cm3, Annual Anomaly, PRY
0.04779, 2020-2039, gfdl_esm2g, Annual Anomaly, PRY
0.1275, 2020-2039, gfdl_esm2m, Annual Anomaly, PRY
0.38586, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, PRY
0.18551, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PRY
0.07014, 2020-2039, miroc5, Annual Anomaly, PRY
0.14929, 2020-2039, miroc_esm_chem, Annual Anomaly, PRY
0.08423, 2020-2039, miroc_esm, Annual Anomaly, PRY
0.1055, 2020-2039, mpi_esm_mr, Annual Anomaly, PRY
0.02439, 2020-2039, mri_cgcm3, Annual Anomaly, PRY
0.09528, 2020-2039, noresm1_m, Annual Anomaly, PRY
0.14901, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PER
0.06769, 2020-2039, bcc_csm1_1, Annual Anomaly, PER
0.10365, 2020-2039, bnu_esm, Annual Anomaly, PER
0.21195, 2020-2039, canesm2, Annual Anomaly, PER
0.03713, 2020-2039, ccsm4, Annual Anomaly, PER
0.09603, 2020-2039, cesm1_cam5, Annual Anomaly, PER
0.1021, 2020-2039, cnrm_cm5, Annual Anomaly, PER
0.05567, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PER
0.59247, 2020-2039, gfdl_cm3, Annual Anomaly, PER
0.09516, 2020-2039, gfdl_esm2g, Annual Anomaly, PER
-0.0013, 2020-2039, gfdl_esm2m, Annual Anomaly, PER
0.1663, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, PER
0.05868, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PER
0.07901, 2020-2039, miroc5, Annual Anomaly, PER
0.07122, 2020-2039, miroc_esm_chem, Annual Anomaly, PER
0.27442, 2020-2039, miroc_esm, Annual Anomaly, PER
0.04419, 2020-2039, mpi_esm_mr, Annual Anomaly, PER
0.0856, 2020-2039, mri_cgcm3, Annual Anomaly, PER
0.03618, 2020-2039, noresm1_m, Annual Anomaly, PER
0.02827, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PHL
0.01136, 2020-2039, bcc_csm1_1, Annual Anomaly, PHL
0.00798, 2020-2039, bnu_esm, Annual Anomaly, PHL
0.03589, 2020-2039, canesm2, Annual Anomaly, PHL
-7.0E-4, 2020-2039, ccsm4, Annual Anomaly, PHL
0.01963, 2020-2039, cesm1_cam5, Annual Anomaly, PHL
0.04102, 2020-2039, cnrm_cm5, Annual Anomaly, PHL
0.07203, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PHL
0.15357, 2020-2039, gfdl_cm3, Annual Anomaly, PHL
-0.0026, 2020-2039, gfdl_esm2g, Annual Anomaly, PHL
0.00917, 2020-2039, gfdl_esm2m, Annual Anomaly, PHL
0.07481, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, PHL
0.01133, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PHL
-4.0E-4, 2020-2039, miroc5, Annual Anomaly, PHL
-0.0221, 2020-2039, miroc_esm_chem, Annual Anomaly, PHL
0.18684, 2020-2039, miroc_esm, Annual Anomaly, PHL
5.2E-4, 2020-2039, mpi_esm_mr, Annual Anomaly, PHL
0.13231, 2020-2039, mri_cgcm3, Annual Anomaly, PHL
0.01009, 2020-2039, noresm1_m, Annual Anomaly, PHL
0.12156, 2020-2039, bcc_csm1_1_m, Annual Anomaly, POL
0.06184, 2020-2039, bcc_csm1_1, Annual Anomaly, POL
0.08475, 2020-2039, bnu_esm, Annual Anomaly, POL
-8.0E-4, 2020-2039, canesm2, Annual Anomaly, POL
0.06696, 2020-2039, ccsm4, Annual Anomaly, POL
0.09278, 2020-2039, cesm1_cam5, Annual Anomaly, POL
-0.0177, 2020-2039, cnrm_cm5, Annual Anomaly, POL
0.04947, 2020-2039, csiro_mk3_6_0, Annual Anomaly, POL
0.07735, 2020-2039, gfdl_cm3, Annual Anomaly, POL
0.15998, 2020-2039, gfdl_esm2g, Annual Anomaly, POL
-0.0074, 2020-2039, gfdl_esm2m, Annual Anomaly, POL
0.09067, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, POL
0.01155, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, POL
0.48124, 2020-2039, miroc5, Annual Anomaly, POL
0.1456, 2020-2039, miroc_esm_chem, Annual Anomaly, POL
0.04515, 2020-2039, miroc_esm, Annual Anomaly, POL
0.02651, 2020-2039, mpi_esm_mr, Annual Anomaly, POL
-0.0191, 2020-2039, mri_cgcm3, Annual Anomaly, POL
0.13076, 2020-2039, noresm1_m, Annual Anomaly, POL
0.1742, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PRT
0.12971, 2020-2039, bcc_csm1_1, Annual Anomaly, PRT
-0.009, 2020-2039, bnu_esm, Annual Anomaly, PRT
0.22598, 2020-2039, canesm2, Annual Anomaly, PRT
0.2672, 2020-2039, ccsm4, Annual Anomaly, PRT
0.15069, 2020-2039, cesm1_cam5, Annual Anomaly, PRT
0.01271, 2020-2039, cnrm_cm5, Annual Anomaly, PRT
-0.0015, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PRT
0.65196, 2020-2039, gfdl_cm3, Annual Anomaly, PRT
-0.0238, 2020-2039, gfdl_esm2g, Annual Anomaly, PRT
0.04905, 2020-2039, gfdl_esm2m, Annual Anomaly, PRT
0.05022, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, PRT
-2.0E-4, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PRT
0.23461, 2020-2039, miroc5, Annual Anomaly, PRT
0.17874, 2020-2039, miroc_esm_chem, Annual Anomaly, PRT
0.043, 2020-2039, miroc_esm, Annual Anomaly, PRT
0.38427, 2020-2039, mpi_esm_mr, Annual Anomaly, PRT
0.07712, 2020-2039, mri_cgcm3, Annual Anomaly, PRT
0.11664, 2020-2039, noresm1_m, Annual Anomaly, PRT
0.37816, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PRI
0.07546, 2020-2039, bcc_csm1_1, Annual Anomaly, PRI
-0.0241, 2020-2039, bnu_esm, Annual Anomaly, PRI
0.07601, 2020-2039, canesm2, Annual Anomaly, PRI
0.20027, 2020-2039, ccsm4, Annual Anomaly, PRI
0.15, 2020-2039, cesm1_cam5, Annual Anomaly, PRI
0.12425, 2020-2039, cnrm_cm5, Annual Anomaly, PRI
-0.05, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PRI
0.02439, 2020-2039, gfdl_cm3, Annual Anomaly, PRI
0.17466, 2020-2039, gfdl_esm2g, Annual Anomaly, PRI
-0.0243, 2020-2039, gfdl_esm2m, Annual Anomaly, PRI
0.24918, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, PRI
0.14987, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PRI
0.17708, 2020-2039, miroc5, Annual Anomaly, PRI
0.55107, 2020-2039, miroc_esm_chem, Annual Anomaly, PRI
1.3E-4, 2020-2039, miroc_esm, Annual Anomaly, PRI
-0.0498, 2020-2039, mpi_esm_mr, Annual Anomaly, PRI
0.47587, 2020-2039, mri_cgcm3, Annual Anomaly, PRI
0.37507, 2020-2039, noresm1_m, Annual Anomaly, PRI
0.0685, 2020-2039, bcc_csm1_1_m, Annual Anomaly, QAT
0.12238, 2020-2039, bcc_csm1_1, Annual Anomaly, QAT
0.03233, 2020-2039, bnu_esm, Annual Anomaly, QAT
0.24108, 2020-2039, canesm2, Annual Anomaly, QAT
0.08307, 2020-2039, ccsm4, Annual Anomaly, QAT
0.0341, 2020-2039, cesm1_cam5, Annual Anomaly, QAT
0.24775, 2020-2039, cnrm_cm5, Annual Anomaly, QAT
0.41235, 2020-2039, csiro_mk3_6_0, Annual Anomaly, QAT
0.19962, 2020-2039, gfdl_cm3, Annual Anomaly, QAT
0.34332, 2020-2039, gfdl_esm2g, Annual Anomaly, QAT
0.28279, 2020-2039, gfdl_esm2m, Annual Anomaly, QAT
0.49876, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, QAT
0.03604, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, QAT
0.24647, 2020-2039, miroc5, Annual Anomaly, QAT
0.08242, 2020-2039, miroc_esm_chem, Annual Anomaly, QAT
0.2471, 2020-2039, miroc_esm, Annual Anomaly, QAT
0.51713, 2020-2039, mpi_esm_mr, Annual Anomaly, QAT
0.19767, 2020-2039, mri_cgcm3, Annual Anomaly, QAT
0.05046, 2020-2039, noresm1_m, Annual Anomaly, QAT
0.142, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MNE
0.04111, 2020-2039, bcc_csm1_1, Annual Anomaly, MNE
0.62196, 2020-2039, bnu_esm, Annual Anomaly, MNE
0.10662, 2020-2039, canesm2, Annual Anomaly, MNE
0.18707, 2020-2039, ccsm4, Annual Anomaly, MNE
0.01432, 2020-2039, cesm1_cam5, Annual Anomaly, MNE
0.15016, 2020-2039, cnrm_cm5, Annual Anomaly, MNE
0.02253, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MNE
0.27284, 2020-2039, gfdl_cm3, Annual Anomaly, MNE
-0.0499, 2020-2039, gfdl_esm2g, Annual Anomaly, MNE
0.29757, 2020-2039, gfdl_esm2m, Annual Anomaly, MNE
0.09975, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MNE
0.00211, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MNE
0.30923, 2020-2039, miroc5, Annual Anomaly, MNE
0.38502, 2020-2039, miroc_esm_chem, Annual Anomaly, MNE
0.14841, 2020-2039, miroc_esm, Annual Anomaly, MNE
0.03202, 2020-2039, mpi_esm_mr, Annual Anomaly, MNE
0.16594, 2020-2039, mri_cgcm3, Annual Anomaly, MNE
0.24466, 2020-2039, noresm1_m, Annual Anomaly, MNE
0.13397, 2020-2039, bcc_csm1_1_m, Annual Anomaly, SRB
0.0609, 2020-2039, bcc_csm1_1, Annual Anomaly, SRB
0.47024, 2020-2039, bnu_esm, Annual Anomaly, SRB
0.11735, 2020-2039, canesm2, Annual Anomaly, SRB
0.08802, 2020-2039, ccsm4, Annual Anomaly, SRB
0.04837, 2020-2039, cesm1_cam5, Annual Anomaly, SRB
0.27775, 2020-2039, cnrm_cm5, Annual Anomaly, SRB
0.01448, 2020-2039, csiro_mk3_6_0, Annual Anomaly, SRB
0.20516, 2020-2039, gfdl_cm3, Annual Anomaly, SRB
-0.0258, 2020-2039, gfdl_esm2g, Annual Anomaly, SRB
0.17325, 2020-2039, gfdl_esm2m, Annual Anomaly, SRB
0.08087, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, SRB
0.04839, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, SRB
0.31217, 2020-2039, miroc5, Annual Anomaly, SRB
0.36614, 2020-2039, miroc_esm_chem, Annual Anomaly, SRB
0.16875, 2020-2039, miroc_esm, Annual Anomaly, SRB
0.00308, 2020-2039, mpi_esm_mr, Annual Anomaly, SRB
0.11707, 2020-2039, mri_cgcm3, Annual Anomaly, SRB
0.27967, 2020-2039, noresm1_m, Annual Anomaly, SRB
-0.018, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ROU
0.09626, 2020-2039, bcc_csm1_1, Annual Anomaly, ROU
0.20252, 2020-2039, bnu_esm, Annual Anomaly, ROU
0.1483, 2020-2039, canesm2, Annual Anomaly, ROU
0.15472, 2020-2039, ccsm4, Annual Anomaly, ROU
0.09778, 2020-2039, cesm1_cam5, Annual Anomaly, ROU
0.18438, 2020-2039, cnrm_cm5, Annual Anomaly, ROU
0.08588, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ROU
0.33044, 2020-2039, gfdl_cm3, Annual Anomaly, ROU
-0.005, 2020-2039, gfdl_esm2g, Annual Anomaly, ROU
0.10896, 2020-2039, gfdl_esm2m, Annual Anomaly, ROU
0.16988, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ROU
0.06097, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ROU
0.54675, 2020-2039, miroc5, Annual Anomaly, ROU
0.42196, 2020-2039, miroc_esm_chem, Annual Anomaly, ROU
0.12084, 2020-2039, miroc_esm, Annual Anomaly, ROU
0.13213, 2020-2039, mpi_esm_mr, Annual Anomaly, ROU
0.12949, 2020-2039, mri_cgcm3, Annual Anomaly, ROU
0.13467, 2020-2039, noresm1_m, Annual Anomaly, ROU
0.07248, 2020-2039, bcc_csm1_1_m, Annual Anomaly, RUS
0.08458, 2020-2039, bcc_csm1_1, Annual Anomaly, RUS
0.13698, 2020-2039, bnu_esm, Annual Anomaly, RUS
0.06546, 2020-2039, canesm2, Annual Anomaly, RUS
0.09487, 2020-2039, ccsm4, Annual Anomaly, RUS
0.08833, 2020-2039, cesm1_cam5, Annual Anomaly, RUS
0.04833, 2020-2039, cnrm_cm5, Annual Anomaly, RUS
0.07349, 2020-2039, csiro_mk3_6_0, Annual Anomaly, RUS
0.06319, 2020-2039, gfdl_cm3, Annual Anomaly, RUS
0.09493, 2020-2039, gfdl_esm2g, Annual Anomaly, RUS
0.02267, 2020-2039, gfdl_esm2m, Annual Anomaly, RUS
0.09319, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, RUS
0.07353, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, RUS
0.13103, 2020-2039, miroc5, Annual Anomaly, RUS
0.03595, 2020-2039, miroc_esm_chem, Annual Anomaly, RUS
0.06844, 2020-2039, miroc_esm, Annual Anomaly, RUS
0.07885, 2020-2039, mpi_esm_mr, Annual Anomaly, RUS
0.07004, 2020-2039, mri_cgcm3, Annual Anomaly, RUS
0.19419, 2020-2039, noresm1_m, Annual Anomaly, RUS
0.11895, 2020-2039, bcc_csm1_1_m, Annual Anomaly, RWA
0.04189, 2020-2039, bcc_csm1_1, Annual Anomaly, RWA
0.13332, 2020-2039, bnu_esm, Annual Anomaly, RWA
0.0592, 2020-2039, canesm2, Annual Anomaly, RWA
-0.0018, 2020-2039, ccsm4, Annual Anomaly, RWA
0.03555, 2020-2039, cesm1_cam5, Annual Anomaly, RWA
-0.0509, 2020-2039, cnrm_cm5, Annual Anomaly, RWA
0.29059, 2020-2039, csiro_mk3_6_0, Annual Anomaly, RWA
0.05896, 2020-2039, gfdl_cm3, Annual Anomaly, RWA
-0.0476, 2020-2039, gfdl_esm2g, Annual Anomaly, RWA
0.16772, 2020-2039, gfdl_esm2m, Annual Anomaly, RWA
0.03361, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, RWA
0.15578, 2020-2039, miroc_esm_chem, Annual Anomaly, RWA
-0.0814, 2020-2039, miroc_esm, Annual Anomaly, RWA
0.6041, 2020-2039, mpi_esm_mr, Annual Anomaly, RWA
0.07798, 2020-2039, mri_cgcm3, Annual Anomaly, RWA
0.05996, 2020-2039, bcc_csm1_1_m, Annual Anomaly, WSM
0.05691, 2020-2039, bcc_csm1_1, Annual Anomaly, WSM
0.05, 2020-2039, bnu_esm, Annual Anomaly, WSM
0.00626, 2020-2039, canesm2, Annual Anomaly, WSM
-0.0047, 2020-2039, ccsm4, Annual Anomaly, WSM
0.08986, 2020-2039, cesm1_cam5, Annual Anomaly, WSM
