Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.5925, 2040-2059, bnu_esm, Annual Anomaly, GUY
-2.0628, 2040-2059, canesm2, Annual Anomaly, GUY
-0.8807, 2040-2059, ccsm4, Annual Anomaly, GUY
-1.0896, 2040-2059, cesm1_bgc, Annual Anomaly, GUY
-1.3103, 2040-2059, cesm1_cam5, Annual Anomaly, GUY
-0.9244, 2040-2059, cmcc_cesm, Annual Anomaly, GUY
-0.9608, 2040-2059, cmcc_cm, Annual Anomaly, GUY
-0.8688, 2040-2059, cmcc_cms, Annual Anomaly, GUY
-0.7833, 2040-2059, cnrm_cm5, Annual Anomaly, GUY
-0.8357, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GUY
-0.6679, 2040-2059, gfdl_cm3, Annual Anomaly, GUY
-0.4783, 2040-2059, gfdl_esm2g, Annual Anomaly, GUY
-0.1283, 2040-2059, gfdl_esm2m, Annual Anomaly, GUY
-0.4275, 2040-2059, inmcm4, Annual Anomaly, GUY
0.53507, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GUY
1.01146, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GUY
-1.8875, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, GUY
-0.7271, 2040-2059, miroc5, Annual Anomaly, GUY
-1.0333, 2040-2059, miroc_esm_chem, Annual Anomaly, GUY
-0.7567, 2040-2059, miroc_esm, Annual Anomaly, GUY
-1.1965, 2040-2059, mpi_esm_mr, Annual Anomaly, GUY
0.55944, 2040-2059, mri_cgcm3, Annual Anomaly, GUY
0.53986, 2040-2059, mri_esm1, Annual Anomaly, GUY
-1.6695, 2040-2059, noresm1_m, Annual Anomaly, GUY
-1.0606, 2040-2059, access1_3, Annual Anomaly, HUN
-0.6627, 2040-2059, bcc_csm1_1_m, Annual Anomaly, HUN
-0.5943, 2040-2059, bcc_csm1_1, Annual Anomaly, HUN
-0.4291, 2040-2059, bnu_esm, Annual Anomaly, HUN
-0.4155, 2040-2059, canesm2, Annual Anomaly, HUN
-1.1727, 2040-2059, ccsm4, Annual Anomaly, HUN
-1.153, 2040-2059, cesm1_bgc, Annual Anomaly, HUN
-0.4905, 2040-2059, cesm1_cam5, Annual Anomaly, HUN
-0.3326, 2040-2059, cmcc_cesm, Annual Anomaly, HUN
-0.0174, 2040-2059, cmcc_cm, Annual Anomaly, HUN
-0.5914, 2040-2059, cmcc_cms, Annual Anomaly, HUN
0.13226, 2040-2059, cnrm_cm5, Annual Anomaly, HUN
-0.9258, 2040-2059, csiro_mk3_6_0, Annual Anomaly, HUN
-1.5162, 2040-2059, gfdl_cm3, Annual Anomaly, HUN
-0.3863, 2040-2059, gfdl_esm2g, Annual Anomaly, HUN
-0.5932, 2040-2059, gfdl_esm2m, Annual Anomaly, HUN
-0.6565, 2040-2059, inmcm4, Annual Anomaly, HUN
-0.1195, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, HUN
-1.2445, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, HUN
0.07168, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, HUN
-1.3644, 2040-2059, miroc5, Annual Anomaly, HUN
-1.1047, 2040-2059, miroc_esm_chem, Annual Anomaly, HUN
-0.5286, 2040-2059, miroc_esm, Annual Anomaly, HUN
-0.2475, 2040-2059, mpi_esm_mr, Annual Anomaly, HUN
0.01154, 2040-2059, mri_cgcm3, Annual Anomaly, HUN
0.58989, 2040-2059, mri_esm1, Annual Anomaly, HUN
-0.7058, 2040-2059, noresm1_m, Annual Anomaly, HUN
0.0174, 2040-2059, access1_3, Annual Anomaly, IND
-0.0884, 2040-2059, bcc_csm1_1_m, Annual Anomaly, IND
0.25512, 2040-2059, bcc_csm1_1, Annual Anomaly, IND
0.12489, 2040-2059, bnu_esm, Annual Anomaly, IND
-0.1241, 2040-2059, canesm2, Annual Anomaly, IND
-0.2102, 2040-2059, ccsm4, Annual Anomaly, IND
-0.1411, 2040-2059, cesm1_bgc, Annual Anomaly, IND
-0.3601, 2040-2059, cesm1_cam5, Annual Anomaly, IND
-0.1915, 2040-2059, cmcc_cesm, Annual Anomaly, IND
-0.097, 2040-2059, cmcc_cm, Annual Anomaly, IND
-0.192, 2040-2059, cmcc_cms, Annual Anomaly, IND
0.50284, 2040-2059, cnrm_cm5, Annual Anomaly, IND
0.6086, 2040-2059, csiro_mk3_6_0, Annual Anomaly, IND
0.01835, 2040-2059, gfdl_cm3, Annual Anomaly, IND
-0.4781, 2040-2059, gfdl_esm2g, Annual Anomaly, IND
-0.2522, 2040-2059, gfdl_esm2m, Annual Anomaly, IND
0.27406, 2040-2059, inmcm4, Annual Anomaly, IND
0.03162, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, IND
0.23477, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, IND
0.44302, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, IND
0.20116, 2040-2059, miroc5, Annual Anomaly, IND
0.05708, 2040-2059, miroc_esm_chem, Annual Anomaly, IND
0.10036, 2040-2059, miroc_esm, Annual Anomaly, IND
-0.1035, 2040-2059, mpi_esm_mr, Annual Anomaly, IND
0.08017, 2040-2059, mri_cgcm3, Annual Anomaly, IND
0.16112, 2040-2059, mri_esm1, Annual Anomaly, IND
0.12802, 2040-2059, noresm1_m, Annual Anomaly, IND
-2.187, 2040-2059, access1_3, Annual Anomaly, ISR
-2.2621, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ISR
-1.962, 2040-2059, bcc_csm1_1, Annual Anomaly, ISR
-1.2501, 2040-2059, bnu_esm, Annual Anomaly, ISR
-2.2472, 2040-2059, canesm2, Annual Anomaly, ISR
-1.1629, 2040-2059, ccsm4, Annual Anomaly, ISR
-1.6556, 2040-2059, cesm1_bgc, Annual Anomaly, ISR
-0.5037, 2040-2059, cesm1_cam5, Annual Anomaly, ISR
-1.808, 2040-2059, cmcc_cesm, Annual Anomaly, ISR
-2.2401, 2040-2059, cmcc_cm, Annual Anomaly, ISR
-2.196, 2040-2059, cmcc_cms, Annual Anomaly, ISR
-1.4536, 2040-2059, cnrm_cm5, Annual Anomaly, ISR
-1.3677, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ISR
-2.6891, 2040-2059, gfdl_cm3, Annual Anomaly, ISR
-1.9329, 2040-2059, gfdl_esm2g, Annual Anomaly, ISR
-1.1876, 2040-2059, gfdl_esm2m, Annual Anomaly, ISR
-0.6878, 2040-2059, inmcm4, Annual Anomaly, ISR
-3.0925, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ISR
-2.9568, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ISR
-1.7855, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, ISR
-1.7439, 2040-2059, miroc5, Annual Anomaly, ISR
-1.7273, 2040-2059, miroc_esm_chem, Annual Anomaly, ISR
-1.9129, 2040-2059, miroc_esm, Annual Anomaly, ISR
-1.4388, 2040-2059, mpi_esm_mr, Annual Anomaly, ISR
-0.8982, 2040-2059, mri_cgcm3, Annual Anomaly, ISR
-1.3271, 2040-2059, mri_esm1, Annual Anomaly, ISR
-1.677, 2040-2059, noresm1_m, Annual Anomaly, ISR
-1.9025, 2040-2059, access1_3, Annual Anomaly, JAM
-1.433, 2040-2059, bcc_csm1_1_m, Annual Anomaly, JAM
-0.625, 2040-2059, bcc_csm1_1, Annual Anomaly, JAM
-1.0473, 2040-2059, bnu_esm, Annual Anomaly, JAM
-1.5871, 2040-2059, canesm2, Annual Anomaly, JAM
-1.3266, 2040-2059, ccsm4, Annual Anomaly, JAM
-1.5876, 2040-2059, cesm1_bgc, Annual Anomaly, JAM
-0.7949, 2040-2059, cesm1_cam5, Annual Anomaly, JAM
-0.2408, 2040-2059, cmcc_cesm, Annual Anomaly, JAM
-0.1481, 2040-2059, cmcc_cm, Annual Anomaly, JAM
-1.1429, 2040-2059, cmcc_cms, Annual Anomaly, JAM
-0.6025, 2040-2059, cnrm_cm5, Annual Anomaly, JAM
0.16578, 2040-2059, csiro_mk3_6_0, Annual Anomaly, JAM
-0.9144, 2040-2059, gfdl_cm3, Annual Anomaly, JAM
-0.5524, 2040-2059, gfdl_esm2g, Annual Anomaly, JAM
-0.4255, 2040-2059, gfdl_esm2m, Annual Anomaly, JAM
-1.6564, 2040-2059, inmcm4, Annual Anomaly, JAM
-0.7615, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, JAM
-2.0112, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, JAM
-0.9068, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, JAM
-0.6267, 2040-2059, miroc5, Annual Anomaly, JAM
-0.3441, 2040-2059, miroc_esm_chem, Annual Anomaly, JAM
1.31984, 2040-2059, miroc_esm, Annual Anomaly, JAM
-0.862, 2040-2059, mpi_esm_mr, Annual Anomaly, JAM
-1.6298, 2040-2059, mri_cgcm3, Annual Anomaly, JAM
-0.207, 2040-2059, mri_esm1, Annual Anomaly, JAM
-1.53, 2040-2059, noresm1_m, Annual Anomaly, JAM
-2.4874, 2040-2059, access1_3, Annual Anomaly, JOR
-2.4415, 2040-2059, bcc_csm1_1_m, Annual Anomaly, JOR
-2.0484, 2040-2059, bcc_csm1_1, Annual Anomaly, JOR
-1.4314, 2040-2059, bnu_esm, Annual Anomaly, JOR
-2.1924, 2040-2059, canesm2, Annual Anomaly, JOR
-1.1568, 2040-2059, ccsm4, Annual Anomaly, JOR
-1.641, 2040-2059, cesm1_bgc, Annual Anomaly, JOR
-0.7725, 2040-2059, cesm1_cam5, Annual Anomaly, JOR
-2.0178, 2040-2059, cmcc_cesm, Annual Anomaly, JOR
-2.2901, 2040-2059, cmcc_cm, Annual Anomaly, JOR
-2.4506, 2040-2059, cmcc_cms, Annual Anomaly, JOR
-1.7245, 2040-2059, cnrm_cm5, Annual Anomaly, JOR
-1.5412, 2040-2059, csiro_mk3_6_0, Annual Anomaly, JOR
-3.3371, 2040-2059, gfdl_cm3, Annual Anomaly, JOR
-2.1524, 2040-2059, gfdl_esm2g, Annual Anomaly, JOR
-1.2796, 2040-2059, gfdl_esm2m, Annual Anomaly, JOR
-0.9106, 2040-2059, inmcm4, Annual Anomaly, JOR
-2.7428, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, JOR
-3.0169, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, JOR
-1.8483, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, JOR
-2.0771, 2040-2059, miroc5, Annual Anomaly, JOR
-1.6742, 2040-2059, miroc_esm_chem, Annual Anomaly, JOR
-1.884, 2040-2059, miroc_esm, Annual Anomaly, JOR
-1.8792, 2040-2059, mpi_esm_mr, Annual Anomaly, JOR
-1.0319, 2040-2059, mri_cgcm3, Annual Anomaly, JOR
-1.8053, 2040-2059, mri_esm1, Annual Anomaly, JOR
-1.7038, 2040-2059, noresm1_m, Annual Anomaly, JOR
1.50461, 2040-2059, access1_3, Annual Anomaly, KIR
0.79762, 2040-2059, bcc_csm1_1_m, Annual Anomaly, KIR
0.35028, 2040-2059, bcc_csm1_1, Annual Anomaly, KIR
0.35324, 2040-2059, bnu_esm, Annual Anomaly, KIR
1.0856, 2040-2059, canesm2, Annual Anomaly, KIR
-0.0302, 2040-2059, ccsm4, Annual Anomaly, KIR
0.57053, 2040-2059, cesm1_bgc, Annual Anomaly, KIR
0.65093, 2040-2059, cesm1_cam5, Annual Anomaly, KIR
0.66047, 2040-2059, cmcc_cesm, Annual Anomaly, KIR
0.44597, 2040-2059, cmcc_cm, Annual Anomaly, KIR
0.50966, 2040-2059, cmcc_cms, Annual Anomaly, KIR
0.36498, 2040-2059, cnrm_cm5, Annual Anomaly, KIR
0.13606, 2040-2059, csiro_mk3_6_0, Annual Anomaly, KIR
1.15656, 2040-2059, gfdl_cm3, Annual Anomaly, KIR
0.81027, 2040-2059, gfdl_esm2g, Annual Anomaly, KIR
0.06378, 2040-2059, gfdl_esm2m, Annual Anomaly, KIR
-0.3347, 2040-2059, inmcm4, Annual Anomaly, KIR
-0.6137, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, KIR
-0.2261, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, KIR
0.15115, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, KIR
0.15668, 2040-2059, miroc5, Annual Anomaly, KIR
1.82562, 2040-2059, miroc_esm_chem, Annual Anomaly, KIR
1.51106, 2040-2059, miroc_esm, Annual Anomaly, KIR
0.51264, 2040-2059, mpi_esm_mr, Annual Anomaly, KIR
0.79209, 2040-2059, mri_cgcm3, Annual Anomaly, KIR
0.66114, 2040-2059, mri_esm1, Annual Anomaly, KIR
0.29174, 2040-2059, noresm1_m, Annual Anomaly, KIR
-0.8069, 2040-2059, access1_3, Annual Anomaly, KWT
-1.6795, 2040-2059, bcc_csm1_1_m, Annual Anomaly, KWT
-1.6138, 2040-2059, bcc_csm1_1, Annual Anomaly, KWT
-0.464, 2040-2059, bnu_esm, Annual Anomaly, KWT
-1.3231, 2040-2059, canesm2, Annual Anomaly, KWT
-0.7464, 2040-2059, ccsm4, Annual Anomaly, KWT
-0.3098, 2040-2059, cesm1_bgc, Annual Anomaly, KWT
-0.7286, 2040-2059, cesm1_cam5, Annual Anomaly, KWT
-1.9752, 2040-2059, cmcc_cesm, Annual Anomaly, KWT
-1.6205, 2040-2059, cmcc_cm, Annual Anomaly, KWT
-1.2401, 2040-2059, cmcc_cms, Annual Anomaly, KWT
-1.0158, 2040-2059, cnrm_cm5, Annual Anomaly, KWT
-1.8402, 2040-2059, csiro_mk3_6_0, Annual Anomaly, KWT
-1.6524, 2040-2059, gfdl_cm3, Annual Anomaly, KWT
-1.8617, 2040-2059, gfdl_esm2g, Annual Anomaly, KWT
-0.9137, 2040-2059, gfdl_esm2m, Annual Anomaly, KWT
-0.5374, 2040-2059, inmcm4, Annual Anomaly, KWT
-2.7697, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, KWT
-2.5452, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, KWT
-1.5798, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, KWT
-1.5298, 2040-2059, miroc5, Annual Anomaly, KWT
-1.0551, 2040-2059, miroc_esm_chem, Annual Anomaly, KWT
-0.7453, 2040-2059, miroc_esm, Annual Anomaly, KWT
-1.6098, 2040-2059, mpi_esm_mr, Annual Anomaly, KWT
-0.6696, 2040-2059, mri_cgcm3, Annual Anomaly, KWT
-0.7402, 2040-2059, mri_esm1, Annual Anomaly, KWT
-1.1486, 2040-2059, noresm1_m, Annual Anomaly, KWT
-0.1895, 2040-2059, access1_3, Annual Anomaly, LSO
-1.1729, 2040-2059, bcc_csm1_1_m, Annual Anomaly, LSO
-0.7, 2040-2059, bcc_csm1_1, Annual Anomaly, LSO
-0.0882, 2040-2059, bnu_esm, Annual Anomaly, LSO
-1.1075, 2040-2059, canesm2, Annual Anomaly, LSO
-0.4812, 2040-2059, ccsm4, Annual Anomaly, LSO
-0.9547, 2040-2059, cesm1_bgc, Annual Anomaly, LSO
-1.3766, 2040-2059, cesm1_cam5, Annual Anomaly, LSO
-1.4688, 2040-2059, cmcc_cesm, Annual Anomaly, LSO
0.19612, 2040-2059, cmcc_cm, Annual Anomaly, LSO
0.16012, 2040-2059, cmcc_cms, Annual Anomaly, LSO
-0.7748, 2040-2059, cnrm_cm5, Annual Anomaly, LSO
-0.8286, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LSO
-0.8035, 2040-2059, gfdl_cm3, Annual Anomaly, LSO
-0.7133, 2040-2059, gfdl_esm2g, Annual Anomaly, LSO
-0.6897, 2040-2059, gfdl_esm2m, Annual Anomaly, LSO
-1.0331, 2040-2059, inmcm4, Annual Anomaly, LSO
-0.3013, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LSO
-0.3076, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LSO
-0.8897, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, LSO
-0.285, 2040-2059, miroc5, Annual Anomaly, LSO
-1.4315, 2040-2059, miroc_esm_chem, Annual Anomaly, LSO
-1.2986, 2040-2059, miroc_esm, Annual Anomaly, LSO
-1.4988, 2040-2059, mpi_esm_mr, Annual Anomaly, LSO
-0.5405, 2040-2059, mri_cgcm3, Annual Anomaly, LSO
-0.4973, 2040-2059, mri_esm1, Annual Anomaly, LSO
0.21825, 2040-2059, noresm1_m, Annual Anomaly, LSO
0.15162, 2040-2059, access1_3, Annual Anomaly, LIE
-0.5651, 2040-2059, bcc_csm1_1_m, Annual Anomaly, LIE
-0.5882, 2040-2059, bcc_csm1_1, Annual Anomaly, LIE
-0.1678, 2040-2059, bnu_esm, Annual Anomaly, LIE
-0.4286, 2040-2059, canesm2, Annual Anomaly, LIE
-1.0521, 2040-2059, ccsm4, Annual Anomaly, LIE
-1.2311, 2040-2059, cesm1_bgc, Annual Anomaly, LIE
0.00186, 2040-2059, cesm1_cam5, Annual Anomaly, LIE
0.03814, 2040-2059, cmcc_cesm, Annual Anomaly, LIE
0.35727, 2040-2059, cmcc_cm, Annual Anomaly, LIE
-1.0561, 2040-2059, cmcc_cms, Annual Anomaly, LIE
1.348, 2040-2059, cnrm_cm5, Annual Anomaly, LIE
-0.7544, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LIE
-1.1046, 2040-2059, gfdl_cm3, Annual Anomaly, LIE
-0.5018, 2040-2059, gfdl_esm2g, Annual Anomaly, LIE
-0.2773, 2040-2059, gfdl_esm2m, Annual Anomaly, LIE
-0.8418, 2040-2059, inmcm4, Annual Anomaly, LIE
-0.0031, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LIE
-0.5728, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LIE
0.60426, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, LIE
-0.0993, 2040-2059, miroc5, Annual Anomaly, LIE
0.56164, 2040-2059, miroc_esm_chem, Annual Anomaly, LIE
0.43206, 2040-2059, miroc_esm, Annual Anomaly, LIE
-0.3629, 2040-2059, mpi_esm_mr, Annual Anomaly, LIE
0.9259, 2040-2059, mri_cgcm3, Annual Anomaly, LIE
0.40247, 2040-2059, mri_esm1, Annual Anomaly, LIE
-0.7113, 2040-2059, noresm1_m, Annual Anomaly, LIE
-0.8176, 2040-2059, access1_3, Annual Anomaly, LTU
0.57525, 2040-2059, bcc_csm1_1_m, Annual Anomaly, LTU
-0.5383, 2040-2059, bcc_csm1_1, Annual Anomaly, LTU
0.4635, 2040-2059, bnu_esm, Annual Anomaly, LTU
-0.0062, 2040-2059, canesm2, Annual Anomaly, LTU
-0.701, 2040-2059, ccsm4, Annual Anomaly, LTU
-0.646, 2040-2059, cesm1_bgc, Annual Anomaly, LTU
-0.787, 2040-2059, cesm1_cam5, Annual Anomaly, LTU
1.12779, 2040-2059, cmcc_cesm, Annual Anomaly, LTU
0.5273, 2040-2059, cmcc_cm, Annual Anomaly, LTU
0.06472, 2040-2059, cmcc_cms, Annual Anomaly, LTU
0.29633, 2040-2059, cnrm_cm5, Annual Anomaly, LTU
-0.3522, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LTU
-0.1239, 2040-2059, gfdl_cm3, Annual Anomaly, LTU
-0.0369, 2040-2059, gfdl_esm2g, Annual Anomaly, LTU
0.22599, 2040-2059, gfdl_esm2m, Annual Anomaly, LTU
0.59454, 2040-2059, inmcm4, Annual Anomaly, LTU
-0.3525, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LTU
-0.5007, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LTU
0.22647, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, LTU
-1.1122, 2040-2059, miroc5, Annual Anomaly, LTU
0.80172, 2040-2059, miroc_esm_chem, Annual Anomaly, LTU
0.4918, 2040-2059, miroc_esm, Annual Anomaly, LTU
0.38407, 2040-2059, mpi_esm_mr, Annual Anomaly, LTU
-0.0575, 2040-2059, mri_cgcm3, Annual Anomaly, LTU
0.21026, 2040-2059, mri_esm1, Annual Anomaly, LTU
-0.2778, 2040-2059, noresm1_m, Annual Anomaly, LTU
-1.0337, 2040-2059, access1_3, Annual Anomaly, MWI
-0.2417, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MWI
0.06474, 2040-2059, bcc_csm1_1, Annual Anomaly, MWI
-0.7693, 2040-2059, bnu_esm, Annual Anomaly, MWI
-0.5156, 2040-2059, canesm2, Annual Anomaly, MWI
-0.4126, 2040-2059, ccsm4, Annual Anomaly, MWI
-0.8387, 2040-2059, cesm1_bgc, Annual Anomaly, MWI
-0.546, 2040-2059, cesm1_cam5, Annual Anomaly, MWI
-0.7325, 2040-2059, cmcc_cesm, Annual Anomaly, MWI
-0.8007, 2040-2059, cmcc_cm, Annual Anomaly, MWI
-0.5334, 2040-2059, cmcc_cms, Annual Anomaly, MWI
0.35144, 2040-2059, cnrm_cm5, Annual Anomaly, MWI
-0.7485, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MWI
-0.6208, 2040-2059, gfdl_cm3, Annual Anomaly, MWI
-1.119, 2040-2059, gfdl_esm2g, Annual Anomaly, MWI
-0.7209, 2040-2059, gfdl_esm2m, Annual Anomaly, MWI
-0.0874, 2040-2059, inmcm4, Annual Anomaly, MWI
0.73257, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MWI
0.6898, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MWI
-0.3693, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MWI
-0.4622, 2040-2059, miroc5, Annual Anomaly, MWI
-0.904, 2040-2059, miroc_esm_chem, Annual Anomaly, MWI
-6.0E-4, 2040-2059, miroc_esm, Annual Anomaly, MWI
-0.559, 2040-2059, mpi_esm_mr, Annual Anomaly, MWI
-0.136, 2040-2059, mri_cgcm3, Annual Anomaly, MWI
-0.0338, 2040-2059, mri_esm1, Annual Anomaly, MWI
-0.4552, 2040-2059, noresm1_m, Annual Anomaly, MWI
0.454, 2040-2059, access1_3, Annual Anomaly, MYS
-0.0074, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MYS
-0.0904, 2040-2059, bcc_csm1_1, Annual Anomaly, MYS
-0.0112, 2040-2059, bnu_esm, Annual Anomaly, MYS
-0.0252, 2040-2059, canesm2, Annual Anomaly, MYS
0.53889, 2040-2059, ccsm4, Annual Anomaly, MYS
0.18773, 2040-2059, cesm1_bgc, Annual Anomaly, MYS
0.56225, 2040-2059, cesm1_cam5, Annual Anomaly, MYS
0.45373, 2040-2059, cmcc_cesm, Annual Anomaly, MYS
0.34639, 2040-2059, cmcc_cm, Annual Anomaly, MYS
1.06208, 2040-2059, cmcc_cms, Annual Anomaly, MYS
-0.2124, 2040-2059, cnrm_cm5, Annual Anomaly, MYS
0.26479, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MYS
0.12078, 2040-2059, gfdl_cm3, Annual Anomaly, MYS
0.04533, 2040-2059, gfdl_esm2g, Annual Anomaly, MYS
-0.0338, 2040-2059, gfdl_esm2m, Annual Anomaly, MYS
0.64228, 2040-2059, inmcm4, Annual Anomaly, MYS
1.19811, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MYS
0.37539, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MYS
-0.2974, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MYS
1.04095, 2040-2059, miroc5, Annual Anomaly, MYS
0.53584, 2040-2059, miroc_esm_chem, Annual Anomaly, MYS
0.44386, 2040-2059, miroc_esm, Annual Anomaly, MYS
0.66823, 2040-2059, mpi_esm_mr, Annual Anomaly, MYS
0.28629, 2040-2059, mri_cgcm3, Annual Anomaly, MYS
0.35872, 2040-2059, mri_esm1, Annual Anomaly, MYS
0.6246, 2040-2059, noresm1_m, Annual Anomaly, MYS
0.37484, 2040-2059, access1_3, Annual Anomaly, MDV
-0.7433, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MDV
-0.1994, 2040-2059, bcc_csm1_1, Annual Anomaly, MDV
-1.0256, 2040-2059, bnu_esm, Annual Anomaly, MDV
0.65127, 2040-2059, canesm2, Annual Anomaly, MDV
0.40713, 2040-2059, ccsm4, Annual Anomaly, MDV
-0.5049, 2040-2059, cesm1_bgc, Annual Anomaly, MDV
1.15945, 2040-2059, cesm1_cam5, Annual Anomaly, MDV
0.21354, 2040-2059, cmcc_cesm, Annual Anomaly, MDV
-0.379, 2040-2059, cmcc_cm, Annual Anomaly, MDV
0.13166, 2040-2059, cmcc_cms, Annual Anomaly, MDV
-0.4895, 2040-2059, cnrm_cm5, Annual Anomaly, MDV
0.03349, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MDV
0.25365, 2040-2059, gfdl_cm3, Annual Anomaly, MDV
0.13597, 2040-2059, gfdl_esm2g, Annual Anomaly, MDV
-0.0582, 2040-2059, gfdl_esm2m, Annual Anomaly, MDV
-0.1209, 2040-2059, inmcm4, Annual Anomaly, MDV
0.63028, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MDV
0.85089, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MDV
0.32309, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MDV
-0.0574, 2040-2059, miroc5, Annual Anomaly, MDV
0.89665, 2040-2059, miroc_esm_chem, Annual Anomaly, MDV
1.03891, 2040-2059, miroc_esm, Annual Anomaly, MDV
-0.3995, 2040-2059, mpi_esm_mr, Annual Anomaly, MDV
-0.5103, 2040-2059, mri_cgcm3, Annual Anomaly, MDV
0.05421, 2040-2059, mri_esm1, Annual Anomaly, MDV
-0.6485, 2040-2059, noresm1_m, Annual Anomaly, MDV
0.54586, 2040-2059, access1_3, Annual Anomaly, MHL
0.2762, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MHL
0.97333, 2040-2059, bcc_csm1_1, Annual Anomaly, MHL
0.30726, 2040-2059, bnu_esm, Annual Anomaly, MHL
-0.4543, 2040-2059, canesm2, Annual Anomaly, MHL
-0.3758, 2040-2059, ccsm4, Annual Anomaly, MHL
-0.0254, 2040-2059, cesm1_bgc, Annual Anomaly, MHL
-0.2287, 2040-2059, cesm1_cam5, Annual Anomaly, MHL
0.42078, 2040-2059, cmcc_cesm, Annual Anomaly, MHL
0.08707, 2040-2059, cmcc_cm, Annual Anomaly, MHL
-0.2734, 2040-2059, cmcc_cms, Annual Anomaly, MHL
-0.0011, 2040-2059, cnrm_cm5, Annual Anomaly, MHL
0.5817, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MHL
-0.3303, 2040-2059, gfdl_cm3, Annual Anomaly, MHL
-0.5688, 2040-2059, gfdl_esm2g, Annual Anomaly, MHL
0.28804, 2040-2059, gfdl_esm2m, Annual Anomaly, MHL
0.8887, 2040-2059, inmcm4, Annual Anomaly, MHL
0.57456, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MHL
-0.0859, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MHL
-0.0074, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MHL
-0.5151, 2040-2059, miroc5, Annual Anomaly, MHL
0.24531, 2040-2059, miroc_esm_chem, Annual Anomaly, MHL
0.49067, 2040-2059, miroc_esm, Annual Anomaly, MHL
0.69837, 2040-2059, mpi_esm_mr, Annual Anomaly, MHL
0.22082, 2040-2059, mri_cgcm3, Annual Anomaly, MHL
-0.0249, 2040-2059, mri_esm1, Annual Anomaly, MHL
0.32036, 2040-2059, noresm1_m, Annual Anomaly, MHL
-0.4999, 2040-2059, access1_3, Annual Anomaly, MUS
-0.4128, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MUS
-0.5693, 2040-2059, bcc_csm1_1, Annual Anomaly, MUS
-0.2426, 2040-2059, bnu_esm, Annual Anomaly, MUS
