Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
0.81109, 2080-2099, canesm2, Annual Anomaly, ISL
0.59184, 2080-2099, ccsm4, Annual Anomaly, ISL
0.38925, 2080-2099, cesm1_bgc, Annual Anomaly, ISL
0.1272, 2080-2099, cesm1_cam5, Annual Anomaly, ISL
0.51793, 2080-2099, cnrm_cm5, Annual Anomaly, ISL
0.01781, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ISL
0.72011, 2080-2099, gfdl_cm3, Annual Anomaly, ISL
-0.4546, 2080-2099, gfdl_esm2g, Annual Anomaly, ISL
-0.0447, 2080-2099, gfdl_esm2m, Annual Anomaly, ISL
-0.0643, 2080-2099, inmcm4, Annual Anomaly, ISL
1.27498, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ISL
0.43492, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ISL
0.6643, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, ISL
-0.4392, 2080-2099, miroc5, Annual Anomaly, ISL
-0.0225, 2080-2099, miroc_esm_chem, Annual Anomaly, ISL
-0.2824, 2080-2099, miroc_esm, Annual Anomaly, ISL
0.63159, 2080-2099, mpi_esm_mr, Annual Anomaly, ISL
0.58898, 2080-2099, mri_cgcm3, Annual Anomaly, ISL
0.08856, 2080-2099, noresm1_m, Annual Anomaly, ISL
-0.0281, 2080-2099, access1_3, Annual Anomaly, IND
-0.1123, 2080-2099, bcc_csm1_1_m, Annual Anomaly, IND
0.19807, 2080-2099, bcc_csm1_1, Annual Anomaly, IND
0.24934, 2080-2099, bnu_esm, Annual Anomaly, IND
0.13873, 2080-2099, canesm2, Annual Anomaly, IND
-0.2535, 2080-2099, ccsm4, Annual Anomaly, IND
-0.212, 2080-2099, cesm1_bgc, Annual Anomaly, IND
-0.5383, 2080-2099, cesm1_cam5, Annual Anomaly, IND
0.54995, 2080-2099, cnrm_cm5, Annual Anomaly, IND
0.27888, 2080-2099, csiro_mk3_6_0, Annual Anomaly, IND
0.01548, 2080-2099, gfdl_cm3, Annual Anomaly, IND
-0.2463, 2080-2099, gfdl_esm2g, Annual Anomaly, IND
-0.1276, 2080-2099, gfdl_esm2m, Annual Anomaly, IND
0.25316, 2080-2099, inmcm4, Annual Anomaly, IND
-0.1802, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, IND
-0.0788, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, IND
0.33086, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, IND
0.41574, 2080-2099, miroc5, Annual Anomaly, IND
-0.0268, 2080-2099, miroc_esm_chem, Annual Anomaly, IND
0.42031, 2080-2099, miroc_esm, Annual Anomaly, IND
-0.0318, 2080-2099, mpi_esm_mr, Annual Anomaly, IND
-0.1992, 2080-2099, mri_cgcm3, Annual Anomaly, IND
0.43423, 2080-2099, noresm1_m, Annual Anomaly, IND
-0.0203, 2080-2099, access1_3, Annual Anomaly, IDN
-0.0918, 2080-2099, bcc_csm1_1_m, Annual Anomaly, IDN
0.07618, 2080-2099, bcc_csm1_1, Annual Anomaly, IDN
-0.0915, 2080-2099, bnu_esm, Annual Anomaly, IDN
0.23204, 2080-2099, canesm2, Annual Anomaly, IDN
0.32987, 2080-2099, ccsm4, Annual Anomaly, IDN
0.41525, 2080-2099, cesm1_bgc, Annual Anomaly, IDN
0.35338, 2080-2099, cesm1_cam5, Annual Anomaly, IDN
0.22742, 2080-2099, cnrm_cm5, Annual Anomaly, IDN
-0.5091, 2080-2099, csiro_mk3_6_0, Annual Anomaly, IDN
0.47198, 2080-2099, gfdl_cm3, Annual Anomaly, IDN
0.28592, 2080-2099, gfdl_esm2g, Annual Anomaly, IDN
0.04559, 2080-2099, gfdl_esm2m, Annual Anomaly, IDN
0.38538, 2080-2099, inmcm4, Annual Anomaly, IDN
1.08309, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, IDN
1.04565, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, IDN
-0.3316, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, IDN
1.18372, 2080-2099, miroc5, Annual Anomaly, IDN
1.39071, 2080-2099, miroc_esm_chem, Annual Anomaly, IDN
1.33454, 2080-2099, miroc_esm, Annual Anomaly, IDN
0.50338, 2080-2099, mpi_esm_mr, Annual Anomaly, IDN
0.70819, 2080-2099, mri_cgcm3, Annual Anomaly, IDN
0.24665, 2080-2099, noresm1_m, Annual Anomaly, IDN
-0.8237, 2080-2099, access1_3, Annual Anomaly, ITA
-1.0045, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ITA
-0.1649, 2080-2099, bcc_csm1_1, Annual Anomaly, ITA
-0.4563, 2080-2099, bnu_esm, Annual Anomaly, ITA
-0.7203, 2080-2099, canesm2, Annual Anomaly, ITA
-1.0205, 2080-2099, ccsm4, Annual Anomaly, ITA
-1.871, 2080-2099, cesm1_bgc, Annual Anomaly, ITA
-0.5439, 2080-2099, cesm1_cam5, Annual Anomaly, ITA
0.40336, 2080-2099, cnrm_cm5, Annual Anomaly, ITA
-1.7198, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ITA
-1.6113, 2080-2099, gfdl_cm3, Annual Anomaly, ITA
-0.3405, 2080-2099, gfdl_esm2g, Annual Anomaly, ITA
-0.5778, 2080-2099, gfdl_esm2m, Annual Anomaly, ITA
-1.272, 2080-2099, inmcm4, Annual Anomaly, ITA
-0.9617, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ITA
-0.3979, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ITA
-0.353, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, ITA
-0.9935, 2080-2099, miroc5, Annual Anomaly, ITA
-0.4875, 2080-2099, miroc_esm_chem, Annual Anomaly, ITA
-0.3228, 2080-2099, miroc_esm, Annual Anomaly, ITA
-0.9993, 2080-2099, mpi_esm_mr, Annual Anomaly, ITA
-0.2985, 2080-2099, mri_cgcm3, Annual Anomaly, ITA
-0.9023, 2080-2099, noresm1_m, Annual Anomaly, ITA
-0.6031, 2080-2099, access1_3, Annual Anomaly, KAZ
-0.857, 2080-2099, bcc_csm1_1_m, Annual Anomaly, KAZ
-0.7975, 2080-2099, bcc_csm1_1, Annual Anomaly, KAZ
-1.3253, 2080-2099, bnu_esm, Annual Anomaly, KAZ
-0.9988, 2080-2099, canesm2, Annual Anomaly, KAZ
-0.7241, 2080-2099, ccsm4, Annual Anomaly, KAZ
-0.6327, 2080-2099, cesm1_bgc, Annual Anomaly, KAZ
-0.9421, 2080-2099, cesm1_cam5, Annual Anomaly, KAZ
-0.1265, 2080-2099, cnrm_cm5, Annual Anomaly, KAZ
-0.6764, 2080-2099, csiro_mk3_6_0, Annual Anomaly, KAZ
-0.567, 2080-2099, gfdl_cm3, Annual Anomaly, KAZ
-0.46, 2080-2099, gfdl_esm2g, Annual Anomaly, KAZ
-0.3711, 2080-2099, gfdl_esm2m, Annual Anomaly, KAZ
-0.3413, 2080-2099, inmcm4, Annual Anomaly, KAZ
-1.0105, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, KAZ
-1.5793, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, KAZ
-1.3513, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, KAZ
-1.3623, 2080-2099, miroc5, Annual Anomaly, KAZ
-0.9343, 2080-2099, miroc_esm_chem, Annual Anomaly, KAZ
-0.6255, 2080-2099, miroc_esm, Annual Anomaly, KAZ
-0.9503, 2080-2099, mpi_esm_mr, Annual Anomaly, KAZ
0.68565, 2080-2099, mri_cgcm3, Annual Anomaly, KAZ
-1.3359, 2080-2099, noresm1_m, Annual Anomaly, KAZ
0.70025, 2080-2099, access1_3, Annual Anomaly, KEN
0.33318, 2080-2099, bcc_csm1_1_m, Annual Anomaly, KEN
-0.1025, 2080-2099, bcc_csm1_1, Annual Anomaly, KEN
0.49059, 2080-2099, bnu_esm, Annual Anomaly, KEN
1.09062, 2080-2099, canesm2, Annual Anomaly, KEN
-0.0142, 2080-2099, ccsm4, Annual Anomaly, KEN
0.19795, 2080-2099, cesm1_bgc, Annual Anomaly, KEN
-0.0223, 2080-2099, cesm1_cam5, Annual Anomaly, KEN
0.50338, 2080-2099, cnrm_cm5, Annual Anomaly, KEN
0.60755, 2080-2099, csiro_mk3_6_0, Annual Anomaly, KEN
0.35335, 2080-2099, gfdl_cm3, Annual Anomaly, KEN
-0.7868, 2080-2099, gfdl_esm2g, Annual Anomaly, KEN
-0.1334, 2080-2099, gfdl_esm2m, Annual Anomaly, KEN
-0.3623, 2080-2099, inmcm4, Annual Anomaly, KEN
0.58999, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, KEN
-0.3268, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, KEN
0.13433, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, KEN
-0.7304, 2080-2099, miroc5, Annual Anomaly, KEN
1.32943, 2080-2099, miroc_esm_chem, Annual Anomaly, KEN
1.49337, 2080-2099, miroc_esm, Annual Anomaly, KEN
0.14645, 2080-2099, mpi_esm_mr, Annual Anomaly, KEN
-0.132, 2080-2099, mri_cgcm3, Annual Anomaly, KEN
-0.0142, 2080-2099, noresm1_m, Annual Anomaly, KEN
1.67338, 2080-2099, access1_3, Annual Anomaly, KIR
0.48438, 2080-2099, bcc_csm1_1_m, Annual Anomaly, KIR
0.38487, 2080-2099, bcc_csm1_1, Annual Anomaly, KIR
0.39217, 2080-2099, bnu_esm, Annual Anomaly, KIR
1.36535, 2080-2099, canesm2, Annual Anomaly, KIR
0.21325, 2080-2099, ccsm4, Annual Anomaly, KIR
0.62398, 2080-2099, cesm1_bgc, Annual Anomaly, KIR
0.85345, 2080-2099, cesm1_cam5, Annual Anomaly, KIR
0.51205, 2080-2099, cnrm_cm5, Annual Anomaly, KIR
0.25797, 2080-2099, csiro_mk3_6_0, Annual Anomaly, KIR
1.31593, 2080-2099, gfdl_cm3, Annual Anomaly, KIR
0.79728, 2080-2099, gfdl_esm2g, Annual Anomaly, KIR
0.16833, 2080-2099, gfdl_esm2m, Annual Anomaly, KIR
-0.1091, 2080-2099, inmcm4, Annual Anomaly, KIR
0.34972, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, KIR
0.84098, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, KIR
0.40439, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, KIR
0.3581, 2080-2099, miroc5, Annual Anomaly, KIR
2.15815, 2080-2099, miroc_esm_chem, Annual Anomaly, KIR
1.72909, 2080-2099, miroc_esm, Annual Anomaly, KIR
0.34664, 2080-2099, mpi_esm_mr, Annual Anomaly, KIR
0.9653, 2080-2099, mri_cgcm3, Annual Anomaly, KIR
0.46367, 2080-2099, noresm1_m, Annual Anomaly, KIR
-1.0239, 2080-2099, access1_3, Annual Anomaly, KGZ
-0.3979, 2080-2099, bcc_csm1_1_m, Annual Anomaly, KGZ
-0.7018, 2080-2099, bcc_csm1_1, Annual Anomaly, KGZ
-1.415, 2080-2099, bnu_esm, Annual Anomaly, KGZ
-1.1217, 2080-2099, canesm2, Annual Anomaly, KGZ
-0.6882, 2080-2099, ccsm4, Annual Anomaly, KGZ
-0.7022, 2080-2099, cesm1_bgc, Annual Anomaly, KGZ
-0.308, 2080-2099, cesm1_cam5, Annual Anomaly, KGZ
0.04958, 2080-2099, cnrm_cm5, Annual Anomaly, KGZ
-1.3439, 2080-2099, csiro_mk3_6_0, Annual Anomaly, KGZ
-1.2391, 2080-2099, gfdl_cm3, Annual Anomaly, KGZ
-0.225, 2080-2099, gfdl_esm2g, Annual Anomaly, KGZ
-0.2074, 2080-2099, gfdl_esm2m, Annual Anomaly, KGZ
-0.587, 2080-2099, inmcm4, Annual Anomaly, KGZ
-2.2724, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, KGZ
-2.1298, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, KGZ
-0.7223, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, KGZ
-0.5943, 2080-2099, miroc5, Annual Anomaly, KGZ
-0.6433, 2080-2099, miroc_esm_chem, Annual Anomaly, KGZ
0.24376, 2080-2099, miroc_esm, Annual Anomaly, KGZ
-0.6989, 2080-2099, mpi_esm_mr, Annual Anomaly, KGZ
0.77635, 2080-2099, mri_cgcm3, Annual Anomaly, KGZ
-1.2619, 2080-2099, noresm1_m, Annual Anomaly, KGZ
0.23262, 2080-2099, access1_3, Annual Anomaly, LAO
0.46622, 2080-2099, bcc_csm1_1_m, Annual Anomaly, LAO
0.01791, 2080-2099, bcc_csm1_1, Annual Anomaly, LAO
-0.1174, 2080-2099, bnu_esm, Annual Anomaly, LAO
0.13897, 2080-2099, canesm2, Annual Anomaly, LAO
-0.0882, 2080-2099, ccsm4, Annual Anomaly, LAO
0.41609, 2080-2099, cesm1_bgc, Annual Anomaly, LAO
0.33877, 2080-2099, cesm1_cam5, Annual Anomaly, LAO
0.42446, 2080-2099, cnrm_cm5, Annual Anomaly, LAO
-1.1138, 2080-2099, csiro_mk3_6_0, Annual Anomaly, LAO
0.76142, 2080-2099, gfdl_cm3, Annual Anomaly, LAO
0.44578, 2080-2099, gfdl_esm2g, Annual Anomaly, LAO
0.01353, 2080-2099, gfdl_esm2m, Annual Anomaly, LAO
0.49406, 2080-2099, inmcm4, Annual Anomaly, LAO
0.23471, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, LAO
-0.061, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, LAO
0.18724, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, LAO
0.76897, 2080-2099, miroc5, Annual Anomaly, LAO
-0.4889, 2080-2099, miroc_esm_chem, Annual Anomaly, LAO
0.23257, 2080-2099, miroc_esm, Annual Anomaly, LAO
-0.1504, 2080-2099, mpi_esm_mr, Annual Anomaly, LAO
0.51126, 2080-2099, mri_cgcm3, Annual Anomaly, LAO
1.01466, 2080-2099, noresm1_m, Annual Anomaly, LAO
-1.6534, 2080-2099, access1_3, Annual Anomaly, LBN
-1.571, 2080-2099, bcc_csm1_1_m, Annual Anomaly, LBN
-2.1047, 2080-2099, bcc_csm1_1, Annual Anomaly, LBN
-1.4504, 2080-2099, bnu_esm, Annual Anomaly, LBN
-2.2803, 2080-2099, canesm2, Annual Anomaly, LBN
-1.2003, 2080-2099, ccsm4, Annual Anomaly, LBN
-2.0887, 2080-2099, cesm1_bgc, Annual Anomaly, LBN
-0.8011, 2080-2099, cesm1_cam5, Annual Anomaly, LBN
-0.9175, 2080-2099, cnrm_cm5, Annual Anomaly, LBN
-1.5407, 2080-2099, csiro_mk3_6_0, Annual Anomaly, LBN
-2.5662, 2080-2099, gfdl_cm3, Annual Anomaly, LBN
-1.5961, 2080-2099, gfdl_esm2g, Annual Anomaly, LBN
-0.8658, 2080-2099, gfdl_esm2m, Annual Anomaly, LBN
-0.3095, 2080-2099, inmcm4, Annual Anomaly, LBN
-3.4628, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, LBN
-2.5133, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, LBN
-0.8211, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, LBN
-1.6856, 2080-2099, miroc5, Annual Anomaly, LBN
-2.3865, 2080-2099, miroc_esm_chem, Annual Anomaly, LBN
-2.0439, 2080-2099, miroc_esm, Annual Anomaly, LBN
-0.9764, 2080-2099, mpi_esm_mr, Annual Anomaly, LBN
-0.6802, 2080-2099, mri_cgcm3, Annual Anomaly, LBN
-1.4233, 2080-2099, noresm1_m, Annual Anomaly, LBN
-2.5581, 2080-2099, access1_3, Annual Anomaly, LBY
-0.7909, 2080-2099, bcc_csm1_1_m, Annual Anomaly, LBY
-1.9468, 2080-2099, bcc_csm1_1, Annual Anomaly, LBY
-1.4796, 2080-2099, bnu_esm, Annual Anomaly, LBY
-1.867, 2080-2099, canesm2, Annual Anomaly, LBY
-1.7342, 2080-2099, ccsm4, Annual Anomaly, LBY
-1.6832, 2080-2099, cesm1_bgc, Annual Anomaly, LBY
-1.8209, 2080-2099, cesm1_cam5, Annual Anomaly, LBY
-1.1625, 2080-2099, cnrm_cm5, Annual Anomaly, LBY
-1.6025, 2080-2099, csiro_mk3_6_0, Annual Anomaly, LBY
-2.2557, 2080-2099, gfdl_cm3, Annual Anomaly, LBY
-1.4387, 2080-2099, gfdl_esm2g, Annual Anomaly, LBY
-1.3651, 2080-2099, gfdl_esm2m, Annual Anomaly, LBY
-1.1986, 2080-2099, inmcm4, Annual Anomaly, LBY
-1.8983, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, LBY
-2.308, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, LBY
-3.0303, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, LBY
-2.0622, 2080-2099, miroc5, Annual Anomaly, LBY
-1.9388, 2080-2099, miroc_esm_chem, Annual Anomaly, LBY
-1.702, 2080-2099, miroc_esm, Annual Anomaly, LBY
-1.6882, 2080-2099, mpi_esm_mr, Annual Anomaly, LBY
-1.9853, 2080-2099, mri_cgcm3, Annual Anomaly, LBY
-1.7377, 2080-2099, noresm1_m, Annual Anomaly, LBY
-0.1003, 2080-2099, access1_3, Annual Anomaly, LIE
-0.4541, 2080-2099, bcc_csm1_1_m, Annual Anomaly, LIE
-0.0842, 2080-2099, bcc_csm1_1, Annual Anomaly, LIE
-0.0933, 2080-2099, bnu_esm, Annual Anomaly, LIE
-0.525, 2080-2099, canesm2, Annual Anomaly, LIE
-0.4872, 2080-2099, ccsm4, Annual Anomaly, LIE
-1.8986, 2080-2099, cesm1_bgc, Annual Anomaly, LIE
-0.301, 2080-2099, cesm1_cam5, Annual Anomaly, LIE
1.02499, 2080-2099, cnrm_cm5, Annual Anomaly, LIE
-1.5575, 2080-2099, csiro_mk3_6_0, Annual Anomaly, LIE
-0.7645, 2080-2099, gfdl_cm3, Annual Anomaly, LIE
-0.1194, 2080-2099, gfdl_esm2g, Annual Anomaly, LIE
-0.3753, 2080-2099, gfdl_esm2m, Annual Anomaly, LIE
-1.0978, 2080-2099, inmcm4, Annual Anomaly, LIE
-0.4063, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, LIE
-0.2893, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, LIE
1.07019, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, LIE
-0.2008, 2080-2099, miroc5, Annual Anomaly, LIE
0.55196, 2080-2099, miroc_esm_chem, Annual Anomaly, LIE
1.08322, 2080-2099, miroc_esm, Annual Anomaly, LIE
-0.6481, 2080-2099, mpi_esm_mr, Annual Anomaly, LIE
0.30458, 2080-2099, mri_cgcm3, Annual Anomaly, LIE
-0.8261, 2080-2099, noresm1_m, Annual Anomaly, LIE
-0.5416, 2080-2099, access1_3, Annual Anomaly, LUX
-0.0771, 2080-2099, bcc_csm1_1_m, Annual Anomaly, LUX
-0.5814, 2080-2099, bcc_csm1_1, Annual Anomaly, LUX
0.10409, 2080-2099, bnu_esm, Annual Anomaly, LUX
-0.6315, 2080-2099, canesm2, Annual Anomaly, LUX
-0.8617, 2080-2099, ccsm4, Annual Anomaly, LUX
-1.8619, 2080-2099, cesm1_bgc, Annual Anomaly, LUX
-0.4312, 2080-2099, cesm1_cam5, Annual Anomaly, LUX
-0.5781, 2080-2099, cnrm_cm5, Annual Anomaly, LUX
-1.5187, 2080-2099, csiro_mk3_6_0, Annual Anomaly, LUX
-0.6478, 2080-2099, gfdl_cm3, Annual Anomaly, LUX
-0.7874, 2080-2099, gfdl_esm2g, Annual Anomaly, LUX
0.11406, 2080-2099, gfdl_esm2m, Annual Anomaly, LUX
-0.8683, 2080-2099, inmcm4, Annual Anomaly, LUX
-0.6915, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, LUX
-0.7363, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, LUX
1.15642, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, LUX
-0.6187, 2080-2099, miroc5, Annual Anomaly, LUX
1.0225, 2080-2099, miroc_esm_chem, Annual Anomaly, LUX
1.4835, 2080-2099, miroc_esm, Annual Anomaly, LUX
-0.7834, 2080-2099, mpi_esm_mr, Annual Anomaly, LUX
0.2541, 2080-2099, mri_cgcm3, Annual Anomaly, LUX
-0.5384, 2080-2099, noresm1_m, Annual Anomaly, LUX
-1.368, 2080-2099, access1_3, Annual Anomaly, MKD
-1.2206, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MKD
-0.7046, 2080-2099, bcc_csm1_1, Annual Anomaly, MKD
-1.2725, 2080-2099, bnu_esm, Annual Anomaly, MKD
-0.9372, 2080-2099, canesm2, Annual Anomaly, MKD
-1.0183, 2080-2099, ccsm4, Annual Anomaly, MKD
-1.5332, 2080-2099, cesm1_bgc, Annual Anomaly, MKD
-0.7341, 2080-2099, cesm1_cam5, Annual Anomaly, MKD
-0.1253, 2080-2099, cnrm_cm5, Annual Anomaly, MKD
-2.2185, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MKD
-1.9402, 2080-2099, gfdl_cm3, Annual Anomaly, MKD
-0.2857, 2080-2099, gfdl_esm2g, Annual Anomaly, MKD
-0.7543, 2080-2099, gfdl_esm2m, Annual Anomaly, MKD
-1.1581, 2080-2099, inmcm4, Annual Anomaly, MKD
-1.4214, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MKD
-1.4003, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MKD
-0.5247, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MKD
-1.1886, 2080-2099, miroc5, Annual Anomaly, MKD
-2.4864, 2080-2099, miroc_esm_chem, Annual Anomaly, MKD
-2.0416, 2080-2099, miroc_esm, Annual Anomaly, MKD
-0.3361, 2080-2099, mpi_esm_mr, Annual Anomaly, MKD
-0.6096, 2080-2099, mri_cgcm3, Annual Anomaly, MKD
-1.0804, 2080-2099, noresm1_m, Annual Anomaly, MKD
0.41527, 2080-2099, access1_3, Annual Anomaly, MYS
-0.1121, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MYS
0.00941, 2080-2099, bcc_csm1_1, Annual Anomaly, MYS
0.10401, 2080-2099, bnu_esm, Annual Anomaly, MYS
0.14923, 2080-2099, canesm2, Annual Anomaly, MYS
0.27265, 2080-2099, ccsm4, Annual Anomaly, MYS
0.43212, 2080-2099, cesm1_bgc, Annual Anomaly, MYS
0.5109, 2080-2099, cesm1_cam5, Annual Anomaly, MYS
0.13527, 2080-2099, cnrm_cm5, Annual Anomaly, MYS
0.53041, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MYS
0.48904, 2080-2099, gfdl_cm3, Annual Anomaly, MYS
0.21245, 2080-2099, gfdl_esm2g, Annual Anomaly, MYS
0.226, 2080-2099, gfdl_esm2m, Annual Anomaly, MYS
1.36089, 2080-2099, inmcm4, Annual Anomaly, MYS
0.90919, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MYS
0.67038, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MYS
-0.4196, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MYS
1.30227, 2080-2099, miroc5, Annual Anomaly, MYS
1.06098, 2080-2099, miroc_esm_chem, Annual Anomaly, MYS
0.88996, 2080-2099, miroc_esm, Annual Anomaly, MYS
1.03855, 2080-2099, mpi_esm_mr, Annual Anomaly, MYS
0.55428, 2080-2099, mri_cgcm3, Annual Anomaly, MYS
0.62824, 2080-2099, noresm1_m, Annual Anomaly, MYS
-1.0893, 2080-2099, access1_3, Annual Anomaly, MLT
-0.3093, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MLT
0.2114, 2080-2099, bcc_csm1_1, Annual Anomaly, MLT
-0.6518, 2080-2099, bnu_esm, Annual Anomaly, MLT
-0.7222, 2080-2099, canesm2, Annual Anomaly, MLT
-0.544, 2080-2099, ccsm4, Annual Anomaly, MLT
-0.6691, 2080-2099, cesm1_bgc, Annual Anomaly, MLT
-0.6043, 2080-2099, cesm1_cam5, Annual Anomaly, MLT
0.22011, 2080-2099, cnrm_cm5, Annual Anomaly, MLT
-1.3413, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MLT
-1.2059, 2080-2099, gfdl_cm3, Annual Anomaly, MLT
-0.7813, 2080-2099, gfdl_esm2g, Annual Anomaly, MLT
-0.5752, 2080-2099, gfdl_esm2m, Annual Anomaly, MLT
-0.5662, 2080-2099, inmcm4, Annual Anomaly, MLT
-0.9701, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MLT
-0.6752, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MLT
-0.9474, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MLT
-0.6239, 2080-2099, miroc5, Annual Anomaly, MLT
-0.5939, 2080-2099, miroc_esm_chem, Annual Anomaly, MLT
-0.772, 2080-2099, miroc_esm, Annual Anomaly, MLT
-0.6177, 2080-2099, mpi_esm_mr, Annual Anomaly, MLT
-0.5912, 2080-2099, mri_cgcm3, Annual Anomaly, MLT
-0.5237, 2080-2099, noresm1_m, Annual Anomaly, MLT
0.42099, 2080-2099, access1_3, Annual Anomaly, MHL
0.65268, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MHL
0.21337, 2080-2099, bcc_csm1_1, Annual Anomaly, MHL
0.28204, 2080-2099, bnu_esm, Annual Anomaly, MHL
-0.333, 2080-2099, canesm2, Annual Anomaly, MHL
-0.167, 2080-2099, ccsm4, Annual Anomaly, MHL
-0.3454, 2080-2099, cesm1_bgc, Annual Anomaly, MHL
-0.2683, 2080-2099, cesm1_cam5, Annual Anomaly, MHL
0.01585, 2080-2099, cnrm_cm5, Annual Anomaly, MHL
1.08106, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MHL
-0.656, 2080-2099, gfdl_cm3, Annual Anomaly, MHL
-0.5843, 2080-2099, gfdl_esm2g, Annual Anomaly, MHL
-0.0066, 2080-2099, gfdl_esm2m, Annual Anomaly, MHL
0.48049, 2080-2099, inmcm4, Annual Anomaly, MHL
-0.1159, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MHL
-0.2421, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MHL
0.73319, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MHL
-0.2158, 2080-2099, miroc5, Annual Anomaly, MHL
-0.1924, 2080-2099, miroc_esm_chem, Annual Anomaly, MHL
0.05428, 2080-2099, miroc_esm, Annual Anomaly, MHL
0.65614, 2080-2099, mpi_esm_mr, Annual Anomaly, MHL
0.65444, 2080-2099, mri_cgcm3, Annual Anomaly, MHL
0.20561, 2080-2099, noresm1_m, Annual Anomaly, MHL
-2.2828, 2080-2099, access1_3, Annual Anomaly, MRT
-1.8101, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MRT
-1.5565, 2080-2099, bcc_csm1_1, Annual Anomaly, MRT
-0.8472, 2080-2099, bnu_esm, Annual Anomaly, MRT
-2.5086, 2080-2099, canesm2, Annual Anomaly, MRT
-1.6402, 2080-2099, ccsm4, Annual Anomaly, MRT
-1.7039, 2080-2099, cesm1_bgc, Annual Anomaly, MRT
-1.3108, 2080-2099, cesm1_cam5, Annual Anomaly, MRT
-1.2252, 2080-2099, cnrm_cm5, Annual Anomaly, MRT
-1.6565, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MRT
-2.3873, 2080-2099, gfdl_cm3, Annual Anomaly, MRT
-0.0924, 2080-2099, gfdl_esm2g, Annual Anomaly, MRT
-0.4295, 2080-2099, gfdl_esm2m, Annual Anomaly, MRT
-1.1814, 2080-2099, inmcm4, Annual Anomaly, MRT
-2.0249, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MRT
-2.5286, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MRT
