Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.05754, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GRC
0.31355, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GRC
0.17082, 2020-2039, miroc5, Annual Anomaly, GRC
0.28163, 2020-2039, miroc_esm_chem, Annual Anomaly, GRC
0.45613, 2020-2039, miroc_esm, Annual Anomaly, GRC
0.29257, 2020-2039, mri_cgcm3, Annual Anomaly, GRC
0.3643, 2020-2039, noresm1_m, Annual Anomaly, GRC
0.14956, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GRD
-0.046, 2020-2039, bcc_csm1_1, Annual Anomaly, GRD
0.28851, 2020-2039, ccsm4, Annual Anomaly, GRD
0.29688, 2020-2039, cesm1_cam5, Annual Anomaly, GRD
-0.0464, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GRD
0.00708, 2020-2039, gfdl_esm2g, Annual Anomaly, GRD
0.00224, 2020-2039, gfdl_esm2m, Annual Anomaly, GRD
0.54473, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GRD
0.36546, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GRD
0.19645, 2020-2039, miroc5, Annual Anomaly, GRD
-0.0893, 2020-2039, miroc_esm_chem, Annual Anomaly, GRD
0.04956, 2020-2039, mri_cgcm3, Annual Anomaly, GRD
0.33435, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GTM
0.09124, 2020-2039, bcc_csm1_1, Annual Anomaly, GTM
0.26397, 2020-2039, ccsm4, Annual Anomaly, GTM
0.21811, 2020-2039, cesm1_cam5, Annual Anomaly, GTM
0.0767, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GTM
0.06398, 2020-2039, gfdl_cm3, Annual Anomaly, GTM
0.02784, 2020-2039, gfdl_esm2g, Annual Anomaly, GTM
0.00647, 2020-2039, gfdl_esm2m, Annual Anomaly, GTM
0.15858, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GTM
0.62997, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GTM
0.00334, 2020-2039, miroc5, Annual Anomaly, GTM
0.03848, 2020-2039, miroc_esm_chem, Annual Anomaly, GTM
0.27059, 2020-2039, miroc_esm, Annual Anomaly, GTM
0.46784, 2020-2039, mri_cgcm3, Annual Anomaly, GTM
0.10632, 2020-2039, noresm1_m, Annual Anomaly, GTM
0.23682, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GIN
0.09283, 2020-2039, bcc_csm1_1, Annual Anomaly, GIN
0.22435, 2020-2039, ccsm4, Annual Anomaly, GIN
0.11042, 2020-2039, cesm1_cam5, Annual Anomaly, GIN
0.0766, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GIN
0.09492, 2020-2039, gfdl_cm3, Annual Anomaly, GIN
0.04685, 2020-2039, gfdl_esm2g, Annual Anomaly, GIN
-0.0042, 2020-2039, gfdl_esm2m, Annual Anomaly, GIN
0.33091, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GIN
0.30169, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GIN
0.09234, 2020-2039, miroc5, Annual Anomaly, GIN
-0.0206, 2020-2039, miroc_esm_chem, Annual Anomaly, GIN
-0.0129, 2020-2039, miroc_esm, Annual Anomaly, GIN
0.39925, 2020-2039, mri_cgcm3, Annual Anomaly, GIN
0.20558, 2020-2039, noresm1_m, Annual Anomaly, GIN
0.15154, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GNB
0.17949, 2020-2039, bcc_csm1_1, Annual Anomaly, GNB
0.09858, 2020-2039, ccsm4, Annual Anomaly, GNB
0.1539, 2020-2039, cesm1_cam5, Annual Anomaly, GNB
0.08143, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GNB
0.13347, 2020-2039, gfdl_cm3, Annual Anomaly, GNB
0.06521, 2020-2039, gfdl_esm2g, Annual Anomaly, GNB
0.00892, 2020-2039, gfdl_esm2m, Annual Anomaly, GNB
0.37586, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GNB
0.0931, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GNB
0.07567, 2020-2039, miroc5, Annual Anomaly, GNB
-0.0222, 2020-2039, miroc_esm_chem, Annual Anomaly, GNB
-1.0E-4, 2020-2039, miroc_esm, Annual Anomaly, GNB
0.52002, 2020-2039, mri_cgcm3, Annual Anomaly, GNB
0.17333, 2020-2039, noresm1_m, Annual Anomaly, GNB
0.26928, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GUY
0.36762, 2020-2039, bcc_csm1_1, Annual Anomaly, GUY
0.09614, 2020-2039, ccsm4, Annual Anomaly, GUY
0.141, 2020-2039, cesm1_cam5, Annual Anomaly, GUY
-0.0061, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GUY
0.13507, 2020-2039, gfdl_cm3, Annual Anomaly, GUY
0.25121, 2020-2039, gfdl_esm2g, Annual Anomaly, GUY
0.00696, 2020-2039, gfdl_esm2m, Annual Anomaly, GUY
-0.0472, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GUY
0.0151, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GUY
0.1761, 2020-2039, miroc5, Annual Anomaly, GUY
0.12856, 2020-2039, miroc_esm_chem, Annual Anomaly, GUY
0.00593, 2020-2039, miroc_esm, Annual Anomaly, GUY
3.2E-4, 2020-2039, mri_cgcm3, Annual Anomaly, GUY
0.09951, 2020-2039, noresm1_m, Annual Anomaly, GUY
0.105, 2020-2039, bcc_csm1_1_m, Annual Anomaly, HTI
0.15445, 2020-2039, ccsm4, Annual Anomaly, HTI
-0.0827, 2020-2039, cesm1_cam5, Annual Anomaly, HTI
0.09054, 2020-2039, csiro_mk3_6_0, Annual Anomaly, HTI
0.35111, 2020-2039, gfdl_cm3, Annual Anomaly, HTI
0.24054, 2020-2039, gfdl_esm2g, Annual Anomaly, HTI
0.04777, 2020-2039, gfdl_esm2m, Annual Anomaly, HTI
0.20786, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, HTI
-0.0405, 2020-2039, miroc5, Annual Anomaly, HTI
0.19276, 2020-2039, miroc_esm_chem, Annual Anomaly, HTI
-0.0449, 2020-2039, miroc_esm, Annual Anomaly, HTI
0.47997, 2020-2039, mri_cgcm3, Annual Anomaly, HTI
0.32218, 2020-2039, noresm1_m, Annual Anomaly, HTI
-0.0355, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ISL
0.04306, 2020-2039, bcc_csm1_1, Annual Anomaly, ISL
-0.0471, 2020-2039, ccsm4, Annual Anomaly, ISL
0.02735, 2020-2039, cesm1_cam5, Annual Anomaly, ISL
0.24312, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ISL
0.01552, 2020-2039, gfdl_cm3, Annual Anomaly, ISL
0.20833, 2020-2039, gfdl_esm2g, Annual Anomaly, ISL
0.08655, 2020-2039, gfdl_esm2m, Annual Anomaly, ISL
0.01716, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ISL
0.07774, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ISL
0.10995, 2020-2039, miroc5, Annual Anomaly, ISL
0.05422, 2020-2039, miroc_esm_chem, Annual Anomaly, ISL
0.08187, 2020-2039, miroc_esm, Annual Anomaly, ISL
0.17462, 2020-2039, mri_cgcm3, Annual Anomaly, ISL
0.11776, 2020-2039, noresm1_m, Annual Anomaly, ISL
0.15926, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IND
0.11566, 2020-2039, bcc_csm1_1, Annual Anomaly, IND
0.10743, 2020-2039, ccsm4, Annual Anomaly, IND
0.06752, 2020-2039, cesm1_cam5, Annual Anomaly, IND
0.03818, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IND
-0.0024, 2020-2039, gfdl_cm3, Annual Anomaly, IND
0.19537, 2020-2039, gfdl_esm2g, Annual Anomaly, IND
0.11497, 2020-2039, gfdl_esm2m, Annual Anomaly, IND
0.13134, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IND
0.08746, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IND
0.07324, 2020-2039, miroc5, Annual Anomaly, IND
0.18359, 2020-2039, miroc_esm_chem, Annual Anomaly, IND
0.11649, 2020-2039, miroc_esm, Annual Anomaly, IND
0.0195, 2020-2039, mri_cgcm3, Annual Anomaly, IND
9.8E-4, 2020-2039, noresm1_m, Annual Anomaly, IND
0.07133, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IDN
0.07309, 2020-2039, bcc_csm1_1, Annual Anomaly, IDN
0.0605, 2020-2039, ccsm4, Annual Anomaly, IDN
0.03213, 2020-2039, cesm1_cam5, Annual Anomaly, IDN
0.11663, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IDN
0.09319, 2020-2039, gfdl_cm3, Annual Anomaly, IDN
0.18821, 2020-2039, gfdl_esm2g, Annual Anomaly, IDN
0.03818, 2020-2039, gfdl_esm2m, Annual Anomaly, IDN
-0.0092, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IDN
0.0049, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IDN
0.07332, 2020-2039, miroc5, Annual Anomaly, IDN
0.06514, 2020-2039, miroc_esm_chem, Annual Anomaly, IDN
0.05221, 2020-2039, miroc_esm, Annual Anomaly, IDN
-0.0074, 2020-2039, mri_cgcm3, Annual Anomaly, IDN
0.00766, 2020-2039, noresm1_m, Annual Anomaly, IDN
0.3376, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IRN
0.1869, 2020-2039, bcc_csm1_1, Annual Anomaly, IRN
0.08693, 2020-2039, ccsm4, Annual Anomaly, IRN
0.02167, 2020-2039, cesm1_cam5, Annual Anomaly, IRN
0.29163, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IRN
0.28241, 2020-2039, gfdl_cm3, Annual Anomaly, IRN
0.41128, 2020-2039, gfdl_esm2g, Annual Anomaly, IRN
0.1703, 2020-2039, gfdl_esm2m, Annual Anomaly, IRN
0.43034, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IRN
0.54186, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IRN
0.20937, 2020-2039, miroc5, Annual Anomaly, IRN
0.23077, 2020-2039, miroc_esm_chem, Annual Anomaly, IRN
0.29631, 2020-2039, miroc_esm, Annual Anomaly, IRN
0.02474, 2020-2039, mri_cgcm3, Annual Anomaly, IRN
0.10323, 2020-2039, noresm1_m, Annual Anomaly, IRN
0.53247, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IRQ
0.12394, 2020-2039, bcc_csm1_1, Annual Anomaly, IRQ
0.1999, 2020-2039, ccsm4, Annual Anomaly, IRQ
6.6E-4, 2020-2039, cesm1_cam5, Annual Anomaly, IRQ
0.2575, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IRQ
0.50839, 2020-2039, gfdl_cm3, Annual Anomaly, IRQ
0.39073, 2020-2039, gfdl_esm2g, Annual Anomaly, IRQ
0.12207, 2020-2039, gfdl_esm2m, Annual Anomaly, IRQ
0.4975, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IRQ
0.7843, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IRQ
0.34035, 2020-2039, miroc5, Annual Anomaly, IRQ
0.32263, 2020-2039, miroc_esm_chem, Annual Anomaly, IRQ
0.34477, 2020-2039, miroc_esm, Annual Anomaly, IRQ
0.10842, 2020-2039, mri_cgcm3, Annual Anomaly, IRQ
0.06036, 2020-2039, noresm1_m, Annual Anomaly, IRQ
0.25033, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IRL
0.19666, 2020-2039, bcc_csm1_1, Annual Anomaly, IRL
0.17815, 2020-2039, ccsm4, Annual Anomaly, IRL
0.10339, 2020-2039, cesm1_cam5, Annual Anomaly, IRL
0.07983, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IRL
0.08756, 2020-2039, gfdl_cm3, Annual Anomaly, IRL
0.12647, 2020-2039, gfdl_esm2g, Annual Anomaly, IRL
0.08554, 2020-2039, gfdl_esm2m, Annual Anomaly, IRL
0.21102, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IRL
0.20469, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IRL
0.04628, 2020-2039, miroc5, Annual Anomaly, IRL
0.06658, 2020-2039, miroc_esm_chem, Annual Anomaly, IRL
0.03623, 2020-2039, miroc_esm, Annual Anomaly, IRL
0.14977, 2020-2039, mri_cgcm3, Annual Anomaly, IRL
0.05773, 2020-2039, noresm1_m, Annual Anomaly, IRL
0.24973, 2020-2039, bcc_csm1_1_m, Annual Anomaly, JAM
0.05026, 2020-2039, bcc_csm1_1, Annual Anomaly, JAM
0.24991, 2020-2039, ccsm4, Annual Anomaly, JAM
0.19956, 2020-2039, cesm1_cam5, Annual Anomaly, JAM
0.14982, 2020-2039, csiro_mk3_6_0, Annual Anomaly, JAM
0.05052, 2020-2039, gfdl_cm3, Annual Anomaly, JAM
0.05017, 2020-2039, gfdl_esm2g, Annual Anomaly, JAM
0.10008, 2020-2039, gfdl_esm2m, Annual Anomaly, JAM
0.24956, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, JAM
0.74973, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, JAM
-0.0497, 2020-2039, miroc5, Annual Anomaly, JAM
0.10026, 2020-2039, miroc_esm_chem, Annual Anomaly, JAM
-0.05, 2020-2039, miroc_esm, Annual Anomaly, JAM
0.59903, 2020-2039, mri_cgcm3, Annual Anomaly, JAM
0.04982, 2020-2039, noresm1_m, Annual Anomaly, JAM
0.04964, 2020-2039, bcc_csm1_1_m, Annual Anomaly, JPN
0.08564, 2020-2039, bcc_csm1_1, Annual Anomaly, JPN
-0.001, 2020-2039, ccsm4, Annual Anomaly, JPN
0.05137, 2020-2039, cesm1_cam5, Annual Anomaly, JPN
0.13585, 2020-2039, csiro_mk3_6_0, Annual Anomaly, JPN
0.01091, 2020-2039, gfdl_cm3, Annual Anomaly, JPN
0.07304, 2020-2039, gfdl_esm2g, Annual Anomaly, JPN
0.00416, 2020-2039, gfdl_esm2m, Annual Anomaly, JPN
0.04417, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, JPN
0.11669, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, JPN
0.05586, 2020-2039, miroc5, Annual Anomaly, JPN
0.03921, 2020-2039, miroc_esm_chem, Annual Anomaly, JPN
0.02882, 2020-2039, miroc_esm, Annual Anomaly, JPN
0.02284, 2020-2039, mri_cgcm3, Annual Anomaly, JPN
0.13592, 2020-2039, noresm1_m, Annual Anomaly, JPN
0.60598, 2020-2039, bcc_csm1_1_m, Annual Anomaly, JOR
0.16573, 2020-2039, bcc_csm1_1, Annual Anomaly, JOR
0.2125, 2020-2039, ccsm4, Annual Anomaly, JOR
0.04861, 2020-2039, cesm1_cam5, Annual Anomaly, JOR
0.09376, 2020-2039, csiro_mk3_6_0, Annual Anomaly, JOR
0.65148, 2020-2039, gfdl_cm3, Annual Anomaly, JOR
0.57748, 2020-2039, gfdl_esm2g, Annual Anomaly, JOR
0.09939, 2020-2039, gfdl_esm2m, Annual Anomaly, JOR
0.737, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, JOR
0.79655, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, JOR
0.42965, 2020-2039, miroc5, Annual Anomaly, JOR
0.19991, 2020-2039, miroc_esm_chem, Annual Anomaly, JOR
0.42669, 2020-2039, miroc_esm, Annual Anomaly, JOR
0.01366, 2020-2039, mri_cgcm3, Annual Anomaly, JOR
0.15393, 2020-2039, noresm1_m, Annual Anomaly, JOR
0.19135, 2020-2039, bcc_csm1_1_m, Annual Anomaly, KAZ
0.13477, 2020-2039, bcc_csm1_1, Annual Anomaly, KAZ
0.14141, 2020-2039, ccsm4, Annual Anomaly, KAZ
0.26842, 2020-2039, cesm1_cam5, Annual Anomaly, KAZ
0.22825, 2020-2039, csiro_mk3_6_0, Annual Anomaly, KAZ
0.17418, 2020-2039, gfdl_cm3, Annual Anomaly, KAZ
0.02149, 2020-2039, gfdl_esm2g, Annual Anomaly, KAZ
0.1569, 2020-2039, gfdl_esm2m, Annual Anomaly, KAZ
0.1655, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, KAZ
0.47976, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, KAZ
0.09948, 2020-2039, miroc5, Annual Anomaly, KAZ
0.21297, 2020-2039, miroc_esm_chem, Annual Anomaly, KAZ
0.06745, 2020-2039, miroc_esm, Annual Anomaly, KAZ
0.09395, 2020-2039, mri_cgcm3, Annual Anomaly, KAZ
0.16494, 2020-2039, noresm1_m, Annual Anomaly, KAZ
0.12411, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PRK
0.29549, 2020-2039, bcc_csm1_1, Annual Anomaly, PRK
0.02468, 2020-2039, ccsm4, Annual Anomaly, PRK
-0.0055, 2020-2039, cesm1_cam5, Annual Anomaly, PRK
0.00782, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PRK
0.02459, 2020-2039, gfdl_cm3, Annual Anomaly, PRK
0.01679, 2020-2039, gfdl_esm2g, Annual Anomaly, PRK
0.27219, 2020-2039, gfdl_esm2m, Annual Anomaly, PRK
0.13424, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, PRK
0.13415, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PRK
-0.0071, 2020-2039, miroc5, Annual Anomaly, PRK
0.0687, 2020-2039, miroc_esm_chem, Annual Anomaly, PRK
0.21931, 2020-2039, miroc_esm, Annual Anomaly, PRK
-0.0105, 2020-2039, mri_cgcm3, Annual Anomaly, PRK
0.12979, 2020-2039, noresm1_m, Annual Anomaly, PRK
0.31449, 2020-2039, bcc_csm1_1_m, Annual Anomaly, KOR
0.18161, 2020-2039, bcc_csm1_1, Annual Anomaly, KOR
-0.0012, 2020-2039, ccsm4, Annual Anomaly, KOR
-0.0109, 2020-2039, cesm1_cam5, Annual Anomaly, KOR
0.01311, 2020-2039, csiro_mk3_6_0, Annual Anomaly, KOR
-0.0249, 2020-2039, gfdl_cm3, Annual Anomaly, KOR
0.25953, 2020-2039, gfdl_esm2g, Annual Anomaly, KOR
0.13364, 2020-2039, gfdl_esm2m, Annual Anomaly, KOR
0.35449, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, KOR
0.29699, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, KOR
0.05225, 2020-2039, miroc5, Annual Anomaly, KOR
-0.0215, 2020-2039, miroc_esm_chem, Annual Anomaly, KOR
0.52402, 2020-2039, miroc_esm, Annual Anomaly, KOR
0.11191, 2020-2039, mri_cgcm3, Annual Anomaly, KOR
0.13791, 2020-2039, noresm1_m, Annual Anomaly, KOR
0.56255, 2020-2039, bcc_csm1_1_m, Annual Anomaly, KWT
0.01778, 2020-2039, bcc_csm1_1, Annual Anomaly, KWT
0.4932, 2020-2039, ccsm4, Annual Anomaly, KWT
0.0774, 2020-2039, cesm1_cam5, Annual Anomaly, KWT
0.26839, 2020-2039, csiro_mk3_6_0, Annual Anomaly, KWT
0.50678, 2020-2039, gfdl_cm3, Annual Anomaly, KWT
0.45206, 2020-2039, gfdl_esm2g, Annual Anomaly, KWT
0.15197, 2020-2039, gfdl_esm2m, Annual Anomaly, KWT
0.83743, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, KWT
0.28604, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, KWT
0.19108, 2020-2039, miroc5, Annual Anomaly, KWT
0.12715, 2020-2039, miroc_esm_chem, Annual Anomaly, KWT
0.47172, 2020-2039, miroc_esm, Annual Anomaly, KWT
0.15217, 2020-2039, mri_cgcm3, Annual Anomaly, KWT
0.1389, 2020-2039, noresm1_m, Annual Anomaly, KWT
0.10553, 2020-2039, bcc_csm1_1_m, Annual Anomaly, KGZ
0.1788, 2020-2039, bcc_csm1_1, Annual Anomaly, KGZ
0.05928, 2020-2039, ccsm4, Annual Anomaly, KGZ
0.01323, 2020-2039, cesm1_cam5, Annual Anomaly, KGZ
0.26487, 2020-2039, csiro_mk3_6_0, Annual Anomaly, KGZ
0.18265, 2020-2039, gfdl_cm3, Annual Anomaly, KGZ
0.29461, 2020-2039, gfdl_esm2g, Annual Anomaly, KGZ
0.11698, 2020-2039, gfdl_esm2m, Annual Anomaly, KGZ
0.39288, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, KGZ
0.58516, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, KGZ
0.05169, 2020-2039, miroc5, Annual Anomaly, KGZ
0.37311, 2020-2039, miroc_esm_chem, Annual Anomaly, KGZ
0.01185, 2020-2039, miroc_esm, Annual Anomaly, KGZ
-0.045, 2020-2039, mri_cgcm3, Annual Anomaly, KGZ
0.04057, 2020-2039, noresm1_m, Annual Anomaly, KGZ
-0.0606, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LAO
0.18085, 2020-2039, bcc_csm1_1, Annual Anomaly, LAO
-0.0131, 2020-2039, ccsm4, Annual Anomaly, LAO
0.22418, 2020-2039, cesm1_cam5, Annual Anomaly, LAO
0.24728, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LAO
0.11956, 2020-2039, gfdl_cm3, Annual Anomaly, LAO
0.01963, 2020-2039, gfdl_esm2g, Annual Anomaly, LAO
0.00938, 2020-2039, gfdl_esm2m, Annual Anomaly, LAO
0.03402, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LAO
-0.0037, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LAO
0.10477, 2020-2039, miroc5, Annual Anomaly, LAO
0.27464, 2020-2039, miroc_esm_chem, Annual Anomaly, LAO
0.1386, 2020-2039, miroc_esm, Annual Anomaly, LAO
0.04967, 2020-2039, mri_cgcm3, Annual Anomaly, LAO
0.03946, 2020-2039, noresm1_m, Annual Anomaly, LAO
0.2615, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LBR
-0.0293, 2020-2039, bcc_csm1_1, Annual Anomaly, LBR
-0.0109, 2020-2039, ccsm4, Annual Anomaly, LBR
0.04022, 2020-2039, cesm1_cam5, Annual Anomaly, LBR
0.01562, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LBR
0.08303, 2020-2039, gfdl_cm3, Annual Anomaly, LBR
0.12209, 2020-2039, gfdl_esm2g, Annual Anomaly, LBR
0.03638, 2020-2039, gfdl_esm2m, Annual Anomaly, LBR
-0.0322, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LBR
0.10926, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LBR
0.01037, 2020-2039, miroc5, Annual Anomaly, LBR
-0.0999, 2020-2039, miroc_esm_chem, Annual Anomaly, LBR
-0.0058, 2020-2039, miroc_esm, Annual Anomaly, LBR
0.35731, 2020-2039, mri_cgcm3, Annual Anomaly, LBR
0.12598, 2020-2039, noresm1_m, Annual Anomaly, LBR
0.5526, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LBY
0.31754, 2020-2039, bcc_csm1_1, Annual Anomaly, LBY
0.42557, 2020-2039, ccsm4, Annual Anomaly, LBY
0.19495, 2020-2039, cesm1_cam5, Annual Anomaly, LBY
0.01291, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LBY
0.62398, 2020-2039, gfdl_cm3, Annual Anomaly, LBY
0.34483, 2020-2039, gfdl_esm2g, Annual Anomaly, LBY
0.17442, 2020-2039, gfdl_esm2m, Annual Anomaly, LBY
0.47116, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LBY
0.26207, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LBY
0.3897, 2020-2039, miroc5, Annual Anomaly, LBY
0.23529, 2020-2039, miroc_esm_chem, Annual Anomaly, LBY
0.15034, 2020-2039, miroc_esm, Annual Anomaly, LBY
0.34953, 2020-2039, mri_cgcm3, Annual Anomaly, LBY
0.35277, 2020-2039, noresm1_m, Annual Anomaly, LBY
0.0511, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LIE
0.10165, 2020-2039, bcc_csm1_1, Annual Anomaly, LIE
0.15055, 2020-2039, ccsm4, Annual Anomaly, LIE
-0.05, 2020-2039, cesm1_cam5, Annual Anomaly, LIE
0.29889, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LIE
0.15055, 2020-2039, gfdl_cm3, Annual Anomaly, LIE
0.0011, 2020-2039, gfdl_esm2g, Annual Anomaly, LIE
-0.1, 2020-2039, gfdl_esm2m, Annual Anomaly, LIE
-0.0505, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LIE
0.19834, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LIE
0.04944, 2020-2039, miroc_esm_chem, Annual Anomaly, LIE
0.09889, 2020-2039, miroc_esm, Annual Anomaly, LIE
0.09944, 2020-2039, mri_cgcm3, Annual Anomaly, LIE
0.04944, 2020-2039, noresm1_m, Annual Anomaly, LIE
-0.0581, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LTU
0.04347, 2020-2039, bcc_csm1_1, Annual Anomaly, LTU
0.177, 2020-2039, ccsm4, Annual Anomaly, LTU
0.07979, 2020-2039, cesm1_cam5, Annual Anomaly, LTU
0.10795, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LTU
0.03541, 2020-2039, gfdl_cm3, Annual Anomaly, LTU
-0.0258, 2020-2039, gfdl_esm2g, Annual Anomaly, LTU
0.09664, 2020-2039, gfdl_esm2m, Annual Anomaly, LTU
-0.0123, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LTU
0.37463, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LTU
0.38377, 2020-2039, miroc5, Annual Anomaly, LTU
0.02769, 2020-2039, miroc_esm_chem, Annual Anomaly, LTU
-0.0946, 2020-2039, miroc_esm, Annual Anomaly, LTU
-0.0329, 2020-2039, mri_cgcm3, Annual Anomaly, LTU
0.09249, 2020-2039, noresm1_m, Annual Anomaly, LTU
0.0554, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LUX
0.34718, 2020-2039, bcc_csm1_1, Annual Anomaly, LUX
0.40106, 2020-2039, ccsm4, Annual Anomaly, LUX
0.25152, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LUX
0.10106, 2020-2039, gfdl_cm3, Annual Anomaly, LUX
0.19588, 2020-2039, gfdl_esm2g, Annual Anomaly, LUX
0.04741, 2020-2039, gfdl_esm2m, Annual Anomaly, LUX
0.1487, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LUX
0.05199, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LUX
0.09824, 2020-2039, miroc5, Annual Anomaly, LUX
-0.0497, 2020-2039, miroc_esm_chem, Annual Anomaly, LUX
-0.0987, 2020-2039, miroc_esm, Annual Anomaly, LUX
0.09718, 2020-2039, mri_cgcm3, Annual Anomaly, LUX
0.10235, 2020-2039, noresm1_m, Annual Anomaly, LUX
-0.0081, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MDG
0.07738, 2020-2039, bcc_csm1_1, Annual Anomaly, MDG
9.1E-4, 2020-2039, ccsm4, Annual Anomaly, MDG
0.03576, 2020-2039, cesm1_cam5, Annual Anomaly, MDG
0.1003, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MDG
0.04608, 2020-2039, gfdl_cm3, Annual Anomaly, MDG
0.05122, 2020-2039, gfdl_esm2g, Annual Anomaly, MDG
0.23573, 2020-2039, gfdl_esm2m, Annual Anomaly, MDG
0.24623, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MDG
0.13143, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MDG
0.03725, 2020-2039, miroc5, Annual Anomaly, MDG
0.08304, 2020-2039, miroc_esm_chem, Annual Anomaly, MDG
