Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.147, 2040-2059, cesm1_cam5, Annual Anomaly, IND
0.71343, 2040-2059, cnrm_cm5, Annual Anomaly, IND
0.11818, 2040-2059, csiro_mk3_6_0, Annual Anomaly, IND
0.29201, 2040-2059, gfdl_cm3, Annual Anomaly, IND
0.0301, 2040-2059, gfdl_esm2g, Annual Anomaly, IND
-0.3163, 2040-2059, gfdl_esm2m, Annual Anomaly, IND
0.05168, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, IND
0.15936, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, IND
0.24366, 2040-2059, miroc5, Annual Anomaly, IND
0.22324, 2040-2059, miroc_esm_chem, Annual Anomaly, IND
0.13556, 2040-2059, miroc_esm, Annual Anomaly, IND
-0.0334, 2040-2059, mpi_esm_mr, Annual Anomaly, IND
0.26974, 2040-2059, mri_cgcm3, Annual Anomaly, IND
0.26203, 2040-2059, noresm1_m, Annual Anomaly, IND
0.10481, 2040-2059, bcc_csm1_1_m, Annual Anomaly, IDN
-1.0E-4, 2040-2059, bcc_csm1_1, Annual Anomaly, IDN
0.06567, 2040-2059, bnu_esm, Annual Anomaly, IDN
0.05451, 2040-2059, canesm2, Annual Anomaly, IDN
0.17879, 2040-2059, ccsm4, Annual Anomaly, IDN
0.24746, 2040-2059, cesm1_cam5, Annual Anomaly, IDN
-0.001, 2040-2059, cnrm_cm5, Annual Anomaly, IDN
-0.1131, 2040-2059, csiro_mk3_6_0, Annual Anomaly, IDN
-0.1862, 2040-2059, gfdl_cm3, Annual Anomaly, IDN
-0.1452, 2040-2059, gfdl_esm2g, Annual Anomaly, IDN
-0.1691, 2040-2059, gfdl_esm2m, Annual Anomaly, IDN
0.37914, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, IDN
0.36429, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, IDN
0.47646, 2040-2059, miroc5, Annual Anomaly, IDN
-0.2846, 2040-2059, miroc_esm_chem, Annual Anomaly, IDN
0.10289, 2040-2059, miroc_esm, Annual Anomaly, IDN
0.23548, 2040-2059, mpi_esm_mr, Annual Anomaly, IDN
0.05211, 2040-2059, mri_cgcm3, Annual Anomaly, IDN
0.28547, 2040-2059, noresm1_m, Annual Anomaly, IDN
-0.8443, 2040-2059, bcc_csm1_1_m, Annual Anomaly, IRN
-0.7063, 2040-2059, bcc_csm1_1, Annual Anomaly, IRN
-0.3838, 2040-2059, bnu_esm, Annual Anomaly, IRN
-0.3338, 2040-2059, canesm2, Annual Anomaly, IRN
-0.0748, 2040-2059, ccsm4, Annual Anomaly, IRN
-0.1545, 2040-2059, cesm1_cam5, Annual Anomaly, IRN
-0.2054, 2040-2059, cnrm_cm5, Annual Anomaly, IRN
-1.8532, 2040-2059, csiro_mk3_6_0, Annual Anomaly, IRN
-1.1121, 2040-2059, gfdl_cm3, Annual Anomaly, IRN
-0.8104, 2040-2059, gfdl_esm2g, Annual Anomaly, IRN
-0.0743, 2040-2059, gfdl_esm2m, Annual Anomaly, IRN
-1.7279, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, IRN
-0.7175, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, IRN
-0.3148, 2040-2059, miroc5, Annual Anomaly, IRN
-0.8369, 2040-2059, miroc_esm_chem, Annual Anomaly, IRN
-1.3106, 2040-2059, miroc_esm, Annual Anomaly, IRN
-0.7811, 2040-2059, mpi_esm_mr, Annual Anomaly, IRN
-0.0399, 2040-2059, mri_cgcm3, Annual Anomaly, IRN
-0.3142, 2040-2059, noresm1_m, Annual Anomaly, IRN
-1.2975, 2040-2059, bcc_csm1_1_m, Annual Anomaly, IRQ
-0.9173, 2040-2059, bcc_csm1_1, Annual Anomaly, IRQ
-0.7998, 2040-2059, bnu_esm, Annual Anomaly, IRQ
-0.8168, 2040-2059, canesm2, Annual Anomaly, IRQ
-0.3767, 2040-2059, ccsm4, Annual Anomaly, IRQ
-0.393, 2040-2059, cesm1_cam5, Annual Anomaly, IRQ
-0.5812, 2040-2059, cnrm_cm5, Annual Anomaly, IRQ
-1.339, 2040-2059, csiro_mk3_6_0, Annual Anomaly, IRQ
-1.7914, 2040-2059, gfdl_cm3, Annual Anomaly, IRQ
-0.9568, 2040-2059, gfdl_esm2g, Annual Anomaly, IRQ
-0.2017, 2040-2059, gfdl_esm2m, Annual Anomaly, IRQ
-1.8764, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, IRQ
-1.6285, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, IRQ
-0.6511, 2040-2059, miroc5, Annual Anomaly, IRQ
-1.1146, 2040-2059, miroc_esm_chem, Annual Anomaly, IRQ
-1.5946, 2040-2059, miroc_esm, Annual Anomaly, IRQ
-1.0274, 2040-2059, mpi_esm_mr, Annual Anomaly, IRQ
-0.519, 2040-2059, mri_cgcm3, Annual Anomaly, IRQ
-0.6568, 2040-2059, noresm1_m, Annual Anomaly, IRQ
0.57173, 2040-2059, bcc_csm1_1_m, Annual Anomaly, IRL
-0.7293, 2040-2059, bcc_csm1_1, Annual Anomaly, IRL
0.03932, 2040-2059, bnu_esm, Annual Anomaly, IRL
0.2829, 2040-2059, canesm2, Annual Anomaly, IRL
-0.197, 2040-2059, ccsm4, Annual Anomaly, IRL
0.21524, 2040-2059, cesm1_cam5, Annual Anomaly, IRL
-0.4331, 2040-2059, cnrm_cm5, Annual Anomaly, IRL
-0.141, 2040-2059, csiro_mk3_6_0, Annual Anomaly, IRL
-0.0724, 2040-2059, gfdl_cm3, Annual Anomaly, IRL
-0.2343, 2040-2059, gfdl_esm2g, Annual Anomaly, IRL
0.22915, 2040-2059, gfdl_esm2m, Annual Anomaly, IRL
-0.3346, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, IRL
0.08767, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, IRL
-0.9418, 2040-2059, miroc5, Annual Anomaly, IRL
0.86757, 2040-2059, miroc_esm_chem, Annual Anomaly, IRL
0.25398, 2040-2059, miroc_esm, Annual Anomaly, IRL
-0.5988, 2040-2059, mpi_esm_mr, Annual Anomaly, IRL
-0.6846, 2040-2059, mri_cgcm3, Annual Anomaly, IRL
-0.1585, 2040-2059, noresm1_m, Annual Anomaly, IRL
-1.5216, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ISR
-1.2421, 2040-2059, bcc_csm1_1, Annual Anomaly, ISR
-0.7822, 2040-2059, bnu_esm, Annual Anomaly, ISR
-1.5969, 2040-2059, canesm2, Annual Anomaly, ISR
-0.4983, 2040-2059, ccsm4, Annual Anomaly, ISR
-0.347, 2040-2059, cesm1_cam5, Annual Anomaly, ISR
-0.781, 2040-2059, cnrm_cm5, Annual Anomaly, ISR
-0.767, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ISR
-0.6922, 2040-2059, gfdl_cm3, Annual Anomaly, ISR
-0.8668, 2040-2059, gfdl_esm2g, Annual Anomaly, ISR
-0.4501, 2040-2059, gfdl_esm2m, Annual Anomaly, ISR
-2.4304, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ISR
-0.6404, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ISR
-0.8523, 2040-2059, miroc5, Annual Anomaly, ISR
-1.2291, 2040-2059, miroc_esm_chem, Annual Anomaly, ISR
-1.9756, 2040-2059, miroc_esm, Annual Anomaly, ISR
-0.5338, 2040-2059, mpi_esm_mr, Annual Anomaly, ISR
-0.3201, 2040-2059, mri_cgcm3, Annual Anomaly, ISR
-0.859, 2040-2059, noresm1_m, Annual Anomaly, ISR
0.11093, 2040-2059, bcc_csm1_1_m, Annual Anomaly, JPN
0.4137, 2040-2059, bcc_csm1_1, Annual Anomaly, JPN
0.45795, 2040-2059, bnu_esm, Annual Anomaly, JPN
0.41413, 2040-2059, canesm2, Annual Anomaly, JPN
0.05068, 2040-2059, ccsm4, Annual Anomaly, JPN
0.48114, 2040-2059, cesm1_cam5, Annual Anomaly, JPN
0.21666, 2040-2059, cnrm_cm5, Annual Anomaly, JPN
0.55124, 2040-2059, csiro_mk3_6_0, Annual Anomaly, JPN
0.38408, 2040-2059, gfdl_cm3, Annual Anomaly, JPN
-0.1022, 2040-2059, gfdl_esm2g, Annual Anomaly, JPN
0.1072, 2040-2059, gfdl_esm2m, Annual Anomaly, JPN
0.07147, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, JPN
0.00436, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, JPN
-0.0946, 2040-2059, miroc5, Annual Anomaly, JPN
0.5054, 2040-2059, miroc_esm_chem, Annual Anomaly, JPN
0.36079, 2040-2059, miroc_esm, Annual Anomaly, JPN
-0.0842, 2040-2059, mpi_esm_mr, Annual Anomaly, JPN
0.25934, 2040-2059, mri_cgcm3, Annual Anomaly, JPN
0.13015, 2040-2059, noresm1_m, Annual Anomaly, JPN
-1.4985, 2040-2059, bcc_csm1_1_m, Annual Anomaly, JOR
-1.2605, 2040-2059, bcc_csm1_1, Annual Anomaly, JOR
-1.0242, 2040-2059, bnu_esm, Annual Anomaly, JOR
-1.5081, 2040-2059, canesm2, Annual Anomaly, JOR
-0.665, 2040-2059, ccsm4, Annual Anomaly, JOR
-0.4571, 2040-2059, cesm1_cam5, Annual Anomaly, JOR
-0.8265, 2040-2059, cnrm_cm5, Annual Anomaly, JOR
-1.0617, 2040-2059, csiro_mk3_6_0, Annual Anomaly, JOR
-1.3123, 2040-2059, gfdl_cm3, Annual Anomaly, JOR
-1.0034, 2040-2059, gfdl_esm2g, Annual Anomaly, JOR
-0.4915, 2040-2059, gfdl_esm2m, Annual Anomaly, JOR
-2.2414, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, JOR
-2.008, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, JOR
-0.8559, 2040-2059, miroc5, Annual Anomaly, JOR
-1.2314, 2040-2059, miroc_esm_chem, Annual Anomaly, JOR
-2.0428, 2040-2059, miroc_esm, Annual Anomaly, JOR
-0.8246, 2040-2059, mpi_esm_mr, Annual Anomaly, JOR
-0.5701, 2040-2059, mri_cgcm3, Annual Anomaly, JOR
-0.9926, 2040-2059, noresm1_m, Annual Anomaly, JOR
-0.3418, 2040-2059, bcc_csm1_1_m, Annual Anomaly, KAZ
-0.2735, 2040-2059, bcc_csm1_1, Annual Anomaly, KAZ
-0.6215, 2040-2059, bnu_esm, Annual Anomaly, KAZ
-0.8574, 2040-2059, canesm2, Annual Anomaly, KAZ
-0.3842, 2040-2059, ccsm4, Annual Anomaly, KAZ
-0.425, 2040-2059, cesm1_cam5, Annual Anomaly, KAZ
-0.1135, 2040-2059, cnrm_cm5, Annual Anomaly, KAZ
-0.9669, 2040-2059, csiro_mk3_6_0, Annual Anomaly, KAZ
-0.6529, 2040-2059, gfdl_cm3, Annual Anomaly, KAZ
-0.0846, 2040-2059, gfdl_esm2g, Annual Anomaly, KAZ
-0.3757, 2040-2059, gfdl_esm2m, Annual Anomaly, KAZ
-0.3396, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, KAZ
-1.276, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, KAZ
-1.0727, 2040-2059, miroc5, Annual Anomaly, KAZ
-0.4973, 2040-2059, miroc_esm_chem, Annual Anomaly, KAZ
-0.0277, 2040-2059, miroc_esm, Annual Anomaly, KAZ
-0.1995, 2040-2059, mpi_esm_mr, Annual Anomaly, KAZ
0.59335, 2040-2059, mri_cgcm3, Annual Anomaly, KAZ
-0.5779, 2040-2059, noresm1_m, Annual Anomaly, KAZ
0.00281, 2040-2059, bcc_csm1_1_m, Annual Anomaly, KEN
0.08431, 2040-2059, bcc_csm1_1, Annual Anomaly, KEN
0.56858, 2040-2059, bnu_esm, Annual Anomaly, KEN
1.13913, 2040-2059, canesm2, Annual Anomaly, KEN
0.00967, 2040-2059, ccsm4, Annual Anomaly, KEN
-0.0583, 2040-2059, cesm1_cam5, Annual Anomaly, KEN
0.19857, 2040-2059, cnrm_cm5, Annual Anomaly, KEN
-0.2406, 2040-2059, csiro_mk3_6_0, Annual Anomaly, KEN
0.33693, 2040-2059, gfdl_cm3, Annual Anomaly, KEN
-0.3697, 2040-2059, gfdl_esm2g, Annual Anomaly, KEN
0.03518, 2040-2059, gfdl_esm2m, Annual Anomaly, KEN
0.05536, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, KEN
0.40154, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, KEN
-1.0299, 2040-2059, miroc5, Annual Anomaly, KEN
0.63739, 2040-2059, miroc_esm_chem, Annual Anomaly, KEN
0.94308, 2040-2059, miroc_esm, Annual Anomaly, KEN
0.01801, 2040-2059, mpi_esm_mr, Annual Anomaly, KEN
-0.2489, 2040-2059, mri_cgcm3, Annual Anomaly, KEN
0.20661, 2040-2059, noresm1_m, Annual Anomaly, KEN
0.38086, 2040-2059, bcc_csm1_1_m, Annual Anomaly, KIR
-0.0942, 2040-2059, bcc_csm1_1, Annual Anomaly, KIR
0.07132, 2040-2059, bnu_esm, Annual Anomaly, KIR
1.04127, 2040-2059, canesm2, Annual Anomaly, KIR
0.01858, 2040-2059, ccsm4, Annual Anomaly, KIR
0.40618, 2040-2059, cesm1_cam5, Annual Anomaly, KIR
0.18181, 2040-2059, cnrm_cm5, Annual Anomaly, KIR
0.57384, 2040-2059, csiro_mk3_6_0, Annual Anomaly, KIR
0.78118, 2040-2059, gfdl_cm3, Annual Anomaly, KIR
0.52436, 2040-2059, gfdl_esm2g, Annual Anomaly, KIR
-0.0255, 2040-2059, gfdl_esm2m, Annual Anomaly, KIR
-0.7424, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, KIR
0.42315, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, KIR
0.20038, 2040-2059, miroc5, Annual Anomaly, KIR
1.39976, 2040-2059, miroc_esm_chem, Annual Anomaly, KIR
1.29779, 2040-2059, miroc_esm, Annual Anomaly, KIR
0.0616, 2040-2059, mpi_esm_mr, Annual Anomaly, KIR
0.28848, 2040-2059, mri_cgcm3, Annual Anomaly, KIR
0.48681, 2040-2059, noresm1_m, Annual Anomaly, KIR
0.13985, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PRK
0.343, 2040-2059, bcc_csm1_1, Annual Anomaly, PRK
0.37248, 2040-2059, bnu_esm, Annual Anomaly, PRK
-0.0751, 2040-2059, canesm2, Annual Anomaly, PRK
0.1945, 2040-2059, ccsm4, Annual Anomaly, PRK
-0.0674, 2040-2059, cesm1_cam5, Annual Anomaly, PRK
0.31892, 2040-2059, cnrm_cm5, Annual Anomaly, PRK
-0.3322, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PRK
0.51726, 2040-2059, gfdl_cm3, Annual Anomaly, PRK
0.27034, 2040-2059, gfdl_esm2g, Annual Anomaly, PRK
0.15325, 2040-2059, gfdl_esm2m, Annual Anomaly, PRK
0.05792, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PRK
-0.0151, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PRK
1.07105, 2040-2059, miroc5, Annual Anomaly, PRK
0.16467, 2040-2059, miroc_esm_chem, Annual Anomaly, PRK
-0.6632, 2040-2059, miroc_esm, Annual Anomaly, PRK
0.24136, 2040-2059, mpi_esm_mr, Annual Anomaly, PRK
0.10991, 2040-2059, mri_cgcm3, Annual Anomaly, PRK
0.16548, 2040-2059, noresm1_m, Annual Anomaly, PRK
-0.2087, 2040-2059, bcc_csm1_1_m, Annual Anomaly, KOR
0.50882, 2040-2059, bcc_csm1_1, Annual Anomaly, KOR
0.1124, 2040-2059, bnu_esm, Annual Anomaly, KOR
0.30862, 2040-2059, canesm2, Annual Anomaly, KOR
0.1043, 2040-2059, ccsm4, Annual Anomaly, KOR
0.27187, 2040-2059, cesm1_cam5, Annual Anomaly, KOR
0.32255, 2040-2059, cnrm_cm5, Annual Anomaly, KOR
-0.0294, 2040-2059, csiro_mk3_6_0, Annual Anomaly, KOR
0.09263, 2040-2059, gfdl_cm3, Annual Anomaly, KOR
0.19557, 2040-2059, gfdl_esm2g, Annual Anomaly, KOR
0.20824, 2040-2059, gfdl_esm2m, Annual Anomaly, KOR
-0.0412, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, KOR
-0.28, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, KOR
-0.0789, 2040-2059, miroc5, Annual Anomaly, KOR
0.18789, 2040-2059, miroc_esm_chem, Annual Anomaly, KOR
-0.4547, 2040-2059, miroc_esm, Annual Anomaly, KOR
-0.0104, 2040-2059, mpi_esm_mr, Annual Anomaly, KOR
-0.4484, 2040-2059, mri_cgcm3, Annual Anomaly, KOR
0.22955, 2040-2059, noresm1_m, Annual Anomaly, KOR
-1.0249, 2040-2059, bcc_csm1_1_m, Annual Anomaly, KWT
-0.7228, 2040-2059, bcc_csm1_1, Annual Anomaly, KWT
-0.3828, 2040-2059, bnu_esm, Annual Anomaly, KWT
-0.9569, 2040-2059, canesm2, Annual Anomaly, KWT
-0.3145, 2040-2059, ccsm4, Annual Anomaly, KWT
-0.3822, 2040-2059, cesm1_cam5, Annual Anomaly, KWT
-0.5671, 2040-2059, cnrm_cm5, Annual Anomaly, KWT
-1.4587, 2040-2059, csiro_mk3_6_0, Annual Anomaly, KWT
-1.4641, 2040-2059, gfdl_cm3, Annual Anomaly, KWT
-1.1868, 2040-2059, gfdl_esm2g, Annual Anomaly, KWT
-0.0472, 2040-2059, gfdl_esm2m, Annual Anomaly, KWT
-2.9132, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, KWT
-0.1024, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, KWT
-0.492, 2040-2059, miroc5, Annual Anomaly, KWT
-0.7914, 2040-2059, miroc_esm_chem, Annual Anomaly, KWT
-1.7409, 2040-2059, miroc_esm, Annual Anomaly, KWT
-1.1678, 2040-2059, mpi_esm_mr, Annual Anomaly, KWT
-0.8572, 2040-2059, mri_cgcm3, Annual Anomaly, KWT
-0.5696, 2040-2059, noresm1_m, Annual Anomaly, KWT
0.30983, 2040-2059, bcc_csm1_1_m, Annual Anomaly, LAO
-4.0E-4, 2040-2059, bcc_csm1_1, Annual Anomaly, LAO
-0.0913, 2040-2059, bnu_esm, Annual Anomaly, LAO
-0.0223, 2040-2059, canesm2, Annual Anomaly, LAO
0.08861, 2040-2059, ccsm4, Annual Anomaly, LAO
0.0173, 2040-2059, cesm1_cam5, Annual Anomaly, LAO
0.43232, 2040-2059, cnrm_cm5, Annual Anomaly, LAO
-0.5626, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LAO
0.46197, 2040-2059, gfdl_cm3, Annual Anomaly, LAO
0.40903, 2040-2059, gfdl_esm2g, Annual Anomaly, LAO
0.0795, 2040-2059, gfdl_esm2m, Annual Anomaly, LAO
-0.4, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LAO
-0.121, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LAO
0.46478, 2040-2059, miroc5, Annual Anomaly, LAO
-0.2119, 2040-2059, miroc_esm_chem, Annual Anomaly, LAO
-0.2241, 2040-2059, miroc_esm, Annual Anomaly, LAO
-0.0361, 2040-2059, mpi_esm_mr, Annual Anomaly, LAO
0.21874, 2040-2059, mri_cgcm3, Annual Anomaly, LAO
-0.1684, 2040-2059, noresm1_m, Annual Anomaly, LAO
0.01339, 2040-2059, bcc_csm1_1_m, Annual Anomaly, LBR
-0.4848, 2040-2059, bcc_csm1_1, Annual Anomaly, LBR
0.21113, 2040-2059, bnu_esm, Annual Anomaly, LBR
-0.9132, 2040-2059, canesm2, Annual Anomaly, LBR
-0.0363, 2040-2059, ccsm4, Annual Anomaly, LBR
0.20061, 2040-2059, cesm1_cam5, Annual Anomaly, LBR
0.01042, 2040-2059, cnrm_cm5, Annual Anomaly, LBR
0.01444, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LBR
0.04849, 2040-2059, gfdl_cm3, Annual Anomaly, LBR
0.36582, 2040-2059, gfdl_esm2g, Annual Anomaly, LBR
0.6104, 2040-2059, gfdl_esm2m, Annual Anomaly, LBR
0.02959, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LBR
-0.4488, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LBR
-0.1135, 2040-2059, miroc5, Annual Anomaly, LBR
-1.018, 2040-2059, miroc_esm_chem, Annual Anomaly, LBR
-0.7141, 2040-2059, miroc_esm, Annual Anomaly, LBR
-0.1344, 2040-2059, mpi_esm_mr, Annual Anomaly, LBR
-1.6378, 2040-2059, mri_cgcm3, Annual Anomaly, LBR
-0.1762, 2040-2059, noresm1_m, Annual Anomaly, LBR
-1.2938, 2040-2059, bcc_csm1_1_m, Annual Anomaly, LBY
-1.3955, 2040-2059, bcc_csm1_1, Annual Anomaly, LBY
-0.8944, 2040-2059, bnu_esm, Annual Anomaly, LBY
-1.355, 2040-2059, canesm2, Annual Anomaly, LBY
-0.8744, 2040-2059, ccsm4, Annual Anomaly, LBY
-1.0708, 2040-2059, cesm1_cam5, Annual Anomaly, LBY
-0.3035, 2040-2059, cnrm_cm5, Annual Anomaly, LBY
-0.7774, 2040-2059, csiro_mk3_6_0, Annual Anomaly, LBY
-1.9574, 2040-2059, gfdl_cm3, Annual Anomaly, LBY
-0.8323, 2040-2059, gfdl_esm2g, Annual Anomaly, LBY
-0.7128, 2040-2059, gfdl_esm2m, Annual Anomaly, LBY
-1.2798, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, LBY
-1.2943, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, LBY
-0.8404, 2040-2059, miroc5, Annual Anomaly, LBY
-0.9538, 2040-2059, miroc_esm_chem, Annual Anomaly, LBY
-0.7733, 2040-2059, miroc_esm, Annual Anomaly, LBY
-0.9173, 2040-2059, mpi_esm_mr, Annual Anomaly, LBY
-1.2781, 2040-2059, mri_cgcm3, Annual Anomaly, LBY
-0.8817, 2040-2059, noresm1_m, Annual Anomaly, LBY
-1.1265, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MKD
-0.3921, 2040-2059, bcc_csm1_1, Annual Anomaly, MKD
-1.4905, 2040-2059, bnu_esm, Annual Anomaly, MKD
-0.9262, 2040-2059, canesm2, Annual Anomaly, MKD
-0.5756, 2040-2059, ccsm4, Annual Anomaly, MKD
-0.2318, 2040-2059, cesm1_cam5, Annual Anomaly, MKD
0.02355, 2040-2059, cnrm_cm5, Annual Anomaly, MKD
-1.3349, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MKD
-0.936, 2040-2059, gfdl_cm3, Annual Anomaly, MKD
-0.1542, 2040-2059, gfdl_esm2g, Annual Anomaly, MKD
0.16241, 2040-2059, gfdl_esm2m, Annual Anomaly, MKD
-0.9609, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MKD
-0.7766, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MKD
-0.2357, 2040-2059, miroc5, Annual Anomaly, MKD
-2.0556, 2040-2059, miroc_esm_chem, Annual Anomaly, MKD
-1.6029, 2040-2059, miroc_esm, Annual Anomaly, MKD
-0.3116, 2040-2059, mpi_esm_mr, Annual Anomaly, MKD
0.18584, 2040-2059, mri_cgcm3, Annual Anomaly, MKD
-0.7047, 2040-2059, noresm1_m, Annual Anomaly, MKD
0.1892, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MDG
0.30673, 2040-2059, bcc_csm1_1, Annual Anomaly, MDG
-0.031, 2040-2059, bnu_esm, Annual Anomaly, MDG
-0.4352, 2040-2059, canesm2, Annual Anomaly, MDG
0.04044, 2040-2059, ccsm4, Annual Anomaly, MDG
-0.4621, 2040-2059, cesm1_cam5, Annual Anomaly, MDG
-3.0E-4, 2040-2059, cnrm_cm5, Annual Anomaly, MDG
-0.7707, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MDG
-0.2099, 2040-2059, gfdl_cm3, Annual Anomaly, MDG
-0.3727, 2040-2059, gfdl_esm2g, Annual Anomaly, MDG
-0.3105, 2040-2059, gfdl_esm2m, Annual Anomaly, MDG
-0.4633, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MDG
-0.3326, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MDG
-0.6493, 2040-2059, miroc5, Annual Anomaly, MDG
-0.5303, 2040-2059, miroc_esm_chem, Annual Anomaly, MDG
-0.4738, 2040-2059, miroc_esm, Annual Anomaly, MDG
0.09988, 2040-2059, mpi_esm_mr, Annual Anomaly, MDG
0.00807, 2040-2059, mri_cgcm3, Annual Anomaly, MDG
-0.7351, 2040-2059, noresm1_m, Annual Anomaly, MDG
0.11736, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MWI
0.30105, 2040-2059, bcc_csm1_1, Annual Anomaly, MWI
-0.1075, 2040-2059, bnu_esm, Annual Anomaly, MWI
-0.7067, 2040-2059, canesm2, Annual Anomaly, MWI
-0.1882, 2040-2059, ccsm4, Annual Anomaly, MWI
-0.4535, 2040-2059, cesm1_cam5, Annual Anomaly, MWI
0.34732, 2040-2059, cnrm_cm5, Annual Anomaly, MWI
-0.3721, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MWI
-0.1515, 2040-2059, gfdl_cm3, Annual Anomaly, MWI
-0.7026, 2040-2059, gfdl_esm2g, Annual Anomaly, MWI
-0.0248, 2040-2059, gfdl_esm2m, Annual Anomaly, MWI
0.07566, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MWI
0.30779, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MWI
-0.659, 2040-2059, miroc5, Annual Anomaly, MWI
-0.8684, 2040-2059, miroc_esm_chem, Annual Anomaly, MWI
-0.3414, 2040-2059, miroc_esm, Annual Anomaly, MWI
-0.2807, 2040-2059, mpi_esm_mr, Annual Anomaly, MWI
-0.4556, 2040-2059, mri_cgcm3, Annual Anomaly, MWI
-0.6503, 2040-2059, noresm1_m, Annual Anomaly, MWI
0.13738, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MYS
-0.1179, 2040-2059, bcc_csm1_1, Annual Anomaly, MYS
0.23087, 2040-2059, bnu_esm, Annual Anomaly, MYS
-0.0336, 2040-2059, canesm2, Annual Anomaly, MYS
0.13527, 2040-2059, ccsm4, Annual Anomaly, MYS
0.23397, 2040-2059, cesm1_cam5, Annual Anomaly, MYS
0.04769, 2040-2059, cnrm_cm5, Annual Anomaly, MYS
-0.1593, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MYS
-0.066, 2040-2059, gfdl_cm3, Annual Anomaly, MYS
0.08106, 2040-2059, gfdl_esm2g, Annual Anomaly, MYS
-0.0223, 2040-2059, gfdl_esm2m, Annual Anomaly, MYS
1.03382, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MYS
0.38046, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MYS
0.79304, 2040-2059, miroc5, Annual Anomaly, MYS
-0.0816, 2040-2059, miroc_esm_chem, Annual Anomaly, MYS
0.33717, 2040-2059, miroc_esm, Annual Anomaly, MYS
0.31503, 2040-2059, mpi_esm_mr, Annual Anomaly, MYS
-0.2149, 2040-2059, mri_cgcm3, Annual Anomaly, MYS
0.66724, 2040-2059, noresm1_m, Annual Anomaly, MYS
-0.8881, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MLI
-0.8518, 2040-2059, bcc_csm1_1, Annual Anomaly, MLI
0.47113, 2040-2059, bnu_esm, Annual Anomaly, MLI
-1.0494, 2040-2059, canesm2, Annual Anomaly, MLI
-0.3652, 2040-2059, ccsm4, Annual Anomaly, MLI
-0.0802, 2040-2059, cesm1_cam5, Annual Anomaly, MLI
0.02984, 2040-2059, cnrm_cm5, Annual Anomaly, MLI
