Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.09365, 2060-2079, access1_3, Annual Anomaly, LBR
0.10473, 2060-2079, bcc_csm1_1_m, Annual Anomaly, LBR
0.15074, 2060-2079, bcc_csm1_1, Annual Anomaly, LBR
0.25461, 2060-2079, bnu_esm, Annual Anomaly, LBR
0.30873, 2060-2079, canesm2, Annual Anomaly, LBR
0.09148, 2060-2079, ccsm4, Annual Anomaly, LBR
0.26029, 2060-2079, cesm1_bgc, Annual Anomaly, LBR
0.09513, 2060-2079, cesm1_cam5, Annual Anomaly, LBR
0.61472, 2060-2079, cmcc_cesm, Annual Anomaly, LBR
0.11016, 2060-2079, cmcc_cm, Annual Anomaly, LBR
0.405, 2060-2079, cmcc_cms, Annual Anomaly, LBR
-0.0033, 2060-2079, cnrm_cm5, Annual Anomaly, LBR
-0.0078, 2060-2079, csiro_mk3_6_0, Annual Anomaly, LBR
0.22936, 2060-2079, gfdl_cm3, Annual Anomaly, LBR
0.06742, 2060-2079, gfdl_esm2g, Annual Anomaly, LBR
0.14999, 2060-2079, gfdl_esm2m, Annual Anomaly, LBR
0.62623, 2060-2079, inmcm4, Annual Anomaly, LBR
0.15855, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, LBR
0.0565, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, LBR
0.34262, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, LBR
0.20107, 2060-2079, miroc5, Annual Anomaly, LBR
0.21289, 2060-2079, miroc_esm_chem, Annual Anomaly, LBR
0.13632, 2060-2079, miroc_esm, Annual Anomaly, LBR
0.01862, 2060-2079, mpi_esm_mr, Annual Anomaly, LBR
0.33346, 2060-2079, mri_cgcm3, Annual Anomaly, LBR
0.11833, 2060-2079, mri_esm1, Annual Anomaly, LBR
0.02017, 2060-2079, noresm1_m, Annual Anomaly, LBR
0.95143, 2060-2079, access1_3, Annual Anomaly, LBY
0.86605, 2060-2079, bcc_csm1_1_m, Annual Anomaly, LBY
0.96245, 2060-2079, bcc_csm1_1, Annual Anomaly, LBY
0.78357, 2060-2079, bnu_esm, Annual Anomaly, LBY
0.93777, 2060-2079, canesm2, Annual Anomaly, LBY
0.8068, 2060-2079, ccsm4, Annual Anomaly, LBY
0.82945, 2060-2079, cesm1_bgc, Annual Anomaly, LBY
0.76165, 2060-2079, cesm1_cam5, Annual Anomaly, LBY
0.93427, 2060-2079, cmcc_cesm, Annual Anomaly, LBY
0.95531, 2060-2079, cmcc_cm, Annual Anomaly, LBY
0.88979, 2060-2079, cmcc_cms, Annual Anomaly, LBY
0.61529, 2060-2079, cnrm_cm5, Annual Anomaly, LBY
0.71645, 2060-2079, csiro_mk3_6_0, Annual Anomaly, LBY
0.95736, 2060-2079, gfdl_cm3, Annual Anomaly, LBY
0.77171, 2060-2079, gfdl_esm2g, Annual Anomaly, LBY
0.88656, 2060-2079, gfdl_esm2m, Annual Anomaly, LBY
0.62519, 2060-2079, inmcm4, Annual Anomaly, LBY
0.98914, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, LBY
0.93116, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, LBY
0.91632, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, LBY
0.81185, 2060-2079, miroc5, Annual Anomaly, LBY
0.88051, 2060-2079, miroc_esm_chem, Annual Anomaly, LBY
0.83376, 2060-2079, miroc_esm, Annual Anomaly, LBY
0.94811, 2060-2079, mpi_esm_mr, Annual Anomaly, LBY
0.76099, 2060-2079, mri_cgcm3, Annual Anomaly, LBY
0.92137, 2060-2079, mri_esm1, Annual Anomaly, LBY
0.85963, 2060-2079, noresm1_m, Annual Anomaly, LBY
0.54889, 2060-2079, access1_3, Annual Anomaly, LIE
0.5011, 2060-2079, bcc_csm1_1_m, Annual Anomaly, LIE
0.45055, 2060-2079, bcc_csm1_1, Annual Anomaly, LIE
0.24944, 2060-2079, bnu_esm, Annual Anomaly, LIE
0.20055, 2060-2079, canesm2, Annual Anomaly, LIE
0.69889, 2060-2079, ccsm4, Annual Anomaly, LIE
0.7022, 2060-2079, cesm1_bgc, Annual Anomaly, LIE
0.54779, 2060-2079, cesm1_cam5, Annual Anomaly, LIE
0.10055, 2060-2079, cmcc_cesm, Annual Anomaly, LIE
0.55, 2060-2079, cmcc_cm, Annual Anomaly, LIE
0.65, 2060-2079, cmcc_cms, Annual Anomaly, LIE
-0.05, 2060-2079, cnrm_cm5, Annual Anomaly, LIE
0.75, 2060-2079, csiro_mk3_6_0, Annual Anomaly, LIE
0.85, 2060-2079, gfdl_cm3, Annual Anomaly, LIE
0.3511, 2060-2079, gfdl_esm2g, Annual Anomaly, LIE
0.2, 2060-2079, gfdl_esm2m, Annual Anomaly, LIE
0.65, 2060-2079, inmcm4, Annual Anomaly, LIE
0.14944, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, LIE
0.44834, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, LIE
0.29889, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, LIE
0.04944, 2060-2079, miroc_esm_chem, Annual Anomaly, LIE
0.25055, 2060-2079, miroc_esm, Annual Anomaly, LIE
0.65, 2060-2079, mpi_esm_mr, Annual Anomaly, LIE
0.34944, 2060-2079, noresm1_m, Annual Anomaly, LIE
0.13918, 2060-2079, access1_3, Annual Anomaly, LTU
0.04198, 2060-2079, bcc_csm1_1_m, Annual Anomaly, LTU
0.01217, 2060-2079, bcc_csm1_1, Annual Anomaly, LTU
0.25145, 2060-2079, bnu_esm, Annual Anomaly, LTU
0.12693, 2060-2079, canesm2, Annual Anomaly, LTU
0.36911, 2060-2079, ccsm4, Annual Anomaly, LTU
0.26336, 2060-2079, cesm1_bgc, Annual Anomaly, LTU
0.45704, 2060-2079, cesm1_cam5, Annual Anomaly, LTU
0.02421, 2060-2079, cmcc_cesm, Annual Anomaly, LTU
0.16863, 2060-2079, cmcc_cm, Annual Anomaly, LTU
0.14253, 2060-2079, cmcc_cms, Annual Anomaly, LTU
0.16937, 2060-2079, cnrm_cm5, Annual Anomaly, LTU
0.2412, 2060-2079, csiro_mk3_6_0, Annual Anomaly, LTU
0.04722, 2060-2079, gfdl_cm3, Annual Anomaly, LTU
0.01969, 2060-2079, gfdl_esm2g, Annual Anomaly, LTU
0.10497, 2060-2079, gfdl_esm2m, Annual Anomaly, LTU
0.00108, 2060-2079, inmcm4, Annual Anomaly, LTU
0.11368, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, LTU
0.33395, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, LTU
0.02744, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, LTU
0.33806, 2060-2079, miroc5, Annual Anomaly, LTU
0.03381, 2060-2079, miroc_esm_chem, Annual Anomaly, LTU
-0.1, 2060-2079, miroc_esm, Annual Anomaly, LTU
0.10444, 2060-2079, mpi_esm_mr, Annual Anomaly, LTU
-0.0023, 2060-2079, mri_cgcm3, Annual Anomaly, LTU
-0.0012, 2060-2079, mri_esm1, Annual Anomaly, LTU
0.21037, 2060-2079, noresm1_m, Annual Anomaly, LTU
0.35258, 2060-2079, access1_3, Annual Anomaly, LUX
0.40669, 2060-2079, bcc_csm1_1_m, Annual Anomaly, LUX
0.44976, 2060-2079, bcc_csm1_1, Annual Anomaly, LUX
0.35281, 2060-2079, bnu_esm, Annual Anomaly, LUX
0.39635, 2060-2079, canesm2, Annual Anomaly, LUX
0.45106, 2060-2079, ccsm4, Annual Anomaly, LUX
0.65305, 2060-2079, cesm1_bgc, Annual Anomaly, LUX
0.6487, 2060-2079, cesm1_cam5, Annual Anomaly, LUX
0.14976, 2060-2079, cmcc_cesm, Annual Anomaly, LUX
0.49847, 2060-2079, cmcc_cm, Annual Anomaly, LUX
0.24976, 2060-2079, cmcc_cms, Annual Anomaly, LUX
0.10258, 2060-2079, cnrm_cm5, Annual Anomaly, LUX
0.69741, 2060-2079, csiro_mk3_6_0, Annual Anomaly, LUX
0.60364, 2060-2079, gfdl_cm3, Annual Anomaly, LUX
0.69565, 2060-2079, gfdl_esm2g, Annual Anomaly, LUX
0.2, 2060-2079, gfdl_esm2m, Annual Anomaly, LUX
0.30023, 2060-2079, inmcm4, Annual Anomaly, LUX
0.39976, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, LUX
0.2068, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, LUX
-0.0497, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, LUX
0.24671, 2060-2079, miroc5, Annual Anomaly, LUX
-0.0987, 2060-2079, miroc_esm_chem, Annual Anomaly, LUX
-0.0961, 2060-2079, miroc_esm, Annual Anomaly, LUX
0.65129, 2060-2079, mpi_esm_mr, Annual Anomaly, LUX
0.1987, 2060-2079, mri_cgcm3, Annual Anomaly, LUX
0.1487, 2060-2079, mri_esm1, Annual Anomaly, LUX
0.15106, 2060-2079, noresm1_m, Annual Anomaly, LUX
0.73573, 2060-2079, access1_3, Annual Anomaly, MKD
0.68391, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MKD
0.59097, 2060-2079, bcc_csm1_1, Annual Anomaly, MKD
0.8248, 2060-2079, bnu_esm, Annual Anomaly, MKD
0.70294, 2060-2079, canesm2, Annual Anomaly, MKD
0.74081, 2060-2079, ccsm4, Annual Anomaly, MKD
0.68787, 2060-2079, cesm1_bgc, Annual Anomaly, MKD
0.444, 2060-2079, cesm1_cam5, Annual Anomaly, MKD
0.6546, 2060-2079, cmcc_cesm, Annual Anomaly, MKD
0.64502, 2060-2079, cmcc_cm, Annual Anomaly, MKD
0.59263, 2060-2079, cmcc_cms, Annual Anomaly, MKD
0.37719, 2060-2079, cnrm_cm5, Annual Anomaly, MKD
0.94096, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MKD
0.87539, 2060-2079, gfdl_cm3, Annual Anomaly, MKD
0.39901, 2060-2079, gfdl_esm2g, Annual Anomaly, MKD
0.70213, 2060-2079, gfdl_esm2m, Annual Anomaly, MKD
0.88543, 2060-2079, inmcm4, Annual Anomaly, MKD
0.73602, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MKD
0.81343, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MKD
0.67717, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MKD
0.50529, 2060-2079, miroc5, Annual Anomaly, MKD
0.9112, 2060-2079, miroc_esm_chem, Annual Anomaly, MKD
0.96004, 2060-2079, miroc_esm, Annual Anomaly, MKD
0.37643, 2060-2079, mpi_esm_mr, Annual Anomaly, MKD
0.28777, 2060-2079, mri_cgcm3, Annual Anomaly, MKD
0.17112, 2060-2079, mri_esm1, Annual Anomaly, MKD
0.59326, 2060-2079, noresm1_m, Annual Anomaly, MKD
0.30385, 2060-2079, access1_3, Annual Anomaly, MDG
0.03413, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MDG
0.07425, 2060-2079, bcc_csm1_1, Annual Anomaly, MDG
0.14928, 2060-2079, bnu_esm, Annual Anomaly, MDG
0.26997, 2060-2079, canesm2, Annual Anomaly, MDG
0.05181, 2060-2079, ccsm4, Annual Anomaly, MDG
0.10348, 2060-2079, cesm1_bgc, Annual Anomaly, MDG
0.26743, 2060-2079, cesm1_cam5, Annual Anomaly, MDG
0.3293, 2060-2079, cmcc_cesm, Annual Anomaly, MDG
0.215, 2060-2079, cmcc_cm, Annual Anomaly, MDG
0.39831, 2060-2079, cmcc_cms, Annual Anomaly, MDG
0.25625, 2060-2079, cnrm_cm5, Annual Anomaly, MDG
0.50852, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MDG
0.18383, 2060-2079, gfdl_cm3, Annual Anomaly, MDG
0.35423, 2060-2079, gfdl_esm2g, Annual Anomaly, MDG
0.51587, 2060-2079, gfdl_esm2m, Annual Anomaly, MDG
0.02563, 2060-2079, inmcm4, Annual Anomaly, MDG
0.16981, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MDG
0.05557, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MDG
0.19131, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MDG
0.40113, 2060-2079, miroc5, Annual Anomaly, MDG
0.20734, 2060-2079, miroc_esm_chem, Annual Anomaly, MDG
0.20224, 2060-2079, miroc_esm, Annual Anomaly, MDG
0.09869, 2060-2079, mpi_esm_mr, Annual Anomaly, MDG
0.1426, 2060-2079, mri_cgcm3, Annual Anomaly, MDG
0.01765, 2060-2079, mri_esm1, Annual Anomaly, MDG
0.25988, 2060-2079, noresm1_m, Annual Anomaly, MDG
0.19561, 2060-2079, access1_3, Annual Anomaly, MWI
0.35629, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MWI
0.04523, 2060-2079, bcc_csm1_1, Annual Anomaly, MWI
0.42099, 2060-2079, bnu_esm, Annual Anomaly, MWI
0.4664, 2060-2079, canesm2, Annual Anomaly, MWI
0.23344, 2060-2079, ccsm4, Annual Anomaly, MWI
0.29806, 2060-2079, cesm1_bgc, Annual Anomaly, MWI
0.43691, 2060-2079, cesm1_cam5, Annual Anomaly, MWI
0.59851, 2060-2079, cmcc_cesm, Annual Anomaly, MWI
0.54667, 2060-2079, cmcc_cm, Annual Anomaly, MWI
0.3258, 2060-2079, cmcc_cms, Annual Anomaly, MWI
0.06618, 2060-2079, cnrm_cm5, Annual Anomaly, MWI
0.46111, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MWI
0.29385, 2060-2079, gfdl_cm3, Annual Anomaly, MWI
0.49082, 2060-2079, gfdl_esm2g, Annual Anomaly, MWI
0.43238, 2060-2079, gfdl_esm2m, Annual Anomaly, MWI
0.05323, 2060-2079, inmcm4, Annual Anomaly, MWI
0.07649, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MWI
0.05332, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MWI
0.35802, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MWI
0.40645, 2060-2079, miroc5, Annual Anomaly, MWI
0.29054, 2060-2079, miroc_esm_chem, Annual Anomaly, MWI
0.09246, 2060-2079, miroc_esm, Annual Anomaly, MWI
0.41326, 2060-2079, mpi_esm_mr, Annual Anomaly, MWI
0.53826, 2060-2079, mri_cgcm3, Annual Anomaly, MWI
0.20206, 2060-2079, mri_esm1, Annual Anomaly, MWI
0.12045, 2060-2079, noresm1_m, Annual Anomaly, MWI
0.08041, 2060-2079, access1_3, Annual Anomaly, MYS
0.19048, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MYS
0.15633, 2060-2079, bcc_csm1_1, Annual Anomaly, MYS
0.14317, 2060-2079, bnu_esm, Annual Anomaly, MYS
0.20073, 2060-2079, canesm2, Annual Anomaly, MYS
-0.0047, 2060-2079, ccsm4, Annual Anomaly, MYS
-0.0093, 2060-2079, cesm1_bgc, Annual Anomaly, MYS
-0.011, 2060-2079, cesm1_cam5, Annual Anomaly, MYS
0.09028, 2060-2079, cmcc_cesm, Annual Anomaly, MYS
-0.0175, 2060-2079, cmcc_cm, Annual Anomaly, MYS
-0.0307, 2060-2079, cmcc_cms, Annual Anomaly, MYS
0.04946, 2060-2079, cnrm_cm5, Annual Anomaly, MYS
-0.0102, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MYS
0.05214, 2060-2079, gfdl_cm3, Annual Anomaly, MYS
0.03414, 2060-2079, gfdl_esm2g, Annual Anomaly, MYS
0.05575, 2060-2079, gfdl_esm2m, Annual Anomaly, MYS
-0.0222, 2060-2079, inmcm4, Annual Anomaly, MYS
-0.0197, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MYS
-0.0094, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MYS
0.18612, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MYS
-8.0E-4, 2060-2079, miroc5, Annual Anomaly, MYS
0.01866, 2060-2079, miroc_esm_chem, Annual Anomaly, MYS
0.02341, 2060-2079, miroc_esm, Annual Anomaly, MYS
-0.0069, 2060-2079, mpi_esm_mr, Annual Anomaly, MYS
0.21843, 2060-2079, mri_cgcm3, Annual Anomaly, MYS
-0.0165, 2060-2079, mri_esm1, Annual Anomaly, MYS
-0.0441, 2060-2079, noresm1_m, Annual Anomaly, MYS
0.05, 2060-2079, access1_3, Annual Anomaly, MDV
0.25, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MDV
0.3, 2060-2079, bcc_csm1_1, Annual Anomaly, MDV
0.65, 2060-2079, bnu_esm, Annual Anomaly, MDV
0.3, 2060-2079, ccsm4, Annual Anomaly, MDV
0.15, 2060-2079, cesm1_bgc, Annual Anomaly, MDV
-0.05, 2060-2079, cmcc_cesm, Annual Anomaly, MDV
0.05, 2060-2079, cmcc_cm, Annual Anomaly, MDV
-0.05, 2060-2079, cmcc_cms, Annual Anomaly, MDV
0.1, 2060-2079, cnrm_cm5, Annual Anomaly, MDV
0.1, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MDV
0.05, 2060-2079, gfdl_cm3, Annual Anomaly, MDV
-0.05, 2060-2079, gfdl_esm2g, Annual Anomaly, MDV
0.05, 2060-2079, gfdl_esm2m, Annual Anomaly, MDV
-0.05, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MDV
-0.05, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MDV
0.1, 2060-2079, miroc5, Annual Anomaly, MDV
-0.05, 2060-2079, miroc_esm_chem, Annual Anomaly, MDV
-0.05, 2060-2079, miroc_esm, Annual Anomaly, MDV
0.3, 2060-2079, mpi_esm_mr, Annual Anomaly, MDV
0.1, 2060-2079, mri_cgcm3, Annual Anomaly, MDV
0.2, 2060-2079, mri_esm1, Annual Anomaly, MDV
0.1, 2060-2079, noresm1_m, Annual Anomaly, MDV
0.56713, 2060-2079, access1_3, Annual Anomaly, MLI
0.83946, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MLI
0.71835, 2060-2079, bcc_csm1_1, Annual Anomaly, MLI
0.13151, 2060-2079, bnu_esm, Annual Anomaly, MLI
0.83845, 2060-2079, canesm2, Annual Anomaly, MLI
0.40284, 2060-2079, ccsm4, Annual Anomaly, MLI
0.61874, 2060-2079, cesm1_bgc, Annual Anomaly, MLI
0.54085, 2060-2079, cesm1_cam5, Annual Anomaly, MLI
0.82576, 2060-2079, cmcc_cesm, Annual Anomaly, MLI
0.85846, 2060-2079, cmcc_cm, Annual Anomaly, MLI
0.80064, 2060-2079, cmcc_cms, Annual Anomaly, MLI
0.22042, 2060-2079, cnrm_cm5, Annual Anomaly, MLI
0.63195, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MLI
0.43776, 2060-2079, gfdl_cm3, Annual Anomaly, MLI
0.14637, 2060-2079, gfdl_esm2g, Annual Anomaly, MLI
0.56781, 2060-2079, gfdl_esm2m, Annual Anomaly, MLI
0.48001, 2060-2079, inmcm4, Annual Anomaly, MLI
0.80374, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MLI
0.79205, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MLI
0.62216, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MLI
0.48068, 2060-2079, miroc5, Annual Anomaly, MLI
0.21964, 2060-2079, miroc_esm_chem, Annual Anomaly, MLI
0.23252, 2060-2079, miroc_esm, Annual Anomaly, MLI
0.8642, 2060-2079, mpi_esm_mr, Annual Anomaly, MLI
0.84036, 2060-2079, mri_cgcm3, Annual Anomaly, MLI
0.76594, 2060-2079, mri_esm1, Annual Anomaly, MLI
0.49038, 2060-2079, noresm1_m, Annual Anomaly, MLI
0.40849, 2060-2079, access1_3, Annual Anomaly, MLT
0.53301, 2060-2079, bcc_csm1_1, Annual Anomaly, MLT
0.5, 2060-2079, bnu_esm, Annual Anomaly, MLT
0.41698, 2060-2079, canesm2, Annual Anomaly, MLT
0.20849, 2060-2079, ccsm4, Annual Anomaly, MLT
0.37452, 2060-2079, cesm1_bgc, Annual Anomaly, MLT
0.1, 2060-2079, cesm1_cam5, Annual Anomaly, MLT
0.67452, 2060-2079, cmcc_cesm, Annual Anomaly, MLT
0.10849, 2060-2079, cmcc_cm, Annual Anomaly, MLT
0.3, 2060-2079, cmcc_cms, Annual Anomaly, MLT
0.1, 2060-2079, cnrm_cm5, Annual Anomaly, MLT
0.25, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MLT
0.71603, 2060-2079, gfdl_cm3, Annual Anomaly, MLT
0.30849, 2060-2079, gfdl_esm2g, Annual Anomaly, MLT
0.10849, 2060-2079, gfdl_esm2m, Annual Anomaly, MLT
0.1915, 2060-2079, inmcm4, Annual Anomaly, MLT
0.65849, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MLT
0.50754, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MLT
0.57452, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MLT
0.55754, 2060-2079, miroc5, Annual Anomaly, MLT
0.33396, 2060-2079, miroc_esm_chem, Annual Anomaly, MLT
0.90849, 2060-2079, miroc_esm, Annual Anomaly, MLT
0.75849, 2060-2079, mpi_esm_mr, Annual Anomaly, MLT
0.45, 2060-2079, mri_cgcm3, Annual Anomaly, MLT
0.4, 2060-2079, mri_esm1, Annual Anomaly, MLT
0.3915, 2060-2079, noresm1_m, Annual Anomaly, MLT
-0.05, 2060-2079, canesm2, Annual Anomaly, MHL
-0.05, 2060-2079, ccsm4, Annual Anomaly, MHL
0.1, 2060-2079, cesm1_bgc, Annual Anomaly, MHL
0.05, 2060-2079, cmcc_cesm, Annual Anomaly, MHL
0.05, 2060-2079, cnrm_cm5, Annual Anomaly, MHL
-0.1, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MHL
0.05, 2060-2079, gfdl_esm2g, Annual Anomaly, MHL
0.05, 2060-2079, gfdl_esm2m, Annual Anomaly, MHL
-0.05, 2060-2079, inmcm4, Annual Anomaly, MHL
-0.05, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MHL
0.05, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MHL
0.05, 2060-2079, miroc5, Annual Anomaly, MHL
-0.1, 2060-2079, miroc_esm_chem, Annual Anomaly, MHL
0.15, 2060-2079, mri_cgcm3, Annual Anomaly, MHL
0.05, 2060-2079, mri_esm1, Annual Anomaly, MHL
0.1, 2060-2079, noresm1_m, Annual Anomaly, MHL
0.90021, 2060-2079, access1_3, Annual Anomaly, MRT
0.82786, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MRT
0.86927, 2060-2079, bcc_csm1_1, Annual Anomaly, MRT
0.38424, 2060-2079, bnu_esm, Annual Anomaly, MRT
0.94072, 2060-2079, canesm2, Annual Anomaly, MRT
0.58725, 2060-2079, ccsm4, Annual Anomaly, MRT
0.72359, 2060-2079, cesm1_bgc, Annual Anomaly, MRT
0.58979, 2060-2079, cesm1_cam5, Annual Anomaly, MRT
0.93283, 2060-2079, cmcc_cesm, Annual Anomaly, MRT
0.93105, 2060-2079, cmcc_cm, Annual Anomaly, MRT
0.91608, 2060-2079, cmcc_cms, Annual Anomaly, MRT
0.33161, 2060-2079, cnrm_cm5, Annual Anomaly, MRT
0.82229, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MRT
0.84718, 2060-2079, gfdl_cm3, Annual Anomaly, MRT
0.16217, 2060-2079, gfdl_esm2g, Annual Anomaly, MRT
0.38113, 2060-2079, gfdl_esm2m, Annual Anomaly, MRT
0.5312, 2060-2079, inmcm4, Annual Anomaly, MRT
0.88278, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MRT
0.88804, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MRT
0.7284, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MRT
0.68409, 2060-2079, miroc5, Annual Anomaly, MRT
0.41333, 2060-2079, miroc_esm_chem, Annual Anomaly, MRT
0.37058, 2060-2079, miroc_esm, Annual Anomaly, MRT
0.94526, 2060-2079, mpi_esm_mr, Annual Anomaly, MRT
0.93744, 2060-2079, mri_cgcm3, Annual Anomaly, MRT
0.9391, 2060-2079, mri_esm1, Annual Anomaly, MRT
0.74384, 2060-2079, noresm1_m, Annual Anomaly, MRT
0.09974, 2060-2079, access1_3, Annual Anomaly, MUS
0.02906, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MUS
0.01546, 2060-2079, bcc_csm1_1, Annual Anomaly, MUS
0.04692, 2060-2079, bnu_esm, Annual Anomaly, MUS
-0.0403, 2060-2079, canesm2, Annual Anomaly, MUS
0.0034, 2060-2079, ccsm4, Annual Anomaly, MUS
0.12567, 2060-2079, cesm1_bgc, Annual Anomaly, MUS
0.24311, 2060-2079, cesm1_cam5, Annual Anomaly, MUS
0.35813, 2060-2079, cmcc_cesm, Annual Anomaly, MUS
0.01331, 2060-2079, cmcc_cm, Annual Anomaly, MUS
0.10137, 2060-2079, cmcc_cms, Annual Anomaly, MUS
0.03302, 2060-2079, cnrm_cm5, Annual Anomaly, MUS
0.16855, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MUS
0.0517, 2060-2079, gfdl_cm3, Annual Anomaly, MUS
0.20452, 2060-2079, gfdl_esm2g, Annual Anomaly, MUS
0.39855, 2060-2079, gfdl_esm2m, Annual Anomaly, MUS
0.00226, 2060-2079, inmcm4, Annual Anomaly, MUS
0.24433, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MUS
8.1E-4, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MUS
0.04748, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MUS
0.31235, 2060-2079, miroc5, Annual Anomaly, MUS
0.0096, 2060-2079, mpi_esm_mr, Annual Anomaly, MUS
0.19491, 2060-2079, mri_cgcm3, Annual Anomaly, MUS
0.13395, 2060-2079, mri_esm1, Annual Anomaly, MUS
0.04265, 2060-2079, noresm1_m, Annual Anomaly, MUS
0.47304, 2060-2079, access1_3, Annual Anomaly, MEX
0.65636, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MEX
0.36144, 2060-2079, bcc_csm1_1, Annual Anomaly, MEX
0.4647, 2060-2079, bnu_esm, Annual Anomaly, MEX
0.76287, 2060-2079, canesm2, Annual Anomaly, MEX
0.42882, 2060-2079, ccsm4, Annual Anomaly, MEX
0.52774, 2060-2079, cesm1_bgc, Annual Anomaly, MEX
0.38756, 2060-2079, cesm1_cam5, Annual Anomaly, MEX
0.43411, 2060-2079, cmcc_cesm, Annual Anomaly, MEX
0.37074, 2060-2079, cmcc_cm, Annual Anomaly, MEX
0.41324, 2060-2079, cmcc_cms, Annual Anomaly, MEX
0.35922, 2060-2079, cnrm_cm5, Annual Anomaly, MEX
0.49551, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MEX
0.69905, 2060-2079, gfdl_cm3, Annual Anomaly, MEX
0.36695, 2060-2079, gfdl_esm2g, Annual Anomaly, MEX
0.21639, 2060-2079, gfdl_esm2m, Annual Anomaly, MEX
0.51953, 2060-2079, inmcm4, Annual Anomaly, MEX
0.78287, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MEX
0.93102, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MEX
0.33635, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, MEX
0.4479, 2060-2079, miroc5, Annual Anomaly, MEX
0.39791, 2060-2079, miroc_esm_chem, Annual Anomaly, MEX
0.31051, 2060-2079, miroc_esm, Annual Anomaly, MEX
0.24379, 2060-2079, mpi_esm_mr, Annual Anomaly, MEX
0.46805, 2060-2079, mri_cgcm3, Annual Anomaly, MEX
0.39203, 2060-2079, mri_esm1, Annual Anomaly, MEX
0.74159, 2060-2079, noresm1_m, Annual Anomaly, MEX
0.52989, 2060-2079, access1_3, Annual Anomaly, MDA
0.24464, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MDA
