Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.24822, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NAM
0.63106, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NAM
0.31419, 2080-2099, miroc5, Annual Anomaly, NAM
0.5963, 2080-2099, miroc_esm_chem, Annual Anomaly, NAM
0.26135, 2080-2099, miroc_esm, Annual Anomaly, NAM
0.61032, 2080-2099, mri_cgcm3, Annual Anomaly, NAM
0.28569, 2080-2099, noresm1_m, Annual Anomaly, NAM
0.11094, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NPL
0.12712, 2080-2099, bcc_csm1_1, Annual Anomaly, NPL
0.04493, 2080-2099, ccsm4, Annual Anomaly, NPL
-0.0046, 2080-2099, cesm1_cam5, Annual Anomaly, NPL
0.15956, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NPL
0.04567, 2080-2099, gfdl_cm3, Annual Anomaly, NPL
0.095, 2080-2099, gfdl_esm2g, Annual Anomaly, NPL
0.14659, 2080-2099, gfdl_esm2m, Annual Anomaly, NPL
0.11416, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NPL
0.0974, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NPL
0.01101, 2080-2099, miroc5, Annual Anomaly, NPL
0.31117, 2080-2099, miroc_esm_chem, Annual Anomaly, NPL
0.14968, 2080-2099, miroc_esm, Annual Anomaly, NPL
0.20535, 2080-2099, mri_cgcm3, Annual Anomaly, NPL
0.01966, 2080-2099, noresm1_m, Annual Anomaly, NPL
0.22007, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NLD
0.14572, 2080-2099, bcc_csm1_1, Annual Anomaly, NLD
0.11384, 2080-2099, ccsm4, Annual Anomaly, NLD
0.26848, 2080-2099, cesm1_cam5, Annual Anomaly, NLD
0.1527, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NLD
0.19364, 2080-2099, gfdl_cm3, Annual Anomaly, NLD
0.35486, 2080-2099, gfdl_esm2g, Annual Anomaly, NLD
0.07632, 2080-2099, gfdl_esm2m, Annual Anomaly, NLD
0.2788, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NLD
0.33301, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NLD
0.06501, 2080-2099, miroc5, Annual Anomaly, NLD
-0.0215, 2080-2099, miroc_esm_chem, Annual Anomaly, NLD
-0.0408, 2080-2099, miroc_esm, Annual Anomaly, NLD
0.01261, 2080-2099, mri_cgcm3, Annual Anomaly, NLD
0.19484, 2080-2099, noresm1_m, Annual Anomaly, NLD
0.25, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NCL
0.05, 2080-2099, bcc_csm1_1, Annual Anomaly, NCL
-0.05, 2080-2099, cesm1_cam5, Annual Anomaly, NCL
0.15, 2080-2099, gfdl_cm3, Annual Anomaly, NCL
0.05, 2080-2099, gfdl_esm2g, Annual Anomaly, NCL
0.05, 2080-2099, gfdl_esm2m, Annual Anomaly, NCL
0.05, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NCL
0.4, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NCL
-0.05, 2080-2099, miroc_esm_chem, Annual Anomaly, NCL
0.35, 2080-2099, miroc_esm, Annual Anomaly, NCL
0.45, 2080-2099, mri_cgcm3, Annual Anomaly, NCL
0.29569, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NZL
0.17713, 2080-2099, bcc_csm1_1, Annual Anomaly, NZL
0.05914, 2080-2099, ccsm4, Annual Anomaly, NZL
0.09467, 2080-2099, cesm1_cam5, Annual Anomaly, NZL
-0.0076, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NZL
0.13512, 2080-2099, gfdl_cm3, Annual Anomaly, NZL
0.087, 2080-2099, gfdl_esm2g, Annual Anomaly, NZL
0.0305, 2080-2099, gfdl_esm2m, Annual Anomaly, NZL
0.28195, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NZL
0.34962, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NZL
0.16949, 2080-2099, miroc5, Annual Anomaly, NZL
0.03811, 2080-2099, miroc_esm_chem, Annual Anomaly, NZL
0.09791, 2080-2099, miroc_esm, Annual Anomaly, NZL
0.04886, 2080-2099, mri_cgcm3, Annual Anomaly, NZL
0.08792, 2080-2099, noresm1_m, Annual Anomaly, NZL
0.78879, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NIC
0.10876, 2080-2099, bcc_csm1_1, Annual Anomaly, NIC
0.59151, 2080-2099, ccsm4, Annual Anomaly, NIC
0.64605, 2080-2099, cesm1_cam5, Annual Anomaly, NIC
0.18304, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NIC
0.15026, 2080-2099, gfdl_cm3, Annual Anomaly, NIC
0.14617, 2080-2099, gfdl_esm2g, Annual Anomaly, NIC
0.53539, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NIC
0.84422, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NIC
0.00283, 2080-2099, miroc5, Annual Anomaly, NIC
0.3029, 2080-2099, miroc_esm_chem, Annual Anomaly, NIC
0.17326, 2080-2099, miroc_esm, Annual Anomaly, NIC
0.31291, 2080-2099, mri_cgcm3, Annual Anomaly, NIC
0.74486, 2080-2099, noresm1_m, Annual Anomaly, NIC
0.80373, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NER
0.67798, 2080-2099, bcc_csm1_1, Annual Anomaly, NER
0.32246, 2080-2099, ccsm4, Annual Anomaly, NER
0.45684, 2080-2099, cesm1_cam5, Annual Anomaly, NER
0.39536, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NER
0.48993, 2080-2099, gfdl_cm3, Annual Anomaly, NER
0.33489, 2080-2099, gfdl_esm2g, Annual Anomaly, NER
0.74851, 2080-2099, gfdl_esm2m, Annual Anomaly, NER
0.67873, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NER
0.78327, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NER
0.28654, 2080-2099, miroc5, Annual Anomaly, NER
0.15748, 2080-2099, miroc_esm_chem, Annual Anomaly, NER
0.26944, 2080-2099, miroc_esm, Annual Anomaly, NER
0.77578, 2080-2099, mri_cgcm3, Annual Anomaly, NER
0.3834, 2080-2099, noresm1_m, Annual Anomaly, NER
0.36464, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NGA
0.3128, 2080-2099, bcc_csm1_1, Annual Anomaly, NGA
0.08415, 2080-2099, ccsm4, Annual Anomaly, NGA
0.2757, 2080-2099, cesm1_cam5, Annual Anomaly, NGA
0.40509, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NGA
0.01344, 2080-2099, gfdl_cm3, Annual Anomaly, NGA
0.0761, 2080-2099, gfdl_esm2g, Annual Anomaly, NGA
0.36032, 2080-2099, gfdl_esm2m, Annual Anomaly, NGA
0.40525, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NGA
0.75732, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NGA
0.12413, 2080-2099, miroc5, Annual Anomaly, NGA
-0.0444, 2080-2099, miroc_esm_chem, Annual Anomaly, NGA
-0.0328, 2080-2099, miroc_esm, Annual Anomaly, NGA
0.38832, 2080-2099, mri_cgcm3, Annual Anomaly, NGA
0.15332, 2080-2099, noresm1_m, Annual Anomaly, NGA
-0.0164, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NOR
0.0528, 2080-2099, bcc_csm1_1, Annual Anomaly, NOR
-0.0245, 2080-2099, ccsm4, Annual Anomaly, NOR
0.07981, 2080-2099, cesm1_cam5, Annual Anomaly, NOR
-0.0261, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NOR
-0.0218, 2080-2099, gfdl_cm3, Annual Anomaly, NOR
0.00372, 2080-2099, gfdl_esm2g, Annual Anomaly, NOR
0.00486, 2080-2099, gfdl_esm2m, Annual Anomaly, NOR
0.03523, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NOR
-0.0205, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NOR
0.02772, 2080-2099, miroc5, Annual Anomaly, NOR
-0.0101, 2080-2099, miroc_esm_chem, Annual Anomaly, NOR
0.0064, 2080-2099, miroc_esm, Annual Anomaly, NOR
0.00753, 2080-2099, mri_cgcm3, Annual Anomaly, NOR
0.08676, 2080-2099, noresm1_m, Annual Anomaly, NOR
0.01275, 2080-2099, bcc_csm1_1_m, Annual Anomaly, OMN
0.76347, 2080-2099, bcc_csm1_1, Annual Anomaly, OMN
0.31155, 2080-2099, ccsm4, Annual Anomaly, OMN
0.18778, 2080-2099, cesm1_cam5, Annual Anomaly, OMN
0.53774, 2080-2099, csiro_mk3_6_0, Annual Anomaly, OMN
0.40135, 2080-2099, gfdl_cm3, Annual Anomaly, OMN
0.38537, 2080-2099, gfdl_esm2g, Annual Anomaly, OMN
0.5055, 2080-2099, gfdl_esm2m, Annual Anomaly, OMN
0.22566, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, OMN
0.01656, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, OMN
0.14716, 2080-2099, miroc5, Annual Anomaly, OMN
0.00175, 2080-2099, miroc_esm_chem, Annual Anomaly, OMN
0.18868, 2080-2099, miroc_esm, Annual Anomaly, OMN
0.5378, 2080-2099, mri_cgcm3, Annual Anomaly, OMN
0.0544, 2080-2099, noresm1_m, Annual Anomaly, OMN
0.4885, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PAK
0.78233, 2080-2099, bcc_csm1_1, Annual Anomaly, PAK
0.34415, 2080-2099, ccsm4, Annual Anomaly, PAK
0.36066, 2080-2099, cesm1_cam5, Annual Anomaly, PAK
0.74936, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PAK
0.55515, 2080-2099, gfdl_cm3, Annual Anomaly, PAK
0.47689, 2080-2099, gfdl_esm2g, Annual Anomaly, PAK
0.5112, 2080-2099, gfdl_esm2m, Annual Anomaly, PAK
0.77031, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PAK
0.43695, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PAK
0.34953, 2080-2099, miroc5, Annual Anomaly, PAK
0.5251, 2080-2099, miroc_esm_chem, Annual Anomaly, PAK
0.37362, 2080-2099, miroc_esm, Annual Anomaly, PAK
0.43711, 2080-2099, mri_cgcm3, Annual Anomaly, PAK
0.1263, 2080-2099, noresm1_m, Annual Anomaly, PAK
0.00137, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PLW
-0.0237, 2080-2099, bcc_csm1_1, Annual Anomaly, PLW
-0.0263, 2080-2099, ccsm4, Annual Anomaly, PLW
-0.05, 2080-2099, cesm1_cam5, Annual Anomaly, PLW
0.02478, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PLW
0.02507, 2080-2099, gfdl_cm3, Annual Anomaly, PLW
-0.0749, 2080-2099, gfdl_esm2g, Annual Anomaly, PLW
-0.0763, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PLW
-0.025, 2080-2099, miroc5, Annual Anomaly, PLW
-0.05, 2080-2099, miroc_esm_chem, Annual Anomaly, PLW
-0.05, 2080-2099, miroc_esm, Annual Anomaly, PLW
0.35014, 2080-2099, mri_cgcm3, Annual Anomaly, PLW
0.12218, 2080-2099, noresm1_m, Annual Anomaly, PLW
0.23672, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PAN
0.14816, 2080-2099, bcc_csm1_1, Annual Anomaly, PAN
0.24994, 2080-2099, ccsm4, Annual Anomaly, PAN
0.25752, 2080-2099, cesm1_cam5, Annual Anomaly, PAN
0.09653, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PAN
-0.0233, 2080-2099, gfdl_cm3, Annual Anomaly, PAN
0.07332, 2080-2099, gfdl_esm2g, Annual Anomaly, PAN
-0.0012, 2080-2099, gfdl_esm2m, Annual Anomaly, PAN
0.18214, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PAN
0.34598, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PAN
0.02351, 2080-2099, miroc5, Annual Anomaly, PAN
0.01193, 2080-2099, miroc_esm_chem, Annual Anomaly, PAN
0.03618, 2080-2099, miroc_esm, Annual Anomaly, PAN
0.13269, 2080-2099, mri_cgcm3, Annual Anomaly, PAN
0.01501, 2080-2099, noresm1_m, Annual Anomaly, PAN
0.02588, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PNG
0.08965, 2080-2099, bcc_csm1_1, Annual Anomaly, PNG
-0.0302, 2080-2099, ccsm4, Annual Anomaly, PNG
0.01658, 2080-2099, cesm1_cam5, Annual Anomaly, PNG
0.14796, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PNG
0.01904, 2080-2099, gfdl_cm3, Annual Anomaly, PNG
0.01069, 2080-2099, gfdl_esm2g, Annual Anomaly, PNG
-0.0355, 2080-2099, gfdl_esm2m, Annual Anomaly, PNG
-0.012, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PNG
-0.0445, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PNG
0.01609, 2080-2099, miroc5, Annual Anomaly, PNG
0.42527, 2080-2099, miroc_esm_chem, Annual Anomaly, PNG
0.65432, 2080-2099, miroc_esm, Annual Anomaly, PNG
0.00272, 2080-2099, mri_cgcm3, Annual Anomaly, PNG
-0.037, 2080-2099, noresm1_m, Annual Anomaly, PNG
0.25992, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PRY
0.19744, 2080-2099, bcc_csm1_1, Annual Anomaly, PRY
0.24349, 2080-2099, ccsm4, Annual Anomaly, PRY
0.30464, 2080-2099, cesm1_cam5, Annual Anomaly, PRY
0.19768, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PRY
0.77671, 2080-2099, gfdl_cm3, Annual Anomaly, PRY
0.34252, 2080-2099, gfdl_esm2g, Annual Anomaly, PRY
0.24444, 2080-2099, gfdl_esm2m, Annual Anomaly, PRY
0.74906, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PRY
0.53481, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PRY
0.06317, 2080-2099, miroc5, Annual Anomaly, PRY
0.18469, 2080-2099, miroc_esm_chem, Annual Anomaly, PRY
0.18115, 2080-2099, miroc_esm, Annual Anomaly, PRY
0.00513, 2080-2099, mri_cgcm3, Annual Anomaly, PRY
0.09743, 2080-2099, noresm1_m, Annual Anomaly, PRY
0.14678, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PER
0.08895, 2080-2099, bcc_csm1_1, Annual Anomaly, PER
0.13072, 2080-2099, ccsm4, Annual Anomaly, PER
0.4148, 2080-2099, cesm1_cam5, Annual Anomaly, PER
0.14787, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PER
0.76137, 2080-2099, gfdl_cm3, Annual Anomaly, PER
0.198, 2080-2099, gfdl_esm2g, Annual Anomaly, PER
-0.0017, 2080-2099, gfdl_esm2m, Annual Anomaly, PER
0.23118, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PER
0.28816, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PER
0.03817, 2080-2099, miroc5, Annual Anomaly, PER
0.2986, 2080-2099, miroc_esm_chem, Annual Anomaly, PER
0.33805, 2080-2099, miroc_esm, Annual Anomaly, PER
0.09319, 2080-2099, mri_cgcm3, Annual Anomaly, PER
0.1035, 2080-2099, noresm1_m, Annual Anomaly, PER
0.02886, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PHL
0.02183, 2080-2099, bcc_csm1_1, Annual Anomaly, PHL
-0.0107, 2080-2099, ccsm4, Annual Anomaly, PHL
0.02281, 2080-2099, cesm1_cam5, Annual Anomaly, PHL
0.05607, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PHL
-0.0145, 2080-2099, gfdl_cm3, Annual Anomaly, PHL
0.00851, 2080-2099, gfdl_esm2g, Annual Anomaly, PHL
0.02202, 2080-2099, gfdl_esm2m, Annual Anomaly, PHL
0.01631, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PHL
-0.0096, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PHL
-4.0E-4, 2080-2099, miroc5, Annual Anomaly, PHL
0.01041, 2080-2099, miroc_esm_chem, Annual Anomaly, PHL
0.02238, 2080-2099, miroc_esm, Annual Anomaly, PHL
0.18825, 2080-2099, mri_cgcm3, Annual Anomaly, PHL
0.01672, 2080-2099, noresm1_m, Annual Anomaly, PHL
0.28073, 2080-2099, bcc_csm1_1_m, Annual Anomaly, POL
0.18332, 2080-2099, bcc_csm1_1, Annual Anomaly, POL
0.24299, 2080-2099, ccsm4, Annual Anomaly, POL
0.46095, 2080-2099, cesm1_cam5, Annual Anomaly, POL
0.22712, 2080-2099, csiro_mk3_6_0, Annual Anomaly, POL
0.26107, 2080-2099, gfdl_cm3, Annual Anomaly, POL
0.04269, 2080-2099, gfdl_esm2g, Annual Anomaly, POL
0.01098, 2080-2099, gfdl_esm2m, Annual Anomaly, POL
0.21917, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, POL
0.34486, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, POL
0.23941, 2080-2099, miroc5, Annual Anomaly, POL
0.08017, 2080-2099, miroc_esm_chem, Annual Anomaly, POL
-0.0021, 2080-2099, miroc_esm, Annual Anomaly, POL
-0.0034, 2080-2099, mri_cgcm3, Annual Anomaly, POL
0.24682, 2080-2099, noresm1_m, Annual Anomaly, POL
0.58211, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PRT
0.73005, 2080-2099, bcc_csm1_1, Annual Anomaly, PRT
0.43468, 2080-2099, ccsm4, Annual Anomaly, PRT
0.29957, 2080-2099, cesm1_cam5, Annual Anomaly, PRT
0.35505, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PRT
0.84631, 2080-2099, gfdl_cm3, Annual Anomaly, PRT
0.65269, 2080-2099, gfdl_esm2g, Annual Anomaly, PRT
0.45703, 2080-2099, gfdl_esm2m, Annual Anomaly, PRT
0.35977, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PRT
0.17299, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PRT
0.51497, 2080-2099, miroc5, Annual Anomaly, PRT
0.93563, 2080-2099, miroc_esm_chem, Annual Anomaly, PRT
0.75602, 2080-2099, miroc_esm, Annual Anomaly, PRT
0.38516, 2080-2099, mri_cgcm3, Annual Anomaly, PRT
0.55235, 2080-2099, noresm1_m, Annual Anomaly, PRT
0.80175, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PRI
0.6008, 2080-2099, bcc_csm1_1, Annual Anomaly, PRI
0.9, 2080-2099, ccsm4, Annual Anomaly, PRI
0.52412, 2080-2099, cesm1_cam5, Annual Anomaly, PRI
1.3E-4, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PRI
0.15027, 2080-2099, gfdl_cm3, Annual Anomaly, PRI
0.2004, 2080-2099, gfdl_esm2g, Annual Anomaly, PRI
0.0256, 2080-2099, gfdl_esm2m, Annual Anomaly, PRI
0.92303, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PRI
0.92453, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PRI
0.45121, 2080-2099, miroc5, Annual Anomaly, PRI
0.52546, 2080-2099, miroc_esm_chem, Annual Anomaly, PRI
0.25013, 2080-2099, miroc_esm, Annual Anomaly, PRI
0.37749, 2080-2099, mri_cgcm3, Annual Anomaly, PRI
0.79892, 2080-2099, noresm1_m, Annual Anomaly, PRI
0.53012, 2080-2099, bcc_csm1_1_m, Annual Anomaly, QAT
0.78102, 2080-2099, bcc_csm1_1, Annual Anomaly, QAT
0.48193, 2080-2099, ccsm4, Annual Anomaly, QAT
0.20309, 2080-2099, cesm1_cam5, Annual Anomaly, QAT
0.84198, 2080-2099, csiro_mk3_6_0, Annual Anomaly, QAT
0.63139, 2080-2099, gfdl_cm3, Annual Anomaly, QAT
0.76996, 2080-2099, gfdl_esm2g, Annual Anomaly, QAT
0.69867, 2080-2099, gfdl_esm2m, Annual Anomaly, QAT
0.97768, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, QAT
0.90369, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, QAT
0.5054, 2080-2099, miroc5, Annual Anomaly, QAT
0.20017, 2080-2099, miroc_esm_chem, Annual Anomaly, QAT
0.47842, 2080-2099, miroc_esm, Annual Anomaly, QAT
0.6129, 2080-2099, mri_cgcm3, Annual Anomaly, QAT
0.20948, 2080-2099, noresm1_m, Annual Anomaly, QAT
0.30474, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MNE
0.08932, 2080-2099, bcc_csm1_1, Annual Anomaly, MNE
0.43989, 2080-2099, ccsm4, Annual Anomaly, MNE
0.05011, 2080-2099, cesm1_cam5, Annual Anomaly, MNE
0.38272, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MNE
0.78141, 2080-2099, gfdl_cm3, Annual Anomaly, MNE
0.48552, 2080-2099, gfdl_esm2g, Annual Anomaly, MNE
0.50564, 2080-2099, gfdl_esm2m, Annual Anomaly, MNE
0.50412, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MNE
0.42576, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MNE
0.7014, 2080-2099, miroc5, Annual Anomaly, MNE
0.66852, 2080-2099, miroc_esm_chem, Annual Anomaly, MNE
0.70863, 2080-2099, miroc_esm, Annual Anomaly, MNE
0.18438, 2080-2099, mri_cgcm3, Annual Anomaly, MNE
0.50642, 2080-2099, noresm1_m, Annual Anomaly, MNE
0.38169, 2080-2099, bcc_csm1_1_m, Annual Anomaly, SRB
0.15593, 2080-2099, bcc_csm1_1, Annual Anomaly, SRB
0.28067, 2080-2099, ccsm4, Annual Anomaly, SRB
0.15628, 2080-2099, cesm1_cam5, Annual Anomaly, SRB
0.5197, 2080-2099, csiro_mk3_6_0, Annual Anomaly, SRB
0.72875, 2080-2099, gfdl_cm3, Annual Anomaly, SRB
0.45024, 2080-2099, gfdl_esm2g, Annual Anomaly, SRB
0.29492, 2080-2099, gfdl_esm2m, Annual Anomaly, SRB
0.45544, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, SRB
0.51147, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, SRB
0.6331, 2080-2099, miroc5, Annual Anomaly, SRB
0.72844, 2080-2099, miroc_esm_chem, Annual Anomaly, SRB
0.57623, 2080-2099, miroc_esm, Annual Anomaly, SRB
0.15539, 2080-2099, mri_cgcm3, Annual Anomaly, SRB
0.74361, 2080-2099, noresm1_m, Annual Anomaly, SRB
0.08142, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ROU
0.24006, 2080-2099, bcc_csm1_1, Annual Anomaly, ROU
0.23832, 2080-2099, ccsm4, Annual Anomaly, ROU
0.31667, 2080-2099, cesm1_cam5, Annual Anomaly, ROU
0.48554, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ROU
0.72601, 2080-2099, gfdl_cm3, Annual Anomaly, ROU
0.35747, 2080-2099, gfdl_esm2g, Annual Anomaly, ROU
0.15897, 2080-2099, gfdl_esm2m, Annual Anomaly, ROU
0.39347, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ROU
0.57711, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ROU
0.58483, 2080-2099, miroc5, Annual Anomaly, ROU
0.65066, 2080-2099, miroc_esm_chem, Annual Anomaly, ROU
0.34676, 2080-2099, miroc_esm, Annual Anomaly, ROU
0.09406, 2080-2099, mri_cgcm3, Annual Anomaly, ROU
0.76561, 2080-2099, noresm1_m, Annual Anomaly, ROU
0.0759, 2080-2099, bcc_csm1_1_m, Annual Anomaly, RUS
0.12244, 2080-2099, bcc_csm1_1, Annual Anomaly, RUS
0.17258, 2080-2099, ccsm4, Annual Anomaly, RUS
0.22788, 2080-2099, cesm1_cam5, Annual Anomaly, RUS
0.06808, 2080-2099, csiro_mk3_6_0, Annual Anomaly, RUS
0.05592, 2080-2099, gfdl_cm3, Annual Anomaly, RUS
0.05777, 2080-2099, gfdl_esm2g, Annual Anomaly, RUS
0.02518, 2080-2099, gfdl_esm2m, Annual Anomaly, RUS
0.1282, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, RUS
0.15167, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, RUS
0.14184, 2080-2099, miroc5, Annual Anomaly, RUS
0.09578, 2080-2099, miroc_esm_chem, Annual Anomaly, RUS
0.09707, 2080-2099, miroc_esm, Annual Anomaly, RUS
-0.0058, 2080-2099, mri_cgcm3, Annual Anomaly, RUS
0.22301, 2080-2099, noresm1_m, Annual Anomaly, RUS
0.00171, 2080-2099, bcc_csm1_1_m, Annual Anomaly, RWA
0.14277, 2080-2099, bcc_csm1_1, Annual Anomaly, RWA
-0.0076, 2080-2099, ccsm4, Annual Anomaly, RWA
-0.0072, 2080-2099, cesm1_cam5, Annual Anomaly, RWA
0.30158, 2080-2099, csiro_mk3_6_0, Annual Anomaly, RWA
0.02955, 2080-2099, gfdl_cm3, Annual Anomaly, RWA
-0.0548, 2080-2099, gfdl_esm2g, Annual Anomaly, RWA
0.04362, 2080-2099, gfdl_esm2m, Annual Anomaly, RWA
-0.0135, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, RWA
0.07537, 2080-2099, miroc_esm_chem, Annual Anomaly, RWA
0.05649, 2080-2099, miroc_esm, Annual Anomaly, RWA
0.14233, 2080-2099, mri_cgcm3, Annual Anomaly, RWA
-0.0057, 2080-2099, noresm1_m, Annual Anomaly, RWA
0.007, 2080-2099, bcc_csm1_1_m, Annual Anomaly, WSM
0.03822, 2080-2099, bcc_csm1_1, Annual Anomaly, WSM
-0.0047, 2080-2099, ccsm4, Annual Anomaly, WSM
0.05189, 2080-2099, cesm1_cam5, Annual Anomaly, WSM
0.04226, 2080-2099, csiro_mk3_6_0, Annual Anomaly, WSM
-0.0481, 2080-2099, gfdl_cm3, Annual Anomaly, WSM
0.45345, 2080-2099, gfdl_esm2g, Annual Anomaly, WSM
-0.0023, 2080-2099, gfdl_esm2m, Annual Anomaly, WSM
0.04571, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, WSM
0.00477, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, WSM
0.25131, 2080-2099, miroc5, Annual Anomaly, WSM
0.90131, 2080-2099, miroc_esm_chem, Annual Anomaly, WSM
0.95107, 2080-2099, miroc_esm, Annual Anomaly, WSM
0.07165, 2080-2099, mri_cgcm3, Annual Anomaly, WSM
0.16737, 2080-2099, noresm1_m, Annual Anomaly, WSM
0.05, 2080-2099, bcc_csm1_1_m, Annual Anomaly, STP
0.12841, 2080-2099, bcc_csm1_1, Annual Anomaly, STP
-0.087, 2080-2099, ccsm4, Annual Anomaly, STP
-0.0465, 2080-2099, cesm1_cam5, Annual Anomaly, STP
0.00647, 2080-2099, gfdl_cm3, Annual Anomaly, STP
0.08405, 2080-2099, gfdl_esm2g, Annual Anomaly, STP
0.03058, 2080-2099, gfdl_esm2m, Annual Anomaly, STP
-0.087, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, STP
-0.0935, 2080-2099, miroc5, Annual Anomaly, STP
0.01294, 2080-2099, miroc_esm_chem, Annual Anomaly, STP
-0.0405, 2080-2099, miroc_esm, Annual Anomaly, STP
-0.0465, 2080-2099, mri_cgcm3, Annual Anomaly, STP
0.31117, 2080-2099, noresm1_m, Annual Anomaly, STP
0.53338, 2080-2099, bcc_csm1_1_m, Annual Anomaly, SAU
0.76156, 2080-2099, bcc_csm1_1, Annual Anomaly, SAU
0.56685, 2080-2099, ccsm4, Annual Anomaly, SAU
0.31739, 2080-2099, cesm1_cam5, Annual Anomaly, SAU
0.73697, 2080-2099, csiro_mk3_6_0, Annual Anomaly, SAU
