Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.3774, 2020-2039, bcc_csm1_1_m, Annual Anomaly, HUN
-0.3635, 2020-2039, bcc_csm1_1, Annual Anomaly, HUN
-0.7182, 2020-2039, bnu_esm, Annual Anomaly, HUN
-0.2873, 2020-2039, canesm2, Annual Anomaly, HUN
-0.6105, 2020-2039, ccsm4, Annual Anomaly, HUN
-0.4905, 2020-2039, cesm1_bgc, Annual Anomaly, HUN
-0.1139, 2020-2039, cesm1_cam5, Annual Anomaly, HUN
0.16637, 2020-2039, cnrm_cm5, Annual Anomaly, HUN
-0.8018, 2020-2039, csiro_mk3_6_0, Annual Anomaly, HUN
-0.7449, 2020-2039, gfdl_cm3, Annual Anomaly, HUN
-0.3441, 2020-2039, gfdl_esm2g, Annual Anomaly, HUN
-0.5487, 2020-2039, gfdl_esm2m, Annual Anomaly, HUN
-0.4077, 2020-2039, inmcm4, Annual Anomaly, HUN
-0.211, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, HUN
-0.5919, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, HUN
0.57814, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, HUN
-0.4408, 2020-2039, miroc5, Annual Anomaly, HUN
-0.6881, 2020-2039, miroc_esm_chem, Annual Anomaly, HUN
-0.3987, 2020-2039, miroc_esm, Annual Anomaly, HUN
-0.5631, 2020-2039, mpi_esm_mr, Annual Anomaly, HUN
-0.4136, 2020-2039, mri_cgcm3, Annual Anomaly, HUN
0.11861, 2020-2039, noresm1_m, Annual Anomaly, HUN
0.60461, 2020-2039, access1_3, Annual Anomaly, IDN
0.00303, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IDN
0.02873, 2020-2039, bcc_csm1_1, Annual Anomaly, IDN
0.13065, 2020-2039, bnu_esm, Annual Anomaly, IDN
-0.0152, 2020-2039, canesm2, Annual Anomaly, IDN
0.00691, 2020-2039, ccsm4, Annual Anomaly, IDN
0.09612, 2020-2039, cesm1_bgc, Annual Anomaly, IDN
0.3134, 2020-2039, cesm1_cam5, Annual Anomaly, IDN
-0.1137, 2020-2039, cnrm_cm5, Annual Anomaly, IDN
0.22945, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IDN
0.39805, 2020-2039, gfdl_cm3, Annual Anomaly, IDN
0.18048, 2020-2039, gfdl_esm2g, Annual Anomaly, IDN
-0.1941, 2020-2039, gfdl_esm2m, Annual Anomaly, IDN
0.19308, 2020-2039, inmcm4, Annual Anomaly, IDN
0.4165, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IDN
0.22572, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IDN
-0.1697, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, IDN
0.9629, 2020-2039, miroc5, Annual Anomaly, IDN
0.23785, 2020-2039, miroc_esm_chem, Annual Anomaly, IDN
-0.0623, 2020-2039, miroc_esm, Annual Anomaly, IDN
0.42303, 2020-2039, mpi_esm_mr, Annual Anomaly, IDN
0.45215, 2020-2039, mri_cgcm3, Annual Anomaly, IDN
0.34883, 2020-2039, noresm1_m, Annual Anomaly, IDN
-0.8271, 2020-2039, access1_3, Annual Anomaly, IRN
-0.7593, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IRN
-0.6854, 2020-2039, bcc_csm1_1, Annual Anomaly, IRN
0.10393, 2020-2039, bnu_esm, Annual Anomaly, IRN
-0.2751, 2020-2039, canesm2, Annual Anomaly, IRN
-0.3176, 2020-2039, ccsm4, Annual Anomaly, IRN
-0.3205, 2020-2039, cesm1_bgc, Annual Anomaly, IRN
-0.2985, 2020-2039, cesm1_cam5, Annual Anomaly, IRN
-0.1275, 2020-2039, cnrm_cm5, Annual Anomaly, IRN
-1.0357, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IRN
-0.9351, 2020-2039, gfdl_cm3, Annual Anomaly, IRN
-0.9578, 2020-2039, gfdl_esm2g, Annual Anomaly, IRN
-0.082, 2020-2039, gfdl_esm2m, Annual Anomaly, IRN
-0.277, 2020-2039, inmcm4, Annual Anomaly, IRN
-1.2074, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IRN
-1.0519, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IRN
-0.8167, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, IRN
-0.4012, 2020-2039, miroc5, Annual Anomaly, IRN
-0.4081, 2020-2039, miroc_esm_chem, Annual Anomaly, IRN
-0.6767, 2020-2039, miroc_esm, Annual Anomaly, IRN
-0.8885, 2020-2039, mpi_esm_mr, Annual Anomaly, IRN
0.06975, 2020-2039, mri_cgcm3, Annual Anomaly, IRN
-0.8236, 2020-2039, noresm1_m, Annual Anomaly, IRN
-0.754, 2020-2039, access1_3, Annual Anomaly, IRQ
-1.1685, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IRQ
-0.8785, 2020-2039, bcc_csm1_1, Annual Anomaly, IRQ
-0.1072, 2020-2039, bnu_esm, Annual Anomaly, IRQ
-0.9795, 2020-2039, canesm2, Annual Anomaly, IRQ
-0.6376, 2020-2039, ccsm4, Annual Anomaly, IRQ
-0.2853, 2020-2039, cesm1_bgc, Annual Anomaly, IRQ
-0.4282, 2020-2039, cesm1_cam5, Annual Anomaly, IRQ
-0.4222, 2020-2039, cnrm_cm5, Annual Anomaly, IRQ
-0.7196, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IRQ
-1.2828, 2020-2039, gfdl_cm3, Annual Anomaly, IRQ
-0.8568, 2020-2039, gfdl_esm2g, Annual Anomaly, IRQ
-0.2202, 2020-2039, gfdl_esm2m, Annual Anomaly, IRQ
-0.4501, 2020-2039, inmcm4, Annual Anomaly, IRQ
-1.2422, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IRQ
-1.0542, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IRQ
-1.0276, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, IRQ
-0.8496, 2020-2039, miroc5, Annual Anomaly, IRQ
-0.6851, 2020-2039, miroc_esm_chem, Annual Anomaly, IRQ
-0.9095, 2020-2039, miroc_esm, Annual Anomaly, IRQ
-1.136, 2020-2039, mpi_esm_mr, Annual Anomaly, IRQ
-0.2745, 2020-2039, mri_cgcm3, Annual Anomaly, IRQ
-0.4915, 2020-2039, noresm1_m, Annual Anomaly, IRQ
-0.2968, 2020-2039, access1_3, Annual Anomaly, JAM
-0.9943, 2020-2039, bcc_csm1_1_m, Annual Anomaly, JAM
-1.0121, 2020-2039, bcc_csm1_1, Annual Anomaly, JAM
-0.2678, 2020-2039, bnu_esm, Annual Anomaly, JAM
-0.6458, 2020-2039, canesm2, Annual Anomaly, JAM
-0.8846, 2020-2039, ccsm4, Annual Anomaly, JAM
-0.631, 2020-2039, cesm1_bgc, Annual Anomaly, JAM
-0.8195, 2020-2039, cesm1_cam5, Annual Anomaly, JAM
-0.2604, 2020-2039, cnrm_cm5, Annual Anomaly, JAM
0.12068, 2020-2039, csiro_mk3_6_0, Annual Anomaly, JAM
0.15975, 2020-2039, gfdl_cm3, Annual Anomaly, JAM
-0.3141, 2020-2039, gfdl_esm2g, Annual Anomaly, JAM
-0.1434, 2020-2039, gfdl_esm2m, Annual Anomaly, JAM
-0.9949, 2020-2039, inmcm4, Annual Anomaly, JAM
-1.1153, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, JAM
-1.2895, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, JAM
-0.2303, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, JAM
0.04065, 2020-2039, miroc5, Annual Anomaly, JAM
-0.2644, 2020-2039, miroc_esm_chem, Annual Anomaly, JAM
-0.5727, 2020-2039, miroc_esm, Annual Anomaly, JAM
0.26515, 2020-2039, mpi_esm_mr, Annual Anomaly, JAM
-1.0294, 2020-2039, mri_cgcm3, Annual Anomaly, JAM
-1.1385, 2020-2039, noresm1_m, Annual Anomaly, JAM
0.059, 2020-2039, access1_3, Annual Anomaly, KEN
-0.0714, 2020-2039, bcc_csm1_1_m, Annual Anomaly, KEN
-0.1336, 2020-2039, bcc_csm1_1, Annual Anomaly, KEN
0.27029, 2020-2039, bnu_esm, Annual Anomaly, KEN
0.42902, 2020-2039, canesm2, Annual Anomaly, KEN
-0.0633, 2020-2039, ccsm4, Annual Anomaly, KEN
0.13968, 2020-2039, cesm1_bgc, Annual Anomaly, KEN
0.14542, 2020-2039, cesm1_cam5, Annual Anomaly, KEN
0.19726, 2020-2039, cnrm_cm5, Annual Anomaly, KEN
-0.1922, 2020-2039, csiro_mk3_6_0, Annual Anomaly, KEN
0.17882, 2020-2039, gfdl_cm3, Annual Anomaly, KEN
-0.2983, 2020-2039, gfdl_esm2g, Annual Anomaly, KEN
0.11477, 2020-2039, gfdl_esm2m, Annual Anomaly, KEN
-0.2888, 2020-2039, inmcm4, Annual Anomaly, KEN
0.50859, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, KEN
-0.3646, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, KEN
-0.1982, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, KEN
-0.756, 2020-2039, miroc5, Annual Anomaly, KEN
0.13465, 2020-2039, miroc_esm_chem, Annual Anomaly, KEN
0.67983, 2020-2039, miroc_esm, Annual Anomaly, KEN
0.05085, 2020-2039, mpi_esm_mr, Annual Anomaly, KEN
-0.2054, 2020-2039, mri_cgcm3, Annual Anomaly, KEN
-0.363, 2020-2039, noresm1_m, Annual Anomaly, KEN
-0.526, 2020-2039, access1_3, Annual Anomaly, KGZ
-0.4262, 2020-2039, bcc_csm1_1_m, Annual Anomaly, KGZ
-0.6222, 2020-2039, bcc_csm1_1, Annual Anomaly, KGZ
-0.3427, 2020-2039, bnu_esm, Annual Anomaly, KGZ
-0.2765, 2020-2039, canesm2, Annual Anomaly, KGZ
-0.057, 2020-2039, ccsm4, Annual Anomaly, KGZ
0.17666, 2020-2039, cesm1_bgc, Annual Anomaly, KGZ
0.18756, 2020-2039, cesm1_cam5, Annual Anomaly, KGZ
0.01034, 2020-2039, cnrm_cm5, Annual Anomaly, KGZ
-0.9964, 2020-2039, csiro_mk3_6_0, Annual Anomaly, KGZ
-0.6648, 2020-2039, gfdl_cm3, Annual Anomaly, KGZ
-0.3167, 2020-2039, gfdl_esm2g, Annual Anomaly, KGZ
0.01053, 2020-2039, gfdl_esm2m, Annual Anomaly, KGZ
-0.1765, 2020-2039, inmcm4, Annual Anomaly, KGZ
-0.9463, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, KGZ
-0.7172, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, KGZ
0.04368, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, KGZ
0.23382, 2020-2039, miroc5, Annual Anomaly, KGZ
-0.2025, 2020-2039, miroc_esm_chem, Annual Anomaly, KGZ
0.10105, 2020-2039, miroc_esm, Annual Anomaly, KGZ
-0.697, 2020-2039, mpi_esm_mr, Annual Anomaly, KGZ
0.3797, 2020-2039, mri_cgcm3, Annual Anomaly, KGZ
-0.9532, 2020-2039, noresm1_m, Annual Anomaly, KGZ
-0.1843, 2020-2039, access1_3, Annual Anomaly, LAO
-0.1283, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LAO
-0.0107, 2020-2039, bcc_csm1_1, Annual Anomaly, LAO
0.07927, 2020-2039, bnu_esm, Annual Anomaly, LAO
-0.2563, 2020-2039, canesm2, Annual Anomaly, LAO
-0.0794, 2020-2039, ccsm4, Annual Anomaly, LAO
0.07234, 2020-2039, cesm1_bgc, Annual Anomaly, LAO
-0.0171, 2020-2039, cesm1_cam5, Annual Anomaly, LAO
0.26331, 2020-2039, cnrm_cm5, Annual Anomaly, LAO
-0.0578, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LAO
-0.0441, 2020-2039, gfdl_cm3, Annual Anomaly, LAO
0.34425, 2020-2039, gfdl_esm2g, Annual Anomaly, LAO
-0.1655, 2020-2039, gfdl_esm2m, Annual Anomaly, LAO
0.46087, 2020-2039, inmcm4, Annual Anomaly, LAO
0.30884, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LAO
-0.0735, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LAO
-0.2332, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, LAO
0.09918, 2020-2039, miroc5, Annual Anomaly, LAO
-0.6921, 2020-2039, miroc_esm_chem, Annual Anomaly, LAO
-0.5461, 2020-2039, miroc_esm, Annual Anomaly, LAO
-0.0483, 2020-2039, mpi_esm_mr, Annual Anomaly, LAO
-0.1349, 2020-2039, mri_cgcm3, Annual Anomaly, LAO
-0.1558, 2020-2039, noresm1_m, Annual Anomaly, LAO
-0.3351, 2020-2039, access1_3, Annual Anomaly, LVA
0.4649, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LVA
-0.1433, 2020-2039, bcc_csm1_1, Annual Anomaly, LVA
0.26527, 2020-2039, bnu_esm, Annual Anomaly, LVA
0.43848, 2020-2039, canesm2, Annual Anomaly, LVA
-0.8553, 2020-2039, ccsm4, Annual Anomaly, LVA
-0.4454, 2020-2039, cesm1_bgc, Annual Anomaly, LVA
0.07181, 2020-2039, cesm1_cam5, Annual Anomaly, LVA
-0.0429, 2020-2039, cnrm_cm5, Annual Anomaly, LVA
0.39556, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LVA
0.73044, 2020-2039, gfdl_cm3, Annual Anomaly, LVA
-0.0786, 2020-2039, gfdl_esm2g, Annual Anomaly, LVA
0.54259, 2020-2039, gfdl_esm2m, Annual Anomaly, LVA
0.61792, 2020-2039, inmcm4, Annual Anomaly, LVA
-0.087, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LVA
-0.128, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LVA
0.20579, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, LVA
-0.6863, 2020-2039, miroc5, Annual Anomaly, LVA
0.18287, 2020-2039, miroc_esm_chem, Annual Anomaly, LVA
0.23077, 2020-2039, miroc_esm, Annual Anomaly, LVA
0.67909, 2020-2039, mpi_esm_mr, Annual Anomaly, LVA
-0.4751, 2020-2039, mri_cgcm3, Annual Anomaly, LVA
-0.5335, 2020-2039, noresm1_m, Annual Anomaly, LVA
-0.011, 2020-2039, access1_3, Annual Anomaly, LSO
-0.9231, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LSO
-0.1539, 2020-2039, bcc_csm1_1, Annual Anomaly, LSO
-0.3208, 2020-2039, bnu_esm, Annual Anomaly, LSO
-0.8107, 2020-2039, canesm2, Annual Anomaly, LSO
-0.2071, 2020-2039, ccsm4, Annual Anomaly, LSO
-0.3204, 2020-2039, cesm1_bgc, Annual Anomaly, LSO
-0.871, 2020-2039, cesm1_cam5, Annual Anomaly, LSO
-0.5127, 2020-2039, cnrm_cm5, Annual Anomaly, LSO
-0.1294, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LSO
-0.6454, 2020-2039, gfdl_cm3, Annual Anomaly, LSO
-0.2921, 2020-2039, gfdl_esm2g, Annual Anomaly, LSO
-0.2132, 2020-2039, gfdl_esm2m, Annual Anomaly, LSO
-0.1393, 2020-2039, inmcm4, Annual Anomaly, LSO
0.35285, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LSO
-0.0555, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LSO
-0.448, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, LSO
-0.4097, 2020-2039, miroc5, Annual Anomaly, LSO
-0.8117, 2020-2039, miroc_esm_chem, Annual Anomaly, LSO
-0.9218, 2020-2039, miroc_esm, Annual Anomaly, LSO
-0.2716, 2020-2039, mpi_esm_mr, Annual Anomaly, LSO
-0.2137, 2020-2039, mri_cgcm3, Annual Anomaly, LSO
0.21276, 2020-2039, noresm1_m, Annual Anomaly, LSO
-0.2571, 2020-2039, access1_3, Annual Anomaly, LBR
-0.1381, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LBR
-0.1489, 2020-2039, bcc_csm1_1, Annual Anomaly, LBR
0.11809, 2020-2039, bnu_esm, Annual Anomaly, LBR
-4.0E-4, 2020-2039, canesm2, Annual Anomaly, LBR
-0.1395, 2020-2039, ccsm4, Annual Anomaly, LBR
-0.2474, 2020-2039, cesm1_bgc, Annual Anomaly, LBR
-0.0614, 2020-2039, cesm1_cam5, Annual Anomaly, LBR
-0.2088, 2020-2039, cnrm_cm5, Annual Anomaly, LBR
0.18103, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LBR
-0.15, 2020-2039, gfdl_cm3, Annual Anomaly, LBR
0.31237, 2020-2039, gfdl_esm2g, Annual Anomaly, LBR
0.37252, 2020-2039, gfdl_esm2m, Annual Anomaly, LBR
-0.6374, 2020-2039, inmcm4, Annual Anomaly, LBR
0.51223, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LBR
-0.1322, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LBR
-0.1759, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, LBR
0.13239, 2020-2039, miroc5, Annual Anomaly, LBR
0.64038, 2020-2039, miroc_esm_chem, Annual Anomaly, LBR
0.52549, 2020-2039, miroc_esm, Annual Anomaly, LBR
0.21319, 2020-2039, mpi_esm_mr, Annual Anomaly, LBR
-0.4363, 2020-2039, mri_cgcm3, Annual Anomaly, LBR
-0.3493, 2020-2039, noresm1_m, Annual Anomaly, LBR
-1.4018, 2020-2039, access1_3, Annual Anomaly, LBY
-1.2838, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LBY
-1.0237, 2020-2039, bcc_csm1_1, Annual Anomaly, LBY
-0.4699, 2020-2039, bnu_esm, Annual Anomaly, LBY
-1.1865, 2020-2039, canesm2, Annual Anomaly, LBY
-0.852, 2020-2039, ccsm4, Annual Anomaly, LBY
-0.6999, 2020-2039, cesm1_bgc, Annual Anomaly, LBY
-0.6272, 2020-2039, cesm1_cam5, Annual Anomaly, LBY
-0.6732, 2020-2039, cnrm_cm5, Annual Anomaly, LBY
-0.1105, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LBY
-1.2501, 2020-2039, gfdl_cm3, Annual Anomaly, LBY
-0.6502, 2020-2039, gfdl_esm2g, Annual Anomaly, LBY
-0.4752, 2020-2039, gfdl_esm2m, Annual Anomaly, LBY
-0.8692, 2020-2039, inmcm4, Annual Anomaly, LBY
-0.9142, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LBY
-0.9832, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LBY
-0.6705, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, LBY
-0.6761, 2020-2039, miroc5, Annual Anomaly, LBY
-0.6124, 2020-2039, miroc_esm_chem, Annual Anomaly, LBY
-0.7893, 2020-2039, miroc_esm, Annual Anomaly, LBY
-1.3075, 2020-2039, mpi_esm_mr, Annual Anomaly, LBY
-1.1001, 2020-2039, mri_cgcm3, Annual Anomaly, LBY
-0.9801, 2020-2039, noresm1_m, Annual Anomaly, LBY
-0.6686, 2020-2039, access1_3, Annual Anomaly, LUX
-0.1337, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LUX
-0.3283, 2020-2039, bcc_csm1_1, Annual Anomaly, LUX
0.19198, 2020-2039, bnu_esm, Annual Anomaly, LUX
-0.1184, 2020-2039, canesm2, Annual Anomaly, LUX
-0.946, 2020-2039, ccsm4, Annual Anomaly, LUX
-0.5778, 2020-2039, cesm1_bgc, Annual Anomaly, LUX
-0.3947, 2020-2039, cesm1_cam5, Annual Anomaly, LUX
-0.3417, 2020-2039, cnrm_cm5, Annual Anomaly, LUX
-0.3982, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LUX
-0.6653, 2020-2039, gfdl_cm3, Annual Anomaly, LUX
-0.5269, 2020-2039, gfdl_esm2g, Annual Anomaly, LUX
-0.0952, 2020-2039, gfdl_esm2m, Annual Anomaly, LUX
-0.5422, 2020-2039, inmcm4, Annual Anomaly, LUX
-0.1017, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LUX
-0.2233, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LUX
0.36842, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, LUX
-0.266, 2020-2039, miroc5, Annual Anomaly, LUX
-0.0384, 2020-2039, miroc_esm_chem, Annual Anomaly, LUX
0.1854, 2020-2039, miroc_esm, Annual Anomaly, LUX
-0.4362, 2020-2039, mpi_esm_mr, Annual Anomaly, LUX
-0.0661, 2020-2039, mri_cgcm3, Annual Anomaly, LUX
-0.1004, 2020-2039, noresm1_m, Annual Anomaly, LUX
-0.4973, 2020-2039, access1_3, Annual Anomaly, MWI
0.15204, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MWI
0.35686, 2020-2039, bcc_csm1_1, Annual Anomaly, MWI
0.03305, 2020-2039, bnu_esm, Annual Anomaly, MWI
-0.6645, 2020-2039, canesm2, Annual Anomaly, MWI
0.04114, 2020-2039, ccsm4, Annual Anomaly, MWI
-0.1006, 2020-2039, cesm1_bgc, Annual Anomaly, MWI
-0.6965, 2020-2039, cesm1_cam5, Annual Anomaly, MWI
0.32242, 2020-2039, cnrm_cm5, Annual Anomaly, MWI
0.01307, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MWI
-0.3579, 2020-2039, gfdl_cm3, Annual Anomaly, MWI
-0.4011, 2020-2039, gfdl_esm2g, Annual Anomaly, MWI
-0.7517, 2020-2039, gfdl_esm2m, Annual Anomaly, MWI
-0.2643, 2020-2039, inmcm4, Annual Anomaly, MWI
0.44283, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MWI
0.29384, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MWI
-0.2915, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MWI
0.12974, 2020-2039, miroc5, Annual Anomaly, MWI
-0.346, 2020-2039, miroc_esm_chem, Annual Anomaly, MWI
-0.4207, 2020-2039, miroc_esm, Annual Anomaly, MWI
-0.1481, 2020-2039, mpi_esm_mr, Annual Anomaly, MWI
-0.4328, 2020-2039, mri_cgcm3, Annual Anomaly, MWI
-0.4744, 2020-2039, noresm1_m, Annual Anomaly, MWI
0.08573, 2020-2039, access1_3, Annual Anomaly, MUS
-0.1435, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MUS
-0.3633, 2020-2039, bcc_csm1_1, Annual Anomaly, MUS
-0.182, 2020-2039, bnu_esm, Annual Anomaly, MUS
0.44296, 2020-2039, canesm2, Annual Anomaly, MUS
0.41871, 2020-2039, ccsm4, Annual Anomaly, MUS
-0.2494, 2020-2039, cesm1_bgc, Annual Anomaly, MUS
-0.2886, 2020-2039, cesm1_cam5, Annual Anomaly, MUS
-0.1034, 2020-2039, cnrm_cm5, Annual Anomaly, MUS
-0.6721, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MUS
0.25756, 2020-2039, gfdl_cm3, Annual Anomaly, MUS
-0.6218, 2020-2039, gfdl_esm2g, Annual Anomaly, MUS
-0.5501, 2020-2039, gfdl_esm2m, Annual Anomaly, MUS
0.99749, 2020-2039, inmcm4, Annual Anomaly, MUS
-0.0715, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MUS
-0.1219, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MUS
0.01608, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MUS
-0.8951, 2020-2039, miroc5, Annual Anomaly, MUS
-0.0291, 2020-2039, miroc_esm_chem, Annual Anomaly, MUS
0.53004, 2020-2039, miroc_esm, Annual Anomaly, MUS
0.2876, 2020-2039, mpi_esm_mr, Annual Anomaly, MUS
-0.3241, 2020-2039, mri_cgcm3, Annual Anomaly, MUS
0.00345, 2020-2039, noresm1_m, Annual Anomaly, MUS
-0.8966, 2020-2039, access1_3, Annual Anomaly, MDA
-0.49, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MDA
-0.4803, 2020-2039, bcc_csm1_1, Annual Anomaly, MDA
-0.9051, 2020-2039, bnu_esm, Annual Anomaly, MDA
-0.2362, 2020-2039, canesm2, Annual Anomaly, MDA
-0.4175, 2020-2039, ccsm4, Annual Anomaly, MDA
-0.0797, 2020-2039, cesm1_bgc, Annual Anomaly, MDA
-0.4976, 2020-2039, cesm1_cam5, Annual Anomaly, MDA
0.41241, 2020-2039, cnrm_cm5, Annual Anomaly, MDA
-0.377, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MDA
-0.4964, 2020-2039, gfdl_cm3, Annual Anomaly, MDA
-0.0966, 2020-2039, gfdl_esm2g, Annual Anomaly, MDA
-0.7173, 2020-2039, gfdl_esm2m, Annual Anomaly, MDA
-0.0729, 2020-2039, inmcm4, Annual Anomaly, MDA
0.33212, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MDA
-0.6661, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MDA
-0.3618, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MDA
-0.2949, 2020-2039, miroc5, Annual Anomaly, MDA
-0.7048, 2020-2039, miroc_esm_chem, Annual Anomaly, MDA
-0.1754, 2020-2039, miroc_esm, Annual Anomaly, MDA
-0.4144, 2020-2039, mpi_esm_mr, Annual Anomaly, MDA
0.12948, 2020-2039, mri_cgcm3, Annual Anomaly, MDA
-0.0482, 2020-2039, noresm1_m, Annual Anomaly, MDA
-0.1882, 2020-2039, access1_3, Annual Anomaly, MNG
-0.5153, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MNG
0.21628, 2020-2039, bcc_csm1_1, Annual Anomaly, MNG
-0.8251, 2020-2039, bnu_esm, Annual Anomaly, MNG
0.09924, 2020-2039, canesm2, Annual Anomaly, MNG
-0.3395, 2020-2039, ccsm4, Annual Anomaly, MNG
0.0983, 2020-2039, cesm1_bgc, Annual Anomaly, MNG
-0.3026, 2020-2039, cesm1_cam5, Annual Anomaly, MNG
-0.1952, 2020-2039, cnrm_cm5, Annual Anomaly, MNG
-0.5922, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MNG
-0.4713, 2020-2039, gfdl_cm3, Annual Anomaly, MNG
-0.0848, 2020-2039, gfdl_esm2g, Annual Anomaly, MNG
-0.1766, 2020-2039, gfdl_esm2m, Annual Anomaly, MNG
-0.1385, 2020-2039, inmcm4, Annual Anomaly, MNG
-0.6499, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MNG
-0.9378, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MNG
-0.3568, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MNG
-0.6166, 2020-2039, miroc5, Annual Anomaly, MNG
-0.2272, 2020-2039, miroc_esm_chem, Annual Anomaly, MNG
-0.4083, 2020-2039, miroc_esm, Annual Anomaly, MNG
-0.576, 2020-2039, mpi_esm_mr, Annual Anomaly, MNG
0.03378, 2020-2039, mri_cgcm3, Annual Anomaly, MNG
0.01557, 2020-2039, noresm1_m, Annual Anomaly, MNG
-1.4991, 2020-2039, access1_3, Annual Anomaly, MAR
-1.3318, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MAR
-0.7008, 2020-2039, bcc_csm1_1, Annual Anomaly, MAR
-1.0125, 2020-2039, bnu_esm, Annual Anomaly, MAR
-0.9916, 2020-2039, canesm2, Annual Anomaly, MAR
-0.7954, 2020-2039, ccsm4, Annual Anomaly, MAR
-0.8344, 2020-2039, cesm1_bgc, Annual Anomaly, MAR
-0.5327, 2020-2039, cesm1_cam5, Annual Anomaly, MAR
-0.3706, 2020-2039, cnrm_cm5, Annual Anomaly, MAR
-0.334, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MAR
-1.644, 2020-2039, gfdl_cm3, Annual Anomaly, MAR
-0.3114, 2020-2039, gfdl_esm2g, Annual Anomaly, MAR
