Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.48484, 2020-2039, ccsm4, Annual Anomaly, LTU
0.25251, 2020-2039, cesm1_bgc, Annual Anomaly, LTU
0.14842, 2020-2039, cesm1_cam5, Annual Anomaly, LTU
-0.0255, 2020-2039, cmcc_cesm, Annual Anomaly, LTU
0.01598, 2020-2039, cmcc_cm, Annual Anomaly, LTU
0.03157, 2020-2039, cmcc_cms, Annual Anomaly, LTU
0.14359, 2020-2039, cnrm_cm5, Annual Anomaly, LTU
0.09952, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LTU
-9.0E-4, 2020-2039, gfdl_cm3, Annual Anomaly, LTU
-0.0254, 2020-2039, gfdl_esm2g, Annual Anomaly, LTU
0.18707, 2020-2039, gfdl_esm2m, Annual Anomaly, LTU
0.10802, 2020-2039, inmcm4, Annual Anomaly, LTU
0.09287, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LTU
0.21797, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LTU
0.00813, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, LTU
0.66074, 2020-2039, miroc5, Annual Anomaly, LTU
0.03237, 2020-2039, miroc_esm_chem, Annual Anomaly, LTU
-0.1, 2020-2039, miroc_esm, Annual Anomaly, LTU
0.0067, 2020-2039, mpi_esm_mr, Annual Anomaly, LTU
-0.0044, 2020-2039, mri_cgcm3, Annual Anomaly, LTU
0.04729, 2020-2039, mri_esm1, Annual Anomaly, LTU
0.01295, 2020-2039, noresm1_m, Annual Anomaly, LTU
0.29635, 2020-2039, access1_3, Annual Anomaly, LUX
0.00669, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LUX
0.35129, 2020-2039, bcc_csm1_1, Annual Anomaly, LUX
0.0987, 2020-2039, bnu_esm, Annual Anomaly, LUX
0.2487, 2020-2039, canesm2, Annual Anomaly, LUX
0.398, 2020-2039, ccsm4, Annual Anomaly, LUX
0.39894, 2020-2039, cesm1_bgc, Annual Anomaly, LUX
0.20129, 2020-2039, cesm1_cam5, Annual Anomaly, LUX
0.05, 2020-2039, cmcc_cesm, Annual Anomaly, LUX
-0.0484, 2020-2039, cmcc_cm, Annual Anomaly, LUX
0.1, 2020-2039, cmcc_cms, Annual Anomaly, LUX
0.09917, 2020-2039, cnrm_cm5, Annual Anomaly, LUX
0.04847, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LUX
0.20106, 2020-2039, gfdl_cm3, Annual Anomaly, LUX
0.34694, 2020-2039, gfdl_esm2g, Annual Anomaly, LUX
0.10023, 2020-2039, gfdl_esm2m, Annual Anomaly, LUX
0.14612, 2020-2039, inmcm4, Annual Anomaly, LUX
0.10175, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LUX
0.1, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, LUX
0.34588, 2020-2039, miroc5, Annual Anomaly, LUX
-0.0502, 2020-2039, miroc_esm_chem, Annual Anomaly, LUX
0.09824, 2020-2039, miroc_esm, Annual Anomaly, LUX
0.39824, 2020-2039, mpi_esm_mr, Annual Anomaly, LUX
0.05, 2020-2039, mri_cgcm3, Annual Anomaly, LUX
0.09718, 2020-2039, mri_esm1, Annual Anomaly, LUX
0.05387, 2020-2039, noresm1_m, Annual Anomaly, LUX
0.19251, 2020-2039, access1_3, Annual Anomaly, MKD
0.23657, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MKD
0.12943, 2020-2039, bcc_csm1_1, Annual Anomaly, MKD
0.58982, 2020-2039, bnu_esm, Annual Anomaly, MKD
0.23369, 2020-2039, canesm2, Annual Anomaly, MKD
0.26097, 2020-2039, ccsm4, Annual Anomaly, MKD
0.23198, 2020-2039, cesm1_bgc, Annual Anomaly, MKD
0.23244, 2020-2039, cesm1_cam5, Annual Anomaly, MKD
0.33955, 2020-2039, cmcc_cesm, Annual Anomaly, MKD
0.23151, 2020-2039, cmcc_cm, Annual Anomaly, MKD
0.01846, 2020-2039, cmcc_cms, Annual Anomaly, MKD
0.29104, 2020-2039, cnrm_cm5, Annual Anomaly, MKD
0.50019, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MKD
0.51204, 2020-2039, gfdl_cm3, Annual Anomaly, MKD
0.00688, 2020-2039, gfdl_esm2g, Annual Anomaly, MKD
0.09161, 2020-2039, gfdl_esm2m, Annual Anomaly, MKD
0.27962, 2020-2039, inmcm4, Annual Anomaly, MKD
0.04774, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MKD
0.1415, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MKD
0.33409, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MKD
0.14988, 2020-2039, miroc5, Annual Anomaly, MKD
0.0784, 2020-2039, miroc_esm_chem, Annual Anomaly, MKD
0.74428, 2020-2039, miroc_esm, Annual Anomaly, MKD
-0.0827, 2020-2039, mpi_esm_mr, Annual Anomaly, MKD
0.31146, 2020-2039, mri_cgcm3, Annual Anomaly, MKD
0.25466, 2020-2039, mri_esm1, Annual Anomaly, MKD
0.38788, 2020-2039, noresm1_m, Annual Anomaly, MKD
0.16861, 2020-2039, access1_3, Annual Anomaly, MDG
-0.0337, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MDG
0.05073, 2020-2039, bcc_csm1_1, Annual Anomaly, MDG
0.21319, 2020-2039, bnu_esm, Annual Anomaly, MDG
0.10451, 2020-2039, canesm2, Annual Anomaly, MDG
0.0223, 2020-2039, ccsm4, Annual Anomaly, MDG
0.04136, 2020-2039, cesm1_bgc, Annual Anomaly, MDG
0.17983, 2020-2039, cesm1_cam5, Annual Anomaly, MDG
0.06697, 2020-2039, cmcc_cesm, Annual Anomaly, MDG
0.07035, 2020-2039, cmcc_cm, Annual Anomaly, MDG
0.1858, 2020-2039, cmcc_cms, Annual Anomaly, MDG
0.21226, 2020-2039, cnrm_cm5, Annual Anomaly, MDG
0.30468, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MDG
0.09391, 2020-2039, gfdl_cm3, Annual Anomaly, MDG
0.17586, 2020-2039, gfdl_esm2g, Annual Anomaly, MDG
0.2438, 2020-2039, gfdl_esm2m, Annual Anomaly, MDG
0.05941, 2020-2039, inmcm4, Annual Anomaly, MDG
0.033, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MDG
0.07063, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MDG
0.03225, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MDG
0.0898, 2020-2039, miroc5, Annual Anomaly, MDG
0.15334, 2020-2039, miroc_esm_chem, Annual Anomaly, MDG
0.21483, 2020-2039, miroc_esm, Annual Anomaly, MDG
0.01769, 2020-2039, mpi_esm_mr, Annual Anomaly, MDG
0.24061, 2020-2039, mri_cgcm3, Annual Anomaly, MDG
0.0582, 2020-2039, mri_esm1, Annual Anomaly, MDG
0.25602, 2020-2039, noresm1_m, Annual Anomaly, MDG
0.13201, 2020-2039, access1_3, Annual Anomaly, MWI
0.11724, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MWI
-2.0E-4, 2020-2039, bcc_csm1_1, Annual Anomaly, MWI
0.19857, 2020-2039, bnu_esm, Annual Anomaly, MWI
0.20921, 2020-2039, canesm2, Annual Anomaly, MWI
-0.0367, 2020-2039, ccsm4, Annual Anomaly, MWI
0.18707, 2020-2039, cesm1_bgc, Annual Anomaly, MWI
0.09441, 2020-2039, cesm1_cam5, Annual Anomaly, MWI
0.23399, 2020-2039, cmcc_cesm, Annual Anomaly, MWI
0.25164, 2020-2039, cmcc_cm, Annual Anomaly, MWI
0.09666, 2020-2039, cmcc_cms, Annual Anomaly, MWI
0.11236, 2020-2039, cnrm_cm5, Annual Anomaly, MWI
0.2333, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MWI
0.12386, 2020-2039, gfdl_cm3, Annual Anomaly, MWI
-3.0E-4, 2020-2039, gfdl_esm2g, Annual Anomaly, MWI
0.23196, 2020-2039, gfdl_esm2m, Annual Anomaly, MWI
0.03458, 2020-2039, inmcm4, Annual Anomaly, MWI
0.01302, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MWI
-0.0118, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MWI
0.22634, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MWI
0.09403, 2020-2039, miroc5, Annual Anomaly, MWI
0.20179, 2020-2039, miroc_esm_chem, Annual Anomaly, MWI
0.13306, 2020-2039, miroc_esm, Annual Anomaly, MWI
0.13071, 2020-2039, mpi_esm_mr, Annual Anomaly, MWI
0.26324, 2020-2039, mri_cgcm3, Annual Anomaly, MWI
0.07033, 2020-2039, mri_esm1, Annual Anomaly, MWI
0.0475, 2020-2039, noresm1_m, Annual Anomaly, MWI
0.04331, 2020-2039, access1_3, Annual Anomaly, MYS
0.04761, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MYS
0.04817, 2020-2039, bcc_csm1_1, Annual Anomaly, MYS
0.16838, 2020-2039, bnu_esm, Annual Anomaly, MYS
0.04294, 2020-2039, canesm2, Annual Anomaly, MYS
0.01282, 2020-2039, ccsm4, Annual Anomaly, MYS
0.02805, 2020-2039, cesm1_bgc, Annual Anomaly, MYS
0.0323, 2020-2039, cesm1_cam5, Annual Anomaly, MYS
0.05147, 2020-2039, cmcc_cesm, Annual Anomaly, MYS
0.04634, 2020-2039, cmcc_cm, Annual Anomaly, MYS
0.05605, 2020-2039, cmcc_cms, Annual Anomaly, MYS
0.04306, 2020-2039, cnrm_cm5, Annual Anomaly, MYS
0.01368, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MYS
0.17285, 2020-2039, gfdl_cm3, Annual Anomaly, MYS
0.12829, 2020-2039, gfdl_esm2g, Annual Anomaly, MYS
0.02427, 2020-2039, gfdl_esm2m, Annual Anomaly, MYS
0.02124, 2020-2039, inmcm4, Annual Anomaly, MYS
0.03908, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MYS
-0.0292, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MYS
0.19079, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MYS
1.0E-5, 2020-2039, miroc5, Annual Anomaly, MYS
0.09986, 2020-2039, miroc_esm_chem, Annual Anomaly, MYS
0.09989, 2020-2039, miroc_esm, Annual Anomaly, MYS
0.02258, 2020-2039, mpi_esm_mr, Annual Anomaly, MYS
0.12134, 2020-2039, mri_cgcm3, Annual Anomaly, MYS
0.00268, 2020-2039, mri_esm1, Annual Anomaly, MYS
0.03464, 2020-2039, noresm1_m, Annual Anomaly, MYS
0.15, 2020-2039, access1_3, Annual Anomaly, MDV
0.45, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MDV
0.1, 2020-2039, bcc_csm1_1, Annual Anomaly, MDV
0.25, 2020-2039, bnu_esm, Annual Anomaly, MDV
0.2, 2020-2039, ccsm4, Annual Anomaly, MDV
0.1, 2020-2039, cesm1_cam5, Annual Anomaly, MDV
0.05, 2020-2039, cmcc_cm, Annual Anomaly, MDV
-0.05, 2020-2039, cmcc_cms, Annual Anomaly, MDV
0.15, 2020-2039, cnrm_cm5, Annual Anomaly, MDV
0.15, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MDV
0.1, 2020-2039, gfdl_cm3, Annual Anomaly, MDV
0.2, 2020-2039, gfdl_esm2m, Annual Anomaly, MDV
0.15, 2020-2039, inmcm4, Annual Anomaly, MDV
-0.05, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MDV
-0.05, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MDV
0.05, 2020-2039, miroc5, Annual Anomaly, MDV
0.05, 2020-2039, miroc_esm, Annual Anomaly, MDV
0.2, 2020-2039, mpi_esm_mr, Annual Anomaly, MDV
0.05, 2020-2039, mri_cgcm3, Annual Anomaly, MDV
0.1, 2020-2039, mri_esm1, Annual Anomaly, MDV
0.27887, 2020-2039, access1_3, Annual Anomaly, MLI
0.39719, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MLI
0.33777, 2020-2039, bcc_csm1_1, Annual Anomaly, MLI
0.12978, 2020-2039, bnu_esm, Annual Anomaly, MLI
0.42523, 2020-2039, canesm2, Annual Anomaly, MLI
0.29698, 2020-2039, ccsm4, Annual Anomaly, MLI
0.25213, 2020-2039, cesm1_bgc, Annual Anomaly, MLI
0.11622, 2020-2039, cesm1_cam5, Annual Anomaly, MLI
0.22182, 2020-2039, cmcc_cesm, Annual Anomaly, MLI
0.07755, 2020-2039, cmcc_cm, Annual Anomaly, MLI
0.34389, 2020-2039, cmcc_cms, Annual Anomaly, MLI
0.09767, 2020-2039, cnrm_cm5, Annual Anomaly, MLI
0.10445, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MLI
0.2393, 2020-2039, gfdl_cm3, Annual Anomaly, MLI
0.12065, 2020-2039, gfdl_esm2g, Annual Anomaly, MLI
0.2331, 2020-2039, gfdl_esm2m, Annual Anomaly, MLI
0.24595, 2020-2039, inmcm4, Annual Anomaly, MLI
0.26088, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MLI
0.26647, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MLI
0.21248, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MLI
0.24996, 2020-2039, miroc5, Annual Anomaly, MLI
0.07608, 2020-2039, miroc_esm_chem, Annual Anomaly, MLI
0.19782, 2020-2039, miroc_esm, Annual Anomaly, MLI
0.28819, 2020-2039, mpi_esm_mr, Annual Anomaly, MLI
0.53705, 2020-2039, mri_cgcm3, Annual Anomaly, MLI
0.47858, 2020-2039, mri_esm1, Annual Anomaly, MLI
0.25551, 2020-2039, noresm1_m, Annual Anomaly, MLI
0.1, 2020-2039, access1_3, Annual Anomaly, MLT
0.15, 2020-2039, bcc_csm1_1, Annual Anomaly, MLT
0.25, 2020-2039, bnu_esm, Annual Anomaly, MLT
0.37547, 2020-2039, canesm2, Annual Anomaly, MLT
0.1, 2020-2039, ccsm4, Annual Anomaly, MLT
0.3915, 2020-2039, cesm1_bgc, Annual Anomaly, MLT
-0.0084, 2020-2039, cesm1_cam5, Annual Anomaly, MLT
0.1, 2020-2039, cmcc_cesm, Annual Anomaly, MLT
0.05, 2020-2039, cmcc_cms, Annual Anomaly, MLT
0.25849, 2020-2039, cnrm_cm5, Annual Anomaly, MLT
0.12547, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MLT
0.18301, 2020-2039, gfdl_cm3, Annual Anomaly, MLT
0.1, 2020-2039, gfdl_esm2g, Annual Anomaly, MLT
0.05, 2020-2039, gfdl_esm2m, Annual Anomaly, MLT
-0.0084, 2020-2039, inmcm4, Annual Anomaly, MLT
0.25, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MLT
0.2415, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MLT
0.35849, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MLT
0.0915, 2020-2039, miroc5, Annual Anomaly, MLT
0.25849, 2020-2039, miroc_esm_chem, Annual Anomaly, MLT
0.26698, 2020-2039, miroc_esm, Annual Anomaly, MLT
0.05, 2020-2039, mpi_esm_mr, Annual Anomaly, MLT
0.21698, 2020-2039, mri_cgcm3, Annual Anomaly, MLT
0.1, 2020-2039, mri_esm1, Annual Anomaly, MLT
0.16698, 2020-2039, noresm1_m, Annual Anomaly, MLT
0.1, 2020-2039, access1_3, Annual Anomaly, MHL
0.05, 2020-2039, bcc_csm1_1, Annual Anomaly, MHL
0.05, 2020-2039, bnu_esm, Annual Anomaly, MHL
-0.05, 2020-2039, ccsm4, Annual Anomaly, MHL
0.05, 2020-2039, cmcc_cesm, Annual Anomaly, MHL
0.05, 2020-2039, cmcc_cm, Annual Anomaly, MHL
0.1, 2020-2039, cnrm_cm5, Annual Anomaly, MHL
-0.1, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MHL
0.1, 2020-2039, gfdl_cm3, Annual Anomaly, MHL
0.15, 2020-2039, gfdl_esm2g, Annual Anomaly, MHL
-0.1, 2020-2039, inmcm4, Annual Anomaly, MHL
0.15, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MHL
0.05, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MHL
-0.1, 2020-2039, miroc_esm_chem, Annual Anomaly, MHL
0.15, 2020-2039, mri_esm1, Annual Anomaly, MHL
0.05, 2020-2039, noresm1_m, Annual Anomaly, MHL
0.03621, 2020-2039, access1_3, Annual Anomaly, MUS
0.03277, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MUS
0.06203, 2020-2039, bcc_csm1_1, Annual Anomaly, MUS
-0.0644, 2020-2039, canesm2, Annual Anomaly, MUS
-0.048, 2020-2039, ccsm4, Annual Anomaly, MUS
0.12593, 2020-2039, cesm1_bgc, Annual Anomaly, MUS
0.35326, 2020-2039, cesm1_cam5, Annual Anomaly, MUS
0.15788, 2020-2039, cmcc_cesm, Annual Anomaly, MUS
0.00823, 2020-2039, cmcc_cm, Annual Anomaly, MUS
0.47875, 2020-2039, cmcc_cms, Annual Anomaly, MUS
-0.0271, 2020-2039, cnrm_cm5, Annual Anomaly, MUS
0.20819, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MUS
0.03446, 2020-2039, gfdl_cm3, Annual Anomaly, MUS
0.12423, 2020-2039, gfdl_esm2g, Annual Anomaly, MUS
0.34465, 2020-2039, gfdl_esm2m, Annual Anomaly, MUS
0.00226, 2020-2039, inmcm4, Annual Anomaly, MUS
0.05204, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MUS
0.1037, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MUS
-0.0479, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MUS
0.17968, 2020-2039, miroc5, Annual Anomaly, MUS
-0.0471, 2020-2039, mpi_esm_mr, Annual Anomaly, MUS
0.00818, 2020-2039, mri_cgcm3, Annual Anomaly, MUS
0.08171, 2020-2039, mri_esm1, Annual Anomaly, MUS
0.18813, 2020-2039, noresm1_m, Annual Anomaly, MUS
0.15054, 2020-2039, access1_3, Annual Anomaly, MEX
0.25578, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MEX
0.0434, 2020-2039, bcc_csm1_1, Annual Anomaly, MEX
0.17626, 2020-2039, bnu_esm, Annual Anomaly, MEX
0.35211, 2020-2039, canesm2, Annual Anomaly, MEX
0.1453, 2020-2039, ccsm4, Annual Anomaly, MEX
0.18926, 2020-2039, cesm1_bgc, Annual Anomaly, MEX
0.08804, 2020-2039, cesm1_cam5, Annual Anomaly, MEX
0.32105, 2020-2039, cmcc_cesm, Annual Anomaly, MEX
0.19107, 2020-2039, cmcc_cm, Annual Anomaly, MEX
0.1167, 2020-2039, cmcc_cms, Annual Anomaly, MEX
0.05993, 2020-2039, cnrm_cm5, Annual Anomaly, MEX
0.14759, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MEX
0.22853, 2020-2039, gfdl_cm3, Annual Anomaly, MEX
0.20223, 2020-2039, gfdl_esm2g, Annual Anomaly, MEX
0.04771, 2020-2039, gfdl_esm2m, Annual Anomaly, MEX
0.21651, 2020-2039, inmcm4, Annual Anomaly, MEX
0.19073, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MEX
0.58693, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MEX
0.1737, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MEX
0.18689, 2020-2039, miroc5, Annual Anomaly, MEX
0.29579, 2020-2039, miroc_esm_chem, Annual Anomaly, MEX
0.08149, 2020-2039, miroc_esm, Annual Anomaly, MEX
0.14832, 2020-2039, mpi_esm_mr, Annual Anomaly, MEX
0.11885, 2020-2039, mri_cgcm3, Annual Anomaly, MEX
0.05866, 2020-2039, mri_esm1, Annual Anomaly, MEX
0.26424, 2020-2039, noresm1_m, Annual Anomaly, MEX
0.07206, 2020-2039, access1_3, Annual Anomaly, MDA
-0.0043, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MDA
0.01963, 2020-2039, bcc_csm1_1, Annual Anomaly, MDA
0.14553, 2020-2039, bnu_esm, Annual Anomaly, MDA
0.00734, 2020-2039, canesm2, Annual Anomaly, MDA
0.17742, 2020-2039, ccsm4, Annual Anomaly, MDA
0.16189, 2020-2039, cesm1_bgc, Annual Anomaly, MDA
0.3299, 2020-2039, cesm1_cam5, Annual Anomaly, MDA
0.02794, 2020-2039, cmcc_cesm, Annual Anomaly, MDA
-0.007, 2020-2039, cmcc_cm, Annual Anomaly, MDA
0.19007, 2020-2039, cmcc_cms, Annual Anomaly, MDA
0.04231, 2020-2039, cnrm_cm5, Annual Anomaly, MDA
0.40565, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MDA
0.29462, 2020-2039, gfdl_cm3, Annual Anomaly, MDA
0.01309, 2020-2039, gfdl_esm2g, Annual Anomaly, MDA
0.22064, 2020-2039, gfdl_esm2m, Annual Anomaly, MDA
0.3307, 2020-2039, inmcm4, Annual Anomaly, MDA
0.2442, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MDA
0.06453, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MDA
0.17538, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MDA
0.46347, 2020-2039, miroc5, Annual Anomaly, MDA
0.02515, 2020-2039, miroc_esm_chem, Annual Anomaly, MDA
0.167, 2020-2039, miroc_esm, Annual Anomaly, MDA
0.26, 2020-2039, mpi_esm_mr, Annual Anomaly, MDA
0.2097, 2020-2039, mri_cgcm3, Annual Anomaly, MDA
0.05392, 2020-2039, mri_esm1, Annual Anomaly, MDA
0.26669, 2020-2039, noresm1_m, Annual Anomaly, MDA
0.2, 2020-2039, access1_3, Annual Anomaly, MCO
0.15, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MCO
0.25, 2020-2039, bcc_csm1_1, Annual Anomaly, MCO
0.05, 2020-2039, bnu_esm, Annual Anomaly, MCO
0.05, 2020-2039, canesm2, Annual Anomaly, MCO
0.7, 2020-2039, cesm1_bgc, Annual Anomaly, MCO
0.2, 2020-2039, cesm1_cam5, Annual Anomaly, MCO
0.2, 2020-2039, cmcc_cesm, Annual Anomaly, MCO
0.3, 2020-2039, cmcc_cms, Annual Anomaly, MCO
-0.05, 2020-2039, cnrm_cm5, Annual Anomaly, MCO
0.3, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MCO
0.5, 2020-2039, gfdl_cm3, Annual Anomaly, MCO
0.05, 2020-2039, gfdl_esm2g, Annual Anomaly, MCO
0.05, 2020-2039, gfdl_esm2m, Annual Anomaly, MCO
0.25, 2020-2039, inmcm4, Annual Anomaly, MCO
-0.05, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MCO
0.15, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MCO
0.3, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MCO
0.1, 2020-2039, miroc5, Annual Anomaly, MCO
0.35, 2020-2039, miroc_esm_chem, Annual Anomaly, MCO
0.05, 2020-2039, miroc_esm, Annual Anomaly, MCO
0.5, 2020-2039, mpi_esm_mr, Annual Anomaly, MCO
0.05, 2020-2039, mri_cgcm3, Annual Anomaly, MCO
0.15, 2020-2039, mri_esm1, Annual Anomaly, MCO
0.05, 2020-2039, noresm1_m, Annual Anomaly, MCO
0.30851, 2020-2039, access1_3, Annual Anomaly, MNG
0.25149, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MNG
0.09931, 2020-2039, bcc_csm1_1, Annual Anomaly, MNG
0.2157, 2020-2039, bnu_esm, Annual Anomaly, MNG
0.13042, 2020-2039, canesm2, Annual Anomaly, MNG
0.18771, 2020-2039, ccsm4, Annual Anomaly, MNG
0.06245, 2020-2039, cesm1_bgc, Annual Anomaly, MNG
0.28266, 2020-2039, cesm1_cam5, Annual Anomaly, MNG
0.19017, 2020-2039, cmcc_cesm, Annual Anomaly, MNG
0.28816, 2020-2039, cmcc_cm, Annual Anomaly, MNG
0.1671, 2020-2039, cmcc_cms, Annual Anomaly, MNG
0.07748, 2020-2039, cnrm_cm5, Annual Anomaly, MNG
0.30833, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MNG
0.28261, 2020-2039, gfdl_cm3, Annual Anomaly, MNG
0.16689, 2020-2039, gfdl_esm2g, Annual Anomaly, MNG
0.07493, 2020-2039, gfdl_esm2m, Annual Anomaly, MNG
0.04048, 2020-2039, inmcm4, Annual Anomaly, MNG
0.25685, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MNG
0.40955, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MNG
0.28563, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MNG
0.30547, 2020-2039, miroc5, Annual Anomaly, MNG
0.09193, 2020-2039, miroc_esm_chem, Annual Anomaly, MNG
0.38017, 2020-2039, miroc_esm, Annual Anomaly, MNG
0.24237, 2020-2039, mpi_esm_mr, Annual Anomaly, MNG
0.11122, 2020-2039, mri_cgcm3, Annual Anomaly, MNG
0.0987, 2020-2039, mri_esm1, Annual Anomaly, MNG
0.06592, 2020-2039, noresm1_m, Annual Anomaly, MNG
0.57132, 2020-2039, access1_3, Annual Anomaly, MAR
0.60685, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MAR
0.5825, 2020-2039, bcc_csm1_1, Annual Anomaly, MAR
0.47049, 2020-2039, bnu_esm, Annual Anomaly, MAR
0.45069, 2020-2039, canesm2, Annual Anomaly, MAR
0.29281, 2020-2039, ccsm4, Annual Anomaly, MAR
0.53155, 2020-2039, cesm1_bgc, Annual Anomaly, MAR
0.1755, 2020-2039, cesm1_cam5, Annual Anomaly, MAR
0.29135, 2020-2039, cmcc_cesm, Annual Anomaly, MAR
0.40179, 2020-2039, cmcc_cm, Annual Anomaly, MAR
0.26925, 2020-2039, cmcc_cms, Annual Anomaly, MAR
0.13828, 2020-2039, cnrm_cm5, Annual Anomaly, MAR
0.24112, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MAR
0.91492, 2020-2039, gfdl_cm3, Annual Anomaly, MAR
0.23133, 2020-2039, gfdl_esm2g, Annual Anomaly, MAR
0.42892, 2020-2039, gfdl_esm2m, Annual Anomaly, MAR
0.02824, 2020-2039, inmcm4, Annual Anomaly, MAR
0.47554, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MAR
0.57116, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MAR
0.44592, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MAR
0.28183, 2020-2039, miroc5, Annual Anomaly, MAR
0.64753, 2020-2039, miroc_esm_chem, Annual Anomaly, MAR
0.43746, 2020-2039, miroc_esm, Annual Anomaly, MAR
0.46833, 2020-2039, mpi_esm_mr, Annual Anomaly, MAR
0.22239, 2020-2039, mri_cgcm3, Annual Anomaly, MAR
0.30433, 2020-2039, mri_esm1, Annual Anomaly, MAR
0.48916, 2020-2039, noresm1_m, Annual Anomaly, MAR
0.12445, 2020-2039, access1_3, Annual Anomaly, MOZ
0.18128, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MOZ
0.01036, 2020-2039, bcc_csm1_1, Annual Anomaly, MOZ
0.21393, 2020-2039, bnu_esm, Annual Anomaly, MOZ
0.16039, 2020-2039, canesm2, Annual Anomaly, MOZ
0.07841, 2020-2039, ccsm4, Annual Anomaly, MOZ
0.1622, 2020-2039, cesm1_bgc, Annual Anomaly, MOZ
0.15943, 2020-2039, cesm1_cam5, Annual Anomaly, MOZ
0.14943, 2020-2039, cmcc_cesm, Annual Anomaly, MOZ
0.11767, 2020-2039, cmcc_cm, Annual Anomaly, MOZ
0.11123, 2020-2039, cmcc_cms, Annual Anomaly, MOZ
0.11344, 2020-2039, cnrm_cm5, Annual Anomaly, MOZ
