Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.12801, 2060-2079, noresm1_m, Annual Anomaly, MLI
0.05, 2060-2079, bcc_csm1_1, Annual Anomaly, MLT
0.1915, 2060-2079, bnu_esm, Annual Anomaly, MLT
0.1, 2060-2079, canesm2, Annual Anomaly, MLT
0.00849, 2060-2079, cnrm_cm5, Annual Anomaly, MLT
0.20849, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MLT
-0.05, 2060-2079, gfdl_cm3, Annual Anomaly, MLT
0.1, 2060-2079, gfdl_esm2g, Annual Anomaly, MLT
0.05, 2060-2079, gfdl_esm2m, Annual Anomaly, MLT
0.1, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MLT
0.17452, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MLT
0.42452, 2060-2079, miroc5, Annual Anomaly, MLT
0.15849, 2060-2079, miroc_esm_chem, Annual Anomaly, MLT
0.05849, 2060-2079, miroc_esm, Annual Anomaly, MLT
0.0415, 2060-2079, mpi_esm_mr, Annual Anomaly, MLT
0.25, 2060-2079, mri_cgcm3, Annual Anomaly, MLT
0.05, 2060-2079, noresm1_m, Annual Anomaly, MLT
-0.1, 2060-2079, canesm2, Annual Anomaly, MHL
-0.05, 2060-2079, ccsm4, Annual Anomaly, MHL
0.05, 2060-2079, cnrm_cm5, Annual Anomaly, MHL
0.15, 2060-2079, gfdl_cm3, Annual Anomaly, MHL
0.05, 2060-2079, gfdl_esm2g, Annual Anomaly, MHL
-0.05, 2060-2079, gfdl_esm2m, Annual Anomaly, MHL
0.05, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MHL
0.05, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MHL
-0.1, 2060-2079, miroc_esm_chem, Annual Anomaly, MHL
0.54735, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MRT
0.48466, 2060-2079, bcc_csm1_1, Annual Anomaly, MRT
0.36603, 2060-2079, bnu_esm, Annual Anomaly, MRT
0.67671, 2060-2079, canesm2, Annual Anomaly, MRT
0.27492, 2060-2079, ccsm4, Annual Anomaly, MRT
0.0512, 2060-2079, cesm1_cam5, Annual Anomaly, MRT
0.16072, 2060-2079, cnrm_cm5, Annual Anomaly, MRT
0.33393, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MRT
0.55646, 2060-2079, gfdl_cm3, Annual Anomaly, MRT
0.02854, 2060-2079, gfdl_esm2g, Annual Anomaly, MRT
0.13309, 2060-2079, gfdl_esm2m, Annual Anomaly, MRT
0.47772, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MRT
0.66011, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MRT
0.3964, 2060-2079, miroc5, Annual Anomaly, MRT
0.30684, 2060-2079, miroc_esm_chem, Annual Anomaly, MRT
0.26769, 2060-2079, miroc_esm, Annual Anomaly, MRT
0.61616, 2060-2079, mpi_esm_mr, Annual Anomaly, MRT
0.59425, 2060-2079, mri_cgcm3, Annual Anomaly, MRT
0.19877, 2060-2079, noresm1_m, Annual Anomaly, MRT
0.08554, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MUS
0.02612, 2060-2079, bcc_csm1_1, Annual Anomaly, MUS
-0.0644, 2060-2079, canesm2, Annual Anomaly, MUS
-0.048, 2060-2079, ccsm4, Annual Anomaly, MUS
0.18003, 2060-2079, cesm1_cam5, Annual Anomaly, MUS
-0.0175, 2060-2079, cnrm_cm5, Annual Anomaly, MUS
0.05032, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MUS
0.01749, 2060-2079, gfdl_cm3, Annual Anomaly, MUS
0.13759, 2060-2079, gfdl_esm2g, Annual Anomaly, MUS
0.18621, 2060-2079, gfdl_esm2m, Annual Anomaly, MUS
0.30267, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MUS
0.00226, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MUS
0.31697, 2060-2079, miroc5, Annual Anomaly, MUS
0.00363, 2060-2079, mpi_esm_mr, Annual Anomaly, MUS
0.24225, 2060-2079, mri_cgcm3, Annual Anomaly, MUS
0.25447, 2060-2079, noresm1_m, Annual Anomaly, MUS
0.23144, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MEX
0.05605, 2060-2079, bcc_csm1_1, Annual Anomaly, MEX
0.09683, 2060-2079, bnu_esm, Annual Anomaly, MEX
0.55607, 2060-2079, canesm2, Annual Anomaly, MEX
0.1019, 2060-2079, ccsm4, Annual Anomaly, MEX
0.13879, 2060-2079, cesm1_cam5, Annual Anomaly, MEX
0.05699, 2060-2079, cnrm_cm5, Annual Anomaly, MEX
0.21454, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MEX
0.38668, 2060-2079, gfdl_cm3, Annual Anomaly, MEX
0.22709, 2060-2079, gfdl_esm2g, Annual Anomaly, MEX
0.04921, 2060-2079, gfdl_esm2m, Annual Anomaly, MEX
0.26983, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MEX
0.6107, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MEX
0.16453, 2060-2079, miroc5, Annual Anomaly, MEX
0.23591, 2060-2079, miroc_esm_chem, Annual Anomaly, MEX
0.10626, 2060-2079, miroc_esm, Annual Anomaly, MEX
0.11439, 2060-2079, mpi_esm_mr, Annual Anomaly, MEX
0.26688, 2060-2079, mri_cgcm3, Annual Anomaly, MEX
0.24771, 2060-2079, noresm1_m, Annual Anomaly, MEX
-0.0556, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MDA
-0.0694, 2060-2079, bcc_csm1_1, Annual Anomaly, MDA
0.12613, 2060-2079, bnu_esm, Annual Anomaly, MDA
0.07336, 2060-2079, canesm2, Annual Anomaly, MDA
0.06791, 2060-2079, ccsm4, Annual Anomaly, MDA
0.16529, 2060-2079, cesm1_cam5, Annual Anomaly, MDA
0.07166, 2060-2079, cnrm_cm5, Annual Anomaly, MDA
0.33754, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MDA
0.35178, 2060-2079, gfdl_cm3, Annual Anomaly, MDA
0.06975, 2060-2079, gfdl_esm2g, Annual Anomaly, MDA
0.15997, 2060-2079, gfdl_esm2m, Annual Anomaly, MDA
0.07032, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MDA
0.0888, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MDA
0.74853, 2060-2079, miroc5, Annual Anomaly, MDA
0.45958, 2060-2079, miroc_esm_chem, Annual Anomaly, MDA
0.20546, 2060-2079, miroc_esm, Annual Anomaly, MDA
0.21625, 2060-2079, mpi_esm_mr, Annual Anomaly, MDA
0.22802, 2060-2079, mri_cgcm3, Annual Anomaly, MDA
0.18823, 2060-2079, noresm1_m, Annual Anomaly, MDA
0.2, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MCO
0.15, 2060-2079, bcc_csm1_1, Annual Anomaly, MCO
0.1, 2060-2079, bnu_esm, Annual Anomaly, MCO
-0.1, 2060-2079, canesm2, Annual Anomaly, MCO
-0.05, 2060-2079, ccsm4, Annual Anomaly, MCO
0.1, 2060-2079, cesm1_cam5, Annual Anomaly, MCO
-0.05, 2060-2079, cnrm_cm5, Annual Anomaly, MCO
0.6, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MCO
0.7, 2060-2079, gfdl_cm3, Annual Anomaly, MCO
-0.05, 2060-2079, gfdl_esm2g, Annual Anomaly, MCO
0.1, 2060-2079, gfdl_esm2m, Annual Anomaly, MCO
0.1, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MCO
0.1, 2060-2079, miroc5, Annual Anomaly, MCO
0.1, 2060-2079, miroc_esm_chem, Annual Anomaly, MCO
0.15, 2060-2079, miroc_esm, Annual Anomaly, MCO
0.35, 2060-2079, mpi_esm_mr, Annual Anomaly, MCO
0.05, 2060-2079, mri_cgcm3, Annual Anomaly, MCO
-0.05, 2060-2079, noresm1_m, Annual Anomaly, MCO
0.21512, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MNG
0.04542, 2060-2079, bcc_csm1_1, Annual Anomaly, MNG
0.24581, 2060-2079, bnu_esm, Annual Anomaly, MNG
0.05776, 2060-2079, canesm2, Annual Anomaly, MNG
0.18289, 2060-2079, ccsm4, Annual Anomaly, MNG
0.17888, 2060-2079, cesm1_cam5, Annual Anomaly, MNG
0.05481, 2060-2079, cnrm_cm5, Annual Anomaly, MNG
0.40298, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MNG
0.31268, 2060-2079, gfdl_cm3, Annual Anomaly, MNG
-0.009, 2060-2079, gfdl_esm2g, Annual Anomaly, MNG
0.14515, 2060-2079, gfdl_esm2m, Annual Anomaly, MNG
0.20098, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MNG
0.44939, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MNG
0.32459, 2060-2079, miroc5, Annual Anomaly, MNG
0.17273, 2060-2079, miroc_esm_chem, Annual Anomaly, MNG
0.33164, 2060-2079, miroc_esm, Annual Anomaly, MNG
0.17336, 2060-2079, mpi_esm_mr, Annual Anomaly, MNG
0.02179, 2060-2079, mri_cgcm3, Annual Anomaly, MNG
0.19222, 2060-2079, noresm1_m, Annual Anomaly, MNG
0.47345, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MAR
0.35406, 2060-2079, bcc_csm1_1, Annual Anomaly, MAR
0.43352, 2060-2079, bnu_esm, Annual Anomaly, MAR
0.58157, 2060-2079, canesm2, Annual Anomaly, MAR
0.21291, 2060-2079, ccsm4, Annual Anomaly, MAR
0.20801, 2060-2079, cesm1_cam5, Annual Anomaly, MAR
0.12542, 2060-2079, cnrm_cm5, Annual Anomaly, MAR
0.56617, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MAR
0.90173, 2060-2079, gfdl_cm3, Annual Anomaly, MAR
0.1054, 2060-2079, gfdl_esm2g, Annual Anomaly, MAR
0.46569, 2060-2079, gfdl_esm2m, Annual Anomaly, MAR
0.77209, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MAR
0.67017, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MAR
0.3021, 2060-2079, miroc5, Annual Anomaly, MAR
0.72388, 2060-2079, miroc_esm_chem, Annual Anomaly, MAR
0.61559, 2060-2079, miroc_esm, Annual Anomaly, MAR
0.18528, 2060-2079, mpi_esm_mr, Annual Anomaly, MAR
0.14287, 2060-2079, mri_cgcm3, Annual Anomaly, MAR
0.5744, 2060-2079, noresm1_m, Annual Anomaly, MAR
0.2116, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MOZ
0.04226, 2060-2079, bcc_csm1_1, Annual Anomaly, MOZ
0.14228, 2060-2079, bnu_esm, Annual Anomaly, MOZ
0.31058, 2060-2079, canesm2, Annual Anomaly, MOZ
0.09435, 2060-2079, ccsm4, Annual Anomaly, MOZ
0.03818, 2060-2079, cesm1_cam5, Annual Anomaly, MOZ
0.04898, 2060-2079, cnrm_cm5, Annual Anomaly, MOZ
0.28128, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MOZ
0.03083, 2060-2079, gfdl_cm3, Annual Anomaly, MOZ
0.03606, 2060-2079, gfdl_esm2g, Annual Anomaly, MOZ
0.07985, 2060-2079, gfdl_esm2m, Annual Anomaly, MOZ
0.05803, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MOZ
0.0641, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MOZ
0.22765, 2060-2079, miroc5, Annual Anomaly, MOZ
0.23416, 2060-2079, miroc_esm_chem, Annual Anomaly, MOZ
0.15964, 2060-2079, miroc_esm, Annual Anomaly, MOZ
0.17648, 2060-2079, mpi_esm_mr, Annual Anomaly, MOZ
0.18203, 2060-2079, mri_cgcm3, Annual Anomaly, MOZ
0.10536, 2060-2079, noresm1_m, Annual Anomaly, MOZ
0.0035, 2060-2079, bcc_csm1_1_m, Annual Anomaly, MMR
0.09818, 2060-2079, bcc_csm1_1, Annual Anomaly, MMR
0.0823, 2060-2079, bnu_esm, Annual Anomaly, MMR
0.17494, 2060-2079, canesm2, Annual Anomaly, MMR
0.08459, 2060-2079, ccsm4, Annual Anomaly, MMR
0.04386, 2060-2079, cesm1_cam5, Annual Anomaly, MMR
0.01957, 2060-2079, cnrm_cm5, Annual Anomaly, MMR
0.13872, 2060-2079, csiro_mk3_6_0, Annual Anomaly, MMR
-0.0225, 2060-2079, gfdl_cm3, Annual Anomaly, MMR
-0.0029, 2060-2079, gfdl_esm2g, Annual Anomaly, MMR
0.00923, 2060-2079, gfdl_esm2m, Annual Anomaly, MMR
0.28291, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, MMR
0.07453, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, MMR
0.03404, 2060-2079, miroc5, Annual Anomaly, MMR
0.1038, 2060-2079, miroc_esm_chem, Annual Anomaly, MMR
0.04522, 2060-2079, miroc_esm, Annual Anomaly, MMR
0.13391, 2060-2079, mpi_esm_mr, Annual Anomaly, MMR
0.07682, 2060-2079, mri_cgcm3, Annual Anomaly, MMR
-0.0451, 2060-2079, noresm1_m, Annual Anomaly, MMR
0.35519, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NAM
0.07523, 2060-2079, bcc_csm1_1, Annual Anomaly, NAM
0.07056, 2060-2079, bnu_esm, Annual Anomaly, NAM
0.37699, 2060-2079, canesm2, Annual Anomaly, NAM
0.00186, 2060-2079, ccsm4, Annual Anomaly, NAM
0.35495, 2060-2079, cesm1_cam5, Annual Anomaly, NAM
0.08203, 2060-2079, cnrm_cm5, Annual Anomaly, NAM
0.7289, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NAM
0.40063, 2060-2079, gfdl_cm3, Annual Anomaly, NAM
0.01411, 2060-2079, gfdl_esm2g, Annual Anomaly, NAM
0.04832, 2060-2079, gfdl_esm2m, Annual Anomaly, NAM
0.04468, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NAM
0.5121, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NAM
0.18152, 2060-2079, miroc5, Annual Anomaly, NAM
0.11968, 2060-2079, miroc_esm_chem, Annual Anomaly, NAM
0.02461, 2060-2079, miroc_esm, Annual Anomaly, NAM
0.1535, 2060-2079, mpi_esm_mr, Annual Anomaly, NAM
0.26097, 2060-2079, mri_cgcm3, Annual Anomaly, NAM
0.08499, 2060-2079, noresm1_m, Annual Anomaly, NAM
0.09097, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NPL
0.07723, 2060-2079, bcc_csm1_1, Annual Anomaly, NPL
-0.0145, 2060-2079, bnu_esm, Annual Anomaly, NPL
0.0823, 2060-2079, canesm2, Annual Anomaly, NPL
0.07221, 2060-2079, ccsm4, Annual Anomaly, NPL
-0.0215, 2060-2079, cesm1_cam5, Annual Anomaly, NPL
0.18658, 2060-2079, cnrm_cm5, Annual Anomaly, NPL
0.28025, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NPL
0.07064, 2060-2079, gfdl_cm3, Annual Anomaly, NPL
0.14098, 2060-2079, gfdl_esm2g, Annual Anomaly, NPL
0.13998, 2060-2079, gfdl_esm2m, Annual Anomaly, NPL
0.06116, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NPL
0.11557, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NPL
-0.0052, 2060-2079, miroc5, Annual Anomaly, NPL
0.13849, 2060-2079, miroc_esm_chem, Annual Anomaly, NPL
-0.0637, 2060-2079, miroc_esm, Annual Anomaly, NPL
0.15947, 2060-2079, mpi_esm_mr, Annual Anomaly, NPL
0.10927, 2060-2079, mri_cgcm3, Annual Anomaly, NPL
0.03169, 2060-2079, noresm1_m, Annual Anomaly, NPL
-0.0217, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NLD
0.08896, 2060-2079, bcc_csm1_1, Annual Anomaly, NLD
-0.0394, 2060-2079, bnu_esm, Annual Anomaly, NLD
0.06923, 2060-2079, canesm2, Annual Anomaly, NLD
0.16486, 2060-2079, ccsm4, Annual Anomaly, NLD
0.02761, 2060-2079, cesm1_cam5, Annual Anomaly, NLD
0.15382, 2060-2079, cnrm_cm5, Annual Anomaly, NLD
0.05104, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NLD
-0.0094, 2060-2079, gfdl_cm3, Annual Anomaly, NLD
0.11198, 2060-2079, gfdl_esm2g, Annual Anomaly, NLD
-0.0157, 2060-2079, gfdl_esm2m, Annual Anomaly, NLD
0.0978, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NLD
0.19199, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NLD
0.35875, 2060-2079, miroc5, Annual Anomaly, NLD
-1.0E-4, 2060-2079, miroc_esm_chem, Annual Anomaly, NLD
-0.0401, 2060-2079, miroc_esm, Annual Anomaly, NLD
0.10481, 2060-2079, mpi_esm_mr, Annual Anomaly, NLD
0.15389, 2060-2079, mri_cgcm3, Annual Anomaly, NLD
0.15231, 2060-2079, noresm1_m, Annual Anomaly, NLD
0.1, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NCL
-0.05, 2060-2079, canesm2, Annual Anomaly, NCL
-0.05, 2060-2079, cesm1_cam5, Annual Anomaly, NCL
0.05, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NCL
0.1, 2060-2079, gfdl_cm3, Annual Anomaly, NCL
-0.05, 2060-2079, gfdl_esm2g, Annual Anomaly, NCL
0.15, 2060-2079, gfdl_esm2m, Annual Anomaly, NCL
0.1, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NCL
0.4, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NCL
-0.05, 2060-2079, miroc_esm_chem, Annual Anomaly, NCL
0.15, 2060-2079, miroc_esm, Annual Anomaly, NCL
0.3, 2060-2079, mri_cgcm3, Annual Anomaly, NCL
0.03334, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NZL
0.0105, 2060-2079, bcc_csm1_1, Annual Anomaly, NZL
0.18704, 2060-2079, bnu_esm, Annual Anomaly, NZL
-0.014, 2060-2079, canesm2, Annual Anomaly, NZL
0.06275, 2060-2079, ccsm4, Annual Anomaly, NZL
0.0635, 2060-2079, cesm1_cam5, Annual Anomaly, NZL
0.07108, 2060-2079, cnrm_cm5, Annual Anomaly, NZL
0.02992, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NZL
0.02476, 2060-2079, gfdl_cm3, Annual Anomaly, NZL
0.10731, 2060-2079, gfdl_esm2g, Annual Anomaly, NZL
0.00802, 2060-2079, gfdl_esm2m, Annual Anomaly, NZL
0.0472, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NZL
0.1453, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NZL
0.15792, 2060-2079, miroc5, Annual Anomaly, NZL
0.04071, 2060-2079, miroc_esm_chem, Annual Anomaly, NZL
0.0706, 2060-2079, miroc_esm, Annual Anomaly, NZL
0.03148, 2060-2079, mpi_esm_mr, Annual Anomaly, NZL
0.03828, 2060-2079, mri_cgcm3, Annual Anomaly, NZL
0.00748, 2060-2079, noresm1_m, Annual Anomaly, NZL
0.11828, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NIC
0.00704, 2060-2079, bcc_csm1_1, Annual Anomaly, NIC
0.39227, 2060-2079, bnu_esm, Annual Anomaly, NIC
0.18997, 2060-2079, canesm2, Annual Anomaly, NIC
0.00322, 2060-2079, ccsm4, Annual Anomaly, NIC
0.18109, 2060-2079, cesm1_cam5, Annual Anomaly, NIC
0.03551, 2060-2079, cnrm_cm5, Annual Anomaly, NIC
0.03376, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NIC
0.02925, 2060-2079, gfdl_cm3, Annual Anomaly, NIC
0.17564, 2060-2079, gfdl_esm2g, Annual Anomaly, NIC
0.40365, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NIC
0.62523, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NIC
0.06253, 2060-2079, miroc5, Annual Anomaly, NIC
0.20882, 2060-2079, miroc_esm_chem, Annual Anomaly, NIC
0.19685, 2060-2079, miroc_esm, Annual Anomaly, NIC
0.07118, 2060-2079, mpi_esm_mr, Annual Anomaly, NIC
0.0635, 2060-2079, mri_cgcm3, Annual Anomaly, NIC
0.13898, 2060-2079, noresm1_m, Annual Anomaly, NIC
0.40888, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NER
0.46825, 2060-2079, bcc_csm1_1, Annual Anomaly, NER
0.02617, 2060-2079, bnu_esm, Annual Anomaly, NER
0.39924, 2060-2079, canesm2, Annual Anomaly, NER
0.20053, 2060-2079, ccsm4, Annual Anomaly, NER
0.57534, 2060-2079, cesm1_cam5, Annual Anomaly, NER
0.13975, 2060-2079, cnrm_cm5, Annual Anomaly, NER
0.09097, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NER
0.32795, 2060-2079, gfdl_cm3, Annual Anomaly, NER
0.19134, 2060-2079, gfdl_esm2g, Annual Anomaly, NER
0.36306, 2060-2079, gfdl_esm2m, Annual Anomaly, NER
0.20805, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NER
0.44393, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NER
0.27736, 2060-2079, miroc5, Annual Anomaly, NER
0.16516, 2060-2079, miroc_esm_chem, Annual Anomaly, NER
0.12531, 2060-2079, miroc_esm, Annual Anomaly, NER
0.52105, 2060-2079, mpi_esm_mr, Annual Anomaly, NER
0.60938, 2060-2079, mri_cgcm3, Annual Anomaly, NER
0.28703, 2060-2079, noresm1_m, Annual Anomaly, NER
0.16725, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NGA
0.35601, 2060-2079, bcc_csm1_1, Annual Anomaly, NGA
0.06123, 2060-2079, bnu_esm, Annual Anomaly, NGA
0.06341, 2060-2079, canesm2, Annual Anomaly, NGA
0.02475, 2060-2079, ccsm4, Annual Anomaly, NGA
0.23406, 2060-2079, cesm1_cam5, Annual Anomaly, NGA
0.11017, 2060-2079, cnrm_cm5, Annual Anomaly, NGA
0.19689, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NGA
0.0172, 2060-2079, gfdl_cm3, Annual Anomaly, NGA
0.08684, 2060-2079, gfdl_esm2g, Annual Anomaly, NGA
0.14846, 2060-2079, gfdl_esm2m, Annual Anomaly, NGA
0.05912, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NGA
0.49945, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NGA
0.07604, 2060-2079, miroc5, Annual Anomaly, NGA
-0.0374, 2060-2079, miroc_esm_chem, Annual Anomaly, NGA
-0.0317, 2060-2079, miroc_esm, Annual Anomaly, NGA
0.19654, 2060-2079, mpi_esm_mr, Annual Anomaly, NGA
0.19303, 2060-2079, mri_cgcm3, Annual Anomaly, NGA
0.00588, 2060-2079, noresm1_m, Annual Anomaly, NGA
-0.0229, 2060-2079, bcc_csm1_1_m, Annual Anomaly, NOR
0.12778, 2060-2079, bcc_csm1_1, Annual Anomaly, NOR
-0.0021, 2060-2079, bnu_esm, Annual Anomaly, NOR
0.09664, 2060-2079, canesm2, Annual Anomaly, NOR
-0.0159, 2060-2079, ccsm4, Annual Anomaly, NOR
0.07149, 2060-2079, cesm1_cam5, Annual Anomaly, NOR
0.04124, 2060-2079, cnrm_cm5, Annual Anomaly, NOR
-0.0069, 2060-2079, csiro_mk3_6_0, Annual Anomaly, NOR
-0.0376, 2060-2079, gfdl_cm3, Annual Anomaly, NOR
0.03482, 2060-2079, gfdl_esm2g, Annual Anomaly, NOR
-0.0296, 2060-2079, gfdl_esm2m, Annual Anomaly, NOR
0.01241, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, NOR
0.04456, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, NOR
0.08299, 2060-2079, miroc5, Annual Anomaly, NOR
-0.0069, 2060-2079, miroc_esm_chem, Annual Anomaly, NOR
-0.0125, 2060-2079, miroc_esm, Annual Anomaly, NOR
0.11809, 2060-2079, mpi_esm_mr, Annual Anomaly, NOR
0.01414, 2060-2079, mri_cgcm3, Annual Anomaly, NOR
0.02235, 2060-2079, noresm1_m, Annual Anomaly, NOR
-0.0198, 2060-2079, bcc_csm1_1_m, Annual Anomaly, OMN
0.42738, 2060-2079, bcc_csm1_1, Annual Anomaly, OMN
0.06395, 2060-2079, bnu_esm, Annual Anomaly, OMN
0.0954, 2060-2079, canesm2, Annual Anomaly, OMN
0.17584, 2060-2079, ccsm4, Annual Anomaly, OMN
0.20757, 2060-2079, cesm1_cam5, Annual Anomaly, OMN
0.02441, 2060-2079, cnrm_cm5, Annual Anomaly, OMN
0.18089, 2060-2079, csiro_mk3_6_0, Annual Anomaly, OMN
0.30456, 2060-2079, gfdl_cm3, Annual Anomaly, OMN
0.15741, 2060-2079, gfdl_esm2g, Annual Anomaly, OMN
0.1334, 2060-2079, gfdl_esm2m, Annual Anomaly, OMN
0.16268, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, OMN
0.06296, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, OMN
0.13225, 2060-2079, miroc5, Annual Anomaly, OMN
-0.0569, 2060-2079, miroc_esm_chem, Annual Anomaly, OMN
0.00925, 2060-2079, miroc_esm, Annual Anomaly, OMN
0.2295, 2060-2079, mpi_esm_mr, Annual Anomaly, OMN
0.22355, 2060-2079, mri_cgcm3, Annual Anomaly, OMN
0.11433, 2060-2079, noresm1_m, Annual Anomaly, OMN
0.30322, 2060-2079, bcc_csm1_1_m, Annual Anomaly, PAK
0.2611, 2060-2079, bcc_csm1_1, Annual Anomaly, PAK
0.15264, 2060-2079, bnu_esm, Annual Anomaly, PAK
0.15036, 2060-2079, canesm2, Annual Anomaly, PAK
0.1006, 2060-2079, ccsm4, Annual Anomaly, PAK
0.25591, 2060-2079, cesm1_cam5, Annual Anomaly, PAK
0.10311, 2060-2079, cnrm_cm5, Annual Anomaly, PAK
0.55015, 2060-2079, csiro_mk3_6_0, Annual Anomaly, PAK
0.41117, 2060-2079, gfdl_cm3, Annual Anomaly, PAK
0.08313, 2060-2079, gfdl_esm2g, Annual Anomaly, PAK
0.2001, 2060-2079, gfdl_esm2m, Annual Anomaly, PAK
0.63683, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, PAK
0.52297, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, PAK
0.11873, 2060-2079, miroc5, Annual Anomaly, PAK
0.24524, 2060-2079, miroc_esm_chem, Annual Anomaly, PAK
0.22212, 2060-2079, miroc_esm, Annual Anomaly, PAK
0.19674, 2060-2079, mpi_esm_mr, Annual Anomaly, PAK
0.19921, 2060-2079, mri_cgcm3, Annual Anomaly, PAK
0.14879, 2060-2079, noresm1_m, Annual Anomaly, PAK
0.05289, 2060-2079, bcc_csm1_1_m, Annual Anomaly, PLW
0.00137, 2060-2079, bcc_csm1_1, Annual Anomaly, PLW
0.1237, 2060-2079, bnu_esm, Annual Anomaly, PLW
-0.1, 2060-2079, canesm2, Annual Anomaly, PLW
0.0237, 2060-2079, ccsm4, Annual Anomaly, PLW
-0.05, 2060-2079, cesm1_cam5, Annual Anomaly, PLW
-0.05, 2060-2079, cnrm_cm5, Annual Anomaly, PLW
-0.025, 2060-2079, csiro_mk3_6_0, Annual Anomaly, PLW
0.09877, 2060-2079, gfdl_cm3, Annual Anomaly, PLW
0.27478, 2060-2079, gfdl_esm2g, Annual Anomaly, PLW
-0.0501, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, PLW
-0.025, 2060-2079, miroc5, Annual Anomaly, PLW
0.12507, 2060-2079, miroc_esm_chem, Annual Anomaly, PLW
-0.05, 2060-2079, miroc_esm, Annual Anomaly, PLW
-0.0013, 2060-2079, mpi_esm_mr, Annual Anomaly, PLW
