Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.07858, 2080-2099, mpi_esm_mr, Annual Anomaly, MKD
0.42545, 2080-2099, mri_cgcm3, Annual Anomaly, MKD
0.62891, 2080-2099, noresm1_m, Annual Anomaly, MKD
0.26166, 2080-2099, access1_3, Annual Anomaly, MDG
0.02704, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MDG
0.06202, 2080-2099, bcc_csm1_1, Annual Anomaly, MDG
0.09165, 2080-2099, bnu_esm, Annual Anomaly, MDG
0.11838, 2080-2099, canesm2, Annual Anomaly, MDG
0.05872, 2080-2099, ccsm4, Annual Anomaly, MDG
0.10425, 2080-2099, cesm1_bgc, Annual Anomaly, MDG
0.11951, 2080-2099, cesm1_cam5, Annual Anomaly, MDG
0.34765, 2080-2099, cnrm_cm5, Annual Anomaly, MDG
0.39898, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MDG
0.34206, 2080-2099, gfdl_cm3, Annual Anomaly, MDG
0.25187, 2080-2099, gfdl_esm2g, Annual Anomaly, MDG
0.2761, 2080-2099, gfdl_esm2m, Annual Anomaly, MDG
-0.0048, 2080-2099, inmcm4, Annual Anomaly, MDG
0.15705, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MDG
0.1127, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MDG
0.16158, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MDG
0.30825, 2080-2099, miroc5, Annual Anomaly, MDG
0.34793, 2080-2099, miroc_esm_chem, Annual Anomaly, MDG
0.30764, 2080-2099, miroc_esm, Annual Anomaly, MDG
0.05519, 2080-2099, mpi_esm_mr, Annual Anomaly, MDG
0.11501, 2080-2099, mri_cgcm3, Annual Anomaly, MDG
0.36537, 2080-2099, noresm1_m, Annual Anomaly, MDG
0.22717, 2080-2099, access1_3, Annual Anomaly, MWI
0.11449, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MWI
-0.001, 2080-2099, bcc_csm1_1, Annual Anomaly, MWI
0.35066, 2080-2099, bnu_esm, Annual Anomaly, MWI
0.2508, 2080-2099, canesm2, Annual Anomaly, MWI
0.2218, 2080-2099, ccsm4, Annual Anomaly, MWI
0.11101, 2080-2099, cesm1_bgc, Annual Anomaly, MWI
0.13102, 2080-2099, cesm1_cam5, Annual Anomaly, MWI
0.16277, 2080-2099, cnrm_cm5, Annual Anomaly, MWI
0.59069, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MWI
0.26372, 2080-2099, gfdl_cm3, Annual Anomaly, MWI
0.28659, 2080-2099, gfdl_esm2g, Annual Anomaly, MWI
0.41019, 2080-2099, gfdl_esm2m, Annual Anomaly, MWI
0.05764, 2080-2099, inmcm4, Annual Anomaly, MWI
0.03524, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MWI
0.05281, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MWI
0.22417, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MWI
0.26668, 2080-2099, miroc5, Annual Anomaly, MWI
0.37141, 2080-2099, miroc_esm_chem, Annual Anomaly, MWI
0.07047, 2080-2099, miroc_esm, Annual Anomaly, MWI
0.29454, 2080-2099, mpi_esm_mr, Annual Anomaly, MWI
0.19421, 2080-2099, mri_cgcm3, Annual Anomaly, MWI
0.33514, 2080-2099, noresm1_m, Annual Anomaly, MWI
0.05218, 2080-2099, access1_3, Annual Anomaly, MYS
0.13433, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MYS
0.06048, 2080-2099, bcc_csm1_1, Annual Anomaly, MYS
0.07226, 2080-2099, bnu_esm, Annual Anomaly, MYS
0.04718, 2080-2099, canesm2, Annual Anomaly, MYS
0.00324, 2080-2099, ccsm4, Annual Anomaly, MYS
-0.0162, 2080-2099, cesm1_bgc, Annual Anomaly, MYS
-0.0261, 2080-2099, cesm1_cam5, Annual Anomaly, MYS
0.06245, 2080-2099, cnrm_cm5, Annual Anomaly, MYS
-0.0197, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MYS
0.01066, 2080-2099, gfdl_cm3, Annual Anomaly, MYS
0.02205, 2080-2099, gfdl_esm2g, Annual Anomaly, MYS
0.03271, 2080-2099, gfdl_esm2m, Annual Anomaly, MYS
-0.0309, 2080-2099, inmcm4, Annual Anomaly, MYS
0.03311, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MYS
-0.0226, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MYS
0.15806, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MYS
2.0E-4, 2080-2099, miroc5, Annual Anomaly, MYS
-0.0309, 2080-2099, miroc_esm_chem, Annual Anomaly, MYS
-0.0058, 2080-2099, miroc_esm, Annual Anomaly, MYS
-0.0025, 2080-2099, mpi_esm_mr, Annual Anomaly, MYS
0.03796, 2080-2099, mri_cgcm3, Annual Anomaly, MYS
-0.0173, 2080-2099, noresm1_m, Annual Anomaly, MYS
0.25, 2080-2099, access1_3, Annual Anomaly, MDV
0.15, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MDV
0.15, 2080-2099, bcc_csm1_1, Annual Anomaly, MDV
0.3, 2080-2099, bnu_esm, Annual Anomaly, MDV
0.1, 2080-2099, ccsm4, Annual Anomaly, MDV
0.1, 2080-2099, cesm1_bgc, Annual Anomaly, MDV
-0.1, 2080-2099, cesm1_cam5, Annual Anomaly, MDV
0.05, 2080-2099, cnrm_cm5, Annual Anomaly, MDV
0.15, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MDV
-0.05, 2080-2099, gfdl_cm3, Annual Anomaly, MDV
0.15, 2080-2099, gfdl_esm2m, Annual Anomaly, MDV
0.15, 2080-2099, inmcm4, Annual Anomaly, MDV
-0.1, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MDV
0.05, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MDV
0.1, 2080-2099, miroc5, Annual Anomaly, MDV
-0.05, 2080-2099, miroc_esm_chem, Annual Anomaly, MDV
-0.05, 2080-2099, miroc_esm, Annual Anomaly, MDV
0.3, 2080-2099, mpi_esm_mr, Annual Anomaly, MDV
-0.05, 2080-2099, mri_cgcm3, Annual Anomaly, MDV
0.25, 2080-2099, noresm1_m, Annual Anomaly, MDV
0.54171, 2080-2099, access1_3, Annual Anomaly, MLI
0.67307, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MLI
0.45626, 2080-2099, bcc_csm1_1, Annual Anomaly, MLI
0.15987, 2080-2099, bnu_esm, Annual Anomaly, MLI
0.6897, 2080-2099, canesm2, Annual Anomaly, MLI
0.42244, 2080-2099, ccsm4, Annual Anomaly, MLI
0.52535, 2080-2099, cesm1_bgc, Annual Anomaly, MLI
0.64383, 2080-2099, cesm1_cam5, Annual Anomaly, MLI
0.25947, 2080-2099, cnrm_cm5, Annual Anomaly, MLI
0.63082, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MLI
0.5684, 2080-2099, gfdl_cm3, Annual Anomaly, MLI
0.08889, 2080-2099, gfdl_esm2g, Annual Anomaly, MLI
0.50154, 2080-2099, gfdl_esm2m, Annual Anomaly, MLI
0.5758, 2080-2099, inmcm4, Annual Anomaly, MLI
0.62376, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MLI
0.83386, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MLI
0.24428, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MLI
0.60983, 2080-2099, miroc5, Annual Anomaly, MLI
0.17295, 2080-2099, miroc_esm_chem, Annual Anomaly, MLI
0.16, 2080-2099, miroc_esm, Annual Anomaly, MLI
0.72475, 2080-2099, mpi_esm_mr, Annual Anomaly, MLI
0.74109, 2080-2099, mri_cgcm3, Annual Anomaly, MLI
0.26954, 2080-2099, noresm1_m, Annual Anomaly, MLI
0.28396, 2080-2099, access1_3, Annual Anomaly, MLT
0.0415, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MLT
0.15, 2080-2099, bcc_csm1_1, Annual Anomaly, MLT
0.3415, 2080-2099, bnu_esm, Annual Anomaly, MLT
0.40849, 2080-2099, canesm2, Annual Anomaly, MLT
0.1, 2080-2099, ccsm4, Annual Anomaly, MLT
0.25849, 2080-2099, cesm1_bgc, Annual Anomaly, MLT
0.1915, 2080-2099, cesm1_cam5, Annual Anomaly, MLT
0.05, 2080-2099, cnrm_cm5, Annual Anomaly, MLT
0.35849, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MLT
0.38301, 2080-2099, gfdl_cm3, Annual Anomaly, MLT
0.33301, 2080-2099, gfdl_esm2g, Annual Anomaly, MLT
0.00849, 2080-2099, gfdl_esm2m, Annual Anomaly, MLT
0.1915, 2080-2099, inmcm4, Annual Anomaly, MLT
0.31698, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MLT
0.18301, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MLT
0.25, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MLT
0.31603, 2080-2099, miroc5, Annual Anomaly, MLT
0.32547, 2080-2099, miroc_esm_chem, Annual Anomaly, MLT
0.25849, 2080-2099, miroc_esm, Annual Anomaly, MLT
0.15849, 2080-2099, mpi_esm_mr, Annual Anomaly, MLT
0.45849, 2080-2099, mri_cgcm3, Annual Anomaly, MLT
0.3, 2080-2099, noresm1_m, Annual Anomaly, MLT
0.1, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MHL
-0.1, 2080-2099, canesm2, Annual Anomaly, MHL
-0.05, 2080-2099, ccsm4, Annual Anomaly, MHL
0.05, 2080-2099, cesm1_bgc, Annual Anomaly, MHL
0.05, 2080-2099, cnrm_cm5, Annual Anomaly, MHL
-0.1, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MHL
0.4, 2080-2099, gfdl_cm3, Annual Anomaly, MHL
0.15, 2080-2099, gfdl_esm2g, Annual Anomaly, MHL
-0.05, 2080-2099, gfdl_esm2m, Annual Anomaly, MHL
-0.1, 2080-2099, inmcm4, Annual Anomaly, MHL
0.15, 2080-2099, miroc5, Annual Anomaly, MHL
-0.0471, 2080-2099, access1_3, Annual Anomaly, MUS
0.01409, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MUS
0.04762, 2080-2099, bcc_csm1_1, Annual Anomaly, MUS
-0.0621, 2080-2099, canesm2, Annual Anomaly, MUS
-0.0353, 2080-2099, ccsm4, Annual Anomaly, MUS
0.26271, 2080-2099, cesm1_bgc, Annual Anomaly, MUS
0.19474, 2080-2099, cesm1_cam5, Annual Anomaly, MUS
0.03843, 2080-2099, cnrm_cm5, Annual Anomaly, MUS
0.01574, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MUS
0.10277, 2080-2099, gfdl_cm3, Annual Anomaly, MUS
0.26672, 2080-2099, gfdl_esm2g, Annual Anomaly, MUS
0.35907, 2080-2099, gfdl_esm2m, Annual Anomaly, MUS
0.00452, 2080-2099, inmcm4, Annual Anomaly, MUS
0.33898, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MUS
0.13647, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MUS
-0.0025, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MUS
0.26686, 2080-2099, miroc5, Annual Anomaly, MUS
-0.0471, 2080-2099, mpi_esm_mr, Annual Anomaly, MUS
0.13369, 2080-2099, mri_cgcm3, Annual Anomaly, MUS
0.19158, 2080-2099, noresm1_m, Annual Anomaly, MUS
0.27434, 2080-2099, access1_3, Annual Anomaly, MEX
0.35333, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MEX
0.19429, 2080-2099, bcc_csm1_1, Annual Anomaly, MEX
0.20138, 2080-2099, bnu_esm, Annual Anomaly, MEX
0.61899, 2080-2099, canesm2, Annual Anomaly, MEX
0.23476, 2080-2099, ccsm4, Annual Anomaly, MEX
0.44184, 2080-2099, cesm1_bgc, Annual Anomaly, MEX
0.2847, 2080-2099, cesm1_cam5, Annual Anomaly, MEX
0.25843, 2080-2099, cnrm_cm5, Annual Anomaly, MEX
0.35458, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MEX
0.67388, 2080-2099, gfdl_cm3, Annual Anomaly, MEX
0.26803, 2080-2099, gfdl_esm2g, Annual Anomaly, MEX
0.16444, 2080-2099, gfdl_esm2m, Annual Anomaly, MEX
0.17198, 2080-2099, inmcm4, Annual Anomaly, MEX
0.67381, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MEX
0.85019, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MEX
0.19768, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MEX
0.33443, 2080-2099, miroc5, Annual Anomaly, MEX
0.40735, 2080-2099, miroc_esm_chem, Annual Anomaly, MEX
0.28364, 2080-2099, miroc_esm, Annual Anomaly, MEX
0.21913, 2080-2099, mpi_esm_mr, Annual Anomaly, MEX
0.1801, 2080-2099, mri_cgcm3, Annual Anomaly, MEX
0.44797, 2080-2099, noresm1_m, Annual Anomaly, MEX
0.24907, 2080-2099, access1_3, Annual Anomaly, MDA
0.04358, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MDA
0.06959, 2080-2099, bcc_csm1_1, Annual Anomaly, MDA
0.22482, 2080-2099, bnu_esm, Annual Anomaly, MDA
0.27771, 2080-2099, canesm2, Annual Anomaly, MDA
0.18745, 2080-2099, ccsm4, Annual Anomaly, MDA
0.37396, 2080-2099, cesm1_bgc, Annual Anomaly, MDA
0.39327, 2080-2099, cesm1_cam5, Annual Anomaly, MDA
0.19799, 2080-2099, cnrm_cm5, Annual Anomaly, MDA
0.69678, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MDA
0.5119, 2080-2099, gfdl_cm3, Annual Anomaly, MDA
0.0962, 2080-2099, gfdl_esm2g, Annual Anomaly, MDA
0.18784, 2080-2099, gfdl_esm2m, Annual Anomaly, MDA
0.25746, 2080-2099, inmcm4, Annual Anomaly, MDA
0.39536, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MDA
0.21789, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MDA
0.36201, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MDA
0.60617, 2080-2099, miroc5, Annual Anomaly, MDA
0.19755, 2080-2099, miroc_esm_chem, Annual Anomaly, MDA
0.20203, 2080-2099, miroc_esm, Annual Anomaly, MDA
0.30276, 2080-2099, mpi_esm_mr, Annual Anomaly, MDA
0.03648, 2080-2099, mri_cgcm3, Annual Anomaly, MDA
0.47135, 2080-2099, noresm1_m, Annual Anomaly, MDA
0.25, 2080-2099, access1_3, Annual Anomaly, MCO
0.3, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MCO
0.05, 2080-2099, bcc_csm1_1, Annual Anomaly, MCO
0.1, 2080-2099, bnu_esm, Annual Anomaly, MCO
0.2, 2080-2099, canesm2, Annual Anomaly, MCO
0.85, 2080-2099, cesm1_bgc, Annual Anomaly, MCO
0.4, 2080-2099, cesm1_cam5, Annual Anomaly, MCO
0.8, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MCO
0.55, 2080-2099, gfdl_cm3, Annual Anomaly, MCO
0.15, 2080-2099, gfdl_esm2g, Annual Anomaly, MCO
0.05, 2080-2099, gfdl_esm2m, Annual Anomaly, MCO
0.65, 2080-2099, inmcm4, Annual Anomaly, MCO
0.3, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MCO
0.1, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MCO
0.15, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MCO
0.4, 2080-2099, miroc5, Annual Anomaly, MCO
0.4, 2080-2099, miroc_esm_chem, Annual Anomaly, MCO
0.6, 2080-2099, mpi_esm_mr, Annual Anomaly, MCO
0.05, 2080-2099, mri_cgcm3, Annual Anomaly, MCO
0.25, 2080-2099, noresm1_m, Annual Anomaly, MCO
0.55315, 2080-2099, access1_3, Annual Anomaly, MNG
0.34217, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MNG
0.09579, 2080-2099, bcc_csm1_1, Annual Anomaly, MNG
0.30455, 2080-2099, bnu_esm, Annual Anomaly, MNG
0.20996, 2080-2099, canesm2, Annual Anomaly, MNG
0.21077, 2080-2099, ccsm4, Annual Anomaly, MNG
0.15232, 2080-2099, cesm1_bgc, Annual Anomaly, MNG
0.31843, 2080-2099, cesm1_cam5, Annual Anomaly, MNG
0.15803, 2080-2099, cnrm_cm5, Annual Anomaly, MNG
0.35798, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MNG
0.4496, 2080-2099, gfdl_cm3, Annual Anomaly, MNG
0.19492, 2080-2099, gfdl_esm2g, Annual Anomaly, MNG
0.2647, 2080-2099, gfdl_esm2m, Annual Anomaly, MNG
0.08411, 2080-2099, inmcm4, Annual Anomaly, MNG
0.32981, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MNG
0.60901, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MNG
0.46854, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MNG
0.63649, 2080-2099, miroc5, Annual Anomaly, MNG
0.2844, 2080-2099, miroc_esm_chem, Annual Anomaly, MNG
0.37611, 2080-2099, miroc_esm, Annual Anomaly, MNG
0.41589, 2080-2099, mpi_esm_mr, Annual Anomaly, MNG
0.14056, 2080-2099, mri_cgcm3, Annual Anomaly, MNG
0.21773, 2080-2099, noresm1_m, Annual Anomaly, MNG
0.92074, 2080-2099, access1_3, Annual Anomaly, MAR
0.86439, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MAR
0.76674, 2080-2099, bcc_csm1_1, Annual Anomaly, MAR
0.82886, 2080-2099, bnu_esm, Annual Anomaly, MAR
0.83958, 2080-2099, canesm2, Annual Anomaly, MAR
0.52482, 2080-2099, ccsm4, Annual Anomaly, MAR
0.73812, 2080-2099, cesm1_bgc, Annual Anomaly, MAR
0.65349, 2080-2099, cesm1_cam5, Annual Anomaly, MAR
0.32726, 2080-2099, cnrm_cm5, Annual Anomaly, MAR
0.63847, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MAR
0.9407, 2080-2099, gfdl_cm3, Annual Anomaly, MAR
0.32057, 2080-2099, gfdl_esm2g, Annual Anomaly, MAR
0.72467, 2080-2099, gfdl_esm2m, Annual Anomaly, MAR
0.76572, 2080-2099, inmcm4, Annual Anomaly, MAR
0.93758, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MAR
0.86206, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MAR
0.66683, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MAR
0.70663, 2080-2099, miroc5, Annual Anomaly, MAR
0.89844, 2080-2099, miroc_esm_chem, Annual Anomaly, MAR
0.6522, 2080-2099, miroc_esm, Annual Anomaly, MAR
0.7288, 2080-2099, mpi_esm_mr, Annual Anomaly, MAR
0.28866, 2080-2099, mri_cgcm3, Annual Anomaly, MAR
0.79705, 2080-2099, noresm1_m, Annual Anomaly, MAR
0.19497, 2080-2099, access1_3, Annual Anomaly, MOZ
0.20592, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MOZ
0.05415, 2080-2099, bcc_csm1_1, Annual Anomaly, MOZ
0.31284, 2080-2099, bnu_esm, Annual Anomaly, MOZ
0.2309, 2080-2099, canesm2, Annual Anomaly, MOZ
0.2967, 2080-2099, ccsm4, Annual Anomaly, MOZ
0.15654, 2080-2099, cesm1_bgc, Annual Anomaly, MOZ
0.18985, 2080-2099, cesm1_cam5, Annual Anomaly, MOZ
0.17633, 2080-2099, cnrm_cm5, Annual Anomaly, MOZ
0.29419, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MOZ
0.27599, 2080-2099, gfdl_cm3, Annual Anomaly, MOZ
0.25097, 2080-2099, gfdl_esm2g, Annual Anomaly, MOZ
0.20961, 2080-2099, gfdl_esm2m, Annual Anomaly, MOZ
8.5E-4, 2080-2099, inmcm4, Annual Anomaly, MOZ
0.0696, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MOZ
0.07941, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MOZ
0.16483, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MOZ
0.20813, 2080-2099, miroc5, Annual Anomaly, MOZ
0.40049, 2080-2099, miroc_esm_chem, Annual Anomaly, MOZ
0.22226, 2080-2099, miroc_esm, Annual Anomaly, MOZ
0.32297, 2080-2099, mpi_esm_mr, Annual Anomaly, MOZ
0.21921, 2080-2099, mri_cgcm3, Annual Anomaly, MOZ
0.32749, 2080-2099, noresm1_m, Annual Anomaly, MOZ
-0.0143, 2080-2099, access1_3, Annual Anomaly, MMR
0.028, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MMR
0.13418, 2080-2099, bcc_csm1_1, Annual Anomaly, MMR
0.06439, 2080-2099, bnu_esm, Annual Anomaly, MMR
0.01126, 2080-2099, canesm2, Annual Anomaly, MMR
0.16487, 2080-2099, ccsm4, Annual Anomaly, MMR
0.00401, 2080-2099, cesm1_bgc, Annual Anomaly, MMR
-0.0062, 2080-2099, cesm1_cam5, Annual Anomaly, MMR
-0.0141, 2080-2099, cnrm_cm5, Annual Anomaly, MMR
0.16952, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MMR
0.02513, 2080-2099, gfdl_cm3, Annual Anomaly, MMR
0.09228, 2080-2099, gfdl_esm2g, Annual Anomaly, MMR
0.03462, 2080-2099, gfdl_esm2m, Annual Anomaly, MMR
-0.0085, 2080-2099, inmcm4, Annual Anomaly, MMR
0.12964, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MMR
0.16356, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MMR
-0.0023, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, MMR
4.6E-4, 2080-2099, miroc5, Annual Anomaly, MMR
0.13965, 2080-2099, miroc_esm_chem, Annual Anomaly, MMR
-0.0051, 2080-2099, miroc_esm, Annual Anomaly, MMR
0.11847, 2080-2099, mpi_esm_mr, Annual Anomaly, MMR
0.00647, 2080-2099, mri_cgcm3, Annual Anomaly, MMR
-0.008, 2080-2099, noresm1_m, Annual Anomaly, MMR
0.62801, 2080-2099, access1_3, Annual Anomaly, NAM
0.67885, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NAM
0.23615, 2080-2099, bcc_csm1_1, Annual Anomaly, NAM
0.1996, 2080-2099, bnu_esm, Annual Anomaly, NAM
0.5799, 2080-2099, canesm2, Annual Anomaly, NAM
0.07334, 2080-2099, ccsm4, Annual Anomaly, NAM
0.16216, 2080-2099, cesm1_bgc, Annual Anomaly, NAM
0.42068, 2080-2099, cesm1_cam5, Annual Anomaly, NAM
0.24693, 2080-2099, cnrm_cm5, Annual Anomaly, NAM
0.89834, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NAM
0.44728, 2080-2099, gfdl_cm3, Annual Anomaly, NAM
0.17055, 2080-2099, gfdl_esm2g, Annual Anomaly, NAM
0.20785, 2080-2099, gfdl_esm2m, Annual Anomaly, NAM
0.24352, 2080-2099, inmcm4, Annual Anomaly, NAM
0.37542, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NAM
0.50212, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NAM
0.31846, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NAM
0.49681, 2080-2099, miroc5, Annual Anomaly, NAM
0.43311, 2080-2099, miroc_esm_chem, Annual Anomaly, NAM
0.38393, 2080-2099, miroc_esm, Annual Anomaly, NAM
0.38618, 2080-2099, mpi_esm_mr, Annual Anomaly, NAM
0.65252, 2080-2099, mri_cgcm3, Annual Anomaly, NAM
0.2303, 2080-2099, noresm1_m, Annual Anomaly, NAM
0.0482, 2080-2099, access1_3, Annual Anomaly, NPL
0.10707, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NPL
0.11424, 2080-2099, bcc_csm1_1, Annual Anomaly, NPL
-0.0299, 2080-2099, bnu_esm, Annual Anomaly, NPL
-0.0523, 2080-2099, canesm2, Annual Anomaly, NPL
-0.0117, 2080-2099, ccsm4, Annual Anomaly, NPL
0.06577, 2080-2099, cesm1_bgc, Annual Anomaly, NPL
0.02756, 2080-2099, cesm1_cam5, Annual Anomaly, NPL
0.08377, 2080-2099, cnrm_cm5, Annual Anomaly, NPL
0.29231, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NPL
0.09365, 2080-2099, gfdl_cm3, Annual Anomaly, NPL
0.17874, 2080-2099, gfdl_esm2g, Annual Anomaly, NPL
0.05876, 2080-2099, gfdl_esm2m, Annual Anomaly, NPL
-0.0238, 2080-2099, inmcm4, Annual Anomaly, NPL
0.04048, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NPL
0.06713, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NPL
-0.0061, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NPL
-0.0329, 2080-2099, miroc5, Annual Anomaly, NPL
0.146, 2080-2099, miroc_esm_chem, Annual Anomaly, NPL
-0.04, 2080-2099, miroc_esm, Annual Anomaly, NPL
0.16956, 2080-2099, mpi_esm_mr, Annual Anomaly, NPL
0.30164, 2080-2099, mri_cgcm3, Annual Anomaly, NPL
0.04664, 2080-2099, noresm1_m, Annual Anomaly, NPL
0.17548, 2080-2099, access1_3, Annual Anomaly, NLD
0.00409, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NLD
0.23485, 2080-2099, bcc_csm1_1, Annual Anomaly, NLD
-0.0021, 2080-2099, bnu_esm, Annual Anomaly, NLD
0.2577, 2080-2099, canesm2, Annual Anomaly, NLD
0.0562, 2080-2099, ccsm4, Annual Anomaly, NLD
0.53679, 2080-2099, cesm1_bgc, Annual Anomaly, NLD
0.17278, 2080-2099, cesm1_cam5, Annual Anomaly, NLD
0.18757, 2080-2099, cnrm_cm5, Annual Anomaly, NLD
0.28367, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NLD
0.01162, 2080-2099, gfdl_cm3, Annual Anomaly, NLD
0.32772, 2080-2099, gfdl_esm2g, Annual Anomaly, NLD
-0.0056, 2080-2099, gfdl_esm2m, Annual Anomaly, NLD
0.19371, 2080-2099, inmcm4, Annual Anomaly, NLD
0.1749, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NLD
0.19853, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NLD
0.01939, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NLD
0.15059, 2080-2099, miroc5, Annual Anomaly, NLD
-0.0168, 2080-2099, miroc_esm_chem, Annual Anomaly, NLD
-0.0546, 2080-2099, miroc_esm, Annual Anomaly, NLD
0.39623, 2080-2099, mpi_esm_mr, Annual Anomaly, NLD
0.04101, 2080-2099, mri_cgcm3, Annual Anomaly, NLD
0.21064, 2080-2099, noresm1_m, Annual Anomaly, NLD
0.05, 2080-2099, access1_3, Annual Anomaly, NCL
0.35, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NCL
0.1, 2080-2099, bcc_csm1_1, Annual Anomaly, NCL
0.15, 2080-2099, bnu_esm, Annual Anomaly, NCL
-0.05, 2080-2099, canesm2, Annual Anomaly, NCL
0.15, 2080-2099, cesm1_bgc, Annual Anomaly, NCL
-0.05, 2080-2099, cesm1_cam5, Annual Anomaly, NCL
0.05, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NCL
0.2, 2080-2099, gfdl_cm3, Annual Anomaly, NCL
0.2, 2080-2099, gfdl_esm2m, Annual Anomaly, NCL
0.05, 2080-2099, inmcm4, Annual Anomaly, NCL
0.05, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NCL
0.3, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NCL
0.1, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, NCL
0.1, 2080-2099, miroc_esm_chem, Annual Anomaly, NCL
