Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
-0.0222, 2060-2079, bcc_csm1_1_m, Annual Anomaly, LKA
0.04438, 2060-2079, bcc_csm1_1, Annual Anomaly, LKA
0.02167, 2060-2079, ccsm4, Annual Anomaly, LKA
-0.0379, 2060-2079, cesm1_cam5, Annual Anomaly, LKA
-0.0019, 2060-2079, csiro_mk3_6_0, Annual Anomaly, LKA
0.11673, 2060-2079, gfdl_cm3, Annual Anomaly, LKA
0.13837, 2060-2079, gfdl_esm2g, Annual Anomaly, LKA
-0.0476, 2060-2079, gfdl_esm2m, Annual Anomaly, LKA
0.06396, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, LKA
0.06005, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, LKA
-0.0092, 2060-2079, miroc5, Annual Anomaly, LKA
-0.0805, 2060-2079, miroc_esm_chem, Annual Anomaly, LKA
-0.0257, 2060-2079, miroc_esm, Annual Anomaly, LKA
0.02303, 2060-2079, mri_cgcm3, Annual Anomaly, LKA
-0.0057, 2060-2079, noresm1_m, Annual Anomaly, LKA
0.25, 2060-2079, bcc_csm1_1_m, Annual Anomaly, KNA
0.45, 2060-2079, bcc_csm1_1, Annual Anomaly, KNA
0.7, 2060-2079, ccsm4, Annual Anomaly, KNA
0.35, 2060-2079, cesm1_cam5, Annual Anomaly, KNA
0.05, 2060-2079, gfdl_esm2g, Annual Anomaly, KNA
0.05, 2060-2079, gfdl_esm2m, Annual Anomaly, KNA
0.6, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, KNA
0.2, 2060-2079, miroc5, Annual Anomaly, KNA
-0.05, 2060-2079, miroc_esm_chem, Annual Anomaly, KNA
-0.05, 2060-2079, miroc_esm, Annual Anomaly, KNA
0.2, 2060-2079, mri_cgcm3, Annual Anomaly, KNA
0.15, 2060-2079, noresm1_m, Annual Anomaly, KNA
0.15, 2060-2079, bcc_csm1_1_m, Annual Anomaly, LCA
0.45, 2060-2079, bcc_csm1_1, Annual Anomaly, LCA
0.05, 2060-2079, ccsm4, Annual Anomaly, LCA
0.45, 2060-2079, cesm1_cam5, Annual Anomaly, LCA
-0.1, 2060-2079, csiro_mk3_6_0, Annual Anomaly, LCA
-0.1, 2060-2079, gfdl_cm3, Annual Anomaly, LCA
0.1, 2060-2079, gfdl_esm2g, Annual Anomaly, LCA
0.3, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, LCA
0.7, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, LCA
0.6, 2060-2079, miroc5, Annual Anomaly, LCA
0.1, 2060-2079, miroc_esm_chem, Annual Anomaly, LCA
-0.1, 2060-2079, miroc_esm, Annual Anomaly, LCA
0.15, 2060-2079, noresm1_m, Annual Anomaly, LCA
0.2, 2060-2079, bcc_csm1_1_m, Annual Anomaly, VCT
0.3, 2060-2079, bcc_csm1_1, Annual Anomaly, VCT
0.2, 2060-2079, ccsm4, Annual Anomaly, VCT
0.4, 2060-2079, cesm1_cam5, Annual Anomaly, VCT
0.35, 2060-2079, gfdl_cm3, Annual Anomaly, VCT
0.1, 2060-2079, gfdl_esm2g, Annual Anomaly, VCT
-0.1, 2060-2079, gfdl_esm2m, Annual Anomaly, VCT
0.65, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, VCT
0.6, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, VCT
0.55, 2060-2079, miroc5, Annual Anomaly, VCT
0.3, 2060-2079, miroc_esm_chem, Annual Anomaly, VCT
0.05, 2060-2079, miroc_esm, Annual Anomaly, VCT
0.1, 2060-2079, noresm1_m, Annual Anomaly, VCT
0.51616, 2060-2079, bcc_csm1_1_m, Annual Anomaly, SDN
0.57095, 2060-2079, bcc_csm1_1, Annual Anomaly, SDN
0.29354, 2060-2079, ccsm4, Annual Anomaly, SDN
0.2075, 2060-2079, cesm1_cam5, Annual Anomaly, SDN
0.59144, 2060-2079, csiro_mk3_6_0, Annual Anomaly, SDN
0.49798, 2060-2079, gfdl_cm3, Annual Anomaly, SDN
0.5256, 2060-2079, gfdl_esm2g, Annual Anomaly, SDN
0.57151, 2060-2079, gfdl_esm2m, Annual Anomaly, SDN
0.60561, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, SDN
0.67924, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, SDN
0.10381, 2060-2079, miroc5, Annual Anomaly, SDN
0.06478, 2060-2079, miroc_esm_chem, Annual Anomaly, SDN
0.19192, 2060-2079, miroc_esm, Annual Anomaly, SDN
0.4944, 2060-2079, mri_cgcm3, Annual Anomaly, SDN
0.23141, 2060-2079, noresm1_m, Annual Anomaly, SDN
0.15445, 2060-2079, bcc_csm1_1_m, Annual Anomaly, SUR
0.65915, 2060-2079, bcc_csm1_1, Annual Anomaly, SUR
0.17622, 2060-2079, ccsm4, Annual Anomaly, SUR
0.5632, 2060-2079, cesm1_cam5, Annual Anomaly, SUR
0.08028, 2060-2079, csiro_mk3_6_0, Annual Anomaly, SUR
0.34321, 2060-2079, gfdl_cm3, Annual Anomaly, SUR
0.36878, 2060-2079, gfdl_esm2g, Annual Anomaly, SUR
-0.0143, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, SUR
0.01181, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, SUR
0.13011, 2060-2079, miroc5, Annual Anomaly, SUR
0.41601, 2060-2079, miroc_esm_chem, Annual Anomaly, SUR
0.12663, 2060-2079, miroc_esm, Annual Anomaly, SUR
-0.0604, 2060-2079, mri_cgcm3, Annual Anomaly, SUR
0.37074, 2060-2079, noresm1_m, Annual Anomaly, SUR
0.25985, 2060-2079, bcc_csm1_1_m, Annual Anomaly, SWZ
0.23132, 2060-2079, bcc_csm1_1, Annual Anomaly, SWZ
0.06672, 2060-2079, ccsm4, Annual Anomaly, SWZ
0.25323, 2060-2079, cesm1_cam5, Annual Anomaly, SWZ
0.10273, 2060-2079, gfdl_cm3, Annual Anomaly, SWZ
0.11897, 2060-2079, gfdl_esm2g, Annual Anomaly, SWZ
0.15, 2060-2079, gfdl_esm2m, Annual Anomaly, SWZ
0.11837, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, SWZ
0.18739, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, SWZ
0.06723, 2060-2079, miroc5, Annual Anomaly, SWZ
0.26115, 2060-2079, miroc_esm_chem, Annual Anomaly, SWZ
0.30637, 2060-2079, miroc_esm, Annual Anomaly, SWZ
0.2361, 2060-2079, mri_cgcm3, Annual Anomaly, SWZ
0.07565, 2060-2079, noresm1_m, Annual Anomaly, SWZ
-0.0244, 2060-2079, bcc_csm1_1_m, Annual Anomaly, SWE
0.07245, 2060-2079, bcc_csm1_1, Annual Anomaly, SWE
0.00601, 2060-2079, ccsm4, Annual Anomaly, SWE
0.09168, 2060-2079, cesm1_cam5, Annual Anomaly, SWE
0.06141, 2060-2079, csiro_mk3_6_0, Annual Anomaly, SWE
0.02629, 2060-2079, gfdl_cm3, Annual Anomaly, SWE
0.15262, 2060-2079, gfdl_esm2g, Annual Anomaly, SWE
-0.0151, 2060-2079, gfdl_esm2m, Annual Anomaly, SWE
0.16738, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, SWE
0.08521, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, SWE
0.21736, 2060-2079, miroc5, Annual Anomaly, SWE
-0.0084, 2060-2079, miroc_esm_chem, Annual Anomaly, SWE
-0.0421, 2060-2079, miroc_esm, Annual Anomaly, SWE
-0.0195, 2060-2079, mri_cgcm3, Annual Anomaly, SWE
0.13125, 2060-2079, noresm1_m, Annual Anomaly, SWE
0.28012, 2060-2079, bcc_csm1_1_m, Annual Anomaly, CHE
0.43633, 2060-2079, bcc_csm1_1, Annual Anomaly, CHE
0.22979, 2060-2079, ccsm4, Annual Anomaly, CHE
0.14914, 2060-2079, cesm1_cam5, Annual Anomaly, CHE
0.23566, 2060-2079, csiro_mk3_6_0, Annual Anomaly, CHE
0.5004, 2060-2079, gfdl_cm3, Annual Anomaly, CHE
0.10769, 2060-2079, gfdl_esm2g, Annual Anomaly, CHE
0.10584, 2060-2079, gfdl_esm2m, Annual Anomaly, CHE
-0.0078, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, CHE
0.15938, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, CHE
0.00698, 2060-2079, miroc5, Annual Anomaly, CHE
0.05345, 2060-2079, miroc_esm_chem, Annual Anomaly, CHE
0.00675, 2060-2079, miroc_esm, Annual Anomaly, CHE
0.22397, 2060-2079, mri_cgcm3, Annual Anomaly, CHE
0.03644, 2060-2079, noresm1_m, Annual Anomaly, CHE
0.85577, 2060-2079, bcc_csm1_1_m, Annual Anomaly, SYR
0.86536, 2060-2079, bcc_csm1_1, Annual Anomaly, SYR
0.44772, 2060-2079, ccsm4, Annual Anomaly, SYR
0.39295, 2060-2079, cesm1_cam5, Annual Anomaly, SYR
0.62565, 2060-2079, csiro_mk3_6_0, Annual Anomaly, SYR
0.88932, 2060-2079, gfdl_cm3, Annual Anomaly, SYR
0.80813, 2060-2079, gfdl_esm2g, Annual Anomaly, SYR
0.24541, 2060-2079, gfdl_esm2m, Annual Anomaly, SYR
0.91707, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, SYR
0.89403, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, SYR
0.76379, 2060-2079, miroc5, Annual Anomaly, SYR
0.90543, 2060-2079, miroc_esm_chem, Annual Anomaly, SYR
0.90207, 2060-2079, miroc_esm, Annual Anomaly, SYR
0.0904, 2060-2079, mri_cgcm3, Annual Anomaly, SYR
0.44813, 2060-2079, noresm1_m, Annual Anomaly, SYR
0.38196, 2060-2079, bcc_csm1_1_m, Annual Anomaly, TJK
0.40151, 2060-2079, bcc_csm1_1, Annual Anomaly, TJK
0.06561, 2060-2079, ccsm4, Annual Anomaly, TJK
0.08261, 2060-2079, cesm1_cam5, Annual Anomaly, TJK
0.45027, 2060-2079, csiro_mk3_6_0, Annual Anomaly, TJK
0.7541, 2060-2079, gfdl_cm3, Annual Anomaly, TJK
0.39035, 2060-2079, gfdl_esm2g, Annual Anomaly, TJK
0.15233, 2060-2079, gfdl_esm2m, Annual Anomaly, TJK
0.74526, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, TJK
0.68268, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, TJK
0.2569, 2060-2079, miroc5, Annual Anomaly, TJK
0.69824, 2060-2079, miroc_esm_chem, Annual Anomaly, TJK
0.40457, 2060-2079, miroc_esm, Annual Anomaly, TJK
0.01777, 2060-2079, mri_cgcm3, Annual Anomaly, TJK
0.32566, 2060-2079, noresm1_m, Annual Anomaly, TJK
-0.0016, 2060-2079, bcc_csm1_1_m, Annual Anomaly, TZA
0.01428, 2060-2079, bcc_csm1_1, Annual Anomaly, TZA
0.0393, 2060-2079, ccsm4, Annual Anomaly, TZA
-0.0052, 2060-2079, cesm1_cam5, Annual Anomaly, TZA
0.22642, 2060-2079, csiro_mk3_6_0, Annual Anomaly, TZA
0.17301, 2060-2079, gfdl_cm3, Annual Anomaly, TZA
0.10089, 2060-2079, gfdl_esm2g, Annual Anomaly, TZA
0.14044, 2060-2079, gfdl_esm2m, Annual Anomaly, TZA
0.0169, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, TZA
-0.0148, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, TZA
0.2927, 2060-2079, miroc5, Annual Anomaly, TZA
0.21506, 2060-2079, miroc_esm_chem, Annual Anomaly, TZA
-0.0128, 2060-2079, miroc_esm, Annual Anomaly, TZA
0.21628, 2060-2079, mri_cgcm3, Annual Anomaly, TZA
0.13176, 2060-2079, noresm1_m, Annual Anomaly, TZA
0.10228, 2060-2079, bcc_csm1_1_m, Annual Anomaly, THA
0.11099, 2060-2079, bcc_csm1_1, Annual Anomaly, THA
0.0246, 2060-2079, ccsm4, Annual Anomaly, THA
0.07409, 2060-2079, cesm1_cam5, Annual Anomaly, THA
0.20036, 2060-2079, csiro_mk3_6_0, Annual Anomaly, THA
-0.0165, 2060-2079, gfdl_cm3, Annual Anomaly, THA
0.00354, 2060-2079, gfdl_esm2g, Annual Anomaly, THA
0.00346, 2060-2079, gfdl_esm2m, Annual Anomaly, THA
0.24474, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, THA
0.18457, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, THA
0.0438, 2060-2079, miroc5, Annual Anomaly, THA
0.13499, 2060-2079, miroc_esm_chem, Annual Anomaly, THA
-0.0126, 2060-2079, miroc_esm, Annual Anomaly, THA
0.06569, 2060-2079, mri_cgcm3, Annual Anomaly, THA
-0.01, 2060-2079, noresm1_m, Annual Anomaly, THA
0.34725, 2060-2079, bcc_csm1_1_m, Annual Anomaly, TLS
0.00411, 2060-2079, bcc_csm1_1, Annual Anomaly, TLS
0.03329, 2060-2079, ccsm4, Annual Anomaly, TLS
0.14862, 2060-2079, cesm1_cam5, Annual Anomaly, TLS
0.10411, 2060-2079, csiro_mk3_6_0, Annual Anomaly, TLS
-0.0265, 2060-2079, gfdl_cm3, Annual Anomaly, TLS
0.18329, 2060-2079, gfdl_esm2m, Annual Anomaly, TLS
-0.0153, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, TLS
-0.0306, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, TLS
0.30126, 2060-2079, miroc_esm_chem, Annual Anomaly, TLS
-0.0334, 2060-2079, miroc_esm, Annual Anomaly, TLS
0.00411, 2060-2079, mri_cgcm3, Annual Anomaly, TLS
0.33353, 2060-2079, bcc_csm1_1_m, Annual Anomaly, TGO
0.08669, 2060-2079, bcc_csm1_1, Annual Anomaly, TGO
-0.0165, 2060-2079, ccsm4, Annual Anomaly, TGO
0.03752, 2060-2079, cesm1_cam5, Annual Anomaly, TGO
0.0416, 2060-2079, csiro_mk3_6_0, Annual Anomaly, TGO
-0.1378, 2060-2079, gfdl_cm3, Annual Anomaly, TGO
0.06168, 2060-2079, gfdl_esm2g, Annual Anomaly, TGO
0.06841, 2060-2079, gfdl_esm2m, Annual Anomaly, TGO
0.18449, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, TGO
0.75763, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, TGO
0.03648, 2060-2079, miroc5, Annual Anomaly, TGO
-0.0281, 2060-2079, miroc_esm_chem, Annual Anomaly, TGO
0.05552, 2060-2079, miroc_esm, Annual Anomaly, TGO
0.17113, 2060-2079, mri_cgcm3, Annual Anomaly, TGO
0.11676, 2060-2079, noresm1_m, Annual Anomaly, TGO
0.02444, 2060-2079, bcc_csm1_1_m, Annual Anomaly, TON
0.07478, 2060-2079, bcc_csm1_1, Annual Anomaly, TON
-0.0162, 2060-2079, cesm1_cam5, Annual Anomaly, TON
0.05318, 2060-2079, csiro_mk3_6_0, Annual Anomaly, TON
0.24898, 2060-2079, gfdl_cm3, Annual Anomaly, TON
0.04134, 2060-2079, gfdl_esm2g, Annual Anomaly, TON
-0.0116, 2060-2079, gfdl_esm2m, Annual Anomaly, TON
-0.0436, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, TON
-0.0396, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, TON
0.12385, 2060-2079, miroc5, Annual Anomaly, TON
0.60804, 2060-2079, miroc_esm_chem, Annual Anomaly, TON
0.4668, 2060-2079, miroc_esm, Annual Anomaly, TON
0.31425, 2060-2079, mri_cgcm3, Annual Anomaly, TON
0.03511, 2060-2079, noresm1_m, Annual Anomaly, TON
0.27285, 2060-2079, bcc_csm1_1_m, Annual Anomaly, TTO
0.09093, 2060-2079, bcc_csm1_1, Annual Anomaly, TTO
0.55142, 2060-2079, ccsm4, Annual Anomaly, TTO
0.6936, 2060-2079, cesm1_cam5, Annual Anomaly, TTO
-0.0781, 2060-2079, csiro_mk3_6_0, Annual Anomaly, TTO
0.15354, 2060-2079, gfdl_cm3, Annual Anomaly, TTO
0.0218, 2060-2079, gfdl_esm2m, Annual Anomaly, TTO
0.89226, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, TTO
0.39935, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, TTO
0.50773, 2060-2079, miroc5, Annual Anomaly, TTO
0.29838, 2060-2079, miroc_esm_chem, Annual Anomaly, TTO
0.20068, 2060-2079, miroc_esm, Annual Anomaly, TTO
0.1, 2060-2079, mri_cgcm3, Annual Anomaly, TTO
0.37273, 2060-2079, noresm1_m, Annual Anomaly, TTO
0.55128, 2060-2079, bcc_csm1_1_m, Annual Anomaly, TUR
0.67946, 2060-2079, bcc_csm1_1, Annual Anomaly, TUR
0.22365, 2060-2079, ccsm4, Annual Anomaly, TUR
0.2282, 2060-2079, cesm1_cam5, Annual Anomaly, TUR
0.44262, 2060-2079, csiro_mk3_6_0, Annual Anomaly, TUR
0.67195, 2060-2079, gfdl_cm3, Annual Anomaly, TUR
0.38451, 2060-2079, gfdl_esm2g, Annual Anomaly, TUR
0.21761, 2060-2079, gfdl_esm2m, Annual Anomaly, TUR
0.57302, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, TUR
0.72578, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, TUR
0.61312, 2060-2079, miroc5, Annual Anomaly, TUR
0.76233, 2060-2079, miroc_esm_chem, Annual Anomaly, TUR
0.68833, 2060-2079, miroc_esm, Annual Anomaly, TUR
0.05004, 2060-2079, mri_cgcm3, Annual Anomaly, TUR
0.36135, 2060-2079, noresm1_m, Annual Anomaly, TUR
0.62402, 2060-2079, bcc_csm1_1_m, Annual Anomaly, TKM
0.44069, 2060-2079, bcc_csm1_1, Annual Anomaly, TKM
0.13505, 2060-2079, ccsm4, Annual Anomaly, TKM
0.33415, 2060-2079, cesm1_cam5, Annual Anomaly, TKM
0.68763, 2060-2079, csiro_mk3_6_0, Annual Anomaly, TKM
0.71895, 2060-2079, gfdl_cm3, Annual Anomaly, TKM
0.73668, 2060-2079, gfdl_esm2g, Annual Anomaly, TKM
0.46, 2060-2079, gfdl_esm2m, Annual Anomaly, TKM
0.85003, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, TKM
0.93561, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, TKM
0.62612, 2060-2079, miroc5, Annual Anomaly, TKM
0.78351, 2060-2079, miroc_esm_chem, Annual Anomaly, TKM
0.8613, 2060-2079, miroc_esm, Annual Anomaly, TKM
0.39526, 2060-2079, mri_cgcm3, Annual Anomaly, TKM
0.57016, 2060-2079, noresm1_m, Annual Anomaly, TKM
0.07322, 2060-2079, bcc_csm1_1_m, Annual Anomaly, TUV
0.10984, 2060-2079, bcc_csm1_1, Annual Anomaly, TUV
-0.05, 2060-2079, ccsm4, Annual Anomaly, TUV
0.18661, 2060-2079, cesm1_cam5, Annual Anomaly, TUV
-0.0866, 2060-2079, csiro_mk3_6_0, Annual Anomaly, TUV
0.31693, 2060-2079, gfdl_cm3, Annual Anomaly, TUV
0.22322, 2060-2079, gfdl_esm2g, Annual Anomaly, TUV
0.08661, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, TUV
-0.0133, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, TUV
0.30984, 2060-2079, miroc5, Annual Anomaly, TUV
-0.0133, 2060-2079, miroc_esm_chem, Annual Anomaly, TUV
0.23306, 2060-2079, miroc_esm, Annual Anomaly, TUV
0.24645, 2060-2079, mri_cgcm3, Annual Anomaly, TUV
0.05, 2060-2079, noresm1_m, Annual Anomaly, TUV
0.05024, 2060-2079, bcc_csm1_1_m, Annual Anomaly, UGA
0.05822, 2060-2079, bcc_csm1_1, Annual Anomaly, UGA
-0.0577, 2060-2079, ccsm4, Annual Anomaly, UGA
-0.0118, 2060-2079, cesm1_cam5, Annual Anomaly, UGA
0.20036, 2060-2079, csiro_mk3_6_0, Annual Anomaly, UGA
-0.0817, 2060-2079, gfdl_cm3, Annual Anomaly, UGA
-0.0335, 2060-2079, gfdl_esm2g, Annual Anomaly, UGA
0.05994, 2060-2079, gfdl_esm2m, Annual Anomaly, UGA
-0.0032, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, UGA
-0.0151, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, UGA
0.07108, 2060-2079, miroc5, Annual Anomaly, UGA
0.09101, 2060-2079, miroc_esm_chem, Annual Anomaly, UGA
0.03451, 2060-2079, miroc_esm, Annual Anomaly, UGA
0.0981, 2060-2079, mri_cgcm3, Annual Anomaly, UGA
0.01131, 2060-2079, noresm1_m, Annual Anomaly, UGA
0.09642, 2060-2079, bcc_csm1_1_m, Annual Anomaly, UKR
0.04103, 2060-2079, bcc_csm1_1, Annual Anomaly, UKR
0.06282, 2060-2079, ccsm4, Annual Anomaly, UKR
0.3178, 2060-2079, cesm1_cam5, Annual Anomaly, UKR
0.24242, 2060-2079, csiro_mk3_6_0, Annual Anomaly, UKR
0.5253, 2060-2079, gfdl_cm3, Annual Anomaly, UKR
0.03015, 2060-2079, gfdl_esm2g, Annual Anomaly, UKR
0.20711, 2060-2079, gfdl_esm2m, Annual Anomaly, UKR
0.15116, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, UKR
0.11532, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, UKR
0.58828, 2060-2079, miroc5, Annual Anomaly, UKR
0.36871, 2060-2079, miroc_esm_chem, Annual Anomaly, UKR
0.05861, 2060-2079, miroc_esm, Annual Anomaly, UKR
0.06899, 2060-2079, mri_cgcm3, Annual Anomaly, UKR
0.14063, 2060-2079, noresm1_m, Annual Anomaly, UKR
0.50828, 2060-2079, bcc_csm1_1_m, Annual Anomaly, ARE
0.56854, 2060-2079, bcc_csm1_1, Annual Anomaly, ARE
0.52042, 2060-2079, ccsm4, Annual Anomaly, ARE
0.17173, 2060-2079, cesm1_cam5, Annual Anomaly, ARE
0.57584, 2060-2079, csiro_mk3_6_0, Annual Anomaly, ARE
0.4539, 2060-2079, gfdl_cm3, Annual Anomaly, ARE
0.47195, 2060-2079, gfdl_esm2g, Annual Anomaly, ARE
0.57488, 2060-2079, gfdl_esm2m, Annual Anomaly, ARE
0.6175, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, ARE
0.24736, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, ARE
0.08945, 2060-2079, miroc5, Annual Anomaly, ARE
0.02852, 2060-2079, miroc_esm_chem, Annual Anomaly, ARE
0.35135, 2060-2079, miroc_esm, Annual Anomaly, ARE
0.66113, 2060-2079, mri_cgcm3, Annual Anomaly, ARE
0.14475, 2060-2079, noresm1_m, Annual Anomaly, ARE
0.03302, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GBR
0.21727, 2060-2079, bcc_csm1_1, Annual Anomaly, GBR
0.17681, 2060-2079, ccsm4, Annual Anomaly, GBR
0.0618, 2060-2079, cesm1_cam5, Annual Anomaly, GBR
0.32088, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GBR
0.11773, 2060-2079, gfdl_cm3, Annual Anomaly, GBR
0.19274, 2060-2079, gfdl_esm2g, Annual Anomaly, GBR
0.00443, 2060-2079, gfdl_esm2m, Annual Anomaly, GBR
0.18862, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GBR
0.11579, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GBR
0.35718, 2060-2079, miroc5, Annual Anomaly, GBR
0.0381, 2060-2079, miroc_esm_chem, Annual Anomaly, GBR
0.04271, 2060-2079, miroc_esm, Annual Anomaly, GBR
0.21227, 2060-2079, mri_cgcm3, Annual Anomaly, GBR
0.09448, 2060-2079, noresm1_m, Annual Anomaly, GBR
0.25298, 2060-2079, bcc_csm1_1_m, Annual Anomaly, USA
0.30634, 2060-2079, bcc_csm1_1, Annual Anomaly, USA
0.08436, 2060-2079, ccsm4, Annual Anomaly, USA
0.08518, 2060-2079, cesm1_cam5, Annual Anomaly, USA
0.20451, 2060-2079, csiro_mk3_6_0, Annual Anomaly, USA
0.19284, 2060-2079, gfdl_cm3, Annual Anomaly, USA
0.16737, 2060-2079, gfdl_esm2g, Annual Anomaly, USA
0.12014, 2060-2079, gfdl_esm2m, Annual Anomaly, USA
0.28372, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, USA
0.32181, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, USA
0.25244, 2060-2079, miroc5, Annual Anomaly, USA
0.33621, 2060-2079, miroc_esm_chem, Annual Anomaly, USA
0.24275, 2060-2079, miroc_esm, Annual Anomaly, USA
0.02483, 2060-2079, mri_cgcm3, Annual Anomaly, USA
0.27319, 2060-2079, noresm1_m, Annual Anomaly, USA
0.22062, 2060-2079, bcc_csm1_1_m, Annual Anomaly, URY
0.09848, 2060-2079, bcc_csm1_1, Annual Anomaly, URY
0.16061, 2060-2079, ccsm4, Annual Anomaly, URY
0.10542, 2060-2079, cesm1_cam5, Annual Anomaly, URY
-0.019, 2060-2079, csiro_mk3_6_0, Annual Anomaly, URY
0.15815, 2060-2079, gfdl_cm3, Annual Anomaly, URY
0.08566, 2060-2079, gfdl_esm2g, Annual Anomaly, URY
0.17894, 2060-2079, gfdl_esm2m, Annual Anomaly, URY
0.41766, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, URY
0.00752, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, URY
0.15838, 2060-2079, miroc5, Annual Anomaly, URY
-0.0265, 2060-2079, miroc_esm_chem, Annual Anomaly, URY
0.14304, 2060-2079, miroc_esm, Annual Anomaly, URY
-0.032, 2060-2079, mri_cgcm3, Annual Anomaly, URY
0.17883, 2060-2079, noresm1_m, Annual Anomaly, URY
0.69261, 2060-2079, bcc_csm1_1_m, Annual Anomaly, UZB
0.49185, 2060-2079, bcc_csm1_1, Annual Anomaly, UZB
0.26803, 2060-2079, ccsm4, Annual Anomaly, UZB
0.47786, 2060-2079, cesm1_cam5, Annual Anomaly, UZB
0.8588, 2060-2079, csiro_mk3_6_0, Annual Anomaly, UZB
0.7686, 2060-2079, gfdl_cm3, Annual Anomaly, UZB
0.6061, 2060-2079, gfdl_esm2g, Annual Anomaly, UZB
0.44463, 2060-2079, gfdl_esm2m, Annual Anomaly, UZB
0.82711, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, UZB
0.91746, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, UZB
0.7226, 2060-2079, miroc5, Annual Anomaly, UZB
0.85184, 2060-2079, miroc_esm_chem, Annual Anomaly, UZB
0.73958, 2060-2079, miroc_esm, Annual Anomaly, UZB
0.30939, 2060-2079, mri_cgcm3, Annual Anomaly, UZB
0.6389, 2060-2079, noresm1_m, Annual Anomaly, UZB
-0.05, 2060-2079, bcc_csm1_1_m, Annual Anomaly, VUT
0.05, 2060-2079, ccsm4, Annual Anomaly, VUT
0.45, 2060-2079, csiro_mk3_6_0, Annual Anomaly, VUT
0.1, 2060-2079, gfdl_cm3, Annual Anomaly, VUT
-0.05, 2060-2079, gfdl_esm2g, Annual Anomaly, VUT
-0.15, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, VUT
-0.1, 2060-2079, miroc5, Annual Anomaly, VUT
0.65, 2060-2079, miroc_esm_chem, Annual Anomaly, VUT
0.75, 2060-2079, miroc_esm, Annual Anomaly, VUT
0.15, 2060-2079, mri_cgcm3, Annual Anomaly, VUT
0.74569, 2060-2079, bcc_csm1_1_m, Annual Anomaly, VEN
0.28653, 2060-2079, bcc_csm1_1, Annual Anomaly, VEN
0.40059, 2060-2079, ccsm4, Annual Anomaly, VEN
0.54469, 2060-2079, cesm1_cam5, Annual Anomaly, VEN
0.12745, 2060-2079, csiro_mk3_6_0, Annual Anomaly, VEN
0.37205, 2060-2079, gfdl_cm3, Annual Anomaly, VEN
