Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.15325, 2040-2059, miroc_esm_chem, Annual Anomaly, NER
0.301, 2040-2059, miroc_esm, Annual Anomaly, NER
0.64901, 2040-2059, mpi_esm_mr, Annual Anomaly, NER
0.64171, 2040-2059, mri_cgcm3, Annual Anomaly, NER
0.24092, 2040-2059, noresm1_m, Annual Anomaly, NER
0.02485, 2040-2059, access1_3, Annual Anomaly, NGA
0.27344, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NGA
0.23885, 2040-2059, bcc_csm1_1, Annual Anomaly, NGA
0.09606, 2040-2059, bnu_esm, Annual Anomaly, NGA
0.18252, 2040-2059, canesm2, Annual Anomaly, NGA
0.07952, 2040-2059, ccsm4, Annual Anomaly, NGA
0.18794, 2040-2059, cesm1_bgc, Annual Anomaly, NGA
0.37639, 2040-2059, cesm1_cam5, Annual Anomaly, NGA
-0.0018, 2040-2059, cnrm_cm5, Annual Anomaly, NGA
0.35422, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NGA
-0.059, 2040-2059, gfdl_cm3, Annual Anomaly, NGA
-0.0272, 2040-2059, gfdl_esm2g, Annual Anomaly, NGA
0.18096, 2040-2059, gfdl_esm2m, Annual Anomaly, NGA
0.22164, 2040-2059, inmcm4, Annual Anomaly, NGA
0.02097, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NGA
0.43469, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NGA
0.05921, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, NGA
0.11424, 2040-2059, miroc5, Annual Anomaly, NGA
-0.0343, 2040-2059, miroc_esm_chem, Annual Anomaly, NGA
-0.0035, 2040-2059, miroc_esm, Annual Anomaly, NGA
0.21312, 2040-2059, mpi_esm_mr, Annual Anomaly, NGA
0.32929, 2040-2059, mri_cgcm3, Annual Anomaly, NGA
0.08057, 2040-2059, noresm1_m, Annual Anomaly, NGA
0.00739, 2040-2059, access1_3, Annual Anomaly, NOR
0.01497, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NOR
0.07744, 2040-2059, bcc_csm1_1, Annual Anomaly, NOR
0.06999, 2040-2059, canesm2, Annual Anomaly, NOR
0.04374, 2040-2059, ccsm4, Annual Anomaly, NOR
0.19421, 2040-2059, cesm1_bgc, Annual Anomaly, NOR
0.07385, 2040-2059, cesm1_cam5, Annual Anomaly, NOR
0.01839, 2040-2059, cnrm_cm5, Annual Anomaly, NOR
-0.0318, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NOR
-0.0268, 2040-2059, gfdl_cm3, Annual Anomaly, NOR
0.0171, 2040-2059, gfdl_esm2g, Annual Anomaly, NOR
-0.0252, 2040-2059, gfdl_esm2m, Annual Anomaly, NOR
0.04799, 2040-2059, inmcm4, Annual Anomaly, NOR
8.7E-4, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NOR
-0.0193, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NOR
0.00518, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, NOR
0.05586, 2040-2059, miroc5, Annual Anomaly, NOR
-0.0066, 2040-2059, miroc_esm_chem, Annual Anomaly, NOR
-0.0053, 2040-2059, miroc_esm, Annual Anomaly, NOR
0.10208, 2040-2059, mpi_esm_mr, Annual Anomaly, NOR
-0.0025, 2040-2059, mri_cgcm3, Annual Anomaly, NOR
0.11689, 2040-2059, noresm1_m, Annual Anomaly, NOR
0.49783, 2040-2059, access1_3, Annual Anomaly, OMN
0.08393, 2040-2059, bcc_csm1_1_m, Annual Anomaly, OMN
0.48473, 2040-2059, bcc_csm1_1, Annual Anomaly, OMN
-0.0061, 2040-2059, bnu_esm, Annual Anomaly, OMN
0.20413, 2040-2059, canesm2, Annual Anomaly, OMN
0.03874, 2040-2059, ccsm4, Annual Anomaly, OMN
0.35552, 2040-2059, cesm1_bgc, Annual Anomaly, OMN
0.14006, 2040-2059, cesm1_cam5, Annual Anomaly, OMN
0.09729, 2040-2059, cnrm_cm5, Annual Anomaly, OMN
0.39989, 2040-2059, csiro_mk3_6_0, Annual Anomaly, OMN
0.43118, 2040-2059, gfdl_cm3, Annual Anomaly, OMN
0.22487, 2040-2059, gfdl_esm2g, Annual Anomaly, OMN
0.05957, 2040-2059, gfdl_esm2m, Annual Anomaly, OMN
-0.0303, 2040-2059, inmcm4, Annual Anomaly, OMN
0.14385, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, OMN
0.03523, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, OMN
0.6895, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, OMN
0.26457, 2040-2059, miroc5, Annual Anomaly, OMN
0.00473, 2040-2059, miroc_esm_chem, Annual Anomaly, OMN
0.10368, 2040-2059, miroc_esm, Annual Anomaly, OMN
0.46908, 2040-2059, mpi_esm_mr, Annual Anomaly, OMN
0.37803, 2040-2059, mri_cgcm3, Annual Anomaly, OMN
0.19279, 2040-2059, noresm1_m, Annual Anomaly, OMN
0.23298, 2040-2059, access1_3, Annual Anomaly, PAK
0.45785, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PAK
0.43862, 2040-2059, bcc_csm1_1, Annual Anomaly, PAK
0.13076, 2040-2059, bnu_esm, Annual Anomaly, PAK
0.18746, 2040-2059, canesm2, Annual Anomaly, PAK
0.1157, 2040-2059, ccsm4, Annual Anomaly, PAK
0.44897, 2040-2059, cesm1_bgc, Annual Anomaly, PAK
0.28189, 2040-2059, cesm1_cam5, Annual Anomaly, PAK
0.23958, 2040-2059, cnrm_cm5, Annual Anomaly, PAK
0.73308, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PAK
0.39325, 2040-2059, gfdl_cm3, Annual Anomaly, PAK
0.25313, 2040-2059, gfdl_esm2g, Annual Anomaly, PAK
0.23783, 2040-2059, gfdl_esm2m, Annual Anomaly, PAK
0.09108, 2040-2059, inmcm4, Annual Anomaly, PAK
0.77356, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PAK
0.45691, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PAK
0.37325, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, PAK
0.38283, 2040-2059, miroc5, Annual Anomaly, PAK
0.22595, 2040-2059, miroc_esm_chem, Annual Anomaly, PAK
0.24035, 2040-2059, miroc_esm, Annual Anomaly, PAK
0.32095, 2040-2059, mpi_esm_mr, Annual Anomaly, PAK
0.27574, 2040-2059, mri_cgcm3, Annual Anomaly, PAK
0.31751, 2040-2059, noresm1_m, Annual Anomaly, PAK
0.02492, 2040-2059, access1_3, Annual Anomaly, PLW
0.05137, 2040-2059, bcc_csm1_1, Annual Anomaly, PLW
0.1, 2040-2059, bnu_esm, Annual Anomaly, PLW
-0.1, 2040-2059, canesm2, Annual Anomaly, PLW
-0.0263, 2040-2059, ccsm4, Annual Anomaly, PLW
0.30151, 2040-2059, cesm1_bgc, Annual Anomaly, PLW
-0.0735, 2040-2059, cesm1_cam5, Annual Anomaly, PLW
-0.05, 2040-2059, cnrm_cm5, Annual Anomaly, PLW
0.0497, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PLW
0.27384, 2040-2059, gfdl_cm3, Annual Anomaly, PLW
-0.0249, 2040-2059, gfdl_esm2g, Annual Anomaly, PLW
-0.025, 2040-2059, inmcm4, Annual Anomaly, PLW
-0.05, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PLW
0.17781, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, PLW
-0.025, 2040-2059, miroc5, Annual Anomaly, PLW
-0.0526, 2040-2059, miroc_esm_chem, Annual Anomaly, PLW
-0.0013, 2040-2059, mpi_esm_mr, Annual Anomaly, PLW
0.25151, 2040-2059, mri_cgcm3, Annual Anomaly, PLW
0.07507, 2040-2059, noresm1_m, Annual Anomaly, PLW
0.41413, 2040-2059, access1_3, Annual Anomaly, PAN
0.17384, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PAN
0.18533, 2040-2059, bcc_csm1_1, Annual Anomaly, PAN
0.05832, 2040-2059, bnu_esm, Annual Anomaly, PAN
0.02616, 2040-2059, canesm2, Annual Anomaly, PAN
0.02689, 2040-2059, ccsm4, Annual Anomaly, PAN
0.32162, 2040-2059, cesm1_bgc, Annual Anomaly, PAN
0.221, 2040-2059, cesm1_cam5, Annual Anomaly, PAN
0.17116, 2040-2059, cnrm_cm5, Annual Anomaly, PAN
0.53004, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PAN
0.15008, 2040-2059, gfdl_cm3, Annual Anomaly, PAN
0.10222, 2040-2059, gfdl_esm2g, Annual Anomaly, PAN
-0.0258, 2040-2059, gfdl_esm2m, Annual Anomaly, PAN
-0.0048, 2040-2059, inmcm4, Annual Anomaly, PAN
0.01036, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PAN
0.45977, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PAN
0.23857, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, PAN
0.0426, 2040-2059, miroc5, Annual Anomaly, PAN
-0.0136, 2040-2059, miroc_esm_chem, Annual Anomaly, PAN
0.00408, 2040-2059, miroc_esm, Annual Anomaly, PAN
-1.0E-4, 2040-2059, mpi_esm_mr, Annual Anomaly, PAN
0.08421, 2040-2059, mri_cgcm3, Annual Anomaly, PAN
0.1433, 2040-2059, noresm1_m, Annual Anomaly, PAN
0.21574, 2040-2059, access1_3, Annual Anomaly, PNG
0.01272, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PNG
0.03721, 2040-2059, bcc_csm1_1, Annual Anomaly, PNG
0.0705, 2040-2059, bnu_esm, Annual Anomaly, PNG
0.01876, 2040-2059, canesm2, Annual Anomaly, PNG
-0.0331, 2040-2059, ccsm4, Annual Anomaly, PNG
0.05543, 2040-2059, cesm1_bgc, Annual Anomaly, PNG
0.018, 2040-2059, cesm1_cam5, Annual Anomaly, PNG
0.06814, 2040-2059, cnrm_cm5, Annual Anomaly, PNG
0.09526, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PNG
0.03793, 2040-2059, gfdl_cm3, Annual Anomaly, PNG
-0.0112, 2040-2059, gfdl_esm2g, Annual Anomaly, PNG
-0.0109, 2040-2059, gfdl_esm2m, Annual Anomaly, PNG
-0.0119, 2040-2059, inmcm4, Annual Anomaly, PNG
-0.0149, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PNG
-0.0386, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PNG
0.1319, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, PNG
0.0303, 2040-2059, miroc5, Annual Anomaly, PNG
0.12241, 2040-2059, miroc_esm_chem, Annual Anomaly, PNG
0.54185, 2040-2059, miroc_esm, Annual Anomaly, PNG
0.02953, 2040-2059, mpi_esm_mr, Annual Anomaly, PNG
-0.0017, 2040-2059, mri_cgcm3, Annual Anomaly, PNG
0.00411, 2040-2059, noresm1_m, Annual Anomaly, PNG
-0.0197, 2040-2059, access1_3, Annual Anomaly, PRY
0.13217, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PRY
0.18281, 2040-2059, bcc_csm1_1, Annual Anomaly, PRY
0.20216, 2040-2059, bnu_esm, Annual Anomaly, PRY
0.57096, 2040-2059, canesm2, Annual Anomaly, PRY
0.07531, 2040-2059, ccsm4, Annual Anomaly, PRY
0.09512, 2040-2059, cesm1_bgc, Annual Anomaly, PRY
0.1318, 2040-2059, cesm1_cam5, Annual Anomaly, PRY
0.31467, 2040-2059, cnrm_cm5, Annual Anomaly, PRY
0.16256, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PRY
0.36682, 2040-2059, gfdl_cm3, Annual Anomaly, PRY
0.30037, 2040-2059, gfdl_esm2g, Annual Anomaly, PRY
0.18026, 2040-2059, gfdl_esm2m, Annual Anomaly, PRY
0.03699, 2040-2059, inmcm4, Annual Anomaly, PRY
0.45035, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PRY
0.34714, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PRY
0.00844, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, PRY
-0.0205, 2040-2059, miroc5, Annual Anomaly, PRY
0.0506, 2040-2059, miroc_esm_chem, Annual Anomaly, PRY
0.02252, 2040-2059, miroc_esm, Annual Anomaly, PRY
0.02246, 2040-2059, mpi_esm_mr, Annual Anomaly, PRY
-0.0187, 2040-2059, mri_cgcm3, Annual Anomaly, PRY
0.09347, 2040-2059, noresm1_m, Annual Anomaly, PRY
0.14539, 2040-2059, access1_3, Annual Anomaly, PER
0.10895, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PER
0.05415, 2040-2059, bcc_csm1_1, Annual Anomaly, PER
0.10648, 2040-2059, bnu_esm, Annual Anomaly, PER
0.36483, 2040-2059, canesm2, Annual Anomaly, PER
0.03547, 2040-2059, ccsm4, Annual Anomaly, PER
0.11302, 2040-2059, cesm1_bgc, Annual Anomaly, PER
0.25183, 2040-2059, cesm1_cam5, Annual Anomaly, PER
0.05908, 2040-2059, cnrm_cm5, Annual Anomaly, PER
0.11815, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PER
0.65796, 2040-2059, gfdl_cm3, Annual Anomaly, PER
0.10888, 2040-2059, gfdl_esm2g, Annual Anomaly, PER
-0.0096, 2040-2059, gfdl_esm2m, Annual Anomaly, PER
0.0364, 2040-2059, inmcm4, Annual Anomaly, PER
0.19154, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PER
0.10504, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PER
0.21951, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, PER
0.08356, 2040-2059, miroc5, Annual Anomaly, PER
0.18788, 2040-2059, miroc_esm_chem, Annual Anomaly, PER
0.37428, 2040-2059, miroc_esm, Annual Anomaly, PER
0.04627, 2040-2059, mpi_esm_mr, Annual Anomaly, PER
0.0867, 2040-2059, mri_cgcm3, Annual Anomaly, PER
0.05405, 2040-2059, noresm1_m, Annual Anomaly, PER
0.00581, 2040-2059, access1_3, Annual Anomaly, PHL
0.04787, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PHL
0.02812, 2040-2059, bcc_csm1_1, Annual Anomaly, PHL
0.03959, 2040-2059, bnu_esm, Annual Anomaly, PHL
0.07367, 2040-2059, canesm2, Annual Anomaly, PHL
-0.0107, 2040-2059, ccsm4, Annual Anomaly, PHL
0.15684, 2040-2059, cesm1_bgc, Annual Anomaly, PHL
0.01066, 2040-2059, cesm1_cam5, Annual Anomaly, PHL
0.03806, 2040-2059, cnrm_cm5, Annual Anomaly, PHL
0.01714, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PHL
0.14361, 2040-2059, gfdl_cm3, Annual Anomaly, PHL
-0.0283, 2040-2059, gfdl_esm2g, Annual Anomaly, PHL
0.0292, 2040-2059, gfdl_esm2m, Annual Anomaly, PHL
-0.0019, 2040-2059, inmcm4, Annual Anomaly, PHL
0.0042, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PHL
-0.0237, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PHL
0.15164, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, PHL
0.01025, 2040-2059, miroc5, Annual Anomaly, PHL
0.01703, 2040-2059, miroc_esm_chem, Annual Anomaly, PHL
0.13665, 2040-2059, miroc_esm, Annual Anomaly, PHL
0.02331, 2040-2059, mpi_esm_mr, Annual Anomaly, PHL
0.1165, 2040-2059, mri_cgcm3, Annual Anomaly, PHL
0.06396, 2040-2059, noresm1_m, Annual Anomaly, PHL
0.06693, 2040-2059, access1_3, Annual Anomaly, POL
0.07016, 2040-2059, bcc_csm1_1_m, Annual Anomaly, POL
0.03581, 2040-2059, bcc_csm1_1, Annual Anomaly, POL
0.18067, 2040-2059, bnu_esm, Annual Anomaly, POL
0.147, 2040-2059, canesm2, Annual Anomaly, POL
0.33216, 2040-2059, ccsm4, Annual Anomaly, POL
0.32265, 2040-2059, cesm1_bgc, Annual Anomaly, POL
0.25328, 2040-2059, cesm1_cam5, Annual Anomaly, POL
0.02515, 2040-2059, cnrm_cm5, Annual Anomaly, POL
0.06221, 2040-2059, csiro_mk3_6_0, Annual Anomaly, POL
0.1188, 2040-2059, gfdl_cm3, Annual Anomaly, POL
0.00523, 2040-2059, gfdl_esm2g, Annual Anomaly, POL
0.08312, 2040-2059, gfdl_esm2m, Annual Anomaly, POL
0.08799, 2040-2059, inmcm4, Annual Anomaly, POL
0.02929, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, POL
0.14441, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, POL
0.08733, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, POL
0.32754, 2040-2059, miroc5, Annual Anomaly, POL
0.12988, 2040-2059, miroc_esm_chem, Annual Anomaly, POL
-0.0773, 2040-2059, miroc_esm, Annual Anomaly, POL
0.06979, 2040-2059, mpi_esm_mr, Annual Anomaly, POL
9.8E-4, 2040-2059, mri_cgcm3, Annual Anomaly, POL
0.21079, 2040-2059, noresm1_m, Annual Anomaly, POL
0.15308, 2040-2059, access1_3, Annual Anomaly, PRT
0.25711, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PRT
0.22004, 2040-2059, bcc_csm1_1, Annual Anomaly, PRT
0.18451, 2040-2059, bnu_esm, Annual Anomaly, PRT
0.40286, 2040-2059, canesm2, Annual Anomaly, PRT
0.40653, 2040-2059, ccsm4, Annual Anomaly, PRT
0.65171, 2040-2059, cesm1_bgc, Annual Anomaly, PRT
0.30508, 2040-2059, cesm1_cam5, Annual Anomaly, PRT
0.15203, 2040-2059, cnrm_cm5, Annual Anomaly, PRT
0.11475, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PRT
0.79033, 2040-2059, gfdl_cm3, Annual Anomaly, PRT
0.1329, 2040-2059, gfdl_esm2g, Annual Anomaly, PRT
0.2169, 2040-2059, gfdl_esm2m, Annual Anomaly, PRT
0.32777, 2040-2059, inmcm4, Annual Anomaly, PRT
0.06334, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PRT
0.0238, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PRT
0.33271, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, PRT
0.24831, 2040-2059, miroc5, Annual Anomaly, PRT
0.46125, 2040-2059, miroc_esm_chem, Annual Anomaly, PRT
0.17873, 2040-2059, miroc_esm, Annual Anomaly, PRT
0.32546, 2040-2059, mpi_esm_mr, Annual Anomaly, PRT
0.18436, 2040-2059, mri_cgcm3, Annual Anomaly, PRT
0.27898, 2040-2059, noresm1_m, Annual Anomaly, PRT
0.5, 2040-2059, access1_3, Annual Anomaly, PRI
0.67722, 2040-2059, bcc_csm1_1_m, Annual Anomaly, PRI
0.2764, 2040-2059, bcc_csm1_1, Annual Anomaly, PRI
0.32574, 2040-2059, bnu_esm, Annual Anomaly, PRI
0.19919, 2040-2059, canesm2, Annual Anomaly, PRI
0.42735, 2040-2059, ccsm4, Annual Anomaly, PRI
0.79972, 2040-2059, cesm1_bgc, Annual Anomaly, PRI
0.54972, 2040-2059, cesm1_cam5, Annual Anomaly, PRI
0.07398, 2040-2059, cnrm_cm5, Annual Anomaly, PRI
0.05, 2040-2059, csiro_mk3_6_0, Annual Anomaly, PRI
0.02439, 2040-2059, gfdl_cm3, Annual Anomaly, PRI
0.3, 2040-2059, gfdl_esm2g, Annual Anomaly, PRI
0.02601, 2040-2059, gfdl_esm2m, Annual Anomaly, PRI
4.0E-4, 2040-2059, inmcm4, Annual Anomaly, PRI
0.47317, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, PRI
0.7248, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, PRI
0.22332, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, PRI
0.37667, 2040-2059, miroc5, Annual Anomaly, PRI
0.1756, 2040-2059, miroc_esm_chem, Annual Anomaly, PRI
0.10107, 2040-2059, miroc_esm, Annual Anomaly, PRI
0.07453, 2040-2059, mpi_esm_mr, Annual Anomaly, PRI
0.55134, 2040-2059, mri_cgcm3, Annual Anomaly, PRI
0.6504, 2040-2059, noresm1_m, Annual Anomaly, PRI
0.18769, 2040-2059, access1_3, Annual Anomaly, QAT
0.57929, 2040-2059, bcc_csm1_1_m, Annual Anomaly, QAT
0.59821, 2040-2059, bcc_csm1_1, Annual Anomaly, QAT
-0.0172, 2040-2059, bnu_esm, Annual Anomaly, QAT
0.50763, 2040-2059, canesm2, Annual Anomaly, QAT
0.06793, 2040-2059, ccsm4, Annual Anomaly, QAT
0.46835, 2040-2059, cesm1_bgc, Annual Anomaly, QAT
0.13329, 2040-2059, cesm1_cam5, Annual Anomaly, QAT
0.46289, 2040-2059, cnrm_cm5, Annual Anomaly, QAT
0.73838, 2040-2059, csiro_mk3_6_0, Annual Anomaly, QAT
0.23419, 2040-2059, gfdl_cm3, Annual Anomaly, QAT
0.54842, 2040-2059, gfdl_esm2g, Annual Anomaly, QAT
0.21756, 2040-2059, gfdl_esm2m, Annual Anomaly, QAT
0.03057, 2040-2059, inmcm4, Annual Anomaly, QAT
0.79337, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, QAT
0.78576, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, QAT
0.89146, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, QAT
0.34463, 2040-2059, miroc5, Annual Anomaly, QAT
0.24626, 2040-2059, miroc_esm_chem, Annual Anomaly, QAT
0.47898, 2040-2059, miroc_esm, Annual Anomaly, QAT
0.91204, 2040-2059, mpi_esm_mr, Annual Anomaly, QAT
0.28816, 2040-2059, mri_cgcm3, Annual Anomaly, QAT
0.0655, 2040-2059, noresm1_m, Annual Anomaly, QAT
0.10649, 2040-2059, access1_3, Annual Anomaly, MNE
0.03562, 2040-2059, bcc_csm1_1_m, Annual Anomaly, MNE
0.03744, 2040-2059, bcc_csm1_1, Annual Anomaly, MNE
0.55301, 2040-2059, bnu_esm, Annual Anomaly, MNE
0.11418, 2040-2059, canesm2, Annual Anomaly, MNE
0.51055, 2040-2059, ccsm4, Annual Anomaly, MNE
0.28825, 2040-2059, cesm1_bgc, Annual Anomaly, MNE
0.18151, 2040-2059, cesm1_cam5, Annual Anomaly, MNE
0.10147, 2040-2059, cnrm_cm5, Annual Anomaly, MNE
0.39757, 2040-2059, csiro_mk3_6_0, Annual Anomaly, MNE
0.77236, 2040-2059, gfdl_cm3, Annual Anomaly, MNE
0.13102, 2040-2059, gfdl_esm2g, Annual Anomaly, MNE
0.32925, 2040-2059, gfdl_esm2m, Annual Anomaly, MNE
0.31938, 2040-2059, inmcm4, Annual Anomaly, MNE
-2.0E-4, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, MNE
0.1972, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, MNE
0.03594, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, MNE
0.54281, 2040-2059, miroc5, Annual Anomaly, MNE
0.80766, 2040-2059, miroc_esm_chem, Annual Anomaly, MNE
0.49828, 2040-2059, miroc_esm, Annual Anomaly, MNE
0.0803, 2040-2059, mpi_esm_mr, Annual Anomaly, MNE
0.05775, 2040-2059, mri_cgcm3, Annual Anomaly, MNE
0.47078, 2040-2059, noresm1_m, Annual Anomaly, MNE
0.38456, 2040-2059, access1_3, Annual Anomaly, SRB
-0.0132, 2040-2059, bcc_csm1_1_m, Annual Anomaly, SRB
0.09108, 2040-2059, bcc_csm1_1, Annual Anomaly, SRB
0.51821, 2040-2059, bnu_esm, Annual Anomaly, SRB
0.28676, 2040-2059, canesm2, Annual Anomaly, SRB
0.26445, 2040-2059, ccsm4, Annual Anomaly, SRB
0.25526, 2040-2059, cesm1_bgc, Annual Anomaly, SRB
0.13451, 2040-2059, cesm1_cam5, Annual Anomaly, SRB
0.18275, 2040-2059, cnrm_cm5, Annual Anomaly, SRB
0.35586, 2040-2059, csiro_mk3_6_0, Annual Anomaly, SRB
0.63234, 2040-2059, gfdl_cm3, Annual Anomaly, SRB
0.04747, 2040-2059, gfdl_esm2g, Annual Anomaly, SRB
0.27479, 2040-2059, gfdl_esm2m, Annual Anomaly, SRB
0.33105, 2040-2059, inmcm4, Annual Anomaly, SRB
0.01793, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, SRB
0.19665, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, SRB
0.03343, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, SRB
0.50248, 2040-2059, miroc5, Annual Anomaly, SRB
0.61903, 2040-2059, miroc_esm_chem, Annual Anomaly, SRB
0.4403, 2040-2059, miroc_esm, Annual Anomaly, SRB
0.21911, 2040-2059, mpi_esm_mr, Annual Anomaly, SRB
-0.0055, 2040-2059, mri_cgcm3, Annual Anomaly, SRB
0.53488, 2040-2059, noresm1_m, Annual Anomaly, SRB
0.3066, 2040-2059, access1_3, Annual Anomaly, ROU
-0.0551, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ROU
0.10146, 2040-2059, bcc_csm1_1, Annual Anomaly, ROU
0.37627, 2040-2059, bnu_esm, Annual Anomaly, ROU
0.23136, 2040-2059, canesm2, Annual Anomaly, ROU
0.24767, 2040-2059, ccsm4, Annual Anomaly, ROU
0.14743, 2040-2059, cesm1_bgc, Annual Anomaly, ROU
0.10959, 2040-2059, cesm1_cam5, Annual Anomaly, ROU
0.13746, 2040-2059, cnrm_cm5, Annual Anomaly, ROU
0.21366, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ROU
0.62321, 2040-2059, gfdl_cm3, Annual Anomaly, ROU
0.09376, 2040-2059, gfdl_esm2g, Annual Anomaly, ROU
0.26141, 2040-2059, gfdl_esm2m, Annual Anomaly, ROU
0.18726, 2040-2059, inmcm4, Annual Anomaly, ROU
0.01609, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ROU
0.17943, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ROU
0.19437, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, ROU
0.4576, 2040-2059, miroc5, Annual Anomaly, ROU
0.44745, 2040-2059, miroc_esm_chem, Annual Anomaly, ROU
0.29108, 2040-2059, miroc_esm, Annual Anomaly, ROU
0.18386, 2040-2059, mpi_esm_mr, Annual Anomaly, ROU
0.04519, 2040-2059, mri_cgcm3, Annual Anomaly, ROU
0.44915, 2040-2059, noresm1_m, Annual Anomaly, ROU
0.05128, 2040-2059, access1_3, Annual Anomaly, RUS
0.07018, 2040-2059, bcc_csm1_1_m, Annual Anomaly, RUS
0.10087, 2040-2059, bcc_csm1_1, Annual Anomaly, RUS
0.1655, 2040-2059, bnu_esm, Annual Anomaly, RUS
0.09178, 2040-2059, canesm2, Annual Anomaly, RUS
0.13215, 2040-2059, ccsm4, Annual Anomaly, RUS
0.13137, 2040-2059, cesm1_bgc, Annual Anomaly, RUS
0.16652, 2040-2059, cesm1_cam5, Annual Anomaly, RUS
0.07684, 2040-2059, cnrm_cm5, Annual Anomaly, RUS
0.04016, 2040-2059, csiro_mk3_6_0, Annual Anomaly, RUS
0.07544, 2040-2059, gfdl_cm3, Annual Anomaly, RUS
0.09089, 2040-2059, gfdl_esm2g, Annual Anomaly, RUS
0.0542, 2040-2059, gfdl_esm2m, Annual Anomaly, RUS
0.04035, 2040-2059, inmcm4, Annual Anomaly, RUS
0.10417, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, RUS
0.09823, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, RUS
0.06741, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, RUS
0.10593, 2040-2059, miroc5, Annual Anomaly, RUS
0.09861, 2040-2059, miroc_esm_chem, Annual Anomaly, RUS
0.09211, 2040-2059, miroc_esm, Annual Anomaly, RUS
