Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.05, 2080-2099, bcc_csm1_1, Annual Anomaly, MLT
0.3415, 2080-2099, bnu_esm, Annual Anomaly, MLT
0.1915, 2080-2099, canesm2, Annual Anomaly, MLT
0.05, 2080-2099, ccsm4, Annual Anomaly, MLT
-0.0084, 2080-2099, cesm1_cam5, Annual Anomaly, MLT
0.05, 2080-2099, cnrm_cm5, Annual Anomaly, MLT
0.21698, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MLT
0.17452, 2080-2099, gfdl_cm3, Annual Anomaly, MLT
0.1, 2080-2099, gfdl_esm2g, Annual Anomaly, MLT
0.05, 2080-2099, gfdl_esm2m, Annual Anomaly, MLT
0.1915, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MLT
0.11603, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MLT
0.13301, 2080-2099, miroc5, Annual Anomaly, MLT
0.25849, 2080-2099, miroc_esm_chem, Annual Anomaly, MLT
0.2415, 2080-2099, miroc_esm, Annual Anomaly, MLT
0.25, 2080-2099, mpi_esm_mr, Annual Anomaly, MLT
0.25, 2080-2099, mri_cgcm3, Annual Anomaly, MLT
0.05, 2080-2099, bcc_csm1_1, Annual Anomaly, MHL
-0.05, 2080-2099, canesm2, Annual Anomaly, MHL
-0.05, 2080-2099, ccsm4, Annual Anomaly, MHL
0.1, 2080-2099, cnrm_cm5, Annual Anomaly, MHL
0.2, 2080-2099, gfdl_cm3, Annual Anomaly, MHL
-0.05, 2080-2099, gfdl_esm2g, Annual Anomaly, MHL
-0.05, 2080-2099, gfdl_esm2m, Annual Anomaly, MHL
-0.05, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MHL
-0.1, 2080-2099, miroc_esm_chem, Annual Anomaly, MHL
0.05, 2080-2099, noresm1_m, Annual Anomaly, MHL
0.3939, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MRT
0.30238, 2080-2099, bcc_csm1_1, Annual Anomaly, MRT
0.26523, 2080-2099, bnu_esm, Annual Anomaly, MRT
0.68582, 2080-2099, canesm2, Annual Anomaly, MRT
0.24172, 2080-2099, ccsm4, Annual Anomaly, MRT
0.1617, 2080-2099, cesm1_cam5, Annual Anomaly, MRT
0.34637, 2080-2099, cnrm_cm5, Annual Anomaly, MRT
0.38097, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MRT
0.7009, 2080-2099, gfdl_cm3, Annual Anomaly, MRT
0.00791, 2080-2099, gfdl_esm2g, Annual Anomaly, MRT
0.25981, 2080-2099, gfdl_esm2m, Annual Anomaly, MRT
0.29109, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MRT
0.56404, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MRT
0.49691, 2080-2099, miroc5, Annual Anomaly, MRT
0.27092, 2080-2099, miroc_esm_chem, Annual Anomaly, MRT
0.45561, 2080-2099, miroc_esm, Annual Anomaly, MRT
0.72793, 2080-2099, mpi_esm_mr, Annual Anomaly, MRT
0.42437, 2080-2099, mri_cgcm3, Annual Anomaly, MRT
0.14858, 2080-2099, noresm1_m, Annual Anomaly, MRT
0.0305, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MUS
0.01289, 2080-2099, bcc_csm1_1, Annual Anomaly, MUS
-0.0471, 2080-2099, canesm2, Annual Anomaly, MUS
-0.0457, 2080-2099, ccsm4, Annual Anomaly, MUS
0.04692, 2080-2099, cesm1_cam5, Annual Anomaly, MUS
0.03554, 2080-2099, cnrm_cm5, Annual Anomaly, MUS
0.21077, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MUS
0.04552, 2080-2099, gfdl_cm3, Annual Anomaly, MUS
0.08791, 2080-2099, gfdl_esm2g, Annual Anomaly, MUS
0.35202, 2080-2099, gfdl_esm2m, Annual Anomaly, MUS
0.14722, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MUS
0.09773, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MUS
0.24547, 2080-2099, miroc5, Annual Anomaly, MUS
2.5E-4, 2080-2099, miroc_esm, Annual Anomaly, MUS
-0.0471, 2080-2099, mpi_esm_mr, Annual Anomaly, MUS
0.03954, 2080-2099, mri_cgcm3, Annual Anomaly, MUS
0.13869, 2080-2099, noresm1_m, Annual Anomaly, MUS
0.25277, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MEX
0.11333, 2080-2099, bcc_csm1_1, Annual Anomaly, MEX
0.1558, 2080-2099, bnu_esm, Annual Anomaly, MEX
0.56003, 2080-2099, canesm2, Annual Anomaly, MEX
0.09132, 2080-2099, ccsm4, Annual Anomaly, MEX
0.1636, 2080-2099, cesm1_cam5, Annual Anomaly, MEX
0.11174, 2080-2099, cnrm_cm5, Annual Anomaly, MEX
0.24183, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MEX
0.32264, 2080-2099, gfdl_cm3, Annual Anomaly, MEX
0.06628, 2080-2099, gfdl_esm2g, Annual Anomaly, MEX
0.02475, 2080-2099, gfdl_esm2m, Annual Anomaly, MEX
0.17716, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MEX
0.65149, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MEX
0.12451, 2080-2099, miroc5, Annual Anomaly, MEX
0.16828, 2080-2099, miroc_esm_chem, Annual Anomaly, MEX
0.11051, 2080-2099, miroc_esm, Annual Anomaly, MEX
0.07166, 2080-2099, mpi_esm_mr, Annual Anomaly, MEX
0.15135, 2080-2099, mri_cgcm3, Annual Anomaly, MEX
0.17672, 2080-2099, noresm1_m, Annual Anomaly, MEX
-0.0452, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MDA
-0.0497, 2080-2099, bcc_csm1_1, Annual Anomaly, MDA
0.28585, 2080-2099, bnu_esm, Annual Anomaly, MDA
0.0605, 2080-2099, canesm2, Annual Anomaly, MDA
0.02975, 2080-2099, ccsm4, Annual Anomaly, MDA
0.21275, 2080-2099, cesm1_cam5, Annual Anomaly, MDA
0.21578, 2080-2099, cnrm_cm5, Annual Anomaly, MDA
0.46901, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MDA
0.21536, 2080-2099, gfdl_cm3, Annual Anomaly, MDA
0.02369, 2080-2099, gfdl_esm2g, Annual Anomaly, MDA
0.04446, 2080-2099, gfdl_esm2m, Annual Anomaly, MDA
0.04365, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MDA
-6.0E-4, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MDA
0.66752, 2080-2099, miroc5, Annual Anomaly, MDA
0.30896, 2080-2099, miroc_esm_chem, Annual Anomaly, MDA
0.15571, 2080-2099, miroc_esm, Annual Anomaly, MDA
0.25525, 2080-2099, mpi_esm_mr, Annual Anomaly, MDA
0.04532, 2080-2099, mri_cgcm3, Annual Anomaly, MDA
0.03134, 2080-2099, noresm1_m, Annual Anomaly, MDA
0.15, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MCO
0.05, 2080-2099, bcc_csm1_1, Annual Anomaly, MCO
0.05, 2080-2099, bnu_esm, Annual Anomaly, MCO
-0.1, 2080-2099, ccsm4, Annual Anomaly, MCO
0.1, 2080-2099, cesm1_cam5, Annual Anomaly, MCO
-0.05, 2080-2099, cnrm_cm5, Annual Anomaly, MCO
0.5, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MCO
0.55, 2080-2099, gfdl_cm3, Annual Anomaly, MCO
-0.05, 2080-2099, gfdl_esm2g, Annual Anomaly, MCO
-0.05, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MCO
0.15, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MCO
0.1, 2080-2099, miroc5, Annual Anomaly, MCO
0.05, 2080-2099, miroc_esm, Annual Anomaly, MCO
0.15, 2080-2099, mpi_esm_mr, Annual Anomaly, MCO
0.24304, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MNG
0.01702, 2080-2099, bcc_csm1_1, Annual Anomaly, MNG
0.15834, 2080-2099, bnu_esm, Annual Anomaly, MNG
0.14135, 2080-2099, canesm2, Annual Anomaly, MNG
0.10143, 2080-2099, ccsm4, Annual Anomaly, MNG
0.34469, 2080-2099, cesm1_cam5, Annual Anomaly, MNG
0.22004, 2080-2099, cnrm_cm5, Annual Anomaly, MNG
0.35662, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MNG
0.39136, 2080-2099, gfdl_cm3, Annual Anomaly, MNG
0.00491, 2080-2099, gfdl_esm2g, Annual Anomaly, MNG
0.19574, 2080-2099, gfdl_esm2m, Annual Anomaly, MNG
0.12349, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MNG
0.37428, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MNG
0.3312, 2080-2099, miroc5, Annual Anomaly, MNG
0.19659, 2080-2099, miroc_esm_chem, Annual Anomaly, MNG
0.28713, 2080-2099, miroc_esm, Annual Anomaly, MNG
0.15903, 2080-2099, mpi_esm_mr, Annual Anomaly, MNG
0.0881, 2080-2099, mri_cgcm3, Annual Anomaly, MNG
0.03335, 2080-2099, noresm1_m, Annual Anomaly, MNG
0.51302, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MAR
0.35808, 2080-2099, bcc_csm1_1, Annual Anomaly, MAR
0.53486, 2080-2099, bnu_esm, Annual Anomaly, MAR
0.53943, 2080-2099, canesm2, Annual Anomaly, MAR
0.08761, 2080-2099, ccsm4, Annual Anomaly, MAR
0.2338, 2080-2099, cesm1_cam5, Annual Anomaly, MAR
0.20771, 2080-2099, cnrm_cm5, Annual Anomaly, MAR
0.59488, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MAR
0.93934, 2080-2099, gfdl_cm3, Annual Anomaly, MAR
0.04599, 2080-2099, gfdl_esm2g, Annual Anomaly, MAR
0.46239, 2080-2099, gfdl_esm2m, Annual Anomaly, MAR
0.507, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MAR
0.67032, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MAR
0.36589, 2080-2099, miroc5, Annual Anomaly, MAR
0.59338, 2080-2099, miroc_esm_chem, Annual Anomaly, MAR
0.69754, 2080-2099, miroc_esm, Annual Anomaly, MAR
0.49243, 2080-2099, mpi_esm_mr, Annual Anomaly, MAR
0.10063, 2080-2099, mri_cgcm3, Annual Anomaly, MAR
0.5183, 2080-2099, noresm1_m, Annual Anomaly, MAR
0.16805, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MOZ
0.00251, 2080-2099, bcc_csm1_1, Annual Anomaly, MOZ
0.19098, 2080-2099, bnu_esm, Annual Anomaly, MOZ
0.34858, 2080-2099, canesm2, Annual Anomaly, MOZ
0.09971, 2080-2099, ccsm4, Annual Anomaly, MOZ
0.09104, 2080-2099, cesm1_cam5, Annual Anomaly, MOZ
0.04002, 2080-2099, cnrm_cm5, Annual Anomaly, MOZ
0.22555, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MOZ
0.05684, 2080-2099, gfdl_cm3, Annual Anomaly, MOZ
0.08014, 2080-2099, gfdl_esm2g, Annual Anomaly, MOZ
0.06057, 2080-2099, gfdl_esm2m, Annual Anomaly, MOZ
0.09432, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MOZ
0.05491, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MOZ
0.21655, 2080-2099, miroc5, Annual Anomaly, MOZ
0.37018, 2080-2099, miroc_esm_chem, Annual Anomaly, MOZ
0.27326, 2080-2099, miroc_esm, Annual Anomaly, MOZ
0.08206, 2080-2099, mpi_esm_mr, Annual Anomaly, MOZ
0.19423, 2080-2099, mri_cgcm3, Annual Anomaly, MOZ
0.03199, 2080-2099, noresm1_m, Annual Anomaly, MOZ
8.3E-4, 2080-2099, bcc_csm1_1_m, Annual Anomaly, MMR
0.14837, 2080-2099, bcc_csm1_1, Annual Anomaly, MMR
0.16272, 2080-2099, bnu_esm, Annual Anomaly, MMR
0.03191, 2080-2099, canesm2, Annual Anomaly, MMR
0.06719, 2080-2099, ccsm4, Annual Anomaly, MMR
0.04496, 2080-2099, cesm1_cam5, Annual Anomaly, MMR
-0.0102, 2080-2099, cnrm_cm5, Annual Anomaly, MMR
0.04689, 2080-2099, csiro_mk3_6_0, Annual Anomaly, MMR
-0.0229, 2080-2099, gfdl_cm3, Annual Anomaly, MMR
0.014, 2080-2099, gfdl_esm2g, Annual Anomaly, MMR
0.01631, 2080-2099, gfdl_esm2m, Annual Anomaly, MMR
0.21174, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, MMR
0.03804, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, MMR
0.09079, 2080-2099, miroc5, Annual Anomaly, MMR
0.1063, 2080-2099, miroc_esm_chem, Annual Anomaly, MMR
0.07916, 2080-2099, miroc_esm, Annual Anomaly, MMR
0.12745, 2080-2099, mpi_esm_mr, Annual Anomaly, MMR
0.08517, 2080-2099, mri_cgcm3, Annual Anomaly, MMR
0.00287, 2080-2099, noresm1_m, Annual Anomaly, MMR
0.34356, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NAM
0.07764, 2080-2099, bcc_csm1_1, Annual Anomaly, NAM
0.1103, 2080-2099, bnu_esm, Annual Anomaly, NAM
0.50966, 2080-2099, canesm2, Annual Anomaly, NAM
0.01111, 2080-2099, ccsm4, Annual Anomaly, NAM
0.25088, 2080-2099, cesm1_cam5, Annual Anomaly, NAM
0.19987, 2080-2099, cnrm_cm5, Annual Anomaly, NAM
0.67154, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NAM
0.29461, 2080-2099, gfdl_cm3, Annual Anomaly, NAM
0.06936, 2080-2099, gfdl_esm2g, Annual Anomaly, NAM
0.06308, 2080-2099, gfdl_esm2m, Annual Anomaly, NAM
0.17487, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NAM
0.34125, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NAM
0.2978, 2080-2099, miroc5, Annual Anomaly, NAM
0.22447, 2080-2099, miroc_esm_chem, Annual Anomaly, NAM
0.07169, 2080-2099, miroc_esm, Annual Anomaly, NAM
0.12375, 2080-2099, mpi_esm_mr, Annual Anomaly, NAM
0.39071, 2080-2099, mri_cgcm3, Annual Anomaly, NAM
0.0188, 2080-2099, noresm1_m, Annual Anomaly, NAM
0.10965, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NPL
-0.0189, 2080-2099, bcc_csm1_1, Annual Anomaly, NPL
-0.0126, 2080-2099, bnu_esm, Annual Anomaly, NPL
-0.0525, 2080-2099, canesm2, Annual Anomaly, NPL
0.00876, 2080-2099, ccsm4, Annual Anomaly, NPL
0.05484, 2080-2099, cesm1_cam5, Annual Anomaly, NPL
0.117, 2080-2099, cnrm_cm5, Annual Anomaly, NPL
0.24052, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NPL
0.02924, 2080-2099, gfdl_cm3, Annual Anomaly, NPL
0.10164, 2080-2099, gfdl_esm2g, Annual Anomaly, NPL
0.23001, 2080-2099, gfdl_esm2m, Annual Anomaly, NPL
0.05756, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NPL
0.04361, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NPL
-0.004, 2080-2099, miroc5, Annual Anomaly, NPL
0.07451, 2080-2099, miroc_esm_chem, Annual Anomaly, NPL
0.05473, 2080-2099, miroc_esm, Annual Anomaly, NPL
0.03262, 2080-2099, mpi_esm_mr, Annual Anomaly, NPL
0.23145, 2080-2099, mri_cgcm3, Annual Anomaly, NPL
0.0471, 2080-2099, noresm1_m, Annual Anomaly, NPL
0.1066, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NLD
0.00967, 2080-2099, bcc_csm1_1, Annual Anomaly, NLD
0.00943, 2080-2099, bnu_esm, Annual Anomaly, NLD
0.0743, 2080-2099, canesm2, Annual Anomaly, NLD
0.13262, 2080-2099, ccsm4, Annual Anomaly, NLD
-0.0124, 2080-2099, cesm1_cam5, Annual Anomaly, NLD
0.19151, 2080-2099, cnrm_cm5, Annual Anomaly, NLD
0.1594, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NLD
-0.0041, 2080-2099, gfdl_cm3, Annual Anomaly, NLD
0.23705, 2080-2099, gfdl_esm2g, Annual Anomaly, NLD
0.03165, 2080-2099, gfdl_esm2m, Annual Anomaly, NLD
0.054, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NLD
0.12901, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NLD
0.08428, 2080-2099, miroc5, Annual Anomaly, NLD
0.00561, 2080-2099, miroc_esm_chem, Annual Anomaly, NLD
-0.0046, 2080-2099, miroc_esm, Annual Anomaly, NLD
0.03217, 2080-2099, mpi_esm_mr, Annual Anomaly, NLD
0.08043, 2080-2099, mri_cgcm3, Annual Anomaly, NLD
0.00202, 2080-2099, noresm1_m, Annual Anomaly, NLD
0.2, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NCL
0.1, 2080-2099, bcc_csm1_1, Annual Anomaly, NCL
-0.05, 2080-2099, canesm2, Annual Anomaly, NCL
0.05, 2080-2099, cnrm_cm5, Annual Anomaly, NCL
0.2, 2080-2099, gfdl_cm3, Annual Anomaly, NCL
-0.05, 2080-2099, gfdl_esm2g, Annual Anomaly, NCL
0.2, 2080-2099, gfdl_esm2m, Annual Anomaly, NCL
0.05, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NCL
0.3, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NCL
0.05, 2080-2099, miroc5, Annual Anomaly, NCL
0.1, 2080-2099, miroc_esm_chem, Annual Anomaly, NCL
0.05, 2080-2099, miroc_esm, Annual Anomaly, NCL
0.1, 2080-2099, mri_cgcm3, Annual Anomaly, NCL
-0.05, 2080-2099, noresm1_m, Annual Anomaly, NCL
0.09323, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NZL
0.16278, 2080-2099, bcc_csm1_1, Annual Anomaly, NZL
0.1146, 2080-2099, bnu_esm, Annual Anomaly, NZL
-0.0375, 2080-2099, canesm2, Annual Anomaly, NZL
0.03287, 2080-2099, ccsm4, Annual Anomaly, NZL
0.05955, 2080-2099, cesm1_cam5, Annual Anomaly, NZL
0.04778, 2080-2099, cnrm_cm5, Annual Anomaly, NZL
-0.0222, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NZL
0.04773, 2080-2099, gfdl_cm3, Annual Anomaly, NZL
0.08628, 2080-2099, gfdl_esm2g, Annual Anomaly, NZL
0.12842, 2080-2099, gfdl_esm2m, Annual Anomaly, NZL
0.06782, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NZL
0.13939, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NZL
0.089, 2080-2099, miroc5, Annual Anomaly, NZL
-0.0272, 2080-2099, miroc_esm_chem, Annual Anomaly, NZL
0.06707, 2080-2099, miroc_esm, Annual Anomaly, NZL
0.06853, 2080-2099, mpi_esm_mr, Annual Anomaly, NZL
0.01752, 2080-2099, mri_cgcm3, Annual Anomaly, NZL
0.07199, 2080-2099, noresm1_m, Annual Anomaly, NZL
0.10857, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NIC
0.04506, 2080-2099, bcc_csm1_1, Annual Anomaly, NIC
0.41968, 2080-2099, bnu_esm, Annual Anomaly, NIC
0.3247, 2080-2099, canesm2, Annual Anomaly, NIC
0.05354, 2080-2099, ccsm4, Annual Anomaly, NIC
0.28219, 2080-2099, cesm1_cam5, Annual Anomaly, NIC
0.08835, 2080-2099, cnrm_cm5, Annual Anomaly, NIC
0.1484, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NIC
0.16793, 2080-2099, gfdl_cm3, Annual Anomaly, NIC
0.11402, 2080-2099, gfdl_esm2g, Annual Anomaly, NIC
0.42048, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NIC
0.42851, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NIC
0.08887, 2080-2099, miroc5, Annual Anomaly, NIC
0.2086, 2080-2099, miroc_esm_chem, Annual Anomaly, NIC
0.20604, 2080-2099, miroc_esm, Annual Anomaly, NIC
0.12891, 2080-2099, mpi_esm_mr, Annual Anomaly, NIC
0.00234, 2080-2099, mri_cgcm3, Annual Anomaly, NIC
0.0182, 2080-2099, noresm1_m, Annual Anomaly, NIC
0.38429, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NER
0.36446, 2080-2099, bcc_csm1_1, Annual Anomaly, NER
0.03372, 2080-2099, bnu_esm, Annual Anomaly, NER
0.31502, 2080-2099, canesm2, Annual Anomaly, NER
0.14203, 2080-2099, ccsm4, Annual Anomaly, NER
0.60748, 2080-2099, cesm1_cam5, Annual Anomaly, NER
0.3673, 2080-2099, cnrm_cm5, Annual Anomaly, NER
0.24406, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NER
0.39691, 2080-2099, gfdl_cm3, Annual Anomaly, NER
0.07963, 2080-2099, gfdl_esm2g, Annual Anomaly, NER
0.37498, 2080-2099, gfdl_esm2m, Annual Anomaly, NER
0.30287, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NER
0.19885, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NER
0.35473, 2080-2099, miroc5, Annual Anomaly, NER
0.14357, 2080-2099, miroc_esm_chem, Annual Anomaly, NER
0.3106, 2080-2099, miroc_esm, Annual Anomaly, NER
0.4458, 2080-2099, mpi_esm_mr, Annual Anomaly, NER
0.51607, 2080-2099, mri_cgcm3, Annual Anomaly, NER
0.23146, 2080-2099, noresm1_m, Annual Anomaly, NER
0.22875, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NGA
0.10793, 2080-2099, bcc_csm1_1, Annual Anomaly, NGA
0.01297, 2080-2099, bnu_esm, Annual Anomaly, NGA
0.15336, 2080-2099, canesm2, Annual Anomaly, NGA
0.07516, 2080-2099, ccsm4, Annual Anomaly, NGA
0.34931, 2080-2099, cesm1_cam5, Annual Anomaly, NGA
0.29604, 2080-2099, cnrm_cm5, Annual Anomaly, NGA
0.44218, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NGA
0.01455, 2080-2099, gfdl_cm3, Annual Anomaly, NGA
-0.0132, 2080-2099, gfdl_esm2g, Annual Anomaly, NGA
0.26321, 2080-2099, gfdl_esm2m, Annual Anomaly, NGA
0.139, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NGA
0.46422, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NGA
0.05718, 2080-2099, miroc5, Annual Anomaly, NGA
0.00245, 2080-2099, miroc_esm_chem, Annual Anomaly, NGA
-0.0181, 2080-2099, miroc_esm, Annual Anomaly, NGA
0.20952, 2080-2099, mpi_esm_mr, Annual Anomaly, NGA
0.13885, 2080-2099, mri_cgcm3, Annual Anomaly, NGA
0.10331, 2080-2099, noresm1_m, Annual Anomaly, NGA
0.0025, 2080-2099, bcc_csm1_1_m, Annual Anomaly, NOR
0.02964, 2080-2099, bcc_csm1_1, Annual Anomaly, NOR
0.06632, 2080-2099, bnu_esm, Annual Anomaly, NOR
0.07577, 2080-2099, canesm2, Annual Anomaly, NOR
0.00817, 2080-2099, ccsm4, Annual Anomaly, NOR
0.0011, 2080-2099, cesm1_cam5, Annual Anomaly, NOR
0.09057, 2080-2099, cnrm_cm5, Annual Anomaly, NOR
0.03804, 2080-2099, csiro_mk3_6_0, Annual Anomaly, NOR
-0.0526, 2080-2099, gfdl_cm3, Annual Anomaly, NOR
0.04651, 2080-2099, gfdl_esm2g, Annual Anomaly, NOR
-0.0228, 2080-2099, gfdl_esm2m, Annual Anomaly, NOR
0.042, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, NOR
0.01979, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, NOR
0.07713, 2080-2099, miroc5, Annual Anomaly, NOR
-0.0134, 2080-2099, miroc_esm_chem, Annual Anomaly, NOR
0.00985, 2080-2099, miroc_esm, Annual Anomaly, NOR
0.07525, 2080-2099, mpi_esm_mr, Annual Anomaly, NOR
-0.0361, 2080-2099, mri_cgcm3, Annual Anomaly, NOR
0.1611, 2080-2099, noresm1_m, Annual Anomaly, NOR
-0.006, 2080-2099, bcc_csm1_1_m, Annual Anomaly, OMN
0.32118, 2080-2099, bcc_csm1_1, Annual Anomaly, OMN
-0.013, 2080-2099, bnu_esm, Annual Anomaly, OMN
0.03536, 2080-2099, canesm2, Annual Anomaly, OMN
0.06928, 2080-2099, ccsm4, Annual Anomaly, OMN
0.18665, 2080-2099, cesm1_cam5, Annual Anomaly, OMN
0.15858, 2080-2099, cnrm_cm5, Annual Anomaly, OMN
0.42226, 2080-2099, csiro_mk3_6_0, Annual Anomaly, OMN
0.2872, 2080-2099, gfdl_cm3, Annual Anomaly, OMN
0.20021, 2080-2099, gfdl_esm2g, Annual Anomaly, OMN
0.17452, 2080-2099, gfdl_esm2m, Annual Anomaly, OMN
0.08922, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, OMN
0.14063, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, OMN
0.05676, 2080-2099, miroc5, Annual Anomaly, OMN
-0.0158, 2080-2099, miroc_esm_chem, Annual Anomaly, OMN
0.00692, 2080-2099, miroc_esm, Annual Anomaly, OMN
0.08687, 2080-2099, mpi_esm_mr, Annual Anomaly, OMN
0.32468, 2080-2099, mri_cgcm3, Annual Anomaly, OMN
0.07924, 2080-2099, noresm1_m, Annual Anomaly, OMN
0.23909, 2080-2099, bcc_csm1_1_m, Annual Anomaly, PAK
0.33432, 2080-2099, bcc_csm1_1, Annual Anomaly, PAK
0.07102, 2080-2099, bnu_esm, Annual Anomaly, PAK
0.07096, 2080-2099, canesm2, Annual Anomaly, PAK
0.07228, 2080-2099, ccsm4, Annual Anomaly, PAK
0.30656, 2080-2099, cesm1_cam5, Annual Anomaly, PAK
0.29088, 2080-2099, cnrm_cm5, Annual Anomaly, PAK
0.62428, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PAK
0.38486, 2080-2099, gfdl_cm3, Annual Anomaly, PAK
0.06693, 2080-2099, gfdl_esm2g, Annual Anomaly, PAK
0.21093, 2080-2099, gfdl_esm2m, Annual Anomaly, PAK
0.60449, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, PAK
0.49713, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PAK
0.07677, 2080-2099, miroc5, Annual Anomaly, PAK
0.26289, 2080-2099, miroc_esm_chem, Annual Anomaly, PAK
0.15062, 2080-2099, miroc_esm, Annual Anomaly, PAK
0.12659, 2080-2099, mpi_esm_mr, Annual Anomaly, PAK
0.17865, 2080-2099, mri_cgcm3, Annual Anomaly, PAK
0.1725, 2080-2099, noresm1_m, Annual Anomaly, PAK
0.0763, 2080-2099, bcc_csm1_1, Annual Anomaly, PLW
0.19877, 2080-2099, bnu_esm, Annual Anomaly, PLW
-0.1, 2080-2099, canesm2, Annual Anomaly, PLW
-0.0012, 2080-2099, ccsm4, Annual Anomaly, PLW
-0.0749, 2080-2099, cesm1_cam5, Annual Anomaly, PLW
0.0237, 2080-2099, cnrm_cm5, Annual Anomaly, PLW
0.05108, 2080-2099, csiro_mk3_6_0, Annual Anomaly, PLW
0.1237, 2080-2099, gfdl_cm3, Annual Anomaly, PLW
0.02507, 2080-2099, gfdl_esm2g, Annual Anomaly, PLW
-1.0E-4, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, PLW
-0.025, 2080-2099, miroc5, Annual Anomaly, PLW
-0.0986, 2080-2099, miroc_esm_chem, Annual Anomaly, PLW
-0.05, 2080-2099, miroc_esm, Annual Anomaly, PLW
-0.0013, 2080-2099, mpi_esm_mr, Annual Anomaly, PLW
0.10151, 2080-2099, mri_cgcm3, Annual Anomaly, PLW
